,sexp,rexp,nuc,ld,fix,age,exp,lt,ns,la,ndev
0,0.10674170931821526,0.029638192400667698,0.01092486103921302,0.06500116400906779,0.0,0.07803358280694071,0.054498371576175986,0.02085242272871673,0.01401184748642569,0.032084370505394914,0.013606027378342272
1,0.028756282885050624,0.0372777215453797,0.016612666176439313,0.017417500484649337,0.0,0.022775978700561895,0.026200905133305353,0.056270760873992756,0.006199648959672061,0.1543929070935194,0.0052930484930832225
2,0.024074147471938267,0.07289770811037996,0.03442978688291711,0.023066843782219373,0.0,0.026913936715959475,0.014092833940002991,0.015671766781302863,0.0,0.10655885611191568,0.001069180494643846
3,0.09454720968116224,0.05424696324119728,0.04405294105886596,0.018355326505059052,0.002016652825162784,0.01982167177478795,0.0371793996560837,0.013363349823210583,0.01392464354304198,0.16149226518506232,0.006621300941503579
4,0.05778018548364921,0.015292718872544585,0.03919479069748297,0.03494262090456305,0.004853480478484872,0.03878559012045328,0.024439032525386536,0.0204264369395076,0.009373941214382323,0.19816420758443043,0.009899543672810016
5,0.027796163082672923,0.03914781248993593,0.010658767813357275,0.012922217040170011,0.00039178505964696225,0.017754267097526772,0.07906771584401164,0.04737132576029379,0.008586102143344989,0.12313605188839595,0.07309751176016681
6,0.003801688818786276,0.04200431666844347,0.009472838534934087,0.0158889929676783,0.0,0.00709807004506119,0.01056257895868361,0.023447459054571632,0.002862092524420403,0.0886036088510567,0.0012333534217426438
7,0.01925543067208347,0.06952178908177134,0.021309416727237365,0.011086939555127016,0.00202315618166835,0.010388653427586667,0.03513282304423003,0.04398349175475663,0.007342346715477893,0.17419205602786278,0.007922078333792298
8,0.0037811219039868755,0.013132981463821755,0.038113817263634796,0.018813112596545025,0.0,0.0024174261651842307,0.02805879853111163,0.028584595171027356,0.0017476330764081569,0.05916171798861078,0.0005963784427763703
9,0.023833709736799834,0.021518706301851768,0.017131891467510773,0.014686683556327374,0.0,0.014708595702007705,0.011497517680081622,0.016940349845146217,0.009628537193805296,0.0916583469095575,0.0010877038391660689
10,0.051572443405017813,0.014222140031174831,0.01961221952945923,0.012106218987658889,0.002318413174523895,0.08702509630226027,0.034925085980012566,0.056094510230637225,0.007330004289818906,0.11180970625204083,0.006127128265863697
11,0.02446409119739948,0.02981702558555188,0.02771438562137762,0.01946425384538721,0.0020285065968110604,0.022645777966437117,0.029966349461541527,0.02348493538715273,0.016645154465084064,0.11893152187807629,0.016804419389669832
12,0.020912270588499336,0.035539810833344815,0.03580755586453573,0.03292261355003909,0.0003780110447951966,0.016370491334798717,0.014877860689738337,0.007444835787211186,0.00807677599535779,0.1611477512232753,0.0021813339914368455
13,0.016517749539001824,0.06549666989736125,0.04372630607622247,0.11417727271140675,0.0,0.013138453402478642,0.10965343207293039,0.014943832442340543,0.03360806761638029,0.06063575303631145,0.006629717233555956
14,0.026622514575575226,0.024750526375765466,0.01991201273359482,0.02709006467850808,0.0,0.026220118205859556,0.00606365012811555,0.018115856270147185,0.0009059598682240182,0.05037478584874136,0.0
15,0.10677138427933566,0.03318223501351588,0.018344440778535104,0.015888582432861006,0.0026235619288227166,0.025304383667661898,0.020249342557813292,0.10550064292547644,0.0017645059316957552,0.09422540467802902,0.012547939755365075
16,0.024465972710767045,0.039856835087764705,0.03164465837865544,0.03284438520895103,0.0,0.024320704425334065,0.013543161129342056,0.1545312897179511,0.004074257581328662,0.08297023326580029,0.022208926197686624
17,0.024308568849626268,0.07400457408478414,0.008688036921257351,0.00811667952568043,0.0009806344982684716,0.007600616753037067,0.02024480171695165,0.09425758792955664,0.0015880977721775959,0.0673647336297848,0.0022932640711780905
18,0.02274343099009597,0.036554399077305205,0.009429384166756928,0.00691504998517443,9.35793813170161e-05,0.0041549019077354995,0.021944722453352015,0.020696854371277204,0.0011207548130059868,0.08231939753803079,0.014575358200604231
19,0.09250616787304168,0.011103521858104903,0.014421164528480105,0.02988749546044305,0.0010460476276506435,0.016916285296762597,0.0343269106775627,0.05438579365935958,0.010669432760044503,0.11365579861659549,0.035901225530606866
20,0.08676230985433332,0.02277025489821692,0.07969928533231815,0.0419329916869652,0.002338088219487117,0.018061112261592818,0.019572948744214953,0.01527660302168557,0.005527647946754533,0.12449044653814377,0.010037587445541202
21,0.020682957212305324,0.02595202100523638,0.014131495619569114,0.030797908994632146,0.0005046336974532878,0.022494176122224093,0.027217983941615488,0.005170294714680504,0.0006279238840338638,0.07593842678925415,0.002582596635997693
22,0.0674939761105286,0.013152239185640171,0.033657196346631404,0.05286596664808196,0.004501624378703217,0.019854522932385984,0.011108716864719438,0.05437768044213994,0.0025180089761951095,0.11254866719950336,0.016507598073886135
23,0.08849096799205611,0.011733295904435106,0.0122520151941738,0.046447060658289734,0.01004602863782832,0.017611044345561513,0.04545873015081731,0.07471046335499393,0.004761486759096157,0.19915351254958227,0.008649998833684638
24,0.04213363758704233,0.01781204288754224,0.07411833545445459,0.043041856009747165,0.0024204729235716674,0.024848597871200365,0.029975673637867205,0.06132168640782274,0.004575208289947981,0.11841069625266365,0.005388340955891171
25,0.018239780730108852,0.017299735944921908,0.011416053187898923,0.0331908199132261,0.0017701766514225427,0.0167943661702014,0.04574156439842693,0.02755598942541158,0.006413956557264147,0.1823448309137513,0.046361424985764364
26,0.036190022471838314,0.010624786361753253,0.020740505985502384,0.04221691246761223,0.0016575492891900505,0.01403075671945871,0.03927727783613634,0.039043267067172475,0.00651578210925249,0.12341755025458284,0.03993522881989012
27,0.007164076853295837,0.012379720837446349,0.03481687194514705,0.036340700743161966,0.0004028969891123418,0.0037850752393653662,0.011108750440770343,0.010431685917416307,0.004985375034678162,0.11674296574149155,0.023442411783344434
28,0.034552612926942144,0.02843731806960846,0.06871036150570986,0.06153209754152861,0.0021021721041765548,0.01876837854174244,0.019487352854255447,0.03144579581395185,0.010028500861632256,0.09793327338199631,0.02740810456584069
29,0.027670002378166525,0.019069576933977955,0.013525090013407542,0.026842615742013843,0.001078848036266582,0.03095828893753147,0.052150007654475146,0.014591750112145823,0.004958308683575558,0.14622983053242825,0.010661406369622758
30,0.017875072849123964,0.020324489346170586,0.02937548496674952,0.03905557203966759,0.0009175064025658174,0.016152586527757543,0.029671501010609978,0.0077904875272323815,0.00211381829262662,0.1646267163673053,0.023637143452082864
31,0.020633655532351775,0.036391728978953215,0.039641215960851454,0.022886976542830954,0.005850367981001639,0.012986507430862416,0.018367769662012246,0.018484948108874376,0.007711997426577511,0.15418228975384238,0.030627119196618806
32,0.017854897888209185,0.006277616210512873,0.0461257190045269,0.024028349287379038,0.0024337907085907216,0.006107839559644837,0.007111094105831922,0.01777889580618733,0.003076718938232512,0.10712973882441304,0.006142848780350833
33,0.02493654056908781,0.02712290631024884,0.04923472560392315,0.029022081148459434,0.005001122851058604,0.034554010392231806,0.04874117999159785,0.03946728853715086,0.005337400893431479,0.11946113826138698,0.010937408413351508
34,0.0318950488331475,0.021479942900847926,0.04155333381410216,0.03158005868812293,0.0020325518572531587,0.015766614710177915,0.04965225801688211,0.028762688477553137,0.006889104366756024,0.1512773158177678,0.027720785567934687
35,0.02785175050404454,0.024002926584107045,0.04479186032667956,0.037462906587240004,0.0021032033458363527,0.025060970210851217,0.03322299716208548,0.0339299123756249,0.003294085310358386,0.15098349596476734,0.03285474800689985
36,0.04299981113161258,0.035837805894122145,0.01812846385032196,0.029436509240665053,0.002708147794715662,0.03233539898312358,0.046482630356576404,0.01951777000204607,0.005935979616009186,0.13858524024278762,0.008981034187044991
37,0.008637710383530884,0.01773228533675531,0.0011132096447988122,0.019971640935837365,0.0,0.010681352238721223,0.015221699371905458,0.0024081908534637057,0.0006051413399794865,0.07416552472954596,0.0
38,0.06325079530558031,0.012762397099517517,0.031414605451196065,0.050156791234459236,0.0018300471232154795,0.01845340013345339,0.10459177910897444,0.03755689444180722,0.014966147274003909,0.0939379238509619,0.0032341269941326203
39,0.05168048544624234,0.017367505094024495,0.03419195853340487,0.06553667812598703,0.0023510327456202594,0.016787765735371506,0.02560139883613828,0.025327248680695122,0.006767824656358134,0.11259605260747242,0.03734421533392902
40,0.03190181881985668,0.0176814458938083,0.03228791933219741,0.08934237884122709,0.006268119313254554,0.03129546018191183,0.020799652871762293,0.019704861303810557,0.006308837203872744,0.10272817116606252,0.02242690975136755
41,0.04646625315196899,0.010152538347081332,0.0352623164966371,0.030229068697882545,0.001037347574498876,0.00807032482069379,0.08782588627898659,0.03310533501873565,0.0029798081788528896,0.10020962499728525,0.002533908781326175
42,0.050557442610810945,0.014056437107495089,0.022291661996666944,0.020728840856182026,0.0027525059965178736,0.008972434829149957,0.0917885615467869,0.03159243579547214,0.021294207301616748,0.1861258327893296,0.01891707903704303
43,0.06835764742039854,0.01787261054152926,0.034869502011860995,0.009178573457733994,0.0017029422745625676,0.019185923522797053,0.09814541818601655,0.024707672848671005,0.033861995633093694,0.13654795420037935,0.036484108921568136
44,0.051653476132374955,0.015236167510308709,0.0223607460506544,0.046775394608096973,0.00186046780590016,0.03522558636732468,0.05452616939524138,0.09588682052460128,0.020691326982568592,0.11361490126081368,0.021640036812782287
45,0.05261859084561364,0.025627264132627368,0.013165964733440543,0.05189827250330441,0.0018638221990129053,0.030757893822794986,0.044735503224538606,0.04808527434628545,0.00973142775495975,0.16189216601532022,0.027092248454321063
46,0.08262171421663442,0.04056974901550451,0.02853189743436619,0.04102042593923856,0.0014240266707035594,0.012600970152681905,0.05736212861840996,0.01622102228488834,0.030272124064108178,0.11753426837215111,0.033846449891480127
47,0.050797372759304474,0.00828026338369088,0.022568220839657434,0.03916188772598829,0.0006490985587602149,0.018580636224420615,0.06281402985281449,0.026031000388379893,0.02393969417794017,0.1246821324191419,0.03412330996370892
48,0.07978824217762863,0.01782115012520144,0.020822672186122645,0.03493477320027991,0.004331658323464543,0.015245404590431857,0.03546769560549498,0.041127383414951924,0.01576183783902791,0.13257323951416425,0.08680947655921176
49,0.08795931800773593,0.006823336649138389,0.022684168130389357,0.058823616090397025,0.0,0.003508211542079341,0.022656161472732285,0.02600436716372814,0.015920711763966342,0.15588903526388403,0.025679042695519926
50,0.028909653806360472,0.004897014146964991,0.046426195839953596,0.032149875737205263,0.0008757542136400224,0.006117069341341898,0.05380794906290392,0.049269122021480045,0.0345608244802516,0.1989392163175027,0.028647253055663378
51,0.05755370107656998,0.016268189560015047,0.05610068363115886,0.04424667549635658,0.006968279624631662,0.015556313824316107,0.0653115389468323,0.034522034411925986,0.01315448304505431,0.14781699273157364,0.021102449353457228
52,0.04109949582358388,0.02161889026571881,0.0671269520456508,0.032171760085685674,0.0013204115272323136,0.018867174883184953,0.044394640174057094,0.05236559524095939,0.015063552948125246,0.13981868125928645,0.01781044551148886
53,0.020115991915147846,0.020638948232302556,0.07358505679116803,0.08280508239383845,0.008825367132342752,0.012480182376667624,0.028490136279128817,0.04051711557789148,0.010038123247198672,0.15814708077427897,0.054223233941742804
