,ld,exp,age,nuc,rexp,la,ns,lt,entrophy,ndev
30,0.056167388167388047,0.05387139249639251,0.06784812409812403,0.06374000721500717,0.01680981240981241,0.0790953823953824,0.0007566378066378066,0.04582492784992783,0.018924675324675323,0.0039780303030303036
31,0.06013136390358614,0.04017851263962374,0.07501863609641388,0.09538286302175188,0.02995684891240446,0.08546740152851261,0.001456672545561434,0.0421252204585538,0.03158274544385656,0.004869753086419749
32,0.03024070183629008,0.08780987394957987,0.03627299253034546,0.022909663865546222,0.0053397136632430744,0.056531823840647394,0.0017795673825085595,0.017550031123560524,0.00982442421413009,0.0009743230625583569
33,0.009635638699924417,0.08160007558578974,0.026488851095993957,0.01783616780045351,0.0014815192743764132,0.018681141345427064,0.0001686318972033267,0.027407671957672002,0.0012629251700680267,0.0012350340136054426
34,0.04667086385836375,0.1350287698412699,0.06199194902319903,0.04402331349206348,0.014071733821733823,0.09253155525030522,0.0005860042735042723,0.05691117216117219,0.010643505799755806,0.004713369963369962
35,0.07233529958529945,0.1295792578292578,0.039633597883597896,0.04262094237094238,0.008794866294866298,0.08781073931073924,0.0005447590447590449,0.037584262834262826,0.00509498784498785,0.0004417989417989421
36,0.020414077451311474,0.0842935945063605,0.03243009118541033,0.03936429134301477,0.012223235393448162,0.03051294607677588,0.00346282224473714,0.013353709332432736,0.0048224980299448415,0.003286136440391763
37,0.07670131540270421,0.10178373015873016,0.09189219576719575,0.048448339212228096,0.015989858906525576,0.08409270282186948,0.0006721781305114639,0.03257389035861261,0.009119672251616699,0.009407554379776603
38,0.07452269234802983,0.13336593662649396,0.07702881401531221,0.12844694327026993,0.009656958637136738,0.11989826860553666,0.0011365553594798064,0.03616275199153681,0.006486003383446646,0.006591565094868743
39,0.03984487734487733,0.14071286457650067,0.021794241112422903,0.027987668896759813,0.003877884180914481,0.06684175812963694,0.0007222295101082978,0.023374619207952543,0.0036025842844024662,0.00026199950442374703
40,0.03361162646876928,0.1491233565445068,0.018945484529900098,0.06455704674628605,0.005455428924816675,0.0685724191290054,0.0018231613778923613,0.012556522018488623,0.006602735545221629,0.0010349988086537259
41,0.033565187239944526,0.15327793188472796,0.08150901525658807,0.10252739251040216,0.012198412698412672,0.08390907689936815,0.0018789489905994764,0.023865503159192475,0.006101209739559257,0.0015843350285097855
42,0.054856742391145984,0.19481556720547533,0.05966852337265175,0.14256604048347166,0.01361558904907527,0.10850709916994322,0.001593781855249744,0.0431656108926751,0.008894495412844036,0.0032121377603028965
43,0.0631149513568867,0.14041666666666655,0.09371162954429078,0.09615117767537121,0.025975486431131584,0.08000371223758318,0.0026274961597542246,0.04897219022017412,0.009398809523809526,0.007830965181771633
44,0.05293556998556994,0.2858097402597408,0.03776893939393937,0.05015559163059162,0.00704448051948051,0.08803632756132754,0.0009050865800865798,0.029489574314574298,0.004318506493506493,0.002987987012987014
45,0.04602867718572627,0.3294388497020857,0.03797649736079237,0.06030896197463717,0.00594352851194017,0.1259231324891645,0.0010045749412197933,0.053570366278575664,0.007204116030707346,0.00638461611096947
46,0.0791999701314216,0.09344303635432663,0.09278556494282307,0.11593456647892124,0.03182844768731867,0.13441461853558614,0.0033075183478409277,0.03278535159583546,0.010459400068271039,0.028664533196791266
47,0.026111529703301856,0.23258900944343977,0.030432054115598406,0.03752903355435001,0.0054916951309356326,0.08832531310695868,0.0018345388788426756,0.012466445649989964,0.007324425691514302,0.0026327439555287667
48,0.052028344671201744,0.1283409427873711,0.09294930664573514,0.10657984475841617,0.05662698412698411,0.1268472440258154,0.004299646781789641,0.037294152276295116,0.02048831327402754,0.008531135531135532
49,0.11326335174953948,0.1136594755766026,0.05209784705779183,0.15879957028852051,0.024463759536963937,0.14938860387617284,0.0028679733403490296,0.04124690870823467,0.00927924668946769,0.007831535560817324
50,0.05395842028710549,0.08880312084993351,0.05334052678176176,0.1665396351103522,0.03607054322392964,0.18994463416176546,0.003581704926326441,0.032074827673433254,0.009569120344020743,0.0691947448302029
51,0.06851710958226538,0.13040587481451482,0.08775462026170237,0.0805039457709429,0.025920320158280465,0.15232653221817524,0.0063427087548900505,0.0406339426233194,0.014401288277350599,0.08059277620396599
52,0.06822218015592563,0.09565393460093098,0.08208512816198324,0.12011571035952645,0.014079533344550995,0.14543085703068032,0.004797647091816699,0.03693021201413431,0.02658570306803523,0.03068465701946268
53,0.0881524321556579,0.05755711725550435,0.09080798771121355,0.11488620071684583,0.03754728622631848,0.18521175115207364,0.0033186123911930344,0.06304807987711213,0.0162857398873528,0.019837275985663084
54,0.06032925854905719,0.06817004900394157,0.06198876105251937,0.06107100245019707,0.01531370512410779,0.20732627570043657,0.002577101310322787,0.04895448492596144,0.019074837541280493,0.030268509640992848
55,0.13008623371829342,0.03631659020197214,0.058216434635869806,0.03767903285345146,0.00920423983546907,0.20392601381637904,0.0015051943257923335,0.02315706902916205,0.008324513526340768,0.008790236249538574
56,0.13230628019323662,0.05140425580860361,0.03208703703703704,0.04455863814124684,0.002706682769726248,0.07193536922015176,0.0011932252127904303,0.0093409362778928,0.006366091557395905,0.002019726247987115
57,0.07200346434870242,0.024045313681027938,0.02202848324514993,0.020830750818846056,0.003245880574452003,0.0747496220710507,0.0005593726379440665,0.009249407911312674,0.006994343663391287,0.0008194129503653314
58,0.09067647058823528,0.039768354710305126,0.07277884662636981,0.05613671433485672,0.010203720084525032,0.12287953953511213,0.0041521696397857355,0.051619797041623686,0.02067307975821908,0.016957491768637294
59,0.11438584239470058,0.04905713348331458,0.06375515560554923,0.07218382077240339,0.014440257467816514,0.10418803899512559,0.0028021341082364714,0.07951924759405067,0.01339009186351705,0.029850799900012482
60,0.05478242402488632,0.03899016909946559,0.03519590013559865,0.06297950067799314,0.005205292334689315,0.1028636236739252,0.0019900295126425785,0.026423446598069705,0.009663695461434158,0.034637393315785296
61,0.04252642732485666,0.023595321200033263,0.023616201279813846,0.032103049945981885,0.004405883819496385,0.08179379622704237,0.0011662303664921473,0.015475858057009888,0.0038025014543339136,0.004809586138120171
62,0.03592683225553593,0.01566945914168136,0.028803522437781698,0.026717494611013137,0.010199049578679209,0.03343525867136978,0.0019429257299627665,0.01939219576719578,0.006280178326474615,0.0051224034881442275
63,0.04813860907610904,0.020200676638176658,0.018501958689458697,0.021380825193325192,0.006154634717134716,0.03901381257631257,0.003151378713878714,0.014677096052096054,0.0040503154253154275,0.0010253103378103387
64,0.019002911618296234,0.008239551047243351,0.01889074387151309,0.014131774208697287,0.0010603221564760028,0.02226763407532638,0.0010931483046867651,0.014233446041138352,0.005780102376256226,0.010214849253310794
65,0.026190592221293982,0.009258563074352551,0.025906827253318457,0.009760814072217584,0.0009732664995822886,0.03909066648101737,0.00023709737306228516,0.016917618119372493,0.0034833379745660433,0.005593497632971319
66,0.02697240377632534,0.01928584396721651,0.010028659611992952,0.030657407407407425,0.0005904658159560114,0.021484308538230103,0.0003005757858699036,0.008497769478161638,0.004050108932461871,0.005721936922917318
67,0.022075485666903594,0.016764658848614063,0.02365233357024401,0.021653695806680896,0.00087381544657664,0.04150547855958296,0.0002767116796967544,0.014114960909737023,0.0035543413882966114,0.0007731876332622601
68,0.05025075710108594,0.06770334690893905,0.03653991750208856,0.04254080513784462,0.009645937761069335,0.0633203842940685,0.0007103174603174606,0.0318218201754386,0.020512792397660823,0.006085134711779446
69,0.01015213205597822,0.006008734854888692,0.012261176857330693,0.007493589743589744,0.0006647882032497412,0.010244153282614805,0.0002470649009110549,0.0039885413731567555,0.006317436836667608,0.0011789236404621027
70,0.01655077413479053,0.006811215196461101,0.01465781941191777,0.009510148321623736,9.468514181628963e-05,0.014688622170179534,0.0001255854800936771,0.012695550351288058,0.006837561800676562,0.0010231589903721052
71,0.022039097992971907,0.009159416769152119,0.012103828317028427,0.022825663371948798,0.0005212840795793288,0.049209470162812616,0.00042377527763859954,0.014547790278473645,0.004086850313866996,0.004281530517049698
72,0.05379207920792076,0.08638393839383941,0.040621404997642635,0.09795902090209017,0.005334708470847079,0.07436421499292784,0.0016726386924406738,0.04173055162659123,0.009353253182461099,0.0062907040704070355
73,0.04499755799755804,0.06464129697463028,0.041478496811830176,0.047255901505901456,0.005002170668837334,0.06613366571699908,0.0018613485280151944,0.023291649708316382,0.004209232125898793,0.009833469000135663
74,0.060148662551440295,0.07053714726631388,0.03341082451499119,0.04438080540858314,0.006150242504409172,0.07874643592004708,0.0027582671957671963,0.03860177836566728,0.01348306143445032,0.02857414756025868
75,0.001351457729160565,0.0008204154504491743,0.0011112055746056938,0.0017404898876829053,0.0017297840249635523,0.001470009414861627,1.7633185655403474e-05,0.0032418296949143994,0.00019916053441147667,0.0005431650938494819
76,0.10647055508593967,0.036498732037193594,0.0526307880154034,0.056042077580539126,0.015184559030712868,0.059547853855546146,0.0006745562130177516,0.03168686014839861,0.012551141166525774,0.011065840142763218
77,0.05121527285780403,0.0184587965980547,0.035817880680011176,0.01769316997446337,0.0036903738550237253,0.030915382750336118,0.0002586725359984636,0.012697625502624512,0.007581010318562394,0.00904519448459143
78,0.03519958427815563,0.027946825396825383,0.0922748299319728,0.038346447467876035,0.013375094482237334,0.09835022675736967,0.0014987906273620571,0.039143235071806524,0.01426492819349962,0.012327551020408167
79,0.06376963482888333,0.01795694559133863,0.019593173685659226,0.061579204514175624,0.0068689558675107745,0.04303711349665106,0.00035757867694284005,0.03456546472153408,0.0044130195430773485,0.010005298651252409
80,0.07067279064779054,0.020324549549549542,0.03466593736593738,0.07655802230802225,0.008013363363363358,0.032155973830973836,0.00038475975975976013,0.03721574431574428,0.010992546117546114,0.0226145323895324
81,0.028130431297097944,0.0046378266794933455,0.01203635561968895,0.013355359147025804,0.003954304954304952,0.03328653599486932,0.0002229236812570145,0.015484868526535198,0.0031638407888407876,0.0041717973384640065
82,0.05389520030234313,0.02570835222978078,0.04079232804232804,0.027994935752078624,0.0038315948601662852,0.10217698412698414,0.0005422146636432357,0.07562664399092972,0.009296976568405139,0.06519765684051398
83,0.043764475419632486,0.08407482841655274,0.06238388724465811,0.05895345589041288,0.006152782639750782,0.13130597898920476,0.0007996619602767962,0.0577393770309787,0.008550707726470697,0.042868634793339626
