,lt,rexp,la,ns,nd,fix,nuc,ld,ndev,sexp,age
23,0.03558023209283714,0.009005202080832332,0.25450300120048014,0.004932773109243691,0.02384593837535012,0.00821008403361345,0.04821328531412573,0.049059623849539866,0.004678671468587426,0.09557462985194076,0.0762300920368147
24,0.030055233805233804,0.015862827112827108,0.30981016731016714,0.0012516087516087524,0.014308773058773058,0.006890283140283131,0.05268983268983269,0.04834513084513087,0.007453882453882439,0.10590626340626336,0.040006435006435005
25,0.02569030069030071,0.0215993915993916,0.25696092196092196,0.002604422604422604,0.01504621504621504,0.005065520065520064,0.05019012519012523,0.05913185913185913,0.007747162747162746,0.07443488943488946,0.05268515268515272
26,0.03664219435097382,0.014769552360558795,0.24472927500764757,0.002649128173753439,0.018376159885795853,0.00902620577138778,0.06710410930967674,0.055397675130009184,0.013541348016722752,0.05819414703783018,0.06575864178647903
27,0.04446037539103233,0.013121306916927356,0.22806786583246433,0.002825425790754254,0.02658715676051439,0.013706117483489745,0.07728145637817169,0.05354014598540147,0.01994308307264512,0.07867831074035452,0.06662017726798744
28,0.032294535961832765,0.01715951030695834,0.17296246286794487,0.0021095508146547837,0.01678638941398866,0.004205148978305872,0.06125888918894593,0.09933882437663155,0.006746331803042575,0.0571406067152759,0.07934242506076161
29,0.026381271258503414,0.012689732142857154,0.1709614158163266,0.0018197278911564634,0.010344387755102036,0.0032610544217687026,0.059237882653061284,0.1456967474489796,0.0048735119047619005,0.058248830782312924,0.06122289540816326
30,0.04257744937055282,0.005384783798576898,0.16484783798576905,0.002970990695128626,0.016108921729611404,0.006736179529282968,0.05997810618500277,0.10017898193760262,0.005270388615216194,0.07736234263820473,0.0750273672687466
31,0.034175939849624096,0.012545363408521306,0.1371263157894738,0.0013609022556390982,0.00822606516290726,0.002717794486215539,0.04287619047619046,0.0560536340852131,0.012143358395989984,0.1018385964912281,0.04954335839599
32,0.02587590844994036,0.011107495389955514,0.1224937628810065,0.0020159453302961267,0.017294175073218346,0.004383338756915057,0.04559984813971146,0.045629135481071684,0.005758216726326058,0.05522019741837511,0.04142314784683807
33,0.03105740181268884,0.011878866350165442,0.16877427708243428,0.0015364695727233498,0.019032513307437788,0.002511149474895699,0.05551934973385123,0.07102359372752126,0.004045461084736008,0.06899438929650413,0.07008487987339948
34,0.05634803921568633,0.011676470588235297,0.13596568627451,0.0020098039215686292,0.018101540616246487,0.005497198879551817,0.04004271708683473,0.049584033613445384,0.004331232492997197,0.06801400560224086,0.04406092436974792
35,0.057384898710865564,0.01310269227396299,0.1849044111198807,0.003410944488292546,0.01849206349206348,0.008893712181004996,0.06296325528369726,0.058260545470490234,0.008126808734543528,0.07374112075769534,0.07147636586863106
36,0.03512007922753156,0.016444664520921033,0.1857959891062146,0.0020685813320128715,0.013783527275728328,0.006348105966823467,0.058058512833209536,0.04953742675579762,0.006159527935957729,0.0714611702566642,0.06830486093917641
37,0.026787658802177882,0.012355025494771408,0.18473295307233606,0.00098565378964653,0.010346123930515951,0.002597441880563473,0.05589966295047964,0.04459899749373432,0.002839858266355541,0.09373001469190223,0.04433670382853686
38,0.02852573865367043,0.00750786881916945,0.1631764646156971,0.0011392019494364924,0.007127627170271083,0.009598944055234022,0.03644024774088743,0.0555345720377704,0.006465631028530812,0.08601634683724234,0.051896131586963136
39,0.04672219260838665,0.013666933191186925,0.2100071073205403,0.0018523454157782517,0.012779850746268655,0.0035958599857853516,0.036787046908315565,0.09275319829424303,0.01196783937455578,0.043626066098081034,0.039092484008528744
40,0.062455874241588584,0.010684408898694594,0.24930777716492003,0.001624379481522342,0.012988141202426917,0.005129159772016911,0.05070417356131637,0.059942544585401776,0.007547802904945755,0.05309615738187171,0.047450818165103874
41,0.03205586080586079,0.008648122710622704,0.29071199633699635,0.0008167353479853472,0.014410485347985344,0.006212225274725262,0.056298076923076944,0.043072344322344316,0.005673649267399266,0.053728250915750904,0.03827266483516482
42,0.03330693365212198,0.011971508268579388,0.24267682805339708,0.0017578202829248858,0.018091253237696767,0.006846483363219753,0.05666616855947401,0.05642608089260808,0.005260011954572621,0.05109384339509864,0.04298615262004382
43,0.04974100132558383,0.013950749464668108,0.1937692464566126,0.0010757622106658529,0.0262271846640155,0.004031814010400729,0.05667482410523099,0.06716376057917814,0.009159273987967767,0.04833384317324359,0.05072805139186293
44,0.06391983627832683,0.014686532894080055,0.1811016272337026,0.0009009683537985428,0.015824598183088758,0.003114205850054907,0.05918438654287709,0.051916741539383054,0.01631775980832587,0.09032195268044327,0.05947389437955479
45,0.02162789541703948,0.01620936474798689,0.10666865493587822,0.001429068495874342,0.011316731285416054,0.004473108658912412,0.045307684660503035,0.036232229843920875,0.0023133512277562396,0.056250621334128635,0.039107764191271495
46,0.03468084203378322,0.012226890756302511,0.18048085901027067,0.0010661234190645966,0.01123716153127918,0.008661403955521603,0.054137170019522965,0.06405440964264487,0.0033821407350819064,0.06862150920974447,0.05403785756726929
47,0.02194763729246488,0.004812990330231704,0.12559113300492597,0.0010933223864258352,0.01154989965334793,0.0029552089034847605,0.042546980478015,0.04255062944718119,0.006318190111293552,0.03779009304871378,0.062063035942346335
48,0.02416881381811242,0.009559118236472944,0.10850605973852458,0.0006632312243534672,0.009261857047428181,0.002220631739669816,0.051211470560168,0.036572192003053734,0.011587460635556837,0.033309953239812985,0.05038076152304612
49,0.018889491280383145,0.011846028734074287,0.06868347338935574,0.000599530134634499,0.0067172675521821636,0.0010955995301346355,0.026489111773741792,0.045060088551549714,0.0031173759826511214,0.030021234300171666,0.04299087376886241
50,0.029861916126832602,0.0147562222979884,0.16634560745539267,0.0022968519149903404,0.008403227639504487,0.005769973860665986,0.0667115581316059,0.08308500966018863,0.00950676213206046,0.08331401295601773,0.054176610978520286
51,0.04469511236837971,0.01997721200691497,0.1642778563570643,0.0035337105139085314,0.010572057205720561,0.007552255225522546,0.08287757347163294,0.06001257268584002,0.015771648593430772,0.16389438943894397,0.0640570485619991
52,0.04490944782168186,0.016701494427558267,0.11914766970618033,0.002059903748733535,0.01705103850050659,0.010748480243161086,0.055243161094224925,0.0515868794326241,0.009816995947315091,0.06984612462006085,0.0735372340425532
53,0.04874109924343573,0.01602581219403649,0.13469626168224302,0.0015231419670672008,0.013900756564307965,0.016718958611481975,0.06451546506453054,0.05172396528704935,0.010289830885625262,0.07286715620827773,0.06588340008900759
54,0.027527472527472546,0.018958006279434832,0.16311878597592877,0.001309523809523809,0.008011512297226573,0.004743589743589739,0.04627289377289377,0.04058411826268967,0.007125850340136053,0.07121860282574569,0.04278846153846154
55,0.02351110255422925,0.008273649082274404,0.10180143755615449,0.0008086253369272228,0.008580413297394427,0.00266910537800026,0.05316775766910546,0.06325953022718511,0.011086510075728398,0.1180791939417276,0.04695546142985499
56,0.020543585202676126,0.006483667847304207,0.07108274301456131,0.0008899055489964584,0.007631837859110584,0.004213892168437614,0.026370031483667865,0.04087170405352221,0.009201593860684766,0.1136816214088942,0.0305740850059032
57,0.03692842354333039,0.015790446613427992,0.15968019816622292,0.0015664744158533,0.012631248151434479,0.005904318249038737,0.05356255545696537,0.07248188405797101,0.016875184856551307,0.11553127772848279,0.054431750961254105
58,0.027630213048464042,0.009408835777657084,0.15233991188363807,0.0012906632868610083,0.007101213108817672,0.0036864023175810167,0.05672128674029817,0.06142977850202182,0.007040255899571491,0.08442241535397434,0.03398002293439556
59,0.037983064616922926,0.011308586426696647,0.19352705911761023,0.0009017622797150379,0.010193413323334587,0.003505499312585918,0.048629546306711645,0.07948568928883894,0.012601862267216614,0.11315085614298191,0.044791901012373465
60,0.03215530982267385,0.011327455668459855,0.20266138673042436,0.001014146244271767,0.013316895795975286,0.006636282127913913,0.04259364415222158,0.09369994022713703,0.011931659693165977,0.10603905160390513,0.05489938234708107
61,0.04346872082166201,0.015562169312169331,0.19479108309990664,0.0033391690009337053,0.019898070339246836,0.008331388110799866,0.06141184251478376,0.07600178960473071,0.008072673513849975,0.08465063803299099,0.061990351696234014
62,0.027365967365967383,0.01392524142524143,0.2627403152403151,0.0015834165834165811,0.009768287268287261,0.0030211455211455107,0.05725746475746482,0.05591963591963595,0.011968864468864485,0.10803862803862802,0.04523920523920526
63,0.0289066794503036,0.013830936401406214,0.2359258549057205,0.0026040268456375792,0.009310322786832857,0.003294662831575575,0.08628219878555451,0.03927996164908919,0.012034515819750726,0.08215819750719079,0.05661936720997127
64,0.03347946762974856,0.01685660781166401,0.21777454521134307,0.001386102193686465,0.013038389513108603,0.00474284376672017,0.07924525147137518,0.09624464954521143,0.018690810593900497,0.06309958533975381,0.060564807383627565
65,0.03362652270210411,0.013400885935769663,0.1444435215946843,0.0011339977851605788,0.033442414174972304,0.004678848283499437,0.08241472868217051,0.04907807308970104,0.008757751937984505,0.07280038759689933,0.03556007751937986
66,0.03934660233212708,0.017040323970360177,0.11909500832902511,0.0015583893388477173,0.01986731001206273,0.008127405365041068,0.05791860531908784,0.045587627089436464,0.020030731230972505,0.0750749612269516,0.06192429203285656
67,0.025288351867693216,0.016951097804391215,0.07433490162532082,0.0010111919019104678,0.008406757912745927,0.0017750213857998293,0.05360849729113204,0.02960792700313658,0.00723588537211292,0.13568113772455107,0.041469204448246394
68,0.018231406274884544,0.01788063385889476,0.08796424589902856,0.0019609014174231548,0.008500557413600885,0.001931438127090296,0.03593326962892178,0.05714604236343368,0.011543239369326335,0.07637840420449117,0.04813983118330947
69,0.02930339321357288,0.06004590818363279,0.17807328200741385,0.0009321357285429164,0.011859138865126895,0.0019911605360707126,0.0555714285714286,0.04848645566010841,0.016406900484744823,0.0580775591673796,0.056933846592529216
70,0.028830059523809553,0.028105357142857144,0.12514791666666678,0.0007690476190476215,0.013806547619047618,0.0015675595238095245,0.03486845238095239,0.03678333333333336,0.017456250000000048,0.06784166666666672,0.05786726190476184
71,0.01682648401826485,0.013510856397353454,0.07688752213214047,0.0010670021433230844,0.006883328673935324,0.0023739632839437103,0.03477821265492498,0.05376106607026373,0.009855558661820887,0.11142996924797306,0.035524182275649976
72,0.019539517195767193,0.007848875661375647,0.06493179563492067,0.0007316468253968275,0.004873511904761905,0.0018034887566137562,0.0207771164021164,0.052099867724867806,0.006526537698412689,0.09821139219576722,0.028897156084656102
73,0.01628770479252796,0.009873296585515234,0.07637689480937074,0.0016494411269330855,0.005113305772469752,0.002019216046547238,0.028950773235339112,0.035708926657479725,0.011801025876588612,0.09192045628540806,0.02767378655642327
74,0.021926644457508658,0.016138545953360763,0.12658338232412297,0.0007518453197465551,0.0057035077405447766,0.002048794826572601,0.03247926056568034,0.06011594486903131,0.025221764974851405,0.09076850218825534,0.030114311842706912
75,0.016443824000827292,0.009496406597383811,0.15618065249987084,0.000501008220877928,0.010595625872498833,0.0014926839356806756,0.02938576081898556,0.02181893387105115,0.0069978284473398425,0.1510653533943438,0.026519311307584958
76,0.023137192026080947,0.01603521992410884,0.17941050718828505,0.0009339426006092702,0.009206081983859762,0.0028173267062155884,0.04549516327294103,0.03684330073218966,0.011236705681150146,0.11338757949869051,0.036893805782694696
77,0.02584728524487562,0.019581181870338495,0.21401893287435445,0.0015138475981849473,0.016911542272988068,0.0034227820372398593,0.0608783184686799,0.11037292025243814,0.005568247014030139,0.07551791581912055,0.04095212016898764
78,0.03391271179635427,0.04048100859230709,0.1969085762466874,0.002345619529430657,0.014187545169838615,0.003238978559383266,0.06182847506624907,0.07456315747209515,0.011682124789207451,0.0920143740464145,0.05116377579699675
79,0.03159882947592445,0.0527145960805179,0.16571694599627537,0.0023171056131949894,0.010179347344151829,0.0031034406313735835,0.05088387869114127,0.05387204043628628,0.02819677219118561,0.07785248736366059,0.07832424403653451
80,0.02526721479958896,0.04019641429713374,0.15422147995889,0.0015461916181340623,0.015540139317117735,0.0015199269156103647,0.0468750713714742,0.05820400822199378,0.029663126641543937,0.06663098092954206,0.07065005138746142
81,0.017722595963593213,0.023379171613243634,0.11120300751879697,0.0014269225695818521,0.011791650178076785,0.0016330299432792488,0.033432264872708076,0.03798113705315922,0.015699775755177434,0.05753924284395206,0.04263586598074131
82,0.019048245614035116,0.016440476190476203,0.13559586466165433,0.0021403508771929806,0.007474624060150366,0.0020410401002506247,0.04355169172932338,0.03839473684210531,0.02609304511278196,0.09714160401002503,0.07010588972431082
83,0.03588875205254515,0.026187250762373947,0.13110954726718255,0.0016449683321604466,0.010058350926577527,0.0022188013136288953,0.059342305887872496,0.05984811165845653,0.03786740558292284,0.11100779967159297,0.0985646844944873
84,0.05372333024118736,0.02068606988249847,0.12066442486085348,0.0010416666666666673,0.009776978973407542,0.004086270871985152,0.05344233147804579,0.04565669449598026,0.06766156462585043,0.0635911410018553,0.04015267470624612
85,0.030654466745375832,0.027619441164895744,0.06574773711137341,0.000628886265249901,0.0073467138921684385,0.002519086973632426,0.03248524203069656,0.035477371113734786,0.026589925226288873,0.02695120031483668,0.05168004722550182
86,0.10084481348682145,0.06614046675473363,0.09941655658300311,0.002335031767000055,0.017245392212367143,0.0033185506699377186,0.044692394791470115,0.06926306850349126,0.03586274139774805,0.0694854375039316,0.0349836447128389
87,0.054275228226005494,0.015663705896866532,0.06549284480631633,0.0011516160868492507,0.0073090920305946125,0.0025798791018998243,0.0322486429805083,0.03150228226005428,0.04002374784110537,0.025591845546508774,0.03147113249444854
88,0.044348385652733545,0.019110010631749757,0.11896760114151422,0.005329024676850753,0.012320239494152544,0.0021834256616865286,0.05094258855128427,0.07049549549549551,0.026830339656426592,0.03899418051591968,0.0422989759946282
89,0.09506048215350542,0.03322727659936968,0.13452870772638226,0.003235795212539385,0.018689411363829993,0.002963625521765051,0.05727936791890276,0.08222293210665306,0.04683107590084341,0.11320044296788487,0.04616662407360085
90,0.03333333333333339,0.014546643417611183,0.05568792294598745,0.0020131191098932974,0.011689708141321085,0.00048117241665628996,0.019842861294474184,0.04296695312824342,0.013270228754099753,0.051160792128534104,0.026746377714119668
91,0.04681777040277569,0.01294212299492132,0.05145295921959072,0.0017179564539648948,0.011788605621762966,0.0009375471413486236,0.033306934178106325,0.05248026348871133,0.011542967767888587,0.06836199527329408,0.02677427465178257
92,0.013486565910999181,0.0050038982847546995,0.03872016312822361,0.000978169605373641,0.006446563512054691,0.00023929471032745558,0.013690776058534271,0.023913578025668757,0.006113410099556213,0.024692035504378103,0.011622586062132657
93,0.022300026752273952,0.008377474585339766,0.05966392455858751,0.0015125066880684857,0.006641586409844832,0.0002782236490101654,0.019883627608346718,0.020755417335473526,0.014252273943285194,0.03105905564472981,0.01777788924558589
94,0.023076809671236917,0.01114919652071356,0.06113592805543271,0.0015472504791390273,0.007149859943977585,0.0017330089930709138,0.0233937785640572,0.022730355300014746,0.020437490785788034,0.031152513637033787,0.02773146100545482
95,0.025181284309970686,0.012606281118345487,0.07022756287501603,0.002050300012766496,0.009218051831992854,0.0019341248563768682,0.02814917656070475,0.023880697050938367,0.015735350440444253,0.040671517936933486,0.025325226605387486
96,0.03968995441313778,0.008128467073103744,0.05087521283023012,0.0028082605591256055,0.009224474103366834,0.0013500302081616957,0.026690009337068134,0.02440764541110565,0.015976822101389607,0.04244136870434453,0.028692810457516368
97,0.07946136865342167,0.02554777672658468,0.07239924314096503,0.00456417533900977,0.010806054872280044,0.0018631346578366417,0.030612425102491337,0.047823084200567606,0.03102838221381268,0.11053390097760954,0.0321444339325134
