,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675065797989383,0.0,0.0,0.0,0.0
1,0.020198272023447563,0.10097481055757145,0.0,0.08319963297012832,0.07101676603564716,0.019849627039185615,0.31245331139083715,0.0,0.02449098689309711,0.0,0.0
2,0.04158281319228754,0.044170621044293604,0.06428868479232201,0.012289958119662292,0.14387039551987368,0.056813358524205756,0.2613992273905586,0.0,0.0,0.0,0.054447580354893096
3,0.0,0.16447055473942446,0.05726203562071767,0.0,0.12776170312520885,0.0,0.2411950972743295,0.0,0.05197919194917537,0.0,0.0
4,0.03793995369930377,0.05219258714329998,0.05450508375361968,0.0,0.13792320652252404,0.03432037441015712,0.28019750696785034,0.0,0.0,0.0,0.044894295520858996
5,0.169348092538105,0.0,0.0,0.0,0.11397301257494014,0.0,0.19097983671624466,0.0,0.0,0.0,0.0
6,0.14076697161584423,0.0,0.0,0.0,0.1360644158850572,0.012048526593993952,0.23989186572164992,0.0,0.050349094982090684,0.0,0.08620486272167405
7,0.0,0.0,0.0,0.0,0.0,0.0,0.3029716139497173,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.2817734581233507,0.0,0.0,0.0,0.0
9,0.09965858466954572,0.008030692442358583,0.0,0.0,0.11266766299340612,0.07849880758742694,0.23563619202293967,0.0,0.0,0.0,0.0
10,0.14649293862736637,0.07431422611068954,0.025665813592729455,0.01403924416122602,0.06059833569556989,0.04309002574922513,0.1876173551045323,0.0,0.043247563267897006,0.016527503939794085,0.021821847714907312
11,0.004738767351283627,0.07237182756990734,0.021700691993388154,0.0576087862102962,0.04537204777081163,0.06671902710575514,0.21592325105690963,0.0,0.035253540209085395,0.0,0.04053030603927732
12,0.0,0.0,0.0,0.0,0.0,0.0,0.27714994557100014,0.0,0.0,0.0,0.0
13,0.02069218368582633,0.05835782827926108,0.0,0.0,0.10854392758391297,0.0,0.3195897906326249,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.31034482758620646,0.0,0.0,0.0,0.0
15,0.05223507076001818,0.0,0.06846902910927595,0.0,0.0,0.0,0.2688117500109284,0.0,0.0,0.0,0.0
16,0.0691170904466534,0.0,0.0,0.0,0.09208062798447224,0.0,0.2897155127750295,0.0,0.0,0.0,0.0
17,0.020756034923916485,0.13077063308904618,0.0,0.0,0.0,0.0,0.2589967538779479,0.0,0.048553519178519175,0.0,0.0
18,0.07739107975712262,0.07578640903349078,0.0,0.0,0.04135490449758263,0.0,0.2775396988371112,0.0,0.0,0.0,0.09836683203746789
19,0.0,0.0,0.0,0.0,0.0,0.0,0.25067551368198854,0.0,0.0,0.0,0.0
20,0.1131848210107091,0.006355538311924815,0.03158439009661838,0.0,0.0732924799244237,0.04869727825147822,0.26106216270336524,0.008465835467897444,0.01125631660327304,0.0,0.12594552117225227
21,0.0,0.0,0.0,0.0,0.0,0.0,0.26420722135007846,0.0,0.0,0.0,0.0
22,0.030889872991464246,0.08712240570041101,0.017718340745277433,0.030832747266432165,0.21887222654632899,0.025900588993458543,0.2127582978658429,0.0,0.0,0.0,0.0
23,0.02777328628533254,0.08055957351153512,0.028643829567673886,0.05857822042048372,0.09557664570961635,0.0037919325930215768,0.22627041197436285,0.0,0.0015381463069110892,0.0,0.0950105750698671
24,0.03549784089138921,0.03840210356167064,0.00780729798336299,0.023721413840213867,0.19491792635516458,0.012632493946961589,0.2045794464429749,0.0,0.0665865677434842,0.0,0.05897288584484422
25,0.087438087247638,0.1574890849737122,0.08518961025459093,0.0,0.021118673159125797,0.0,0.2357765338551725,0.0,0.0172092456987406,0.011821405831359474,0.022864444944603008
26,0.06783041515257725,0.12553183284271646,0.0,0.020043307452093914,0.021069348199661986,0.0,0.21739564390892407,0.0,0.015546181557759565,0.0,0.0
27,0.086179811951112,0.10153802298885213,0.0025360644948544484,0.12783471128517715,0.024850320973374824,0.027280276339416272,0.18426108738651129,0.0,0.005837375525310936,0.0,0.04889844825776914
28,0.07174495927232036,0.0580640241842618,0.02464403007826832,0.049860000668416456,0.04478655323193578,0.001451438756507126,0.20454624590791823,0.0,0.07067202709001034,0.0,0.06495101118691075
29,0.08344831085972279,0.11405213385551138,0.00853762508903674,0.0218627344068928,0.019499012895163034,0.031879614747704316,0.229877618361517,0.0,0.04757886561962922,0.0,0.054556251530329426
30,0.0,0.0,0.0,0.0,0.0,0.0,0.24299954540874205,0.0,0.0,0.0,0.0
31,0.07424846916617384,0.05400523241682852,0.02374943804812705,0.02234228394361657,0.028590331115452144,0.0,0.07618417585865923,0.007104874493772017,0.1396580852238862,0.0,0.07208911659397144
32,0.0,0.0,0.0,0.0,0.0,0.0,0.24267141770201253,0.0,0.0,0.0,0.0
33,0.0,0.12417590760446531,0.018942462686136783,0.11303039628245333,0.0,0.0,0.1667850232412761,0.0,0.0,0.0,0.0
34,0.026740907673988894,0.039637487022252324,0.027582199555545087,0.13404961428956197,0.0609308298084215,0.04033848822172612,0.19643339352792613,0.0,0.0,0.007453154725940328,0.0
35,0.06858884712869978,0.044094825543289584,0.03448549672328868,0.0,0.10690266607132298,0.033921853017087666,0.20934355820558223,0.0,0.0,0.0,0.056548489420495764
36,0.09129245855315939,0.0,0.0,0.0,0.0,0.0,0.20651225800681508,0.0,0.0,0.0,0.0
37,0.0440400885968929,0.0,0.0,0.08240341863819105,0.0,0.0,0.16459061216705567,0.0,0.0,0.00879754765882268,0.06310910233191261
38,0.1221665153982583,0.0,0.0,0.0,0.0,0.0,0.15922374442576293,0.0,0.0,0.0,0.031162440077511143
39,0.0,0.0,0.0,0.0,0.0,0.0,0.2376051731281247,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.18869226054536878,0.0,0.0,0.0,0.0
41,0.1091481774444759,0.019441177133973093,0.01124070834316053,0.0,0.006611835916393365,0.08141908867733318,0.281256183133027,0.0,0.00481855678531649,0.0,0.11852369583761391
