,la,nuc,exp,fix,entrophy,nd,sexp,ns,lt,ndev,age,ld
12,0.046569262780226425,0.02388964129894489,0.060454178860519334,0.0026807409073979285,0.08119527710155666,0.019427730699870232,0.023681156634248694,0.0029390778776545233,0.06235350159480192,0.038863336431118854,0.2592325432602913,0.01637001067998307
13,0.06067439896240483,0.0432637983114187,0.02899437024431993,0.009607962086712904,0.09200297735689525,0.01569655185467336,0.016208747695892062,0.007841073477465037,0.033115203147013834,0.007818702303061382,0.29579120435549533,0.015407513095683436
14,0.08162493912739038,0.020333734190532096,0.03180910088903396,0.008405873662385736,0.08464439482424416,0.0,0.022321835806813777,0.0,0.07714407013979149,0.0017917755444943951,0.2314373933410935,0.002968897036845322
15,0.058426207303299914,0.0074232583776817065,0.08437457776932283,0.01392284786453451,0.06543178036526945,0.0,0.009511998405242885,0.001539965922717129,0.061519320677186864,0.016102110182418975,0.24001087070350494,0.03015798147809918
16,0.07250777669487213,0.040441092508931506,0.03610770167963884,0.007028625358605898,0.21334962221057066,0.0245989509925742,0.025325108508272774,0.0035220655019267046,0.03880238516950931,0.03031193909598464,0.09171350527133572,0.05188452850553188
17,0.0878793647106243,0.01902478303583964,0.023893577503164773,0.012196650653969155,0.2315859529079522,0.03020007852123814,0.0304847915721308,0.0,0.017826619925578588,0.03147026094691937,0.06376744576260411,0.06341702593519258
18,0.05558794923447502,0.057559480920369596,0.0021993512936213633,0.023937728642468493,0.21723439560270233,0.0006865452361375515,0.023388880898536035,0.0,0.02341723778572984,0.024407063263203337,0.061646357782638224,0.09080346791353348
19,0.10525534256945507,0.04825081275258326,0.010902806120720508,0.0,0.06983909042794297,0.030980330359807053,0.01985705515456876,0.0,0.045366783844643696,0.026505704219680484,0.22159495201656626,0.0394597615734248
20,0.08676564830800149,0.046020210266682175,0.01651532452274639,0.0018353037406285033,0.09164175638911325,0.018527998622731853,0.026821322632415844,0.014687115460914267,0.043333603559775474,0.05431386612874352,0.23837238535282607,0.04629705078646843
21,0.08579027563548383,0.0,0.0,0.0,0.0782688915289781,0.0,0.0,0.0,0.0,0.0,0.20674113833851226,0.0
22,0.0750506512070427,0.0,0.0,0.0,0.05968237211646318,0.0,0.0,0.0,0.0,0.0,0.26534468390984406,0.0
23,0.08499795902293528,0.0,0.0,0.0,0.053696832769785895,0.0,0.0,0.0,0.021128643056210275,0.0,0.2721628467124442,0.08333020778688757
24,0.10627172852194192,0.03831751710887519,0.026904286316191434,0.0,0.04915385312584355,0.015330231370215832,0.014187832692044013,0.01932142047621865,0.049570037869575576,0.016972655509352026,0.20912581160481888,0.05930886445101796
25,0.08859233999634668,0.057124848801652355,0.035769098456333824,0.0061406857599613455,0.06250550702280777,0.004634638340714241,0.036351404485087474,0.010208612683297091,0.027556597370985685,0.029303388634998154,0.24960107526470915,0.024442371970558152
26,0.19785259351180204,0.0,0.0,0.0,0.039091363922458926,0.0,0.0,0.0,0.01990673687991755,0.04357395552221393,0.173323279597932,0.07242523565050675
27,0.16129742280076695,0.05251021222743151,0.03614592791263022,0.018294630449671653,0.0735955561113443,0.030688361216278298,0.035114079236500305,0.008294026154439315,0.06150815376867491,0.054609573467823545,0.13723958614531023,0.06336400216152589
28,0.07894819624006733,0.07439410094015142,0.018961364979941987,0.02461993704621693,0.07297871861420577,0.0,0.009893577304690603,0.0071549412031920775,0.0548260577614089,0.0,0.19395873699224286,0.014594106474296457
29,0.04324274967397801,0.04717477966496487,0.008207515832736293,0.0,0.1266665868477756,0.0,0.0,0.0,0.03992797517784709,0.0,0.20597737241819764,0.0
30,0.0,0.058099742044944384,0.012670404927993234,0.0,0.11508014281773539,0.050640671535196136,0.012059173275566982,0.0,0.05759591005183391,0.014783599473428497,0.195935502167283,0.018969938438085362
31,0.06566740776417551,0.07105493540243739,0.026374369036829035,0.010483716829166812,0.07329852482598695,0.014587062751278888,0.027660904970126816,0.002308817600305529,0.050213188465165814,0.044462884947833896,0.23894291663327705,0.020171128836175396
32,0.08099660661514377,0.06354334180605349,0.016306083943107168,0.0,0.03975694170145404,0.0,0.001977894391955818,0.0,0.058065761794891875,0.04056933751283696,0.23582291824982723,0.0
33,0.07809716722230821,0.0682265484953398,0.004301562744748206,0.009284118656195254,0.05248696232911484,0.12276704729960063,0.059430382676290666,0.008467946939744087,0.06690514209814596,0.08621000746061161,0.02807111868388252,0.024326675385942527
34,0.06251729619466077,0.05570467375677746,0.019608717581411354,0.002039488677424683,0.04380502576592896,0.03549751287021504,0.06892648869485313,0.009320627677480318,0.04992124278850575,0.05449496699231575,0.1642413568350906,0.11488889893008483
35,0.04437271785830353,0.01491748369649466,0.0,0.001522307205139025,0.1772310426755146,0.0,0.07185375971813568,0.0012229198863857574,0.04824432088082425,0.056993782881051495,0.060954710876337574,0.06357366317186873
36,0.07998897809917559,0.059416874116853376,0.0214929511784729,0.010867818061308048,0.11312220928339464,0.004916103934902495,0.04749160821061857,0.0,0.05162058803763459,0.041733865163273993,0.1770493634196276,0.022814049279564964
37,0.08747911097296643,0.045148977801394485,0.033310582068042535,0.006081384484182199,0.07295521789108969,0.00710294699866787,0.018217092279138383,0.0,0.05951788264803692,0.04327593071382291,0.2282739510748101,0.056492131956496223
38,0.08117003945473424,0.013557532940687083,0.038603025811550284,0.012281370033023603,0.04047412601934551,0.010329023620595405,0.01642031977278639,0.002500813881701901,0.046790066575858616,0.029984643889006627,0.2567495370623397,0.09208273568356476
39,0.10675902560700343,0.051131144414075895,0.04238659474102841,0.0019440818536194434,0.039479455939271775,0.009370121539039765,0.022860264719423647,0.00534252936051595,0.050642838791335174,0.038545747437832324,0.21562948188141157,0.06757466794046324
40,0.05478652837987153,0.04143920144599403,0.05508618096697903,0.0,0.07830763382045676,0.005093209353231909,0.03724631185081374,0.0050689960254643235,0.010770672106837922,0.046453747131598944,0.22548679189821466,0.08873554381321952
41,0.0,0.095127410875374,0.0,0.0,0.06895345452225127,0.0,0.0,0.0,0.0,0.0,0.25393737065704675,0.0
42,0.0,0.0,0.0,0.0,0.06345918184499537,0.0,0.0,0.0,0.10782511958283796,0.0,0.23051334546962002,0.0
43,0.0,0.0,0.0,0.0,0.33634205489581975,0.0,0.0,0.0,0.0,0.0,0.04454108299057362,0.0
44,0.06692040164810406,0.0313211918060635,0.06554373058399018,0.007776558127325236,0.05381242053023573,0.01915678933384592,0.05811282099988915,0.029240130642522667,0.030054239392144626,0.03131567481273101,0.1967194868504401,0.07741093679786443
45,0.026970309340629533,0.025204029412956405,0.04763987770470886,0.004156911188629217,0.06523610245936179,0.014684443846922348,0.036851415073226604,0.04543184900444782,0.02248285212870886,0.039174281629946885,0.22895092120136482,0.07846591083559382
46,0.08477677720274127,0.04517756718557998,0.044078756487653616,0.002078531348789914,0.2544375618095391,0.0,0.03543544815606856,0.007808567054768056,0.006041376396151931,0.03662146598385423,0.06931683015883351,0.023203476158846187
47,0.06920101618148759,0.03175562574288535,0.039442503637831305,0.0031923369279147737,0.2759994072819502,0.0,0.012412958311827954,0.0,0.029711304875071717,0.10258501972356429,0.009606556345654412,0.029536786051680742
48,0.07821279999944146,0.05177317247449676,0.015180061829137774,0.0016946711433876388,0.23164722801798998,0.01108646924141165,0.04901249215368085,0.020130868502497023,0.036930233762938025,0.07462918329232042,0.0742372474308371,0.02117451368672861
49,0.06307961753905188,0.028422340165537144,0.047022980052538715,0.0020695513189627123,0.21381586427252103,0.009162888289043457,0.043338292177610746,0.017283344778473094,0.04613137883520921,0.032911140244417166,0.13052655104803623,0.011066131492415808
50,0.03163828585061452,0.042931619909054565,0.012276749457279856,0.003778592243899683,0.22837734173099594,0.05312723168906387,0.04127038775055001,0.01274620129774107,0.018588859289068164,0.015961956362321634,0.06783767497049999,0.08404908025053384
51,0.040197718514826536,0.08397999490980544,0.002629517445507415,0.014009339052048491,0.06262194109420419,0.062489704953713684,0.005225017237689933,0.009461870403673479,0.027030351200977402,0.0022205763548307947,0.24946346427055727,0.0461464024122353
52,0.0,0.10238734181170603,0.0,0.0,0.0540999460306712,0.0,0.0,0.0,0.0,0.0,0.29389034632168953,0.0
53,0.12907375124647413,0.0,0.0,0.0,0.04702317859999398,0.0,0.0,0.0,0.0,0.0,0.21348957299563484,0.0
54,0.07761269655292755,0.0,0.0,0.0,0.03513148363121972,0.0,0.0,0.0,0.0,0.0,0.3116519182999887,0.0
55,0.0,0.057980714649396914,0.0,0.0,0.025323470145232483,0.0,0.0,0.0,0.0,0.0,0.33436642536955896,0.0
56,0.073426192513629,0.058952118715829505,0.0,0.0009113303205036397,0.043332307905289386,0.0,0.022879578099732855,0.04350327662839122,0.0002829884909981146,0.024755425937994447,0.300321803160123,0.0024238548337372203
57,0.018078422774505557,0.06345134983795611,0.03157165212352959,0.0,0.07471368303544715,0.0022923124846035182,0.0511126946418237,0.0,0.01340666709709373,0.007465890262777,0.29951493639175,0.0
58,0.0,0.0,0.0,0.0,0.08796386693719277,0.0,0.0,0.0,0.0,0.0,0.3135067135366042,0.0
59,0.09140967034485102,0.014857038664878109,0.0282708387473626,0.0,0.07801615734830596,0.004400863292358885,0.0,0.0,0.0,0.037462816382352,0.27739008998847237,0.0
60,0.1651880119589717,0.02616748898707357,0.008581993169833293,0.0,0.050604551485488335,0.0,0.002433712025145768,0.0,0.0,0.0,0.27109924173244915,0.0
61,0.12824951870552453,0.03278885350735425,0.02210699682224435,0.0026920282016821458,0.015335207783831338,0.007886319310163849,0.047511426309913625,0.010690534531486866,0.020156728394612505,0.041952905104746425,0.2681055525450619,0.03900135699654878
62,0.12195589552328992,0.026052876513274835,0.0,0.02169121621506093,0.17588264083875527,0.034133408959823607,0.0,0.0,0.003173902674632489,0.06832157365508337,0.0028868591293939256,0.007279974659895342
63,0.09208655192556041,0.09571782917912815,0.01229791166815294,0.055611868106015,0.13258526940715398,0.004349372287187945,0.04616004469845439,0.0,0.043426516528867025,0.061722245635442964,0.031069181625417275,0.05667770688640639
64,0.10462689371993261,0.0,0.0,0.0,0.19264317833596936,0.0,0.04625116359208556,0.0419168757449344,0.0,0.025846382836953914,0.006669047691213299,0.07395213524641378
65,0.09528108123988184,0.057768591391536554,0.021517633636581934,0.00467210464085726,0.23753388319327623,0.03007160578930626,0.029658790418638403,0.004980690038860035,0.06225184291785203,0.028885175568104663,0.01664075399320921,0.04083568563633778
66,0.05393585412730383,0.05272110114650364,0.04492659754944837,0.016407047539140438,0.2085994985487166,0.01273329256048525,0.052758545135322965,0.0,0.029256881583495584,0.04768385332751906,0.05848716442014794,0.06225722583054953
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979020793181189,0.20048710396490935,0.0
68,0.0,0.05464206640987066,0.04612872360162388,0.0,0.045525437096346794,0.0,0.020981641931672866,0.014089015454933473,0.0,0.0,0.21615800737080398,0.09153190969872373
69,0.03355012158112955,0.0,0.015469581527505267,0.0,0.22437962581579585,0.02678460937290607,0.0,0.0,0.05478159098093516,0.013909274030828152,0.06916356500800955,0.0
70,0.07932459167527307,0.04114033095814713,0.044438286049982414,0.011264696659393905,0.17596101214726614,0.03931714796717041,0.014712639307713613,0.002479948221549998,0.0762271648201115,0.04434225862370902,0.07482440425277292,0.025719728462356855
71,0.043349648721321965,0.09163233517928983,0.0,0.0,0.2261458657454277,0.0,0.0,0.0,0.011192215604505833,0.0,0.09990735193739492,0.0
72,0.0,0.056908315324471825,0.0,0.0,0.018303451052883977,0.0,0.0,0.0,0.040315354090046954,0.0,0.25105244317926284,0.1400210778075736
73,0.0,0.0,0.0,0.0,0.029746701445084588,0.0,0.0,0.0,0.053302208326982806,0.0,0.23746275547874382,0.15047473176178025
74,0.06333333263107602,0.08253627752519399,0.046473623326350584,0.0,0.022366938478300083,0.005100244974298771,0.028917770667404457,0.00030331081536327564,0.01658200844430705,0.027900634560078123,0.24092828225755683,0.05499183604240231
75,0.03883702594858798,0.09827360047836808,0.05313282630899259,0.0024317537039020144,0.06390802220089138,0.008389101056581073,0.0391544549838774,0.005956715495823819,0.028486704735628202,0.05363310519632614,0.2026470685185753,0.025122894731854833
76,0.06557224940075312,0.0600631698548859,0.0463241374120537,0.026853607513832253,0.034732578383785885,0.0016826717606324055,0.03925368543256715,0.0005842630938615965,0.03855104809154373,0.03805028254981325,0.238387048540068,0.04219638681677378
77,0.0,0.07870642386741546,0.05756824580127846,0.060553634608172036,0.0,0.0,0.07247364284816107,0.0,0.0043519073264822175,0.0,0.21295403462232537,0.0
78,0.03706086549916123,0.1360389511927082,0.04975352804132409,0.017889916626144874,0.04032370297904748,0.006752494986735075,0.05101355515637322,0.015104157303911996,0.03858479089486059,0.0019165718870437093,0.19305792183706888,0.015460367294399424
