,lt,exp,age,ndev,sexp,rexp,la,ns,ld,fix,nuc
26,0.09252553261893436,0.11548968578529853,0.02508851501438714,0.046040150647586604,0.04456631978528929,0.04069710028468031,0.2332789832090324,0.0,0.022641593442037835,0.00543034695372871,0.04312650606892868
27,0.06476467336856324,0.07715279534715928,0.029878896717559975,0.15054256781571762,0.053373288671706216,0.0360789073048609,0.1680123357644504,0.012174541802348018,0.03404768365525969,0.0,0.03450342399307096
28,0.06958738069350626,0.06922451740996377,0.0352243295580434,0.023851347749268968,0.03667540031421434,0.025731204978997866,0.2567831954019835,0.0,0.03797217371749547,0.01707781045632283,0.04830232106783014
29,0.07972296289336932,0.13886748155422302,0.05918314754159734,0.010939094973244756,0.06410569410254505,0.032564520379270455,0.1972178349526558,0.0,0.010997116180017391,0.010267863866988686,0.09094279905274778
30,0.0,0.0,0.0,0.0,0.0,0.0,0.23427996025490802,0.0,0.0,0.0,0.0
31,0.05371431455155072,0.06262062699909018,0.0,0.0,0.0,0.0,0.008567927750753206,0.0,0.20902839470415385,0.0,0.06419653237337455
32,0.044717701932182684,0.038682134430082504,0.0,0.0,0.03386030295794443,0.0,0.21734369150725302,0.0,0.10025239898027377,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.25005228191198425,0.0,0.0,0.0,0.0
34,0.05887023002367746,0.06300340617652969,0.015436025011844448,0.16825541011217754,0.09368098190461129,0.04147373610541032,0.19112154457032282,0.0,0.012961530839456167,0.0,0.011666206272709164
35,0.08461097338395875,0.0,0.0,0.0,0.05766611278109156,0.03699326811453555,0.22958990907745044,0.0,0.0,0.0,0.042548028315702084
36,0.14600540553896843,0.052465155538071184,0.02095577482734117,0.1395193986595313,0.04337265464001227,0.030794776894418435,0.1887244164680637,0.0014785556103448377,0.011609282921823347,0.0,0.02035873680645821
37,0.1315491414979319,0.07387074117445838,0.0090705325367556,0.0784592107923112,0.03751189313798301,0.022428587342671107,0.16749683648559535,0.0,0.029683082934220586,0.009147955451889516,0.02390721216227169
38,0.11739174873726232,0.0937725065164834,0.02047569757269231,0.12253445198632618,0.0060348247004452585,0.030161465089608878,0.15996433946499852,0.0007569299009219916,0.0011863455917536516,0.007743149041706968,0.04313438797378142
39,0.0,0.0,0.0,0.0,0.0,0.0,0.2449984538314055,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.2294619112593427,0.0,0.0,0.0,0.0
41,0.026516309297042656,0.012100095351033225,0.0,0.0,0.0,0.0,0.25414990421059946,0.0,0.0,0.0,0.06483956703058383
42,0.07196050998045518,0.054483439262569405,0.0,0.0,0.0,0.0,0.2538158016248695,0.0,0.0,0.0,0.12481790279723379
43,0.09339465223493987,0.17191140234519145,0.06726386723826651,0.0,0.029945838639433016,0.0,0.16433166845760994,0.0,0.0,0.0,0.0
44,0.05134388892097636,0.2846274373613875,0.06739561878981082,0.0,0.09402144438766592,0.0106304593709643,0.08463407489222446,0.0,0.019376364254086127,0.0,0.02200929167923398
45,0.05425135407512109,0.0646643966534623,0.03288365707442255,0.0,0.049163995464288304,0.010577116367662086,0.22343051187861956,0.0,0.050435349625173126,0.0,0.10286236487475325
46,0.07847375467469533,0.0339073308908394,0.008614425661798614,0.0,0.057692272314991855,0.00546007703457744,0.19783874874410456,0.0,0.03637432162286572,0.0036402524047058986,0.14297684179268746
47,0.15441109284945548,0.09351080954686944,0.03521312723895517,0.0,0.13674655249871906,0.01943506268788264,0.12009428227498174,0.0,0.0044994142671483375,0.0,0.09516308900594611
48,0.12059387652125124,0.053944626294985705,0.044179769571742675,0.012449185482602883,0.019144225292170174,0.03263022277798863,0.1982663159707023,0.0,0.009434794604640393,0.0,0.15145873498711485
49,0.10716648635283568,0.02010507057533335,0.026083075014137855,0.01812103795580351,0.056064159494582794,0.02607658965352289,0.19461710447841488,0.0033563502938331905,0.02477563160515033,0.015493213489583556,0.15729338002380314
50,0.08510254711351556,0.035532825764356686,0.018834543316409002,0.0,0.0,0.0,0.21942768973624854,0.0,0.013057353615731357,0.0030746254322671263,0.15955493542510052
51,0.03859937759570474,0.17245079096215632,0.0,0.0,0.024191453652548486,0.0,0.13790847947144433,0.0,0.0,0.0,0.07310470988417887
52,0.0,0.0,0.0,0.0,0.0,0.0,0.10497095980619488,0.0,0.0,0.0,0.20957628113969515
53,0.0,0.0,0.0,0.08071261931941683,0.31446042197264734,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.317649538393567,0.0,0.03681713374712072,0.0,0.0,0.1170564825283202,0.0,0.0,0.0,0.06181711162248656
55,0.11721513743148604,0.10897075271571019,0.06401047919549048,0.0,0.3228709702705971,0.015189711143295693,0.041289964414226346,0.0,0.0284518140625368,0.02543352657756609,0.03761275524168703
56,0.10520258381361904,0.18855736652364571,0.0,0.023429682547637866,0.05724808344168372,0.023416439098323742,0.20552017848252785,0.0,0.02255991320231203,0.011811599390581249,0.021213179020154228
57,0.014343982856179818,0.1137814002843902,0.024474816442927847,0.0,0.1802286320579115,0.0,0.18817959580506866,0.0,0.012720731794015505,0.0,0.1542859911262807
58,0.027442803619321714,0.11860252245174019,0.07366517271869331,0.06013412502692881,0.2182118128370351,0.0,0.1562429865468704,0.0,0.0,0.03658845336759044,0.0
59,0.01360722227828239,0.0,0.004222834547688832,0.13798494839650352,0.14569056890615273,0.07376560604664749,0.15671780552721745,0.0,0.009156917150406134,0.0,0.0
60,0.0,0.027481883895469864,0.0,0.056836263591088704,0.0,0.154315158732036,0.4244975913569067,0.0,0.0,0.0,0.0
61,0.2935641187924506,0.23864801052744775,0.02663987213841204,0.09944451379656083,0.0,0.115942593973968,0.0,0.0,0.0,0.0,0.0
62,0.2790256769490298,0.08226882888524346,0.0,0.1462697470418075,0.008425062141644365,0.12577071857358538,0.009263122496090188,0.0,0.0,0.0,0.0
63,0.12476761745809546,0.0,0.114766473336095,0.0,0.017104661170394005,0.0,0.39290927336121023,0.0,0.0,0.0,0.0
