,entrophy,rexp,age,fix
0,9.054665827104762,3.8706119763178513,2.0505062195359125,0.929911767340268
1,2.5569003333424978,0.7877724414347869,0.637303313198968,0.9007465255595044
2,1.65595512114321,0.2226667937697369,0.3326205067859797,0.0
3,12.304210559073717,3.904701782071733,2.697091920463883,2.824207065417304
4,1.8153038405487671,0.34315831902646277,0.5570203842229928,0.7414963262488092
5,9.538377778913237,2.202673543903495,3.492715037258969,4.642705741919443
6,2.931500607783848,2.262668463681528,2.073617374321128,1.7899227481271716
7,2.497390595134981,1.9440212008738615,0.5323174277238972,0.46170680281092735
8,1.5077751538044375,0.7744076808170663,0.5137478044391612,0.8977875016459209
9,1.3980343976329264,0.885156338697764,0.6877354788652198,0.44031616582088173
10,1.329876972405765,0.7037073245247522,0.847675488587209,0.34048852683620745
11,1.0849872327555996,0.6510756961013329,0.5203130429700447,0.17031442754425827
12,7.825233442154762,4.818234687299499,2.047902579122735,1.572516382856859
13,1.5809741257545564,1.2411778942748448,0.24756749718726717,0.33347776275757796
14,1.115384918253372,1.1264708704183983,0.3131702913786632,0.555652834769015
15,1.8811244378831646,1.2061321890975887,0.6428608039291579,0.6918990346591393
16,6.4167123759028515,3.169646442519899,2.514685845460744,2.143791091606445
17,1.4100984872179445,0.9074351063209469,0.475694558440189,0.4551625395994688
18,0.9110075196252881,0.43625827164753733,0.6378940343666373,0.4566642172874573
19,0.8463306019817942,0.8184557446881388,0.37192914106038694,0.32437236393253893
20,0.8999355772623348,0.7961491095434072,0.35019656180150655,0.27532101991734376
21,0.9124690946077542,0.8745785790940287,0.38303002745250364,0.38462375783042296
22,0.6167101056407913,1.6774785739739682,0.44830265812719816,0.27871328853687105
23,0.7897991254176094,0.8491027480709379,0.507126501005439,0.5698750526923728
24,1.2585264584974232,0.8253194450215182,0.45600797923125275,0.6610549732892692
25,1.314076680391939,0.9979825546062845,0.38500352595787946,0.24320994391276704
26,1.3159741319223957,1.0279106692615525,0.5020098761830393,0.2922682956140678
27,1.0486011988505235,0.954807077362128,0.29885899057257037,0.0863246310729848
28,1.1591361127452458,1.0877467021487144,0.45823897930196733,0.2926228180600919
29,0.7425242666021575,0.8519599604989915,0.40197478405783665,0.2653694007793915
30,0.8642020245305414,1.135509527612806,0.21783935926404868,0.29991893443693324
31,0.8016328401351351,1.3323951096332083,0.13512195983187605,0.19226871084800876
32,0.9292505396081557,1.4392460202568227,0.2399283015405702,0.13558355610569212
33,1.0851652580243953,1.471153341753983,0.16183172834367887,0.09099151099529607
34,1.0299895129470307,1.270317298520533,0.3259333610928208,0.31373293577229877
35,1.244401531137427,0.6123052128332114,0.318211007713924,0.012986239963416722
36,1.3715623112224526,0.9253965683317259,0.36965004172472277,0.06457747992249137
37,1.1071376476216919,0.716859176970758,0.6605837877160793,0.25423204488626555
38,1.1012470374095784,0.9737349305290589,0.25829840148112526,0.13444373457243358
39,0.8639965490693884,0.8911282602336474,0.16006581955946173,0.385434358895881
40,0.6619428687344213,0.9297403105038613,0.29342765940494975,0.34313634412913707
41,0.9715182419887857,1.5051305004603657,0.16171917177445597,0.2252797972166305
42,1.1151803622296033,0.9871018110397787,0.3329017530025709,0.07611508134464087
43,0.9099185596599084,1.2160533006525405,0.38979817123177934,0.15359852595426834
44,1.0346924595419056,1.1970483214159604,0.20601723768159025,0.15325293675504864
45,1.1973058824272307,0.8862715996365708,0.09277191087659944,0.3158046265355593
46,2.282272608253404,1.3859178223535635,0.5509918055339017,0.5902859440995898
47,0.6494779228974767,0.6217194183376769,0.2431510428187345,0.11528616948037171
48,0.9462635219084571,0.7242445590307915,0.4677639604463846,0.18182415786527067
49,0.9999795561429963,0.9038819968221411,0.3821295349483373,0.2819357415684197
50,0.6779821213947625,1.2562857862477006,0.007431876332619733,0.0
51,1.1496718139157587,1.8342674267940855,0.3277962140697611,0.26524699074153324
52,1.29464399133973,0.674867982994913,0.16250894186747217,0.21275201795624257
53,0.9560743738168785,0.5540475710176569,0.17122315510954253,0.22990120739384232
54,0.9861931339804726,1.088574712066931,0.08944486034916403,0.1462772182341623
