,ld,fix,rexp,sexp,ndev,entrophy,age
0,0.08953470351527114,0.0,0.04654240229731073,0.023399071902536595,0.11554545411175732,0.05045564847852385,0.06250452841901276
1,0.07906922374582127,0.0,0.021016451131497325,0.030565395792692563,0.08751120009170389,0.04220649007700371,0.047060201448135865
2,0.10018688604907193,0.0,0.0155596548032848,0.027305822961715402,0.05118833739818449,0.060289275723812985,0.0490495055046736
3,0.125913030973135,0.0,0.016005567469077903,0.027615292766589306,0.039038646915301345,0.07861546578147702,0.05360616152213567
4,0.09897019961981293,0.0,0.017566015792148282,0.04252139617964142,0.06642487135265038,0.09596161473584675,0.03676297142389862
5,0.06224731572522018,0.0,0.013987181031954305,0.05383991026382688,0.10009033560696741,0.08743138059733889,0.040473046118081425
6,0.11208959312569644,0.0,0.013571099868866997,0.05781975082689123,0.05186185529130171,0.07529300925041646,0.03169656193745147
7,0.11285993202940704,0.0,0.025711566517704162,0.035178008958373336,0.06050451732157127,0.0437940245025097,0.04669315620064331
8,0.08529460743934389,0.0,0.028998064398217584,0.04896349880338173,0.02074961873551623,0.06352935450693424,0.07283092056684705
9,0.10882443811849493,0.0,0.01533557273280774,0.05763585118475752,0.05211407268507652,0.09093572502260984,0.025271360903076735
10,0.08777457211707632,0.0,0.010899644227181954,0.033180135318980876,0.06384373416442433,0.11004392982523013,0.033521604956354624
11,0.07985531305363482,0.0,0.019103792561886126,0.03553579479171483,0.056177332768800624,0.05497854378862738,0.0290986903920328
12,0.10028400777813327,0.0,0.023612339072853154,0.05574988583706168,0.045918398606937215,0.035863061793643035,0.050273070099850936
13,0.09548025159085596,0.0,0.02863809372586239,0.05744311799132357,0.0365434284952003,0.04834743857378623,0.04157347720976682
14,0.09150572793605136,0.0,0.04656106752362372,0.07232157158125513,0.030065254185579936,0.11866457049312766,0.022147429341867014
15,0.14174570893280447,0.0,0.027469992693764975,0.05954180854997099,0.05394513416424533,0.08586155944116101,0.025739518347466
16,0.0880778013321951,0.0,0.03161872442512753,0.046980180209256914,0.04924778345500202,0.061423566384724716,0.015520281128410581
17,0.09418953498883142,0.0,0.07357940857736534,0.05360493782616862,0.0640299827770667,0.03410344969388298,0.030328617295228958
18,0.124729148931379,0.0,0.04323456209095336,0.05179294684813791,0.0460448799569526,0.05757133155282648,0.0373813677139386
19,0.11481911215973485,0.0,0.02212135782258453,0.04307473974883107,0.059507611117807856,0.049601674116215126,0.03978013029340449
20,0.115734316056103,0.0,0.03212013457876453,0.06506881671352913,0.051615329752486276,0.055390138252760436,0.03879035031229717
21,0.10368640412332458,0.0,0.04074528716920085,0.06474405603258492,0.0346633717015381,0.047978637896260376,0.028375818494429318
22,0.12160900984845797,0.0,0.030830354180933595,0.0451237641857202,0.05399710058475998,0.08554340757623839,0.050570969725945096
23,0.09372918301808897,0.0,0.04322247895212161,0.022535440051591554,0.031254582338396536,0.05385965495562622,0.043723407299479315
24,0.10369664831744893,0.0,0.06334456215723602,0.03647922636412458,0.08266388595292665,0.03092745084680317,0.049112982234081975
25,0.0986878786813604,0.0,0.020713398309383586,0.023843986949475853,0.0868236868956942,0.039475851497034246,0.10318301979666591
26,0.14688729642452197,0.0,0.024610798016409058,0.035071317822457655,0.03745652575211286,0.059700751305939555,0.059799542827856635
27,0.12853483126434545,0.0,0.029240176856864884,0.0855881939005729,0.06652061837944702,0.05295385044851163,0.03002677616891892
28,0.07337389954451087,0.0,0.023847061934227934,0.06953669767981702,0.060675098425018094,0.04599753360239264,0.025400970100264837
29,0.06197960135075836,0.0,0.02080942528302071,0.05643009230208689,0.02598175676947629,0.07305416089221738,0.034895703042761766
30,0.05769667908759742,0.0,0.032123979999397104,0.06786605968305956,0.026544726544515604,0.01409688618660643,0.034814257852594316
31,0.10660394990528922,0.0,0.014622112147823116,0.02590605717742221,0.08374797216908188,0.027394579738917093,0.050251042130479914
32,0.11316439725483844,0.0,0.022317183936868858,0.026670477426385685,0.07238629198881372,0.019599986779238434,0.05290811805809965
33,0.134262044718585,0.0,0.03320888226246571,0.05159633233673792,0.087893540827677,0.07580496545232113,0.051451970044855265
34,0.11558011698536613,0.0,0.02889830072154775,0.05734366948975251,0.0848771663445615,0.07503538970926095,0.06543251711706705
35,0.049482780299646825,0.0,0.05993587817327267,0.06783541270199417,0.028619337106831955,0.005935324584729423,0.04196217906593262
36,0.0528295585663734,0.0,0.053483342079855736,0.07359667811503043,0.09085561770469902,0.06609930132125702,0.042260766405919054
37,0.029872207300853593,0.0,0.035093457512415584,0.03466577576968647,0.07905622025632619,0.044094539807189234,0.06005220730469826
38,0.062046691103388396,0.0,0.0687893772584142,0.03954870785542163,0.02125322623316093,0.002727168449054672,0.04748087425292533
39,0.06259966544124308,0.0,0.062360886104374555,0.09886389041943223,0.047346434205844466,0.06656144491180775,0.057573907616519114
40,0.07480848336408923,0.0,0.017012277562612605,0.04968724742523684,0.06962703719796956,0.04649793354198848,0.0239674637512539
41,0.11436344575061898,0.0,0.02708548285439764,0.03979714205075719,0.06134454034820697,0.07806719008155857,0.05193588169900868
42,0.13767983014092675,0.0,0.033425073005598716,0.05818027455159385,0.041194324597093414,0.0642437314540484,0.10947657651737819
43,0.13959059967742574,0.0,0.02105951224464981,0.04610486718866799,0.045533610750853826,0.09675078868487857,0.055153306856039384
44,0.16412127392983392,0.0,0.018924335928035597,0.03761456205808848,0.03451536589251174,0.13399280045462575,0.042812647810031836
45,0.11952364276314016,0.0,0.025067077305296413,0.026512130210733578,0.055666999725735196,0.17712532607311285,0.034522196710534095
46,0.09661175558876879,0.0,0.03963977197278909,0.057270713000440676,0.012803729002043433,0.12596625630785904,0.025130459409900285
47,0.0792593719274249,0.0,0.03646282760269416,0.03343927456526706,0.08196288591777276,0.08104668745265738,0.0375340882592416
48,0.015407824828775028,0.0,0.06749678480191952,0.03342595625244313,0.08927207364405404,0.027648462435984657,0.04523485987688868
49,0.05763506932775281,0.0,0.10021246369006424,0.1316971419015616,0.0417509897255801,0.04723935407566711,0.04161773487369967
50,0.06040160416561132,0.0,0.05654301688923676,0.044012074190846524,0.03198111762346492,0.0218914811780553,0.03559145083650878
51,0.14750113911357468,0.0,0.06025571715431323,0.12382573591178793,0.017684906315359416,0.1474257088957582,0.023783781045990493
52,0.16994333835924208,0.0,0.0559939157625463,0.0897603325165954,0.06960353457338184,0.05768322725903213,0.024493057376455032
53,0.14461874326370536,0.0,0.07430838854678874,0.06633691174507297,0.09374422592982312,0.02386145020166852,0.03834585948345607
54,0.23076308319550376,0.0,0.02553409946618439,0.02519846075306132,0.04697160272824746,0.05542506438552961,0.04836554707969282
55,0.18972216894232372,0.0,0.07320591029230683,0.015420935625677935,0.09822340256903735,0.06393796199362643,0.04825795453645867
56,0.12862677889069274,0.0,0.08768214253606181,0.04117529534270024,0.07918087722085462,0.03303381467002323,0.06123261354929591
57,0.07912623126819865,0.0,0.07750838266217928,0.06652370996877495,0.019358857050490473,0.0033195522863978338,0.02722246582220352
58,0.03621028883902561,0.0,0.06872555044937485,0.041438590638505024,0.06986926758211968,0.09415584338327165,0.10551641838815594
59,0.021870040045560216,0.0,0.0748541513371113,0.07167989521807792,0.1510566285025875,0.06422604712086936,0.08259888199318809
60,0.039942713674191783,0.0,0.018052908843926796,0.08530340669139659,0.2780365484389064,0.05426186440466553,0.035767689072675184
61,0.03437295585955877,0.0,0.02554182607827467,0.07177173325766055,0.26376032880908357,0.02507559697554064,0.04141306827031652
