,ndev,nuc,sexp,lt,ld,fix,age,nd,la,ns,rexp
0,0.09129400079570946,0.4554491351738828,0.5096039993347554,0.5584159554629775,0.22186995447131605,0.016953659262789425,0.2977011735400683,0.55170754445543,1.156865379544357,0.05323189371311185,0.20588320257120096
1,2.1224230073241714,1.2193561839633245,1.6875985159078397,2.0351273173756237,1.372919661176144,0.07503401585756903,0.9575921359168921,1.737627935538047,3.4964284699176895,0.23992894757232358,0.7006080860988192
2,0.09338806143992776,0.6830134344460196,0.9568594376062542,0.7349652213504146,0.4226851719622446,0.09729473062201643,0.41164126103126625,0.24628793208618335,1.6369983235570134,0.14015514899212553,0.18129733735264925
3,0.01976682985819645,0.27079305305263024,0.4420998550142946,0.32663712052793115,0.1413174601063793,0.029255854324150066,0.26030121143720986,0.1573902924811543,1.0984604715845312,0.10738535061156536,0.1565811768458909
4,0.12790626671844274,0.19627618388420529,0.5674865080782614,0.20570081934117423,0.10119579648983881,0.15450348957202925,0.2918026075977684,0.23451948663510921,1.1281742994082642,0.09232703303086057,0.3028894278983089
5,0.292079955354777,0.18394458346313777,0.8787534090718708,0.38098457176393685,0.20707540781526632,0.1346563154777195,0.35386701926502345,0.497653384051744,1.2770001732285388,0.04084276940083339,0.2895312349911691
6,0.5822868149932677,0.04373696822803818,0.36737158368640593,0.3991342895420712,0.28037131436110263,0.1726892855870664,0.2192344992942846,0.2548494104828833,1.1226172612525593,0.00820675025560166,0.2258049225871316
7,0.6157410802155917,0.22186491822952775,1.0633018101495708,0.503373230610749,0.36269514059862684,0.28085409411273843,0.28769615779750174,0.5278570972359002,1.4657537424690312,0.03258763042879619,0.3363417072940374
8,0.3733080405028611,0.3721514094421144,1.2417599662208025,0.5383281047383369,0.09218443486609121,0.1814513154202051,0.41112165904218606,0.6362193731533229,1.2698817212485076,0.12275748376555691,0.2447960358893833
9,0.18817515084570674,0.19638034835318635,0.4884895279778557,0.19268224684849872,0.1152415963195487,0.08209016570167263,0.38820138863591286,0.17160561276120515,0.7586848735973915,0.05397945678160598,0.08507690014469362
10,0.0,0.0,0.11870853011088092,0.06234317801119416,0.1047690036156224,0.0,0.0,0.1935895454572367,0.37110043199874604,0.03154552382844934,0.0
11,0.4686487547159178,0.20021308674666735,0.35807483055713424,0.11199947152043199,0.04777938536490753,0.026469347937159063,0.20153382701236733,0.18477629220334496,0.8656439312341352,0.0012040527628248575,0.18491698383200827
12,3.5658765372557335,1.2114462129348602,1.4678228143848946,1.4371862885549733,1.60021475661788,0.7479794270762817,1.1099482423436529,3.0519392452842027,5.978482701532692,0.7552093441139388,1.3923278220267237
13,1.7340140269425546,0.686814286984284,0.781972851748881,1.12711146393631,1.169580699255449,0.2613664754176185,0.6775279118802752,0.6185078687869051,4.5256253304369904,0.5375841733534366,1.012547934467292
14,0.6784619493149909,0.3688662429664916,0.7452585519510598,0.4924196318364875,0.8450065568744739,0.155694842638328,0.37945468249465525,0.6605239502893012,1.8483149155584233,0.5025900847674093,0.40133739195065116
15,0.46699593378506554,0.2356203970774051,0.6452966840346522,0.19026937238979716,0.4105498954127499,0.07723786824098965,0.15388181515371624,0.30462690100375944,0.8288195519830164,0.02088976249378429,0.14883042269428534
16,0.697867075213743,0.16016964939841594,0.3325516933253129,0.19959192090791983,0.33174158569648804,0.01378503493352491,0.11489856901900752,0.168684810884487,0.5753598258605378,0.0,0.14237750113319408
17,0.8753347261698232,0.07890765669856137,0.34527877044349753,0.1775435099091676,0.1167623256601571,0.0,0.11667546871450105,0.16258064203787964,0.39942691782618533,0.019470819275903266,0.06030635328363718
18,0.9737282325548431,1.1081342394513016,3.3535936562927837,0.5676966403278132,1.4415338557940163,0.18448047032500955,1.8566871484520715,0.9205713620951852,5.095527318160555,0.11676120600098866,0.6094328207716416
19,2.057664477445043,0.7121866681693788,4.03436407911122,0.7540322096858132,1.1914972331397602,0.09401951560509343,1.1886415516132074,0.8277245496724405,5.015889344484715,0.1387365706099641,0.5788603265239394
20,0.8304354980154782,0.223182090921038,0.92848251775291,0.4752005574997962,0.3855635529290975,0.0032321058960921166,0.34043440287611915,0.17688619110303758,1.5209822780951883,0.04302299187813055,0.4052622995508015
21,3.5027270735041314,1.3025366415561888,6.598982709990022,3.0134119145610825,3.059624523081887,0.30158671914395657,1.2538348915928852,2.3181987589993587,14.49349783210716,3.7621219548499223,1.7253457911480843
22,0.7904903551210948,0.4938053273511146,0.7384764688473021,0.48123188814632484,0.3908394230132026,0.17582433723081256,0.5481964304570752,1.5727363548648983,2.4022999790710404,0.6317972566083943,0.9242362647753212
23,1.1212712125879325,0.35998206509999,0.6702398287573328,0.3253493155664958,0.29624285867566924,0.04286459324030356,0.3636567704981102,0.3665977146886872,1.1869163712566564,0.19136644272369147,0.2566353686637201
24,1.3242114485089787,0.30878213196033977,0.8136677356110414,0.49541259447627634,0.3737813882003046,0.07427296310871288,0.2585855371186382,0.7124007399128798,1.9527143698528868,0.05324851045805378,0.34827861887877104
25,3.306062836500033,1.3545224868605354,1.4192510201057202,1.6741448016209117,1.9580550330998163,0.5240358438361491,0.8983420445545182,2.9661828781766655,4.268470199450796,0.6133532509965478,1.4434411468646124
26,2.7979846531389883,0.9938056997628569,2.03701949285624,1.0089041851349594,0.8746699116449278,0.22391475225536153,0.6895862731721487,1.8374035139723608,4.562620454985546,0.2842725954296689,0.8281670240922618
27,2.210493026085585,0.7474862789884145,2.1720109948783843,0.8641975994843323,0.39988808529702946,0.20882345545847306,0.8080888232074748,1.0100973104240794,2.8205754462478785,0.20577866564167457,0.5943191987427627
28,1.3517825232080125,0.4006028392989063,0.6230325211540165,0.581982735437559,0.36032513459396703,0.05491806653752122,0.3640391653074039,0.3962034256699364,1.3944255664356888,0.08458941183668482,0.5391536621176143
29,0.5399231057016819,0.12928344270931363,0.11581035399026814,0.16623679996875598,0.2555968261589304,0.016270157601370527,0.006970399257084598,0.21281201113247003,0.7170930427163762,0.03286742169673779,0.04749775414842615
30,0.6421686918262302,0.10285748415758575,0.42213455218856577,0.11210017040531964,0.2616643212943106,0.012326334933122044,0.18077175790992778,0.039658035931466294,0.9499953827643739,0.05127871241730771,0.11475953819980873
31,0.4985059104673818,0.019994740668129004,0.5662693435326552,0.2678449187076084,0.17012701118922605,0.0,0.11742894456129768,0.35746262256715,0.5621810131658033,0.005271827190636492,0.05352442756487067
32,1.3824663289750945,0.8338018609332363,2.037222012329831,0.8262058529696243,0.8128124654638431,0.2606231034437021,0.9440892637526682,2.292627838487137,2.320317424506381,0.20346825853203077,0.42981458999814603
33,2.3541522883536525,1.5902714584267947,2.371306990510223,1.6293338715891124,3.0281410637755437,0.28593086436225273,1.7276896404629183,6.74903345434949,8.583581033224476,0.45839803545482405,1.5502645156016617
34,2.9299700741819943,0.7608814490779657,1.4060979575582968,0.7991258902471653,1.214822769612425,0.282566100384776,0.8392688933657491,2.699542730967145,3.8629718963214628,0.45445839388856113,0.6818511870743187
35,1.2983395048641226,0.7354291843606913,1.1092608769607768,0.47446480996803614,0.31310478208817516,0.09598301854279662,0.6556061059017668,1.0757462725917113,4.660200277460752,0.18039014794415695,0.26664328597550363
36,0.9732087953949485,0.23912831090728384,0.6684731049559207,0.4655204507763033,0.12063802713715027,0.015705859356871427,0.21985826150670473,0.840593382045805,1.7290350390939415,0.012582541167043253,0.18184466660402435
37,0.32409962407494347,0.03838325272748476,0.35094674587574204,0.1986842338250145,0.09200479658226789,0.0,0.03575707318498579,0.3566013275494338,0.9530684849293127,0.018257846462205067,0.0
38,0.8134502090060397,0.0,0.47113043394560433,0.17084484233868036,0.25666823507822806,0.0,0.060410014991679487,0.29558886507818355,1.3960770802298026,0.01144994077403805,0.0
39,1.1339280861162695,0.1504167304801705,0.507111841532846,0.5132661492816685,0.2644491162250733,0.17854318305278016,0.3199150974833564,0.32747645158660854,1.0987537283728022,0.08593677300501987,0.2577693617597502
40,0.9066970505559113,0.4835646854152882,0.7899408267690233,0.6691665298564045,0.2947090165196224,0.049118146411625686,0.3226299000915092,0.4270094998052512,1.3420096294040362,0.09340837816314644,0.24981054431149663
