,fix,age,sexp,ns,ld,nuc,lt,ndev,la,entrophy,rexp
66,0.002604623349686625,0.12665597999134973,0.0,0.09049409222492565,0.20553299999825117,0.21797162231131686,0.4104747994078003,0.1057984416239644,0.6822791585123583,0.4124538450400451,0.09385138789298463
67,0.0,0.14026807622328846,0.20319556093496707,0.15141072931859884,0.20806772441681165,0.7746155122918329,0.6590114281969279,0.0,0.864380162591953,0.6440138342544341,0.19756386861255962
68,0.0,0.19077868279674642,0.03201044100865222,0.0,0.03854232187995069,0.0,0.0,0.0,0.35493213344789354,0.0,0.3074212878992702
69,0.13417540697088123,0.015153124298364757,0.001630492221912271,0.029684267511204964,0.17863622162351944,0.2523434786911598,0.3240414198198671,0.18903480518230412,0.5195984753887225,0.3242456039293152,0.16585231759265096
70,0.13958420125173523,0.023368691164836686,0.0010602653373711494,0.11701169351764602,0.3276823618599882,0.27888946003237475,0.3493116476261325,0.300800712950658,0.5955922176358658,0.14978846160749318,0.16953559167166649
71,0.03655216758484712,0.3268630071158404,0.0857116079175852,0.07901031662950588,0.3263350841064589,0.2261828423694796,0.3292003225439266,0.3391800876661568,0.6049298348905581,0.11437366288960378,0.2566369874373574
72,0.04282929324882974,0.43174190679365926,0.11092958599529712,0.12009509769182598,0.11972799079872465,0.8038496227168975,0.167174032724181,0.24745433349387988,0.5761815649340816,0.34011348493045634,0.13570972158630995
73,0.25923302568777795,0.2615166998902675,0.2691632492055419,0.04837206978346903,0.011638323212276874,0.5018698028260664,0.003545626228753327,0.036304992610853584,0.4122348770553494,0.0,0.13860372196287626
74,0.0,0.0,0.0,0.0,0.03466338736441524,0.0,0.10359827197646913,0.0,0.16621049107783378,0.0,0.0
75,0.18307393514180265,0.03835847221691242,0.19111383344696778,0.14613261126243973,0.40254474263465034,0.6772618251829668,0.30651938437495097,0.5232753429380608,0.36968823654216065,0.07517276038345254,0.19824196821314544
76,0.014168147372605506,0.20987757527547077,0.1590043668884329,0.09204216871869277,0.008412660066064826,0.48424921112712205,0.7797281853259971,0.15371611203180244,0.4685628267356307,0.3115067756343544,0.9641912990631768
77,0.0,0.40882878212876583,0.04304846850881455,0.0,0.0,0.13857071416366015,0.1542927809434579,0.0,0.1093846417408497,0.0,0.15109922518070007
78,0.00019640076548858276,0.10219082985407921,0.040616797003593524,0.0007372597336883779,0.07114066903678208,0.10721282813883606,0.10356439687977546,0.031517211693042994,0.07001164022119591,0.007389772160618078,0.0960287817308382
79,0.0,0.15184168594513198,0.024931051100989,0.0,0.0,0.0,0.08856085499836505,0.12349575306341698,0.20672276480380303,0.04213300799594382,0.3662692282169164
80,0.11722822559891911,0.39907973024000737,0.7938411717099815,6.702911119014391e-05,0.14971929400466907,0.08139653863580283,0.166170842952268,0.20707266214959516,0.45734617895446683,0.0,0.03343782008913477
81,0.0,0.2671970087337172,0.0873411241369701,0.0,0.0,0.0,0.03417392525300622,0.0,0.21637992779254564,0.0,0.0
82,0.18028227784797377,0.7617261482975636,0.1204110158012771,0.42755165640684867,0.03715934090018663,0.8338597663434826,0.11124369895245786,0.21335692937824544,1.135396911417748,0.16574841526990328,0.015375224192517852
83,0.0,0.16830757712940425,0.0,0.0,0.0,0.0,0.0,0.0,0.16271220051733154,0.0,0.09478689552940177
84,0.438712530576107,0.6088625061307394,2.941946397444261,0.4995304165175879,0.32372671656556223,0.07377454879683518,0.288886976098995,0.4544732145672133,0.28498501129640913,0.9305757830498473,0.4848433743968986
85,0.07744173402634663,0.8531998913980341,0.238365755299177,0.98966474313917,0.3288587751300668,0.14371354945672793,0.6338799694902539,1.4934752425514009,0.6907353586630199,0.0,0.8808072054548456
86,0.1711236125038363,0.5540258379907077,0.7274799818815789,0.20745546581362803,0.11003582356701812,0.25050947976459415,0.8847368263740912,2.168590878202946,0.5218080705800286,0.28155900945147705,0.17368179387850488
87,0.002639515723120713,0.07592579806202343,0.2430577172924051,0.009310984507448215,0.40799886286073667,0.027322708524112175,0.109183967857156,0.06386392960920577,0.4293808404247382,0.025342402283345652,0.015486788603806279
88,0.0,0.713744214364508,0.28990556575175697,0.0,0.0,0.0,0.06254349351826806,0.03382259912420135,1.147969415773066,0.0,0.3095107288521357
89,0.018527573521552286,1.3642389624744318,0.075372474259842,0.0,0.1743237813513338,0.4139552463518185,0.9665360618135486,0.06813714730693377,1.2430735567306792,0.3177245694778953,1.039371583005608
90,0.0,0.5300867082178145,0.013673104634656664,0.0,0.0,0.25335813741440033,0.4232831848593843,0.0,1.1224066106401738,0.0,0.012040429066810781
91,0.00016336777278068011,0.03707581930377159,0.0034202968864638934,0.0007132455308464403,0.01305517736834343,0.02369462519822475,0.02120297495713958,0.002325592894485856,0.030671617012530204,0.004832707008187913,0.00574594496521037
92,0.0003776696055853769,0.010315019661358142,0.027764536568765836,0.0014384789774146915,0.049538635862728206,0.05660472980104872,0.023616678730038924,0.003365020645518091,0.08502644482342844,0.006054514542616732,0.01854839367690015
93,0.0,0.32323798456237357,0.0,0.0,0.0,0.0,0.19796462885772823,0.0,0.9583532443211893,0.006792426519568594,0.403891079189911
94,0.0,0.35316803871819347,0.08197140499759377,0.0,0.05272041768275731,0.0,0.0,0.0,0.5460629355085593,0.0,0.12532254647345503
95,0.0,0.7449104257950337,0.03477172672975585,0.0,0.3009908356999945,0.16495155587072674,0.22713039537181737,0.3062095611896683,0.8836413192968635,0.0,0.14595897525092438
96,0.0,0.19590685896693302,0.33920903874934777,0.0,0.18530771444352176,0.008105078280815062,0.12719554897434557,0.27437759287651264,0.8665675457068504,0.0,0.05772159629958296
97,0.47251858242005085,0.08644076607616509,0.342012200730656,0.09781128281565038,0.12596665403010593,0.023208740779878858,0.4558472283144581,0.6739281364183815,0.8158181896928681,0.2178978853047687,0.26741237607075374
98,0.046718633322292036,0.3302736744091724,0.8722698201925725,0.0,0.511972602683049,0.29920582710937577,0.1287242124078055,0.784829975509827,0.5542679086603768,0.13156837606999872,1.2847527522218931
99,0.07444484115734598,0.46951371453419094,0.0,0.0,0.5375369612699932,0.6715922812496948,0.6749226106087093,0.07071967937038633,0.816113315058146,0.4308341367318423,0.6135430169711247
100,0.21007207372415718,1.0109036928837851,0.015947362944968527,0.0,0.4239459814822137,0.30121056020347525,0.5801015855464317,0.12909933287527206,0.43265113675448846,0.5259679520130761,0.09311320471916437
101,0.04233837641645467,0.5372577110743373,0.0,0.14646763369050453,0.2406495725347984,0.2332023114714019,0.16171739084229245,0.20690714211675731,0.8685813097423645,0.1546927760975067,1.9591058569673705
102,0.1831371340294893,1.336603761394685,0.38195475069997986,0.35024105897584284,0.678448284383918,0.3725026414130968,1.5521996778355533,0.2549926300462884,2.415501157563678,0.0006639430941917072,1.3004693707024173
103,0.008093006432308614,0.5815547249654135,0.21907217132363324,0.023146543626602605,0.4466303831336292,0.4777931138144947,0.04729014880014035,0.1363573598061473,1.2751247510830808,0.09872903932538882,0.3962174598830511
104,0.05889380967335441,0.3524506293721631,0.0608207461236899,0.1090794725286117,0.7675742799624503,0.026454238236539005,0.40570293022431014,0.19958934964843358,1.2414863369117688,0.000989754632442663,0.19883433354532748
105,0.0009067227806287438,0.160011624869097,0.24880269820932174,0.0006980645798190754,0.278492721406092,0.1666555350942565,0.025018888206405215,0.005872229608717019,0.8841141176490048,0.059547307732470765,0.12528590510558218
106,0.0,0.001692559561269546,0.0,0.0,0.0,0.0,0.043581875119859934,0.17209334840532625,1.0006838072787074,0.23294741157829638,0.393893594104129
107,0.0,0.6995077568179227,0.0,0.8468821147618225,0.20123011667813964,0.9203199481684846,0.6454052174436811,1.050635378672329,0.07609578671042175,0.8382451964013303,0.11378252302468618
108,0.0026797387211881696,0.19016428612014802,0.08414513801907653,0.012078338829212599,0.14187148840927916,0.08311632694248282,0.10934457104362841,0.044180934691815076,0.38858399957077855,0.03386468368493347,0.06466742257279565
109,0.0,0.1395667681007403,0.24616585665701882,0.0,0.03532956819552995,0.0,0.0,0.0,0.2282403075894506,0.0,0.0
110,0.0,0.712162142635483,1.1502898125202146,0.0,0.3781110056066754,0.0,0.0,0.0,0.28929929420309447,0.0,0.0
111,0.011722788560978302,0.03370874722610025,0.6559808050883188,0.11790669995444021,0.9303207010356738,0.9760877993844567,0.7760148061001977,0.3991496579694597,0.8575670541827877,0.49968286900925757,0.12085828467939871
112,0.33182365527392915,3.607565525201541,1.5209601457782178,0.0,0.9103272434384275,3.7404341188100894,6.078815874925304,1.6188741994651157,5.113736984403404,0.0,0.0
113,0.0,0.6212425976404582,0.010981948569322612,0.0,0.6417797367976767,0.1395027968281226,0.0,0.0,0.4565719135810619,0.997635063237177,0.05504842444146987
114,0.0,0.0,0.0,0.0,0.0,0.0,0.07640809255786137,0.0,0.3481415678211379,0.0,0.12004469565038141
115,0.0,0.13493914680066235,0.2985371617150438,0.0,0.0,0.19019953611722673,0.22041128280636554,0.256247859746792,0.5961099017779623,0.0,0.09875036236165011
116,0.0,0.028657089256977217,0.20059392170950693,0.0,0.39991332265719215,0.4205601853355107,1.8961890679327964,1.8786497583222093,2.2037251559935043,0.0,0.0
117,0.0,0.0,0.21429607643441204,0.0,0.0,0.0,0.12583812392272842,0.0,0.6394971932345006,0.0,0.0
118,0.055950535962977596,0.6229371631898587,0.3739115672603758,0.1262175580066868,0.800413307086864,0.3854677174341287,0.8899332501220351,0.726942201994927,3.171897807030588,0.30533961736928045,0.05926341017226022
119,0.14398974108566787,0.4820561613491178,0.11552314285440628,0.011539438852339712,0.33988919279689483,0.5714974959896508,1.2554212623977865,1.188915416346174,1.7630915908082971,0.43915490416090036,0.01322428290392642
120,0.10476513308463786,0.5868543166819452,0.43933135577886834,0.4305562942311115,0.3101989041896247,0.837124985740375,1.5058188808951867,1.4249369508028709,1.553061064103912,0.14258259731238673,0.19664300799957082
121,0.017904150134869595,0.8725011849172312,0.3448682494599364,0.19287110004463123,0.0,0.3497931567966735,1.3122625517292104,0.4122460151051453,1.0848839301996347,0.6549438005970892,0.13062883512750242
122,0.0,0.0,0.057488283210714114,0.0,0.0,0.25008623396696394,0.2467106955290852,0.433330136744361,0.6354756384537442,0.0,0.0
123,0.0057232037364782105,1.0745824227681764,0.0,0.0,0.0,0.043272071392180846,0.00680323380741976,0.0,1.6634852911593974,0.37991635642098215,0.24984788449028295
124,0.0729755005498474,0.32229604784868576,0.09981657750086176,0.0,0.07431317176138368,0.1288510557705151,0.05029398946187712,0.0,1.2438005917391686,0.13212099766728858,0.28528229622751083
125,0.15306552141770857,0.8048593785413082,0.6690288704386882,0.0,0.0764973176229113,0.17444649309482296,0.0,0.4373841180410205,0.7520598244854672,0.4231030768511454,0.5068759519475823
126,0.26517792997998296,0.9070219265171631,1.4433102105355375,0.060442505131674026,0.6154282771422664,0.9679976095489089,2.058666536548619,1.7656912008275079,0.9543105291861129,0.2992844914201438,1.6337518272726226
127,0.6363663461270999,0.9644843350534973,2.1441875810895636,0.3376973081842366,0.2008054864184746,0.4610631738803971,4.724547011143523,6.246054694318213,2.6469962201015993,0.609458932826945,3.3193910773363324
128,0.0,0.11611781878023905,0.19438838937359648,0.0,0.2796768197361612,0.0,0.0,1.0034736073850443,2.366884888012395,0.0,0.0
129,0.10377399487317802,0.7326194705773932,0.5069703603421405,0.5580570181666816,0.08153749537865856,0.6734946512547256,1.8579452290878575,1.2525200267663885,3.395218614287922,0.6469665201142897,1.101638637483977
130,0.4167067397282213,2.23667422884484,1.3397457046152639,1.3048420317389247,1.9307605864107267,2.9843974205446275,1.8411258038205187,0.37628654129664024,3.847143054943274,0.0,1.7278709492751827
131,0.00026369784336867635,0.22000343300398417,0.031869557324298754,0.0006493913631350508,0.08079076077502903,0.005044122581689407,0.03212400675951962,0.026011190734367653,0.21796107497177217,0.0029336762386629684,0.013141052856686649
132,0.01889757325141623,2.5531557769055615,1.6372707128849853,0.14185642597804723,0.8917190005077343,0.14290904911436145,2.24583918408437,0.9157752605795176,4.57372007213395,0.06878630855684018,0.7551107978970966
133,0.002782858664332528,1.1484191267871946,0.5155844229753059,0.26436028232497666,0.07327612390739721,2.580199658401899,1.3935950680728886,0.3553558345510343,0.8838845056052879,0.7303261189889041,0.5453540913919
134,0.0,1.5290645597674142,0.557433190972116,1.5809901944075049,0.009599477152785339,2.123560462906212,0.8806440112363086,0.0,2.099736739188147,0.62413603832165,1.495001057900677
135,0.0,0.8534690564913027,0.6666655596497998,0.0,0.24331119429318726,0.3079209999576053,0.7536540125643695,0.0,0.9463348613332287,0.12321130332125566,1.5743997140915658
136,0.01975883818424061,1.4195142733519654,0.5888894006665472,0.6107486439677673,1.6238422034400264,0.11162312688138992,0.830284785271571,0.42720542776746756,1.3629370273228287,0.5783417963043996,0.8029220911184249
137,0.30727219188353727,1.5854458826691633,0.33060264648305443,0.2533111580494542,0.6559382484116042,0.5049957224338009,2.2185794028583734,0.6761954244388321,0.22875708975223483,0.035349830186970035,0.163533851460566
