,sexp,lt,fix,age,ndev,entrophy,la,nuc,ns
0,0.12192983716475088,0.117195869823025,0.11915252691114751,0.03704162105455205,0.01469048759350485,0.017688309615033745,0.006289351851851847,0.18565396369275675,0.0006671227878124435
1,0.18375907522429252,0.10395424430641825,0.10000655624568665,0.02260772946859904,0.015486197377501718,0.011356521739130439,0.005058868184955141,0.17047570738440318,1.3112491373361114e-06
2,0.17564548361310905,0.11200285485897,0.052631894484412446,0.011681340641772292,0.01759369647139432,0.011251513075254065,0.007033059266872214,0.1846437136005478,0.0
3,0.12330179670812914,0.10557833898730994,0.042509046362608355,0.038042216358839066,0.024258826485739435,0.020460799095363746,0.006445721824349796,0.21999202161075518,0.0
4,0.09438870129870124,0.1253375324675324,0.06776645021645022,0.0367159307359307,0.02789281385281384,0.027413939393939404,0.010015497835497838,0.2354854112554112,4.3290043290042757e-07
5,0.12797146502888557,0.16233184699085762,0.06991764821358462,0.018727438442986154,0.040102333277244946,0.030200473946940372,0.011658617981939531,0.18592977732907048,9.324695720455354e-06
6,0.1330456592956594,0.09128246753246749,0.06548891423891426,0.003398005148005152,0.024533140283140277,0.027461185211185225,0.010353369603369605,0.24414329589329575,0.0
7,0.13401160022148387,0.07347760243632334,0.06659493355481728,0.014218964562569221,0.03613851052048725,0.03408385935769658,0.013192054263565888,0.18654748062015503,0.0
8,0.129693315018315,0.10037591575091576,0.0721598901098901,0.020056227106227106,0.04899383394383394,0.04438891941391941,0.022739087301587295,0.1998223443223444,1.765873015873023e-05
9,0.16744711275314725,0.16262376847290627,0.0473862205801861,0.02897865353037769,0.05800786808976458,0.07605097153804054,0.04237705254515599,0.1139672276956759,2.052545155992978e-07
10,0.12181117071334462,0.14646988518727638,0.09722556308425875,0.02464508438421482,0.03350848547587679,0.03642737938390108,0.023273135077482902,0.14761095426312817,5.0803061672626907e-05
11,0.10989624183006537,0.10705147058823528,0.062095988395358154,0.03445126383886888,0.05954318394024276,0.03776975790316126,0.04239095638255301,0.15219454448446043,0.0003378851540616246
12,0.163134063173008,0.1064162678471723,0.05787389327590334,0.020625109675360947,0.05258245593044587,0.03772776581319296,0.03827390922868308,0.14023799553322167,0.0003668740528037009
13,0.14255785621641648,0.08585691124698906,0.07743111914026314,0.009225541967759873,0.05484542338336109,0.024403511209931433,0.04026778765981102,0.18967329071706499,0.0
14,0.14329189270644965,0.10347091621458707,0.06206690777576852,0.013197257383966246,0.07255741410488244,0.026802742616033763,0.030993972272453284,0.17197438215792638,0.0
15,0.10357111251580267,0.11586525495153811,0.04587557943531396,0.009888853771597145,0.04472197640117991,0.02104435313948589,0.046598293299620744,0.19650031605562573,0.0
16,0.0719012126589766,0.19051079562259682,0.025467908902691495,0.017926796805678782,0.052500443655723136,0.01474800354924578,0.004653504880212952,0.22154214729370006,0.0
17,0.027965084204413404,0.16053462543554006,0.06494650116144023,0.021304950638792088,0.08545521196283389,0.025802918118466894,0.021586164343786293,0.18444824332171875,0.0
18,0.058551207983193264,0.11783657212885151,0.05507816876750698,0.018762867647058822,0.07065449929971991,0.02220001750700279,0.02291290266106442,0.19225096288515395,0.0
19,0.08107359307359303,0.19234783549783543,0.04666536796536797,0.007919264069264072,0.06507489177489181,0.01278484848484848,0.004815584415584414,0.20222965367965365,0.0
20,0.10580357142857132,0.11964589407191449,0.11582240038872692,0.017738702623906703,0.04163933430515061,0.006930272108843537,0.009894314868804667,0.19277210884353738,0.0
21,0.17471259869908515,0.08061454311454318,0.05442232773313858,0.003342724964346588,0.02003460989947476,0.004748860829941912,0.007488086542140597,0.15807767226686156,1.3478729694945904e-05
22,0.13786954828660428,0.09545588562527808,0.060209946595460646,0.0077038829550511775,0.04349171117044947,0.023611871384067624,0.0070119603916332825,0.13898080774365826,6.063640409434722e-06
23,0.13427026055705285,0.11716235399820303,0.024717160826594798,0.017112398921832875,0.03717493261455527,0.019470889487870614,0.005666127583108714,0.16178077268643296,0.0
24,0.21262237899274952,0.10064834411130716,0.051482363315696646,0.0034377816970409605,0.057769155398785015,0.009218694885361553,0.008336468743876151,0.26500470311581403,0.0
25,0.06385950186526215,0.11907718894009203,0.143268762343647,0.0009255540926047829,0.05111153170945795,0.011579054202326104,0.01131243142418257,0.1832185099846389,4.3888523151195984e-07
26,0.11789477040816324,0.0985505952380952,0.19052976190476198,0.02549447278911565,0.04558652210884354,0.024156462585034007,0.006934523809523807,0.18032227891156466,2.5510204081632563e-05
27,0.12932166921465366,0.07565256780476759,0.0739935450993715,0.01947511465941906,0.025445897740784786,0.01040428061831153,0.008498952494196249,0.09770398052205426,0.000404846837664911
28,0.00021056041464207284,0.12182809631789218,0.04689018464528664,0.0019922254616132145,0.20070726703379757,0.015597667638483956,0.0009556203433754481,0.187765900010798,0.0
29,0.13038846247925806,0.09149329313844101,0.0674583341597086,0.013578667618650954,0.05190727408553313,0.006033531002294019,0.0027848846049595734,0.15610922697553262,0.0001401532430270455
30,0.2560413992581513,0.11098699820018597,0.07073711046756269,0.004766855134420286,0.04199418684827465,0.0029537812006067746,0.01458963179836425,0.1416639262818813,0.0003219510125279782
31,0.25711756272401404,0.04210701484895026,0.02614155145929346,0.002941986687147975,0.020899718381976448,0.009129569892473115,0.0022263184843829987,0.18940486431131576,0.00029178187403993815
