,age,ld,lt,ndev,la,entrophy,nuc,fix,ns,exp
45,0.012146629135427368,0.0014949316784546556,0.08396959619965329,0.2432773332971031,0.00596526831330989,0.18542947510984967,0.20181964785383255,0.0,0.048988856407726565,0.44390321231181423
46,0.038248231787052195,0.0001729065274610567,0.20477516920700137,0.48421643679178644,0.005429356400349812,0.2185329823850235,0.1800825005635515,0.011823792624672987,0.0138006552612814,0.09507309904690968
47,0.035627075332182144,0.0013479809512127422,0.35740603801721654,0.5380827842285003,0.016087714101110564,0.1505568638394266,0.5346194547723009,0.2762652892271538,0.010115575142568735,0.13940250154057116
48,0.0,0.0,0.3466179172798133,0.007444155223443454,0.0,0.09690421314709978,0.010642814474712374,0.3006316493655358,0.29380387115436596,0.15299245904296885
49,0.0002060927161044826,0.008648439311361875,0.17936672764427322,0.033143045678117745,0.0027685738522533086,0.04312550597475837,0.15269269022884469,0.0,0.10097806745382334,0.09693386339742521
50,0.0037084253216975956,0.002691625691135124,0.16884287326259104,0.2869667865204341,0.006553594458514217,0.06477601194902795,0.05446173701759015,0.04293664814683823,0.09386191838246115,0.04437526288462261
51,0.02150013069029975,0.013430273242496833,0.4191651535118326,0.1072266605237183,0.02104770624696984,0.08694695352647783,0.25739223049468896,0.21308451118240154,0.08403064386711649,0.08811976284104407
52,0.0,0.0,0.0,0.0,0.0,0.0,0.021705872909004068,0.0,0.0,0.0
53,0.0,0.0,0.07646401689441397,0.030655408649387553,0.020307076815134037,0.18866836026070152,0.09298874937787939,0.0,0.0,0.006397966030361139
54,0.0,0.0,0.006888854773326255,0.19458750673568737,0.3716501171104732,0.18487240432088192,0.0,0.1775050412402693,0.036195953134434966,0.14919148370916566
55,0.0,0.0,0.29095018629789204,0.559902133221467,0.35787551505883225,0.07431247798200119,0.01672213262828151,0.07695182976467857,0.23018426069864875,0.0676185007018339
56,0.0,0.0,0.46222580489544146,0.49736654514115286,0.0,0.08042755898269836,0.199414840551282,0.0,0.24479711658118472,0.0038031706187175293
57,7.251489726359297e-17,0.0017308850833404833,0.17030413642516154,0.3257272251233181,0.007532690818507175,0.034741740339081575,0.15322662058251899,0.0709838595676164,0.023232949686509553,0.15254564055782147
58,0.05995587233424691,0.020978651652250914,0.1568080986261668,0.07906864112655437,0.0010654237723462035,0.10146941727686692,0.2536493271667349,0.19878402721420188,0.13981346320675914,0.01225155641225831
59,0.0699691995654982,0.004758562849987008,0.1428091594361462,0.0686551250796669,0.0,0.13190527130474677,0.304478991147642,0.0,0.17611609980679463,0.004271941861908683
60,0.23912135670040394,0.0,0.008837630117289233,0.1866611247430593,0.1585429232686676,0.0,0.8409431442964237,0.0,0.2902997798702123,0.567546447220489
61,0.007025057925149942,0.0026991905925276634,0.1050445290965917,0.1477240910263941,0.0051060603243584645,0.014340837394192016,0.7286188313401081,0.018286369271215346,0.046651703801448875,0.09142825519888471
62,0.0,0.0,0.1712613749963554,0.23174492088138227,0.0,0.1101495511193968,0.6639428570551679,0.0,0.9649036974926402,0.9481634694964682
63,0.09743938150630148,0.0,0.09413907853511973,0.5051859235550332,0.18817293492338155,0.7258371839646897,1.2510282517605789,0.0,0.5244798190357536,0.0
64,0.2656315786438487,0.0,0.1953302676491599,0.6475099782182161,0.431966583605053,1.110534321531433,1.2087788491969522,0.009960159263716583,0.6845572836992502,0.2819559471386721
65,0.07387464999242417,0.0,0.19129401685945224,0.03656558395955485,0.3901700700468925,0.6176600891536004,0.7775397709293146,0.004039843512958212,0.893947811735402,0.08855581266556914
66,0.047504526293758766,0.0,0.45108751483239795,0.3169439901860981,0.41446652634674447,0.37009785525954403,0.7560534490962769,0.11392997658496415,0.10368545712330328,0.035871646912766224
67,0.010645857068358605,0.008595194950544071,0.05333872266606117,0.10649723253998482,0.01883735303654157,0.23776572760078285,0.4965177671191749,0.004643516692246365,0.08974358571700304,0.03129050002964136
68,0.050653711487257294,0.01656530274896933,0.35818472928579187,0.22592040738958935,0.20167692304482576,0.5387388338786182,1.1879365142644005,0.0,0.38193965897879334,0.4473455715825183
69,0.018580361774959562,0.0035047142707763704,0.15467913866027663,0.37587972095992805,0.0,0.21142926650675806,0.978041453308652,0.0,0.3121829275748681,0.06027978207181661
70,0.010431186205438484,0.011567515448109654,0.10299424779029596,0.41424734317045314,7.434375955982449e-05,0.10790030295060064,0.4833346444628529,0.014725794483827569,0.040471319845240265,0.04850248186266734
71,0.20984882160072246,0.12151096868704822,0.12217361457776182,0.5058796910684099,0.1417270843699128,0.3794295088559162,0.754864991821461,0.14911565507717495,0.318215883070464,0.030918065381899826
72,0.0035723178351673894,0.0,0.1112546929385987,0.10007774389454889,0.6883760641397522,1.1001082991923492,1.526279348557415,0.04687606974723709,0.2247373228512322,0.11025213059856889
73,0.04472984567494064,0.0,0.13419795623981345,0.35495022608347965,1.0105653874669824,0.8531416932609116,1.7735966685598064,0.0,0.3793587288159453,0.013191753439876882
74,0.006062534965189403,0.039687728964192974,0.4064021074623764,0.3068508627715674,0.020923353968576707,0.1423481405981626,0.57152578859662,0.0,0.16843284955741458,0.16960824434359514
75,0.021775493943985882,0.03315002795231538,0.6870566430762716,0.2156080046497376,0.0008357186106424458,0.3168021949320399,0.3888697610221709,0.007559347078498089,0.1890865723728524,0.8244630880725571
76,0.5303511415628626,0.0,0.11397147521485114,0.18499514753428986,0.6879271237850829,0.7566242571528233,0.6275059822007474,0.12327789260942705,1.213508726011176,0.8774934183681993
77,0.3158201662928706,0.0,0.045969154965070445,0.4539898164363504,0.5619408568261672,0.7636270811685638,0.45993187583373046,0.0,0.855611126683392,0.06029522943763113
78,0.21512748702055334,0.0,0.32348757084764873,0.9073136522376783,2.0041938693824535,0.8889004615211741,0.5713524474756031,0.04177163942541617,0.5233029335539977,0.4307462931625037
79,0.09710299116688939,0.0,0.05090371532830999,0.09700152011308417,0.6093570368446256,0.7393912190445316,0.7717938216060034,0.0005133161815299225,0.34264601762450214,0.2693097219119103
80,0.1069661022731856,0.00164379727885863,0.03020958237013611,0.07754756745593357,0.11630348214052247,0.38104058219735115,0.36607410279998315,0.0,0.3607244325494967,0.054781542842624285
