,la,nuc,exp,fix,entrophy,nd,ns,lt,ndev,age,ld
0,0.0,0.0,0.0,0.0,0.0,0.25814777737312905,0.0,0.0,0.0,0.0,0.0
1,0.10707433795828804,0.18768412326962744,0.02356376169455133,0.03430724725611172,0.1376125878275001,0.0,0.0,0.09869109361749026,0.0,0.0,0.0
2,0.163847988157795,0.0,0.0,0.0,0.0,0.0,0.0,0.1152860297597148,0.06110979978706972,0.0,0.0
3,0.17780415238935232,0.0,0.0,0.0,0.0,0.08580387824460667,0.0,0.06278764462227622,0.0,0.0,0.0
4,0.14576402886772524,0.05206550745302084,0.026212188396191858,0.0,0.05774531254545741,0.007071649510387514,0.0,0.11197373493399963,0.08376800483130475,0.02368655389947612,0.09885565279724377
5,0.13973986664249588,0.02414844001125527,0.023407592519112376,0.0,0.04672859040072925,0.0,0.0,0.09962460561158248,0.018783297532192912,0.05078024971034128,0.07390543594031886
6,0.0,0.0,0.008023715981658026,0.0,0.0,0.077846778638114,0.0,0.06780797869942833,0.0,0.0,0.0
7,0.08608691321310431,0.06558030076447886,0.14523528430349747,0.02806328087249101,0.04787027814619962,0.0060938287213781715,0.03516797246346505,0.08063076603218239,0.025399292681876823,0.034723722605203344,0.03228331988304318
8,0.12036838990862034,0.008320059885010708,0.056062369797259676,0.1146166788260037,0.016106252559029283,0.0,0.03257901476416817,0.06751671091416746,0.0,0.031697773653807916,0.0
9,0.12363181484639842,0.011920353019940079,0.0,0.10173459564025607,0.01397743690884375,0.032529756540282465,0.020011420653721083,0.055201294291065475,0.0,0.021266354559630874,0.03036255496470664
10,0.05508590043731877,0.0,0.02291794652789611,0.0,0.0,0.0,0.0,0.10210107952762601,0.0,0.08671522125104589,0.0
11,0.08727181796932723,0.03057924990075025,0.017058770014717332,0.018246082939197526,0.03910297538541468,0.01313324660544166,0.0,0.13520168626133838,0.029944584021557526,0.07961613227622154,0.04071599196502999
12,0.0,0.0,0.0,0.0,0.016668019207751263,0.0,0.0,0.04820697710347573,0.0,0.08949426104703857,0.0
13,0.09845383311198692,0.024253875336462248,0.1277635479117779,0.0,0.00638862399691813,0.018836240313458784,0.0,0.15531898514898654,0.03333825366553003,0.01401863546477629,0.0
14,0.06546087591823353,0.07968317674520367,0.22376179967848714,0.0,0.11219641450736434,0.0,0.0,0.062344448773306985,0.0,0.0,0.0
15,0.10064423979050659,0.01675103466499993,0.1740416174407056,0.0,0.019996832735494505,0.07209258970277387,0.007038169649121871,0.031175330477786152,0.0,0.021013862047510996,0.03827602873052135
16,0.0,0.0,0.0023102969756484334,0.10210439580649562,0.0,0.02961223920023992,0.0,0.033711247604557404,0.0,0.0,0.0
17,0.025896569131896096,0.0,0.0,0.13352053894725197,0.0,0.042621356859665484,0.0,0.02202000239395016,0.01523634997909297,0.03273115678540174,0.0
18,0.08414272839907196,0.0,0.017467244413328753,0.1366773028402806,0.04515412796302222,0.04197356537376643,0.0,0.015527757808654181,0.0,0.05215017485487403,0.0
19,0.1054454704795915,0.0,0.0,0.12913156108589696,0.0,0.02038095015602932,0.0,0.02004889177855652,0.028291841904010826,0.039993133718716135,0.0
20,0.09585906703965603,0.018815818685040453,0.007956358382781066,0.11310045772474073,0.007117111178351624,0.06310532755828988,0.0,0.04412837660125225,0.01022056215534694,0.0,0.04078207532211652
21,0.07427402022091366,0.0,0.0,0.09650378357723567,0.08087393322430868,0.020503888017763268,0.0,0.014963165926110715,0.0,0.0,0.0
22,0.12983671533381902,0.05658029305180593,0.04123019533768856,0.004896561977385928,0.0,0.009716361103002493,0.0,0.11710745087641868,0.023692899088289678,0.035501456725292355,0.07826085584436569
23,0.0873372967548615,0.1207220451646266,0.05373183844618244,0.05369703306925273,0.08677598996071025,0.02580722270902215,0.0,0.07027778108873034,0.047630061617930985,0.013819667609682224,0.011149284721862255
24,0.05568626632306745,0.0,0.0076402993031493855,0.07102781333466295,0.0,0.09757830776100102,0.0,0.08348226128585245,0.09625938570618094,0.0,0.0
25,0.07410878233834829,0.027693261005319447,0.017112246079286197,0.0,0.0,0.08042927463272441,0.0,0.13886391602086212,0.0,0.0,0.0
