,sexp,lt,exp,fix,ndev,age,ld,la,nuc,rexp,ns
19,0.0855783014236622,0.05999067255768285,0.054952871870397685,0.00889003436426116,0.005211585665193911,0.07640893470790379,0.07706480117820325,0.138813942071674,0.08178988708885622,0.021314187530682382,0.0019317623956799236
20,0.07887471655328807,0.04842332766439909,0.03926374716553287,0.010009212018140584,0.0018190192743764199,0.06575396825396823,0.04347222222222221,0.2399029195011338,0.11453656462585039,0.010831916099773235,0.0026920351473922874
21,0.09022501308215593,0.026673207744636305,0.04572082679225533,0.011983254840397702,0.00024463631606488776,0.08309392987964417,0.05435504971219255,0.2117569335426479,0.10496598639455784,0.023134484563056,0.00023809523809523834
22,0.12805841924398628,0.07127475045000814,0.02993290787105222,0.006261659302896415,0.006193748977254126,0.07013254786450665,0.04098510882016032,0.23493781705121897,0.11766977581410584,0.016879397807232865,0.0009777450499099977
23,0.14286289900575608,0.062989010989011,0.0424233385661957,0.00834536891679748,0.01159602302459447,0.044877551020408156,0.04747671376242805,0.23463369963369946,0.0736012558869702,0.011075876504447926,0.0006478283621140744
24,0.15294091710758367,0.030242504409171103,0.06715020576131689,0.004452160493827154,0.0018331128747795411,0.03647156084656083,0.10569848618459725,0.18394143151087583,0.07007311875367433,0.02516203703703704,0.0014818489124044723
25,0.0854625292740044,0.06419618462138964,0.057510489851678406,0.005835040983606559,0.0040678669008586965,0.038301619828259185,0.11978117681498811,0.18575282982045282,0.05634440866510534,0.03338309914129587,0.000671350507416083
26,0.09921146085552865,0.05712402475114343,0.02935135862254506,0.008376378800107605,0.004441216034436366,0.026044390637610975,0.08883050847457634,0.22563841807909604,0.07791498520312082,0.022765133171912855,0.00035216572504708025
27,0.07632898594682039,0.05718127590739054,0.07064604185623298,0.013040137498736223,0.018321706601961397,0.0652107976948742,0.06737640279041554,0.18983520372055424,0.0757820240622788,0.022159033464765946,0.004998988979880691
28,0.04682795698924735,0.03315412186379929,0.054598480969448714,0.006746885133981899,0.0033576548899129557,0.06066990954087732,0.10739247311827958,0.25393625192012265,0.039063833418672145,0.026786140979689347,0.0015087898958866715
29,0.07186746987951813,0.04498770592574377,0.04758544381608063,0.005797475616752714,0.006840832718629612,0.04805630686009347,0.12011556429800838,0.2320088517334646,0.04799729530366362,0.01715924924186543,0.0013203835751167934
30,0.07826114700486564,0.06669657812873891,0.0745896147403685,0.008123554279333159,0.014266969769482335,0.051206030150753756,0.07621959001355988,0.1784126984126985,0.07306572545266014,0.021209619526202428,0.0028443806333253528
31,0.10077287814129914,0.049510600826390264,0.07604992210255368,0.008078981236875974,0.0025428435954751687,0.05951364898733325,0.15004707715234022,0.18745884982727093,0.05859073359073366,0.02981440086703245,0.0021807898123687563
32,0.07144342092016513,0.05761929930534582,0.07959654686398876,0.00837385482734319,0.0056455753548776775,0.05915710258733515,0.11248716399879183,0.1756402899426156,0.05894543441055072,0.03361522198731504,0.002052753448102285
33,0.06138785548941791,0.05002149470899469,0.05886202050264558,0.00574239417989418,0.0032818700396825295,0.04998449900793656,0.14183738425925935,0.17814008763227507,0.05910734953703713,0.03536230985449742,0.0014517195767195712
34,0.13072842438638174,0.05379029521547334,0.09288372356068324,0.01481534894242732,0.0036520190023752886,0.04311729442370772,0.08336500395882822,0.15188355389661803,0.08269794140934274,0.03585736907589643,0.0024341137880330207
35,0.11436613897895612,0.06836607540212344,0.041108779960582334,0.00535094411596414,0.004695466971835459,0.0470341407591074,0.07906859940237773,0.2525211392968404,0.04041515671689237,0.017525589675122397,0.0024597876533791058
36,0.06285365001746421,0.0527558505064618,0.06053644196064735,0.00682180696239375,0.012175456979857956,0.04540953545232281,0.06508702992199321,0.1388264058679706,0.05036820351612523,0.027918267551519386,0.003109500523925938
37,0.085967917346384,0.05574613532199177,0.08172531655402789,0.006289520702244997,0.006081333022605438,0.03739221626660451,0.056246018799036734,0.08863007845878963,0.07206051425464152,0.04462906859317948,0.0032230249359123686
38,0.052690580618212246,0.0824237677527151,0.09725041771094405,0.008831975772765236,0.008361006683375097,0.0514661654135338,0.042428467000835426,0.13793755221386805,0.07140194235588976,0.08063283208020051,0.004111842105263155
39,0.05473528541851524,0.038949275362318875,0.05596125406684408,0.0025140490979000288,0.013769594794439502,0.034639899438036054,0.098603223898255,0.17704747116237804,0.0504125998225377,0.055421472937000914,0.006456669624371486
40,0.051448735846129995,0.04160229564138359,0.04561501473553587,0.003130138048704825,0.007866449511400642,0.06507988211571274,0.0902598107646967,0.1401109042965721,0.08781836513106876,0.08645106250969443,0.01005583992554676
41,0.05219499478623567,0.04955277488124205,0.04222338083651951,0.0025101378751013806,0.005654617077974735,0.030035917043216308,0.07170258370988297,0.2272801529370873,0.12282991542115639,0.06760688216892599,0.0023398215733982154
42,0.03545603674540683,0.03104518185226846,0.04666994750656164,0.002541713535808022,0.006249531308586424,0.04110751781027373,0.06158558305211857,0.26671025496812917,0.12851377952755907,0.050295744281964774,0.005035620547431568
43,0.049870129870129905,0.05065892440892442,0.04902056277056275,0.00459332334332334,0.0025661838161838073,0.05174408924408926,0.052746836496836494,0.1969243256743257,0.19413419913419896,0.05491092241092242,0.007932067932067927
44,0.06444467087833701,0.05053902588139401,0.11361897968887984,0.007353780313837374,0.003273894436519253,0.041657496094015374,0.052381631682630284,0.14552815705454789,0.1305556687725019,0.04152605121934656,0.009064941240404868
45,0.06218032786885249,0.024951600312256038,0.09537782982045273,0.007885245901639347,0.00129274004683841,0.045496877439500365,0.07288641686182668,0.20377907884465254,0.16254566744730684,0.05704098360655732,0.006554644808743162
46,0.08611607142857144,0.041687635281385305,0.08295995670995672,0.006841179653679641,0.0027191558441558464,0.027853084415584442,0.08674715909090908,0.18566152597402594,0.17371482683982697,0.03957724567099566,0.007989042207792202
47,0.044302624458874514,0.07363095238095235,0.05585024350649355,0.00958942099567099,0.005343614718614718,0.043157467532467554,0.07702448593073596,0.1262729978354978,0.13395359848484859,0.03802624458874457,0.008973890692640683
48,0.03580022541561003,0.07565370526908988,0.07969639335023947,0.006696252465483223,0.002094604113834877,0.03631692025922792,0.06263806706114405,0.16424591434206826,0.1491751197520427,0.026270428289659076,0.007411242603550284
49,0.03418005500072372,0.06840353162541606,0.06436206397452596,0.006238239976841796,0.0027485887972210116,0.038604356636271514,0.045884353741496554,0.20470364741641328,0.21069293674916753,0.023599290780141884,0.014074757562599495
50,0.057020547945205516,0.0789225918677974,0.02952598390954556,0.0043694281365514185,0.001808545335942596,0.032470102196129585,0.058477929984779284,0.23770765383779088,0.20079582517938682,0.0215954555338117,0.012859317242878882
51,0.07480723746452217,0.03447768842636393,0.045866445916114794,0.0029824976348155115,0.008999921160517194,0.04340113528855253,0.041032797224850155,0.1371665089877008,0.1624471775465153,0.03392029328287609,0.009002680542415646
52,0.04915537766830869,0.03926518883415437,0.044233374384236475,0.002235221674876849,0.005151888341543511,0.026295669129720856,0.03086720032840722,0.08040281198686373,0.22064347290640385,0.021468082922824306,0.003995792282430213
53,0.08376895943562612,0.04714109347442681,0.030328042328042343,0.0044074074074074085,0.0022151675485008807,0.023229276895943556,0.07278835978835982,0.09519047619047617,0.2679805996472663,0.008749559082892414,0.008423280423280423
54,0.11425528105979234,0.049169351951306825,0.1565395631936984,0.0006104547081990693,0.00041890440386680995,0.049138918725384874,0.028157894736842104,0.08950948800572865,0.16573039742212672,0.020682062298603657,0.0008933046902971706
55,0.08215902410346855,0.06218106995884775,0.06388594944150497,0.007004703115814227,0.0038198118753674315,0.07006613756613755,0.04160787771898881,0.11072163433274537,0.08636831275720165,0.026672545561434443,0.0013800705467372134
56,0.044943888383378816,0.09814831665150135,0.12013193812556873,0.002224749772520473,0.0010888686684865018,0.028110403397027594,0.04127691841067637,0.10601304215953891,0.06940097057931452,0.02193357597816198,0.0008765544434334231
57,0.039183421516754836,0.045433862433862465,0.0778324514991182,0.0037142857142857142,0.0010687830687830684,0.04551851851851853,0.02974074074074076,0.0808201058201058,0.0643439153439154,0.0188042328042328,0.0017865961199294519
58,0.033237670068027206,0.02701955782312924,0.048486394557823116,0.0019472789115646248,0.008122874149659867,0.05515093537414967,0.02547619047619045,0.05166241496598641,0.030076530612244894,0.016902636054421768,0.0003613945578231294
59,0.015567153571163374,0.008576520383158832,0.01983154589525719,0.0011774814626229195,0.0061366939290753075,0.014278288726940985,0.00559038496218269,0.016882538268147534,0.0066352671609967205,0.0032513339485939164,0.00010077544049475437
60,0.009706124068353791,0.005918137935594792,0.01729154268333003,0.000264497784831052,0.00078877017976403,0.004425614721190998,0.005044350610706494,0.014934678493496192,0.004543694089419146,0.001057991139324208,4.250857256213333e-05
61,0.004259088353541459,0.005500217462792647,0.017646310027686723,0.00019624691043715326,0.00019094293988479783,0.0017184864589631793,0.005128939524127763,0.006412500397797792,0.001055490139918743,0.000535701025787905,1.0607941104710986e-05
