,ns,ndev,la,lt,sexp,ld,age,exp,rexp,nuc,fix
0,0.23042237280277253,0.24550993966408463,0.9556030775571045,3.8952183311963875,2.7664952570888532,1.7362610380036678,2.478086440409501,1.4200029864119121,0.805012092639456,1.112906607494073,0.0
1,0.046598382112511424,0.005504705450613203,3.0742308247270094,1.3586953144602791,0.7632965558371405,0.2573531055337179,0.5220785901859256,0.5134091043222981,0.32102258049131827,0.2889061163001934,1.0715644927550382e-06
2,0.0,0.0,1.1817040710479514,0.19778454112269384,0.5339037065154646,0.006287671004029213,0.0,0.4338788940495795,0.3346985716542462,0.3873205892894746,0.0
3,0.6643859302182241,0.4555511683455171,1.6300477882780402,0.29387272711666473,1.4673298544907767,0.39410558018305397,0.4022245827331338,1.156566880245901,0.7828184720729818,0.6958016511598909,0.1233661639509945
4,0.8875857510715658,1.2213924680944814,11.592546427421984,1.147515763307746,3.331436374803544,2.2411664516440215,2.910749282253513,4.204559869696111,1.452767716147684,1.8354196149305229,0.574386234383055
5,0.20793000180086516,0.7687479497872609,1.5251128432215268,0.5310007529947974,0.5579733090256168,0.18183721530850977,0.5925695138466067,0.7526201012945702,0.6775875704957421,0.1867595139919907,0.030114382880761303
6,0.024727523228337298,0.0,1.016689167371845,0.48254536796857933,0.053417039264140743,0.10125230700828348,0.24241531836398714,0.1085663707040914,0.8057544877992889,0.027164090576616732,0.0
7,0.08722257429716075,0.26502479451231936,0.7408297956386335,0.5435214451627873,0.4461119522692814,0.11206147500576963,0.1419912798508122,0.1564318933970748,0.6287944493588888,0.16854291450233494,0.06141973966112973
8,0.06028425607586555,0.16823033004022792,0.5821159262722434,0.22243178152278303,0.2299355995723211,0.2037787978421819,0.18203300363115898,0.09598684863348553,0.2401846836922524,0.34347947919250577,0.025461316502215125
9,0.015177366648718243,0.01734646062103816,0.7670086346137762,0.23081354181385516,0.5259653482386641,0.0835478655291236,0.38624077194700474,0.35385344896647425,0.17469639408333038,0.03719394045740269,0.0033099305562644403
10,0.024187956640694598,0.0,0.7771419480544058,0.23123708913327368,0.17040842907983647,0.04827039891653137,0.4544441415907143,0.19759894486868787,0.07074048018798228,0.0036453776024757056,0.0
11,0.16103256231172014,0.6138476333969596,3.6521450246141245,1.2267989563453143,1.8172707295833999,0.6677758016178421,0.7919009452718289,1.4757026443066954,0.7367752923197428,1.3570503951500146,0.01618901834530347
12,0.12832973694625113,0.19910947757122058,0.5826842884108361,0.14247970115294487,0.2003110818944038,0.16008012730841603,0.11823219338019034,0.7466326792896067,0.4153686729465212,0.12833159275379974,0.046594872716336465
13,1.3180528151773203,0.042230361108259715,9.59154464449809,2.2075612262408284,0.867341797607877,3.569402271385209,0.9590706963122413,11.195511296141046,2.9315299082754223,8.75039389229251,0.0
14,0.6668013691884482,0.6078366825624191,18.767623397672327,4.998876068663053,6.784588776912797,0.6670590579057647,3.3354499916823697,3.040745435254797,2.3694367509087946,3.221824084744414,0.41116958732910625
15,0.022590063774214852,0.1377592287557267,0.3020527488044331,0.27658562387536156,0.09652777202385872,0.06359983084885089,0.09812343834988446,0.40456686144071935,0.20082366579319164,0.0,0.0
16,0.07684020389303929,0.24051881278166176,1.6901996620909552,3.007839393840592,1.5439459419636246,0.35657402045125663,0.47272168236356205,2.8884114496944826,0.6518429326513672,0.6862857975231186,0.0006649295225742398
17,0.6390223299072244,0.0623846430332306,0.7816917804010447,0.9578177429733132,0.664016243745295,0.30575628562679574,0.24027131471553714,0.6368360778044694,0.5772269976325705,0.2535195127547332,0.11413535660568756
18,0.0955752247573156,0.15006647659523184,1.3868262425636646,0.6134559254324168,0.8318859298143974,0.19873374742725114,0.1733862624294664,0.8255899444979268,0.18854398225785057,0.3542852262127427,0.0
19,0.14184320212292323,0.939869443339585,4.137518334458935,1.6547757403243124,1.8167045480544644,0.7835689780488687,0.858149335801047,1.7024295223293597,0.6518232751531653,0.6615720547012256,0.05554715423474941
20,0.17050002631169447,0.5452301312023721,3.6111033322111292,0.5523106267034184,3.204607464625129,1.4554506606283375,0.9055086278898731,1.1984349443562683,0.90834642441972,2.821916519172682,0.14571746788987253
21,0.00430808024926653,0.027531415521322204,4.893850099807437,0.9264724763212429,0.8751411571699048,3.145989755491582,0.29224287914928676,1.128589653500101,2.3042961329992213,1.4382810172625153,3.0665339824488658e-18
22,0.0,0.03250828035035436,0.5015690116975493,0.3416926338239145,0.7437209361510991,0.21315012644185852,0.0501775728237059,0.1492303627060294,0.07190857855933112,0.3621782048449228,0.016477022881913328
23,0.15404686710271495,0.11527057965829086,4.048276081435937,1.6168028952847395,1.9210019766272992,1.0793124877456852,0.35983809022411906,1.3490866001308977,0.44645359346962393,0.8902335498709799,0.3560671997209361
24,0.16873969175349446,0.15611655035495373,1.015818003521044,0.671000405826976,0.33912306464701186,0.4941344003225358,0.2200644615126769,1.184372562476328,0.3141391001770822,0.2535432252636999,0.19459619031475286
25,0.10381594284786308,0.6536572511186209,8.105016202669393,4.634161879032748,0.23894590416015754,1.0261203192652482,0.40697417030402977,2.4373776969921885,0.1416177281298454,0.33234663379596396,1.7618285302889447e-18
26,0.7590155780522594,8.89566567993276,9.734599520552672,3.275672023448904,2.7702653148573146,2.9678805319420998,1.3195308226508071,2.2979059483558095,1.5729788389961439,1.6124184936979131,0.18666365199813545
27,0.03189398903039011,0.0,0.7719898118465806,0.11134182675520275,0.018914593399670214,0.12765127716995842,0.0,0.2278656347089684,0.08463508470983733,0.13053583859396453,0.0
28,0.006978617866291457,0.020730657175118274,0.9290607319190516,0.13163626308414603,0.2150480841688702,0.2544345761999029,0.006365496616730558,0.2474914769716069,0.1283946258519248,0.2145929369832053,0.0
