,rexp,age,nuc,la,nd,ndev,fix,sexp,lt,ld,ns
0,0.045057246942492836,0.003909705958886285,0.05605321363518084,0.21762360135310943,0.07721311475409834,0.028215586781160547,0.09128285193858963,0.011895654436638044,0.028278037991152746,0.04035649232370542,0.024773614363778278
1,0.06850091256014601,0.001285050605608096,0.057353575576572086,0.2211415297826448,0.08245478679276586,0.02383938941430233,0.05237099717935953,0.016461755433880874,0.048686742989878865,0.022352745976439357,0.04773436203749794
2,0.04676062762269655,0.0038779419813902583,0.08280605728881586,0.2089381499726329,0.10869275679620509,0.007747673782156534,0.021861886517058934,0.02373745666849112,0.02598339719029374,0.05115489874110564,0.034164386060937794
3,0.061253727297370594,0.019854974247763606,0.0490281919219301,0.1772815577844041,0.05839839161471047,0.02183157133821271,0.07053221288515403,0.02678051865907654,0.017820095780247604,0.0765229962952923,0.06729827414836906
4,0.10882314366424534,0.024106638418079068,0.026285815173527027,0.2526296408393868,0.07842110573042774,0.0037580710250201743,0.04522043987086367,0.05062146892655371,0.020757667473769163,0.035611380145278475,0.019654459241323644
5,0.06769772703897974,0.03376169906407489,0.04086290239637973,0.19557801090198512,0.08849686310809421,0.024821557132572246,0.025732284274400916,0.053189344852411814,0.018765298776097908,0.062280674688882,0.009072817031780313
6,0.049275987482026565,0.027872790323944897,0.040035523978685615,0.21905311680622522,0.07384462488370126,0.02368180664805887,0.019034931912374174,0.03532098452169499,0.024263300346781678,0.07706927175843693,0.012199526346950845
7,0.08674828723674198,0.04002241393893259,0.035861879387634285,0.2074448109616846,0.09424257802588175,0.0053945699061151925,0.013676731793960922,0.054443034762750586,0.0312314979277679,0.07495813245369198,0.017458766810454218
8,0.0510140266237828,0.03733449477351918,0.018369516662199565,0.20933440543196635,0.1178124720807647,0.020004467077637825,0.023508889484499227,0.0619172697221477,0.02482980434199948,0.07172697221477711,0.013546412936656831
9,0.0840222575516694,0.05755053372700436,0.022833295480354284,0.16633280339162698,0.08459005223711102,0.005122265122265115,0.010408055113937472,0.08715875539404952,0.017195094253917784,0.07328639563933677,0.031083352259822873
10,0.04249458874458875,0.023691308691308713,0.057539960039960064,0.18256410256410271,0.07881535131535129,0.02103105228105228,0.030493672993673015,0.06668331668331669,0.023209706959706974,0.06222777222777222,0.07340950715950718
11,0.08757183908045983,0.030011288998357942,0.06721315681444989,0.19102319376026272,0.05565168308702795,0.05274066091954028,0.009096880131362877,0.0670089285714286,0.0351821633825944,0.03749025041050904,0.01437448686371101
12,0.059944499944499956,0.03323176823176822,0.03976911976911977,0.23669164169164167,0.05322288822288823,0.04948051948051948,0.04270229770229769,0.005655455655455647,0.0258991008991009,0.04465645465645468,0.03125152625152625
13,0.04578635778635778,0.031732303732303714,0.026876447876447874,0.22763706563706573,0.07234555984555985,0.020502574002573996,0.008799871299871297,0.018274131274131276,0.04305469755469757,0.08168339768339763,0.029649935649935653
14,0.1006486880466473,0.02607203595724005,0.02621173469387753,0.15314625850340138,0.05920310981535473,0.05063775510204081,0.004738824101068998,0.040714893100097224,0.05481474732750247,0.0859894314868805,0.03148019922254617
15,0.03185279187817262,0.013201595358955766,0.029863830472967513,0.21273507372492112,0.10042019176536947,0.009233744259124967,0.033610103940053204,0.04615341229554427,0.02639513334944808,0.09657924421883805,0.07535492708081536
16,0.04093111566795781,0.009589124325966442,0.039249259512417395,0.18480063795853272,0.0868185615554038,0.04802118933697882,0.04692678666362874,0.14893483709273184,0.03664236348446879,0.0515751499962026,0.06078529657477019
17,0.07811512671894531,0.06850551198999891,0.04739345380156838,0.09550460279577226,0.06771224002727587,0.01440788725991591,0.03245993862938968,0.1495681327423571,0.08129446528014558,0.05381634276622342,0.05748891919536309
18,0.06916112198303985,0.024399217221135028,0.010620352250489238,0.2674735812133071,0.07710045662100448,0.012973255055446829,0.06190802348336594,0.029111545988258342,0.019016307893020213,0.05059425962165688,0.012419439008480098
19,0.042946428571428594,0.016888818027210883,0.015300276360544218,0.28137064200680273,0.0699181547619047,0.014407950680272109,0.05914912840136057,0.038529974489795914,0.023085140306122458,0.06156409438775512,0.00902795493197278
20,0.05450441528431131,0.01980523231823058,0.019053808698522766,0.2580316910126269,0.07098044070314437,0.03318684492861267,0.04263596599818444,0.03606008087810515,0.012988363456301073,0.05629652554262605,0.019411157877362365
21,0.11368646334938463,0.03192807460062677,0.03647863639837953,0.2924852862493311,0.04972521592906826,0.010488802262478033,0.02023580218604298,0.0035817473056638355,0.019851333791943745,0.05765802950393647,0.011995719636169081
22,0.15788478549314458,0.05179677134011499,0.0065697331564204455,0.19883053221288513,0.056615435647943343,0.031407563025210083,0.027650375939849595,0.00932699395547693,0.03566194899012236,0.03820064868052485,0.049418030370042755
23,0.0767162865146059,0.05313845538215288,0.002896758703481386,0.2188299319727893,0.09105602240896356,0.052824329731892744,0.01764345738295318,0.019388555422168875,0.03628371348539417,0.050974389755902384,0.04136694677871141
24,0.044262119262119266,0.022466752466752456,0.016239274989275,0.18444819819819824,0.07985789360789364,0.07469165594165594,0.02771289146289145,0.010988309738309738,0.020600064350064375,0.05768822393822404,0.06149721149721151
25,0.0855493155493156,0.03711887211887212,0.017858897858897858,0.26405405405405385,0.03897917397917397,0.04166666666666667,0.0466263016263016,0.044099099099099155,0.017813267813267815,0.05976073476073479,0.03986427986427985
26,0.04441878250229427,0.04073365963087588,0.028433771795656176,0.24232690935046403,0.04731569287243802,0.02427347812786785,0.012946364841439784,0.04000560823901295,0.028979300499643115,0.06149943917609872,0.025933516875701054
27,0.04522853667014256,0.0326333854709767,0.036660149461244386,0.18734445603058747,0.10837026416405987,0.02805179005908934,0.00127606882168926,0.03825469238790405,0.023133037886687555,0.06725929787973585,0.07811522419186652
28,0.10279458097038444,0.0314519758754163,0.027286434422540286,0.24423485462237804,0.05180979386083356,0.038614636780988365,0.008835628769466196,0.024562516878206885,0.022451165721487108,0.07265370420379885,0.07331893059681344
29,0.08915975765306121,0.04679793792517012,0.02527104591836735,0.2198379039115645,0.028401892006802737,0.022378826530612222,0.054157631802721054,0.033538477891156486,0.022200255102040833,0.08025563350340136,0.05585671768707481
30,0.010825944170771757,0.08275533661740553,0.03977504105090313,0.25595511767925583,0.028450465243568708,0.028954022988505773,0.010396278051450459,0.060885057471264326,0.0414230979748221,0.05997263273125348,0.05090366721401202
31,0.046444611528822025,0.04759699248120297,0.020084210526315798,0.2755999999999998,0.040475689223057616,0.02991478696741853,0.019922807017543856,0.06814586466165418,0.04023759398496241,0.054097744360902277,0.0095749373433584
32,0.0519080160538019,0.012958563835556996,0.01635047185161081,0.20050927432476398,0.061315218570343895,0.03514806378132118,0.011176917236142761,0.024482590302635866,0.024087753552446033,0.07746501789781977,0.06648660375311861
33,0.05935117249316643,0.0078708099554021,0.027465112933390903,0.2147302546396202,0.09733851244425264,0.024748956984606538,0.038969932383829696,0.02895051071788234,0.030899151201265993,0.040489138253488724,0.07260897712559353
34,0.07324439775910367,0.01161274509803921,0.011988795518207272,0.1977556022408965,0.07374159663865547,0.05803081232492999,0.05544327731092437,0.019826330532212864,0.04112815126050421,0.039609243697478994,0.04127310924369748
35,0.04296106287818993,0.009647461194422516,0.0005774796106287808,0.1909326493028151,0.06576646496536002,0.07765105673945462,0.0705033763044813,0.022534420766464978,0.039048934490923455,0.04461895992282731,0.06675436288695949
36,0.060967236114549905,0.004576215234794086,0.01640051167780804,0.2268511182635964,0.047575720062721795,0.03159156556903528,0.11609350499298514,0.04255137410250064,0.04624659569200296,0.04246636956342329,0.006733102253032929
37,0.06212081928960329,0.029611960936824812,0.018836747040013847,0.24105652061187463,0.05561403508771932,0.058941750929046785,0.11247126436781603,0.010560884971048314,0.044576095410941104,0.012388730446806676,0.015397545588108186
38,0.06269113615595494,0.03333790232510915,0.01931515889938066,0.21456543811554485,0.05140166514366942,0.073064778150066,0.017663722205300044,0.01083815615798557,0.05058178495278706,0.046008731850949336,0.03158442481470202
39,0.139765458422175,0.018578980099502474,0.0064143567874911,0.19943630063965875,0.06203580312722099,0.04061078535891972,0.035585465529495375,0.030238095238095244,0.0375630774697939,0.049692608386638255,0.018939232409381664
40,0.055859992645706964,0.03550790586504873,0.03550928479499908,0.23432386468100774,0.05781485567199848,0.02976236440522156,0.02240255561684135,0.023794355580069888,0.049726971869828995,0.05353052031623459,0.03445991910277628
