,la,nuc,exp,rexp,entrophy,ns,lt,ndev,age,ld
0,0.28966304876990273,0.2650403102861371,0.0,0.0,0.0,0.0,0.03875765821910938,0.0,0.0,0.0
1,0.4539399412960038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.256276417240269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.2306896490029939,0.10770801610893105,0.0430724538544643,0.004148960139069583,0.011928638757594956,0.0,0.19275858091386702,0.07789649985021517,0.014072667707888885,0.008326117439729087
4,0.1491094777734329,0.11226504193347578,0.03540527470956013,0.15089916344899604,0.001030423399041073,0.024149203117561545,0.09149662045157468,0.0,0.026200398213091013,0.02724664576208119
5,0.10860846576154579,0.06386008559722958,0.3169925427728947,0.012576355768749846,0.014329054208308838,0.046668893976004114,0.026213753011469814,0.0,0.0,0.0
6,0.0654225807493996,0.0,0.09491091637879592,0.028300753520765512,0.0,0.012086333364992855,0.08336019304226443,0.0,0.0,0.10913500299252082
7,0.23108711446051658,0.059425919086855274,0.07890492085102219,0.028084451311144794,0.0477750164330609,0.014160829214906228,0.03792031533669321,0.0,0.059100185259822635,0.0555495109286168
8,0.1569169934149029,0.03894977405724425,0.0,0.008137193073956323,0.04441112222357519,0.008108916284885923,0.10632111086724932,0.0,0.007469333302052737,0.07070161546161113
9,0.19055571994575154,0.09762373747766936,0.06771917279730869,0.1255851708708192,0.036542064678705355,0.0,0.06328689357177367,0.0,0.04202722807507787,0.023766119784304065
10,0.14435691555829494,0.04203827077015592,0.12515562529569213,0.0,0.0,0.0,0.03553529427665044,0.05186468347450511,0.01733717736430998,0.014056614300955905
11,0.2305951252830363,0.034080287982011466,0.22882967106427884,0.0044915335609889495,0.045767887268294505,0.0028025082574652214,0.031144321112566854,0.0,0.02977489409385994,0.017436433895012263
12,0.17879903360350302,0.0,0.12430837931931676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2519072172201277,0.0,0.08332501576362723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.22819912633258707,0.0,0.07839130146847467,0.0,0.0,0.0,0.057760795055055235,0.0,0.006049127765634628,0.0
15,0.18323243523700747,0.060038177419104284,0.24453560622889733,0.020514174767006066,0.009856066920936218,0.018589016847103554,0.04983260841792697,0.0,0.0502020339656329,0.019297376370805603
16,0.2064732388472172,0.036765382394031425,0.15596149401230536,0.07887846038751142,0.02464550867355342,0.0028940439905903417,0.09727455501708711,0.015597959997335487,0.011892883030424134,0.07487871192173842
17,0.20685741150598097,0.0,0.17398431707309725,0.01636658458652976,0.021158263777062546,0.0,0.0,0.0,0.03385096885809129,0.10272038430406248
18,0.0,0.0,0.0,0.0,0.0,0.0,0.1845929857719958,0.0,0.0,0.0
19,0.193528107219437,0.0,0.19679682517699415,0.0,0.0,0.0,0.09080635816850369,0.0,0.018342898824096936,0.05553717683873562
20,0.07012200267851516,0.05028838657576823,0.19790288798655886,0.12118159562888384,0.041719885691121186,0.0,0.08847044248284654,0.06814591219064706,0.041907448411374226,0.022948910439337486
21,0.11501391754523531,0.05094990946619035,0.1724481138918635,0.002131701479416546,0.0,0.00805019301278793,0.1622969647958581,0.02164546974564266,0.08461250824034168,0.0
22,0.16237148265194928,0.05510214182201297,0.32848168948197276,0.06555276026562952,0.0,0.0,0.051910860515726756,0.0,0.0,0.044604823416642056
23,0.23418725307348182,0.039196937716574794,0.08873783949134882,0.031799121346692,0.0,0.0,0.20730681198962744,0.0,0.02941799894587404,0.0
24,0.20852018676537373,0.0,0.165931666074486,0.05501315312973764,0.0,0.0,0.1276954165030776,0.0,0.0,0.03718497239728086
25,0.24440625637790875,0.01480505096046546,0.1303164110912064,0.04735200775832768,0.0,0.0,0.09612210354980678,0.016635555250588668,0.1126820835249027,0.03488670055541131
26,0.10304443695271358,0.07196894580114375,0.16310818662647247,0.024260448771778572,0.013967864344912423,0.0,0.20823883849914224,0.010555934790797559,0.06934740450410179,0.05887525118741481
27,0.12430174703944877,0.0,0.247862125471904,0.0,0.05057291159232729,0.0,0.023152267265575514,0.053719844355325806,0.009514952520133848,0.10699671796528377
28,0.0,0.13249873521170613,0.3380603945825628,0.06416162346718955,0.0,0.0,0.0,0.0,0.0,0.0
29,0.20543785811198081,0.06484498664861897,0.1824382264058699,0.049910297173952234,0.012331179748831895,0.01036368666880834,0.041922697404055645,0.0022530339194978505,0.1153181604819228,0.019889831273896992
30,0.13077957243013402,0.1198265516758993,0.14419122584374316,0.0765543530508457,0.15557428169835077,0.0,0.03753416892097636,0.0,0.03960941221810143,0.0
31,0.09589525706180106,0.10695595699699613,0.2009646953055014,0.06830262700893565,0.20697768168500574,0.0,0.0,0.0,0.0,0.0
32,0.14712885154061642,0.0,0.3036041083099909,0.0,0.0,0.0,0.012478991596638638,0.0,0.0,0.0
33,0.17060092491301065,0.0,0.31734971299562764,0.058740651287389756,0.011602003983616667,0.0,0.10159389272850552,0.03196341173923176,0.0,0.0
34,0.1135224311721564,0.2765014236401363,0.0547392990462882,0.05423410528990347,0.09977464572282703,0.0,0.020610769296682666,0.018232498190073512,0.017422980407870815,0.04661815220089726
35,0.1292994711361262,0.09639643770230855,0.03959575101177833,0.034076724901499295,0.026520681278851238,0.0,0.10444679263320655,0.23913882274929002,0.0,0.0
36,0.19530514875688995,0.11008358138931772,0.09071654495448898,0.06374581535375994,0.0,0.035585137362491734,0.05691390235211087,0.012833537709241364,0.05617935752292615,0.01309489055432179
37,0.03747716741372936,0.12546724213760413,0.1704382237751878,0.038700255495231754,0.0,0.0,0.054335066881708693,0.0,0.04265962377660827,0.19336519119951492
38,0.0,0.0,0.21140215716486907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.21215863879418817,0.0,0.19506535542011724,0.0,0.0,0.0,0.05071858154656231,0.07375553170904703,0.04682067457841378,0.05286124568688071
40,0.057706373141677404,0.0,0.09341562438272734,0.10790553163136431,0.0,0.027229809787092933,0.08029866096925421,0.0,0.2727076616733063,0.07983340557627641
41,0.2924790792793501,0.08533922345176928,0.06182372366242721,0.10782557668388323,0.037887440953932434,0.0,0.025071200178032292,0.04557347206778011,0.0,0.0
42,0.2352765904973572,0.13198754144930352,0.0,0.0,0.02629901233810288,0.0,0.0,0.2271355234847328,0.0,0.0
43,0.12141013341264725,0.0,0.17757685771700493,0.0,0.0,0.0,0.1627996375947517,0.0,0.033690441902567474,0.0
44,0.13531029678947945,0.0,0.34770168136893964,0.04153283384330881,0.0,0.0,0.03622440047158062,0.0,0.021101928374655632,0.0
45,0.2079108325805481,0.0,0.18328997579505701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.207304623450706,0.049672795943230416,0.021444029294331684,0.06552642634997616,0.0,0.1294918809872875,0.0,0.13907275681314096,0.0,0.08383421477791632
47,0.1404948814763918,0.008479642803025723,0.0,0.0345510263694888,0.024944307822353247,0.22484922439161698,0.09542583983743892,0.03101136518888528,0.04132256141415421,0.08392955953245604
48,0.06823698209397187,0.07014405233445667,0.05928489880408433,0.04746231071754646,0.23988611419289918,0.0,0.09351651666327934,0.05148794144209994,0.07734884359801408,0.0
49,0.2794719246181533,0.10756628508400065,0.0,0.0,0.07276099304384186,0.0,0.04642385299063171,0.051929667582442066,0.0,0.0
50,0.22236346464925724,0.06830670668739927,0.0,0.03069423672724745,0.0,0.0,0.04466491032040969,0.22032471838013182,0.028230955705138828,0.028942842437201865
51,0.24125919024776432,0.025873513127689467,0.0811184963370029,0.0,0.04860357312275135,0.0,0.015748508102808333,0.12549199862919216,0.03664789917629729,0.0
52,0.29182875582656476,0.030943036217052387,0.0600951523180113,0.04499816456717975,0.07101437338112447,0.0,0.031088303769341054,0.03644542511279228,0.08012108970346032,0.07535128838855522
