,exp,age,ld,lt,nuc,ndev,fix,ns,la,entrophy,sexp,nd
55,0.008298848439821717,0.1115780089153046,0.006578380386329873,0.03493109212481423,0.017111812778603314,0.039328937592867735,0.054286218424962875,0.054632429420505044,0.01443647845468054,0.07855943536404167,0.004216381872213976,0.07134286775631511
56,0.01291849148418495,0.12469951338199525,0.009638686131386898,0.027529349148418494,0.011361009732360136,0.012436587591240918,0.024304896593673984,0.0675872871046227,0.013695255474452616,0.06024559002433085,0.0038459549878345624,0.06672551703163015
57,0.03357510431154379,0.1044481919332406,0.023915159944367187,0.042603789986091725,0.021726877607788648,0.009727225312934646,0.01911682892906822,0.053250521557718956,0.010287030598052875,0.12668706536856728,0.018058066759388106,0.058179937413073604
58,0.02683893352812276,0.10931756756756747,0.03643243243243243,0.035447041636230775,0.03645087655222793,0.015213294375456578,0.007039262235208195,0.04176387874360848,0.01457761139517904,0.09213568298027759,0.029495982468955496,0.058746895544193024
59,0.0023054722638680613,0.05593553223388299,0.014190217391304402,0.05508845577211397,0.046719077961019505,0.014048350824587762,0.0463114692653673,0.026851761619190423,0.006075712143928043,0.175271551724138,0.023009557721139526,0.04818459520239873
60,0.006866123399301522,0.02677575669382997,0.006138533178114095,0.05414217112921997,0.0219924330616997,0.0034158905704307426,0.07224534342258453,0.026446303841676386,0.013497526193248014,0.12627110011641426,0.01364318975552976,0.03901440628637949
61,0.01725518672199174,0.037204486514522815,0.011500518672199235,0.09085308609958506,0.04696862033195018,0.016090508298755225,0.08025259336099565,0.020059517634854807,0.027487292531120304,0.10734880705394176,0.025748962655601663,0.036332857883817404
62,0.002857358364063046,0.06687638283607117,0.004048776399597721,0.03459151860543068,0.04768706000670472,0.016198541736506884,0.04179198793161238,0.024529500502849456,0.01427715387194096,0.0661325008380824,0.012775058665772745,0.049934126718069065
63,0.015157342657342648,0.049169200364852575,0.030347902097902144,0.03617178473700204,0.04884851018546666,0.015716251140164166,0.04926923076923078,0.04156354515050169,0.01510808756460924,0.08226626634235337,0.0058259349346306225,0.05397385223472168
64,0.05173650535132617,0.048613424848766885,0.030324104234527582,0.10432224290367612,0.09005258259655673,0.06948022335970226,0.14564506747324354,0.024922522103303858,0.011180083759888375,0.11180339692880412,0.033297580269893025,0.049485458352722195
65,0.005272328999434753,0.018730992085924197,0.0663415771622386,0.16635733465234553,0.08104465799886958,0.07943506218202374,0.14201561616732605,0.00812556529112504,0.017542891464103944,0.07898254663651788,0.028788015828151443,0.031687605992085886
66,0.004192730210016179,0.024329402261712364,0.041357269789983636,0.11001736672051679,0.05766785137318256,0.08480234248788372,0.14284063004846542,0.007569063004846585,0.051808239095314804,0.06912294022617124,0.018375767366720492,0.03217859450726965
67,0.006710962566844949,0.025844919786096234,0.03660213903743316,0.08580868983957214,0.05173181818181813,0.08850213903743315,0.17437954545454545,0.017098796791443893,0.09290655080213912,0.04184425133689835,0.007205347593582893,0.023199598930481298
68,0.034352888583218645,0.04161671251719392,0.04115577716643754,0.10787867950481406,0.058712173314993094,0.09869965612104539,0.1560441540577716,0.015695392022008273,0.040463342503438665,0.06356059147180187,0.014757634112792253,0.033545667125171826
69,0.01584720700985756,0.057217825848850136,0.017008488499452225,0.053180106790799465,0.08825725629791883,0.07593496714129212,0.07313917031763412,0.023675725629791686,0.025590840635268338,0.08999110076670327,0.0098027792990143,0.050294427710843435
70,0.051559874297055816,0.06352009593119426,0.02505755871650675,0.056666142904399704,0.13738083030102546,0.11603200463116108,0.06564075421766451,0.021713695004961935,0.022996361230565674,0.08420616936817729,0.021038785974197796,0.04337198147535562
71,0.006933859975216928,0.06531234510532817,0.017119656133828935,0.13314962825278798,0.13491922242874838,0.07034007125154904,0.10229863692688962,0.012296003717472116,0.02430460037174712,0.1273887081784385,0.03041651177199499,0.024659386617100234
72,0.00782776458616017,0.09189738805970155,0.013509413161465438,0.04760676729986424,0.03112457598371768,0.05151221166892808,0.09225322252374496,0.041837516960651175,0.020759073948439524,0.14202060719131637,0.00783234396200819,0.07543461668928092
73,0.021834718989025458,0.05897264715663451,0.00969571000997678,0.03190472231459922,0.026631692716993647,0.03793149318257393,0.05970177918190899,0.06566220485533748,0.010646657798470332,0.1053253242434322,0.007565347522447675,0.06945560359161937
74,0.019103654124457328,0.05034243849493486,0.009146707670043493,0.050237065846599066,0.02302125542691747,0.0396210202604921,0.06989589363241692,0.03238151230101306,0.004995206222865433,0.14999312590448624,0.007068198263386449,0.04586287988422573
75,0.005899226384364867,0.054769747557003236,0.008422027687296461,0.04161359934853419,0.015736767100977232,0.025076343648208484,0.03280354234527681,0.05911563517915322,0.0036878053745928513,0.10762622149837146,0.015291938110749206,0.06559680374592826
76,0.007032915778251616,0.05394962686567172,0.006275586353944586,0.04872534648187625,0.005309301705756936,0.012789712153518193,0.04783861940298495,0.02535034648187629,0.006667643923240965,0.11601439232409379,0.0030860874200426573,0.03960834221748397
77,0.014556301983365398,0.08385860524632109,0.0037160908509277116,0.047352047344849685,0.006513435700575819,0.009872040946897007,0.10656765834932816,0.02242354446577095,0.006091330774152274,0.10684756877799081,0.002469929622520787,0.05212204094689699
78,0.0051042253521126815,0.10973450704225345,0.0065487676056338205,0.01332764084507049,0.00904524647887326,0.0064602112676056455,0.0622617957746478,0.03531373239436618,0.006632394366197197,0.034142781690140796,0.005327640845070426,0.1007172535211266
