,la,nuc,rexp,fix,entrophy,ns,lt,ndev,age
62,0.14415533583693668,0.01323317572491399,0.03364563700597323,0.0,0.0,0.0,0.06580667131327766,0.12155309761608903,0.0
63,0.13091066133748822,0.02523029760134374,0.10003038960578246,0.025433475384455808,0.07024516168512152,0.0,0.10913053642045581,0.0,0.17423935539567897
64,0.0627613923035123,0.21712405798944745,0.12571467916656287,0.04379902719752607,0.03188707450884888,0.018813953566712477,0.029930913037514002,0.12327092594632981,0.0
65,0.12127447412779391,0.07111025698666411,0.0983595288492775,0.0,0.0,0.0,0.04045031647982914,0.138631679093204,0.0
66,0.0,0.23533551143503356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.1090442263193704,0.065183242175471,0.0,0.0,0.22138573749821197,0.0,0.07251617162640099,0.06437438054914918,0.0
68,0.10956947309747966,0.07499589483247213,0.030756399191464806,0.0,0.0207778450363195,0.0,0.04371802337322525,0.04112983916101961,0.23320757368429326
69,0.1394420708852093,0.02759143277184181,0.035407949972981446,0.0,0.0,0.05934520346213613,0.06768756302837171,0.06026626894017584,0.17860938944755786
70,0.1722091146843059,0.09127204566888959,0.05516981903792054,0.047240613543284515,0.0,0.16520014769091618,0.012632844611907414,0.047843392259663504,0.02140101227418223
71,0.10254404434451761,0.05912855503446134,0.0,0.014064604521907232,0.0,0.026483980487039337,0.053135011850354165,0.0519061823824383,0.1461421715857253
72,0.09735764162682448,0.0,0.0122462705493287,0.07456333002908443,0.02096388495432844,0.0,0.04284348480853741,0.15415603336456177,0.0
73,0.13546858911539694,0.03544295386537016,0.08870557324756122,0.0,0.030326604535223716,0.0,0.05004671694971823,0.18144264887937941,0.0
74,0.0,0.0,0.0,0.0,0.16428345959595994,0.0,0.0,0.0,0.0
75,0.0,0.0901208901208903,0.0,0.0,0.27698816448816405,0.0,0.0,0.0,0.0
76,0.12662718433906786,0.0,0.0,0.03607912235518198,0.0,0.2603855155407332,0.06869738375825021,0.0,0.0
77,0.07721679954766368,0.09665314974062218,0.04722557378583262,0.006257940751400204,0.0,0.0,0.0,0.13579697457321854,0.2120915203360455
78,0.0,0.0,0.0,0.0,0.0,0.20142511091751844,0.0,0.0,0.0
79,0.21956362036173216,0.055719322908847305,0.11212615091229014,0.01701135300675351,0.09968311805364642,0.04582655828160952,0.07933179096278793,0.0067992582980552635,0.011009183051364122
80,0.13925590555098952,0.0,0.0,0.0,0.04694909705511994,0.0,0.0,0.0,0.19736728682183802
81,0.08890503658757289,0.0439398963500486,0.029044985557456972,0.0,0.2088233007853918,0.0,0.0,0.01156866548382346,0.05490122354441165
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983994399630877
83,0.10732468657009037,0.0,0.0,0.0,0.014919549857883307,0.2013743888417876,0.031389223786256124,0.0,0.0736651888243946
84,0.10359495197370575,0.0,0.024946427775913944,0.0,0.01523345702006939,0.2131508993482767,0.0,0.0,0.081013198789379
85,0.1039781510015554,0.09014996899278578,0.030317475523384887,0.0,0.11333321868383492,0.03445017537901395,0.0571745385040757,0.015287741025654914,0.1421228861896423
86,0.17912435716074662,0.0,0.0,0.0,0.0473298220580828,0.0,0.06647266607096494,0.0,0.0
87,0.08114334458315092,0.0,0.01977227667334498,0.0,0.1392326158358996,0.0,0.10837080495928973,0.0,0.0
88,0.08888449228270993,0.021693166651114402,0.18298510986308697,0.0,0.0,0.0,0.04960284441691818,0.22107727122542536,0.0
89,0.10603138897512447,0.08000474937393726,0.10745082187541218,0.03582935968724095,0.21817664364297057,0.0,0.04153249456972642,0.05920415149949594,0.0
90,0.12442818065218032,0.07947962510526306,0.06552999400137416,0.0,0.0,0.041566341212946493,0.04723061771271427,0.0,0.24838915068271872
91,0.0,0.0,0.0,0.0,0.2159674177087653,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.251752193591448,0.0,0.0,0.0,0.0
93,0.10233612258617078,0.03966335076976931,0.034925099969053644,0.0,0.2472749856767039,0.0,0.03665725304131842,0.03962481525188197,0.01766923646028757
94,0.14494662881781942,0.0,0.033662611921913145,0.0,0.09608873782551733,0.0,0.051628646163194486,0.15700882952262762,0.0
95,0.1816448757187057,0.03847583945545902,0.07692408797980008,0.0,0.07618069256608978,0.0,0.05873237802494134,0.05331345468027907,0.1596272401115496
96,0.11181988577668509,0.01221540806932248,0.0703312913698643,0.0,0.054780496879498666,0.0,0.04968356038372687,0.04207869991020992,0.15697457042289362
97,0.13368490482504655,0.06121067610265365,0.08157168194607031,0.0,0.0501238112754456,0.14966267298769106,0.0798057112866461,0.0337365077107149,0.035137597603090834
98,0.1317046224027939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.08581871814689837,0.06845081919040424,0.25735969513726376,0.0,0.0,0.0,0.08096788898208655,0.0,0.13017796277933147
100,0.12381425197849942,0.0,0.020836513999257657,0.0,0.0,0.14562918482986406,0.0,0.0,0.0
101,0.24511279924191118,0.0,0.0,0.0,0.03851105628654975,0.0,0.13198247519135622,0.0,0.0
102,0.0,0.10231554952263353,0.0,0.0,0.0636804536668297,0.0,0.0,0.0,0.2131819890675484
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19009007306680498
104,0.11260341657921041,0.05020369784950114,0.06021533117002545,0.023455657680766684,0.019483511249454542,0.0,0.01304618257137634,0.060316533346637356,0.24602089903632482
105,0.0,0.0,0.0,0.0,0.20726185096393152,0.0,0.0,0.0,0.0
106,0.10039196799258368,0.12604760264735204,0.05344671063763877,0.0,0.20974875866188145,0.011655088769002495,0.11794700497695246,0.06424768822253138,0.0
107,0.0261022923149258,0.06543505082107472,0.13764294854431816,0.0,0.2470892554973298,0.0,0.0,0.09017751645671955,0.0
108,0.0,0.11411185370834452,0.0,0.0,0.0,0.0,0.040477744825571045,0.15890161470176786,0.0
109,0.14024443174947135,0.03384254351014006,0.08874372904406971,0.0389220606960128,0.044069949738158816,0.0,0.2223347020184839,0.0828614415973753,0.010237555333214361
110,0.09265582559366173,0.10418331119419054,0.020064824564071517,0.020751359293937167,0.24520782452472842,0.0,0.009437016310990764,0.06781344309669002,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631806395851296
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219478737997353
113,0.0,0.06870603354978362,0.0,0.0,0.0,0.0,0.09286695718710371,0.0,0.23195855381256303
114,0.10738631260002311,0.11072390533313288,0.032966673875890286,0.0,0.2532059959492182,0.0,0.0,0.06533700055031873,0.023497349312716062
115,0.06044498786965021,0.11817629501275838,0.07276461825102731,0.0,0.2423721449663379,0.0,0.0,0.05166133682459352,0.02576042907092898
116,0.20923681025797392,0.051357244364985434,0.024288123191415146,0.0,0.0,0.0,0.10827290675385653,0.06560957999326175,0.0
117,0.22482715795234418,0.0,0.0,0.0,0.0,0.0,0.11306473742106976,0.07403398024866953,0.0
118,0.15646635115190496,0.09558411009314487,0.0,0.0,0.04959748539047477,0.2152669923756952,0.0,0.026228911166881697,0.01694830620459518
119,0.20871256979075625,0.06444346473741006,0.028186978338713798,0.03404162620872279,0.08922618155684177,0.0,0.10145586970853653,0.12655041323882776,0.008321347431785756
120,0.10489344729023357,0.07110739821493688,0.005532560437456528,0.0,0.030915509192357388,0.1693593866237881,0.05570479701391001,0.0,0.042882084820460645
121,0.11064222140154707,0.05678719355339068,0.09139982848782217,0.0,0.04174339884206522,0.2089989702305304,0.058524958609037246,0.036959438638872,0.018549035618155567
122,0.14020802264697976,0.09125055152503123,0.027674357705856394,0.0,0.0,0.1922482253201706,0.01994043594449275,0.03752045123066354,0.0
123,0.22111609483301975,0.21097275068045923,0.1078648888495821,0.0,0.07028417494264495,0.0,0.04953990899431482,0.0,0.020396870351617632
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11567271679631297,0.0
125,0.09366939329514147,0.13681305097278318,0.014255189255189224,0.0,0.03144561564392783,0.0,0.050941413351681494,0.02732252687893855,0.2282108113117996
126,0.05727893169673024,0.14109297218784814,0.011723473282915155,0.023292348346455053,0.0,0.022849641610636788,0.07269246715335581,0.054061226119110996,0.22855527479092527
127,0.04810937818099575,0.12552869607826672,0.05793739624210097,0.0,0.24992761041052808,0.0,0.007633874341620815,0.07355548663647263,0.046122019607934994
128,0.04641364529956807,0.17543199236237939,0.0,0.021738805550507632,0.0,0.0,0.0746982242839272,0.08216778433323324,0.2248887088327866
129,0.0,0.18208929315249134,0.0,0.0,0.0,0.0,0.0,0.0,0.24787634783950815
130,0.24305679237379654,0.04372645183311375,0.054991419973657994,0.0,0.02717855252166772,0.06154124779176777,0.19115273990942766,0.024289734230386044,0.03399916197085551
131,0.0,0.0,0.0,0.0,0.032790674734870316,0.0,0.16090098403809133,0.0,0.2326727074444327
132,0.08618009900079886,0.09086011946171389,0.0574677160480909,0.0,0.0343678804237109,0.0,0.01769901828213685,0.13255498212724015,0.21296181904679803
133,0.12057296140035947,0.18298361201361876,0.015122094708772293,0.01139036258063976,0.18665313194846989,0.015522481399602264,0.03482621952043023,0.08420400814645192,0.043388650250494785
134,0.054395225444015656,0.13375617891609368,0.035132218955267004,0.0,0.2483992065435265,0.0,0.033348474609969814,0.0,0.0
135,0.0983791063185141,0.21544961436965523,0.08126150349747213,0.0,0.19733541699365428,0.0,0.07026632962507848,0.0696402469730791,0.0
136,0.05403723181188778,0.13840517283180545,0.0,0.07077031450296996,0.2613228432078363,0.0,0.092894746709133,0.07499557160782837,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18660714285714258
138,0.0,0.17078290598290602,0.0,0.0,0.35094245014245057,0.0,0.0,0.0,0.0
139,0.11251911001017884,0.18222286375195867,0.07786946209047384,0.0,0.0,0.18550973996862044,0.06004983233303145,0.034305518591742315,0.041244897689499016
140,0.0918006988959841,0.09935624651044249,0.03512754271305892,0.0,0.0,0.13090203263988193,0.06355550852110861,0.1981903696622618,0.028040251574018484
141,0.17305157355514544,0.0,0.0,0.0,0.01744405477179918,0.0,0.10982928096999131,0.24586178508220194,0.0
142,0.08961551088342207,0.07201008073793085,0.05434709607015475,0.20328944130685941,0.056005749936521666,0.14324167363257623,0.0,0.0,0.02116503065676219
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20586691268147148,0.0
144,0.1511026177869518,0.10298231437211872,0.0,0.0,0.0,0.0,0.0,0.15121260725113264,0.02059215087862874
145,0.07437879610307205,0.17849991524456774,0.06795172755827411,0.0,0.015317345498433032,0.06837684947216924,0.0,0.12801770585907798,0.0
146,0.039997214989209995,0.14555541750622542,0.019133290246256776,0.0,0.0,0.21553107947696615,0.043442324936122274,0.048972134941441495,0.0
147,0.0665224415070007,0.13690136592281224,0.0,0.0,0.0,0.21233433059265192,0.0,0.0,0.0
148,0.03679218442053983,0.057677163857388844,0.0366476954899213,0.021843432270484686,0.06453949811622912,0.25062675052780686,0.06236638549271904,0.1574940051389044,0.0
149,0.061083676147681745,0.08593138952218983,0.040514864356268325,0.0,0.29608051185154943,0.0,0.0402087933934058,0.04833979880611444,0.0
150,0.03886509286000847,0.10183972234407271,0.013802361477832693,0.0,0.3435377832799855,0.0,0.030315168396145585,0.0,0.05457008192007039
151,0.052185363996025746,0.0972391766049853,0.08336906914572374,0.0,0.04695554904654172,0.0,0.0,0.3155403454116687,0.0
152,0.0,0.0,0.0,0.0,0.24126745435016086,0.0,0.0,0.0,0.0
153,0.0,0.1922283639963703,0.0,0.0,0.0,0.0,0.025406147732585337,0.0,0.21361858207518605
154,0.0,0.24149724747124848,0.0,0.0,0.0,0.0,0.0671167589031166,0.0,0.2143683707002273
155,0.05891269946688254,0.12010235659591115,0.1488926747628987,0.0,0.0,0.0,0.12251263490148813,0.22592770163568926,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17746606167920864,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24613784907902583
158,0.03404835802963545,0.10860605098490557,0.0,0.0,0.0,0.0,0.0,0.22707545901929135,0.0
159,0.10404434645813959,0.13678675067932428,0.0,0.0,0.0,0.0,0.0,0.19291776673076394,0.07969146238377009
160,0.1454559764896865,0.1722189253775599,0.06716858827435368,0.0,0.0,0.0,0.05613506353223804,0.2369062359851395,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16907713498622595,0.0
