,nuc,entrophy,ndev,ns,exp,rexp,la,lt,fix,ld
15,0.01929625496031746,0.0009496527777777791,0.0005520833333333335,0.0004640376984127,0.008912574404761902,0.021604166666666674,0.03873487103174599,0.008839657738095242,0.001484623015873016,0.03009337797619045
16,0.04552980570265034,0.037846664418926,0.05005230955355904,0.11151785301098088,0.02778670263051771,0.0448506078816366,0.16105318220582698,0.1492053575560449,0.22104959573722618,0.0564124240561142
17,0.030758689107826885,0.17141492200328393,0.026938081554460855,0.059034551176792543,0.038577859879584,0.022780275041050898,0.13543332649151602,0.12647430897646414,0.1278704501915709,0.04849914477285165
18,0.01804108007715345,0.03906975207703613,0.022756736717888276,0.017893801834141767,0.009843600599757382,0.02169266288239579,0.19845500076162567,0.2003294261011913,0.11531491850603888,0.03768662126275722
19,0.07149489271017047,0.02159751616696061,0.022194260728982944,0.0,0.03296402851263962,0.0297445987654321,0.25089862580834793,0.20539814814814805,0.009464616402116401,0.056911008230452684
20,0.0933019453395394,0.01131701277002032,0.010310329394915845,0.009620688626327733,0.028915413533834585,0.015889276763336898,0.21899904523212785,0.2413557405418305,0.16612286669053578,0.010228428213390626
21,0.09892036273511946,0.15240184549446723,0.00457118322110474,0.0008689810102682965,0.01780524551325179,0.049370618915359904,0.1654026332990225,0.19109253732487613,0.1698686800727616,0.06979172057664992
22,0.0015154150289285366,0.012778705346272883,0.0013584530476422366,9.304671466833752e-05,0.019059358586385623,0.009897010910524428,0.2994753440699387,0.0008456815889248331,0.012927551103226784,0.07602481825454795
23,0.05175876010781654,0.052870440251572254,0.0944812368972744,0.011001467505241091,0.03852307577118895,0.06203059299191373,0.3338844713986214,0.06144477388439653,0.05097604073075772,0.020179784366576813
24,0.12559053156146158,0.1168148763381321,0.10216848929494284,0.027767384182355092,0.08870166574381691,0.07159117755629384,0.09055685908084163,0.075045427279439,0.027264592561830957,0.17634434985234382
25,0.07586082539682527,0.031890428571428556,0.00011285714285714835,0.0021011428571428604,0.01977368253968254,0.03430117460317462,0.3350188412698408,0.1192103492063492,0.06198211111111113,0.06597865079365076
26,0.06116821946169764,0.047947471610515026,0.05421441119267212,0.008469994980864546,0.045908134136394996,0.06872220653742393,0.13578547901373986,0.0872130623000188,0.030674148315452655,0.14411341677646022
27,0.03096971701138343,0.009043039522206149,0.006829345037678376,0.0005321368446368437,0.007354747875581187,0.022598314494147835,0.399257295173961,0.01876208513708514,0.026078533349366693,0.052821198092031424
28,0.018944362904979282,0.024410836594911993,0.000870501739508586,8.084637964775249e-05,0.019321646010002167,0.008496534572733213,0.3698424657534244,0.019165158186562274,0.018291014350945864,0.1010336893889975
29,0.033746112730806556,0.18957606494978926,0.009570213799805619,0.011124919015225151,0.020764496274700357,0.038554624230644687,0.2241770327178487,0.15663876741172655,0.07106494978943957,0.09636327745383866
30,0.1702701837080007,0.06486062766900315,0.01324750221577633,0.0191604222061075,0.049487893803883624,0.03486022480058013,0.3466513778100066,0.10389265570864543,0.05492413987591652,0.02184048424784465
31,0.09691191216191207,0.03719996669996669,0.00879625004625004,0.004363090613090611,0.057524216524216534,0.029264596514596522,0.16589297739297737,0.07429477004477006,0.021976347726347736,0.08710976060976057
32,0.07421427079603779,0.06672724221267458,0.06591184807256237,0.1306492719894974,0.06677965747702588,0.060025405776345554,0.10213279478458064,0.05792106754982693,0.039755810657596355,0.10364593776106928
33,0.08921979361413526,0.07221919791781212,0.027913468235639085,0.009911415374463847,0.01926753180101907,0.004021949118369439,0.2821958374573848,0.2426424630668278,0.07581333626599222,0.0855892994611239
34,0.11874274526256899,0.06415367806447099,0.03470339486749176,0.023778363401160765,0.04733084224879378,0.044037139011257935,0.24968043318649027,0.226248348017621,0.0367382613103979,0.05909303545206629
35,0.07707827959285357,0.06630188981422161,0.017459312050679774,0.0030173143996013985,0.040251112178802784,0.07321959748024769,0.25744209552281244,0.06987206384796071,0.04011487472417966,0.07211855826037446
36,0.0639010353322731,0.03200751551439174,0.038270901549879936,0.0024868010727539173,0.019468308541491248,0.013513230111953095,0.4062406679764233,0.09817469672872421,0.03546189228802196,0.011410913088221519
37,0.18643751468170064,0.11881542165844497,0.034595003188026434,0.0827572569549314,0.03736040638947618,0.02726235779724149,0.11740835262928287,0.06784269606362632,0.06682159636229403,0.061979621799389234
38,0.10671688960228284,0.12151088817549496,0.10494948278937039,0.03086546281433921,0.01992366684501516,0.0510013197788479,0.13396683609773496,0.07932174959871598,0.04659047619047622,0.05922205279115392
39,0.09231172228817652,0.07428934177549133,0.023804972958712575,0.11121915534450147,0.039288990018906934,0.04199186562898472,0.16251212460976994,0.07311178164710018,0.0440990084861276,0.07405929296926522
40,0.10099565544608659,0.023461788451012548,0.07282897167487679,0.06845386904761906,0.008110170361247953,0.02597738779419813,0.3143560652709356,0.11966355363984672,0.014370108100711557,0.0038835864805692346
41,0.1292728243021345,0.03841833607006016,0.077723088852399,0.08511437693851483,0.015615690567414698,0.006497819740923186,0.2774490512680164,0.13279876847290642,0.06719809341361065,0.015575789089582178
42,0.08735916095890411,0.045982903892150456,0.012887991954772762,0.005230586812350518,0.14469829718417043,0.05448178272450531,0.24855909572733195,0.054933022124374876,0.02500210643618177,0.051891769949989085
43,0.15684246213776007,0.07530089558759274,0.027769750254841963,0.00524572229503422,0.06809526539973788,0.04884467380224267,0.26673648427260815,0.05469438983544486,0.071296372142129,0.06506343745449253
44,0.19813029296782989,0.10123679996231913,0.02276464839150297,0.005634049267580418,0.08832649192218921,8.677170175686773e-05,0.281014766143846,0.0674152183128445,0.10980385992181242,0.02145498327916724
45,0.17235790598290615,0.1564566005889534,0.029663569273863342,0.031882424764777706,0.07298123608417727,0.04633441068735187,0.2475981649069882,0.13897802197802192,0.06350028729440492,0.045092903828197944
46,0.1666904670470334,0.14900191097944537,0.012791483797820191,0.016942231731402246,0.01797297198449272,0.02908537232097138,0.25811841672152674,0.14376430948723573,0.1199139693511812,0.04089182393387462
47,0.15590510083036768,0.10931829350957449,0.007989013161610997,0.016850872733435007,0.022030475060724145,0.025302321640399934,0.22729329774614454,0.13021503417499858,0.13570578433033936,0.08698442354403212
48,0.0643182217536461,0.06514723540092542,0.04029007790077899,0.06597424295671529,0.04165369296550104,0.0701866543665437,0.13219035904644763,0.12865650442218704,0.047413796637966334,0.09805429625724818
49,0.09441638936699176,0.04635606234461659,0.03469284758079938,0.019090763052208838,0.05334998087588449,0.06520612927902082,0.11542414419583087,0.08933455727672596,0.04572966150315552,0.08371650411168471
50,0.10205224593295133,0.005413554633471626,0.002215076071922541,0.010800039517881839,0.06624074622933537,0.05317529473753538,0.3319342521240853,0.06675419877494564,0.0609016828031351,0.049139234670355005
51,0.037658413848631174,0.03341126063952146,0.004387106050149537,0.0020810904071773663,0.005345784449045319,0.021203099838969383,0.34369608350586567,0.027837359098228667,0.15825451460777532,0.052469375431331906
52,0.05293945976051242,0.005858493455861884,0.00012901698691172668,0.0013068643831801703,0.05966253132832077,0.04004196602617658,0.29974933166248924,0.02374855193539403,0.010947981063770538,0.07418795600111389
53,0.11175667972924828,0.11885057198274143,0.024228060800380005,0.001392481098840198,0.05100041562759766,0.04803776273601708,0.29226821834303085,0.10142539484621776,0.07549970312314454,0.013620136167517718
54,0.015425799676341983,0.05508472781737413,0.002508375512171608,0.0007563956891505721,0.003744706125400266,0.08821333023447986,0.31261749819233514,0.010817821850359819,0.0033115466721757403,0.087541008160314
55,0.047287742019884796,0.024409765829408642,0.07352691653584505,0.02031186769579629,0.018910485347985347,0.025362495639281356,0.2963472222222215,0.12823460666317812,0.025270473574045,0.1172395015698587
56,0.0034289111234636384,0.021169662157988982,0.07536880056821685,0.024828160706565353,0.005078623926872954,0.005184546970539186,0.3680405317769126,0.1040274072015317,0.023537783336421456,0.026961197578901853
57,0.11498362193362201,0.023831926406926423,0.03031871091871091,0.015003715728715724,0.048664658489658445,0.062087397787397774,0.19890735930735917,0.04797243867243868,0.06490841750841755,0.09694217171717165
58,0.10478729522111857,0.019429027671674703,0.03521380825057294,0.00890636406077581,0.06976138485697311,0.061820622188269184,0.1395277459468636,0.10630686062303703,0.08393766445972323,0.09380116288939815
59,0.1559358948868342,0.15766481923319092,0.04163794446101327,0.0018426616297179976,0.030790353580541482,0.061208420320111305,0.23625973423468183,0.21271685389535044,0.03063326374391092,0.04618290419856184
60,0.0985594938038227,0.003685562756923817,0.029948525219791713,0.0021372910853062073,0.03126876856602752,0.010716851201728323,0.38818620787949654,0.016310709034716587,0.01379608125543852,0.027545728688450788
61,0.019530164092664108,0.05392487129987129,0.03290155780780781,0.005173758580008578,0.022606224528099517,0.02074455035392538,0.4029542176104669,0.05786528045903046,0.017491815476190463,0.02747867733805233
62,0.1019811135638951,0.05368981919478606,0.020954080381232674,0.035953440905427646,0.05821516170853911,0.07818886436104977,0.14611440484950425,0.08616063106626014,0.03440080241073618,0.08977296856932623
63,0.06319260999048223,0.09154290626631056,0.03844185778760247,0.008516172361917037,0.04680567836418902,0.062405598538577224,0.2612252924380579,0.07500560314390088,0.02643840379478678,0.09399733658776208
64,0.040270504585020725,0.08062992249685787,0.02695865917236884,0.06916259367872273,0.05593109668109675,0.07402958734813576,0.183825856491179,0.04329140483172744,0.06626316738816736,0.06488160987757768
65,0.08287993134203143,0.05243391946486517,0.042694505154866745,0.07865647835397492,0.045099818972558915,0.04780792878115549,0.15234947126741308,0.08481129545002974,0.05528506854758587,0.07333318431684215
66,0.051270513033602035,0.01850951549904422,0.012681999501371218,0.019655904595695183,0.00284845148065043,0.012704015346685497,0.4017750976481336,0.07249480595030326,0.037970096124546444,0.0405213856339511
67,0.04789505252344494,0.10151936077144846,0.03674922126122544,0.013647471584319186,0.02650197170030153,0.013042930046061565,0.2930980051032238,0.09215895383901648,0.011416227590549104,0.0757132087351294
68,0.048214385111783886,0.08540918891641425,0.028784636205156356,0.011701585772395015,0.0042122365966296565,0.041407912040860057,0.30289304064593037,0.08247440896718351,0.045084312016392944,0.056444283879254945
69,0.11072888928871301,0.06146917356363202,0.02922343169005639,0.07146159689736518,0.05378694374475226,0.0657944604374076,0.07474875054975809,0.07847056295230087,0.08845195114149765,0.09416970532965481
70,0.18369727239554823,0.031528473362525046,0.02727428845101254,0.0463248722860792,0.07578147235905855,0.005638250319284795,0.23300819877759496,0.14838997217661004,0.017641032658274023,0.035505644499178965
71,0.18114082872732423,0.007300081490929701,0.03347579187925166,0.05201383574263039,0.010539301658163277,0.028303704294217684,0.2703951512896823,0.1393377001842404,0.013631749574829936,0.05590237032312922
72,0.14663124738304598,0.04684467663964062,0.039252283887175964,0.1083986810551559,0.09323717216702826,0.05290431464352327,0.14748776217121523,0.11687293022724668,0.07787259716036689,0.07213797533401846
73,0.1641950912523596,0.09684429410530729,0.024703674568211993,0.052883391021606864,0.056140217467309926,0.06501568946227539,0.12317056499545484,0.08731993392070486,0.04177970072022936,0.06698917033773855
74,0.12850443750765098,0.08681414493818085,0.035978628555106675,0.057665136491614685,0.04872705757538659,0.06378324560329701,0.17542703105235233,0.0588908985187906,0.040837281184967565,0.07006649120659399
75,0.12789125225344058,0.03300923361034162,0.03745750340764193,0.010227619487314783,0.038227498570988866,0.016134030251066273,0.3625593369388373,0.07093225388031482,0.012607692476806045,0.0017450094534582092
76,0.12868031455510645,0.05087914322689702,0.03087981010485171,0.05328401737844335,0.05759577291815231,0.06975048860365003,0.16799672503499447,0.15297619047619046,0.04480314555106576,0.06233145154900555
77,0.10451226246367067,0.05894457858260676,0.05456463223787154,0.05939262240107319,0.020513888888888884,0.0033935110663983904,0.3235782249049849,0.15367298792756526,0.03271395036887997,0.03474693158953723
78,0.11361480040170722,0.1573618224677098,0.03659885764499121,0.004217535637570792,0.029522616955393776,0.048693203057438565,0.2943743409490328,0.1522508857087064,0.050691062013557574,0.02367961754121683
79,0.1390267577456631,0.12935885387875432,0.031413501276685324,0.030854286767222055,0.02555514096185739,0.08298119850483025,0.25036463186711927,0.17703800442233286,0.008115006975703491,0.03352904130142934
80,0.07218114406779641,0.04521998587570619,0.014700741525423729,0.007416918886198547,0.013929950228679043,0.012582156308851221,0.36467520009416154,0.07597917507398437,0.04470961965294594,0.03024581315577078
81,0.02657665840902829,0.04831523534269192,0.011106443251674454,0.005314340765207817,0.044349710982658934,0.03995500734012298,0.3455950316542796,0.022567081842370856,0.0192046632718598,0.021275025231672625
82,0.028314508562045444,0.06459388927984981,0.01804203807959964,0.0011535987958401753,0.03360854054265376,0.050239092188599545,0.3398360505121583,0.03911880326843382,0.028401057549456515,0.06506420556728434
83,0.07777215553986538,0.06406806176616717,0.08122043095107329,0.01377822886430794,0.0387710245547972,0.053305777830077734,0.23622742606103359,0.055984440783452286,0.09000378520436186,0.08166039721764602
84,0.055372478505290965,0.02074357638888889,0.04598589616402113,0.001419444444444445,0.026543435846560822,0.05106669973544972,0.2869394179894174,0.036197809193121655,0.011432638888888891,0.07478519345238094
85,0.08411510791366897,0.06202021240150736,0.038228859769327425,0.024748458376156225,0.04310541566746599,0.14232910814205765,0.1554254739065889,0.13894728502911963,0.03902488009592328,0.05909154105287198
86,0.022309991162774764,0.0018351262703511068,0.009020529553720123,0.0005449848747493302,0.016774455321029193,0.03491455083103903,0.366704131402739,0.03730075456306718,0.0032523027769280457,0.08363486965092953
87,0.028140188474689326,0.014982299224418277,0.007470943485391816,0.0005244349929113512,0.054562192477691535,0.05120926806215773,0.29112061824145874,0.047929356739777045,0.007937744975398212,0.08524319628610344
88,0.02408505959543865,0.07534746576127435,0.04460507993811229,0.0038430963841613675,0.04790054294882808,0.06291517678070019,0.2800619878516983,0.04614570081943727,0.03784296028880868,0.031955625752105886
89,0.01583135723925195,0.0992298936443673,0.05424021592442644,0.17934430627851652,0.07682573420731315,0.052891788766788725,0.08424258563074355,0.030233026476447482,0.06542869192211298,0.07898975804896859
90,0.07754840716774504,0.08045694375311097,0.054679760522094945,0.03249451772578949,0.08502329102372645,0.04821978872849946,0.2342890534262483,0.03711593661854986,0.02147360488911009,0.043357094463801794
91,0.11082782308749152,0.052502682042737225,0.05197474348855557,0.029079898564705223,0.05667991610394922,0.056475123505510226,0.11785028062790479,0.08967665672776177,0.05186722061445821,0.09239493992808905
92,0.08743886743886736,0.06233817150483815,0.030873957290623925,0.07066487916487914,0.05239061680728346,0.05475858000858002,0.17702435769102426,0.07561281519614844,0.05203571428571432,0.05942109967109966
93,0.19239335158983722,0.04240526902986967,0.001585501293169025,0.020579162229321987,0.04012004919113547,0.05568311019828594,0.3210792509762155,0.07772711597951205,0.03292022922054869,0.04887906333992596
94,0.0744709452408414,0.02333248201241279,0.005727192837919472,0.0031332866479925263,0.067495152963146,0.016573707914538372,0.2685891827319161,0.08550336409073436,0.0038209067940901823,0.018271832262316684
95,0.14534660493827153,0.017046340388007064,0.017953292181069974,0.0006775132275132281,0.05247626396237501,0.013185964138741915,0.28911194885361535,0.03007661669606114,0.011914271017048794,0.014709773662551434
96,0.11059777102330294,0.07224883907463693,0.02493118878757178,0.0929976359338061,0.0210951536643026,0.06767000168861868,0.15591858747044907,0.049395326747720326,0.05215609169199595,0.07581513846673421
97,0.11379666017584229,0.09569230542278864,0.054732592789284204,0.05348107334631496,0.05092087095061065,0.11568286422375648,0.16884537086209944,0.0774214905292972,0.051184619696701475,0.07911413524517616
98,0.06985690576020759,0.060388527004093036,0.051074273734651086,0.016138976240391352,0.17703004891684113,0.07938422182290097,0.21307348757112896,0.05793735649396031,0.028872728860936413,0.06101129330138758
99,0.0807640463592842,0.032787981859410446,0.054728946208112875,0.015714065255731928,0.05735440287225997,0.03343480725623581,0.149616937515747,0.0775445326278659,0.05729083207357015,0.08203936759889137
100,0.025211231955059046,0.0031224606440655727,0.02397770919067218,0.0002286890064667853,0.05792234959827544,0.028020249526422368,0.1604724181853811,0.19995634920634905,0.006040890979162582,0.03865539878502842
101,0.0353934932751727,0.014687916515206581,0.013542984369320247,0.00460449230582819,0.03339920332000482,0.12784216345571311,0.2656720737913485,0.12034319338422378,0.012643372107112553,0.044250454380225394
102,0.10066690074906372,0.05437907972177631,0.07432376939539856,0.03794159086855713,0.05746134296415193,0.07903223649010158,0.09312784242910639,0.16211894729802012,0.04729236891385768,0.06847659176029962
103,0.10375501027749222,0.056776378896882355,0.1577070629210914,0.026455492748658205,0.04496077423775259,0.028141886490807354,0.1823933281945868,0.06922848863766133,0.025954165239237183,0.033390801644398754
104,0.07479525468724071,0.006162090039267731,0.021280847298268943,0.007505005254134173,0.16802798517781078,0.03742457552126541,0.16457507881201258,0.1662060588463027,0.0029709501686853617,0.05249601791936287
105,0.07457266458495951,0.011291200451036508,0.028631884812212672,0.007755594587561791,0.1171673497267757,0.054264593633446094,0.14487894656952027,0.13618368895827906,0.02475948694596234,0.070366673172001
106,0.07544525201893616,0.01887875243664713,0.022674018379281506,0.006780339738234471,0.08534426343636849,0.04864593428014482,0.12576839320523528,0.24759133945976025,0.014016276803118904,0.05547361459203567
107,0.06298036093418252,0.05100036649479324,0.08769008442017984,0.0317978591648974,0.05080067738347993,0.04602682994641595,0.12136336063087647,0.15043362652916778,0.04212657971893637,0.0645059397432009
108,0.19113888888888858,0.010767148526077045,0.0757669595616024,0.03954111552028218,0.03636518959435625,0.008333711262282687,0.2576063869992437,0.18014036911060716,0.00794820798689846,0.0684281777525825
109,0.1629711384553821,0.018103941576630655,0.02040869681205817,0.0022447312258236643,0.08177744431105774,0.04132844804588498,0.12678696478591425,0.1369117480325464,0.02709275376817393,0.11900018340669598
110,0.11663376068376058,0.0038973504273504007,0.025920427350427273,0.01012787545787544,0.11023090354090348,0.01788194139194137,0.3184832967032962,0.08759815628815627,0.0016850427350427345,0.029647570207570213
111,0.10899921366395997,0.020886401872576926,0.02952083485724036,0.006646837588081818,0.08963801111842586,0.03239539901982305,0.1730730621997901,0.10229205983468663,0.01618514861141589,0.07194716309462844
112,0.056856596688854504,0.015905581157194017,0.013220122887864763,0.0020520822665983963,0.09134012630141655,0.018762365591397857,0.1315025772316093,0.13145841440518857,0.03007795698924729,0.09334730329407737
