,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
0,0.052982343177655634,0.027185153388278368,0.13801313530219778,0.05334827152014657,0.12455986721611717,0.17623483287545796,2.835966117216116e-05,0.1417747538919414,0.06893561126373625
1,0.19896263282172366,0.007689689098779993,0.20668777384231954,0.03883714416896229,0.034057844680571936,0.023300478814115205,0.0008431326249508068,0.11059255542437371,0.11017517381608295
2,0.07639405113077677,0.11888897317038902,0.06484413541227703,0.02837087371821886,0.03917767242590252,0.08595298496979913,0.008531942688579855,0.07793692934400907,0.04282779182469447
3,0.013431319444444464,0.03261506944444442,0.07188177579365077,0.005461884920634924,0.044186964285714316,0.0485974603174603,0.005385178571428578,0.037848551587301583,0.01780385912698413
4,0.04238144841269836,0.10152684620596217,0.08578872677119631,0.09328248403019743,0.054399728997289946,0.13067803910181963,0.018318416085946598,0.05338847754548977,0.1403317968447542
5,0.02257568196939456,0.042413292462693646,0.08032610968539107,0.04852430852580557,0.1322393546240852,0.18990046098279628,0.00031605835947153286,0.15088603744891166,0.07464765706681874
6,0.032133957178456934,0.1625328451067147,0.059694180270897935,0.02002915797860617,0.002594551526555797,0.13165929241044938,0.0,0.12358829612300593,0.004271135296411197
7,0.013786008230452642,0.19782480893592,0.18239271017048786,0.09088771310993532,0.033568489124044684,0.04964726631393298,0.0,0.13630217519106413,0.006172839506172841
8,0.012874595902500906,0.05820491461890879,0.040658654132206824,0.0059885761884928895,0.15498899268162072,0.10004462426369964,0.0,0.10024097102397811,0.055418377263441815
9,0.012495044844160344,0.08839688320697685,0.07616136464991821,0.022498885089936076,0.11897453049898417,0.14829418760220006,0.0,0.10470182349734897,0.07091819037708735
10,0.015097785616303537,0.022219870664315074,0.09056868508720349,0.0006662747403488311,0.0952721928277483,0.079607289829512,0.0003241230648638156,0.19735880854399343,0.013732314324906913
11,7.184050090625281e-05,0.03337913989125061,0.12073158675234795,0.016186521667490513,0.0171237436150931,0.0853985829625968,0.0,0.086197067062119,0.2885378151260504
12,0.012912030701493434,0.19217439162253808,0.2650941571964062,0.06608134507447296,0.006761815513377356,0.04112944011423811,0.0,0.12184208960552147,0.0919324289482557
13,0.001307446761992222,0.18374801405104427,0.23515336141598778,0.03805612643996484,0.0007547820679133817,0.001432069613887797,2.6020852139652106e-18,0.10810218587996359,0.020774119258967733
14,0.007636864269517312,0.042012876579203065,0.2793974732750243,0.007034540006478786,0.007770489148040173,0.10774619371558143,0.0003451976028506654,0.07885285066407512,0.06558147068351147
15,0.0,0.16822916666666665,0.25572916666666656,0.0,8.890457814381136e-18,0.10312499999999998,0.0,0.05625,0.010416666666666666
16,0.0,0.3452674897119341,0.08024691358024691,0.0,1.5034270125132327e-17,0.08477366255144031,0.0,0.08312757201646089,0.030452674897119343
17,3.862517242463966e-17,0.22952601156069363,0.14976878612716762,1.446438505258118e-17,0.002907514450867049,0.22261657032755278,7.826310248554323e-18,0.021060693641618493,0.10807996146435446
18,3.3030758115675346e-17,0.07448732943469773,0.22053411306042878,1.3111871887134638e-17,0.11684015594541904,0.13809746588693947,6.320074418324859e-18,0.02775730994152047,0.1501042884990252
19,0.012955429031516003,0.02820571658615135,0.11238279273061876,0.0016167088413465223,0.05953389310635686,0.1528993750479259,0.006740874932903922,0.05116490299823629,0.015189671037497136
20,0.004613151927437641,0.03572562358276644,0.22323086734693875,0.00485056689342403,0.054910770975056665,0.06488673469387751,0.0030626417233560067,0.11832253401360544,0.024978854875283455
21,0.032943791658077363,0.04361703772418061,0.11140000343571775,0.012269394626537478,0.12566427884285025,0.06986434068576926,0.010978354978354966,0.08213868274582561,0.06733695801552943
22,0.10094046273876771,0.15462641915523276,0.06372754909873565,0.020993570083400588,0.07432463007801983,0.09182041969330097,0.007533252623083121,0.09894901802528921,0.10950682001614202
23,0.14140990065090758,0.2553185451638688,0.07060625785086226,1.1723943492018314e-17,0.06026475962087471,0.1637084047048075,0.04941652392371812,0.16406058010734254,0.1374051044878381
24,0.09797418773638267,0.20492168468387986,0.257566090413651,0.024894673754429865,0.007595692248131275,0.19225984246106192,0.03713327526132402,0.13043956788468994,0.08691923523630847
25,0.021501531129955783,0.09432779770964703,0.117450686743495,0.012502364644487928,0.10937247227658177,0.12523050300790037,0.007377255925201142,0.09076568275712105,0.0485321356091904
26,0.009958136482939528,0.019480627421572288,0.020011698537682726,0.0039986939132608396,0.05944878140232462,0.3639893075865508,0.002455424321959754,0.06754960004999365,0.014300381202349732
27,0.052516942014901105,0.06806683943418627,0.13274203649713848,0.04054361300075585,0.10632897635244569,0.11397553719900645,0.03299301911240681,0.12204785120397352,0.052923982291329226
28,0.04541219322907505,0.16710845340596264,0.030273707022784445,0.0220684706847068,0.10439367715105717,0.14936502811456684,0.025549412815556755,0.045158019973056865,0.045401913840566924
29,0.04314409994767138,0.15507810047095746,0.13716616518402225,0.011112430228501665,0.06957016396302117,0.161137493458922,0.0007511228850514542,0.04305932757718465,0.042337323390894806
30,0.05799534719548192,0.05959994438026779,0.10790295426346645,0.01919769605955589,0.12490083643520314,0.1072919180250716,0.01820602832327903,0.0875276066401404,0.05162658837119757
31,0.040070094490330097,0.11427318072125348,0.09311905611637944,0.033606930423846895,0.06381804663335715,0.1426575150402773,0.03347924951565212,0.08266946228884124,0.08530405152782017
32,0.057432109389940644,0.3024756167527248,0.21005889544572856,0.05275034833210393,0.010741667349670792,0.15310890500778634,0.029995191650957563,0.04817425484249929,0.027790194792776533
33,0.011657335731227325,0.16256035134360236,0.055745647301066,0.06698197018270918,0.13520942476607511,0.09397730471498944,0.030991235957984715,0.12335320718325643,0.0976587171266974
34,0.014543704418704445,0.14361920849420837,0.11373939296439282,0.04923466323466321,0.06608098455598449,0.08375117438867434,0.07409238524238523,0.06481096632346636,0.0818326040326041
