,ns,entrophy,ndev,la,lt,ld,age,exp,rexp,nuc
0,0.21964351982608535,0.20664435618685295,0.0,20.251084296410635,1.9698526501149236,0.9054064662613374,0.5658742918222837,12.424430605857504,0.15018978097997315,3.01811782798214
1,0.9477258050364329,3.6342326662671773,0.014974858177027836,6.433595971170589,1.353918525973303,1.6728451455135067,1.0843290500518454,1.6725248264892139,1.1219053393404137,1.578036677058831
2,0.0,0.06839539438155968,0.6053750253978061,1.0131022086025117,0.4997555793784684,0.24120644906505936,0.3608399433390745,1.8941163666072247,0.25334563405045196,0.18247616008608275
3,0.15809690151152433,1.0333244339542453,1.7786147159383168,7.4148494467556825,1.8265493699703794,3.151991411791751,0.7160234795713207,4.674163647133839,1.1668405770622436,2.3049621880384557
4,1.7049893656487731,0.33034754906040487,0.486702570711859,5.974012067450583,1.3563593761005384,1.0732332274878666,1.5543126696781413,3.402538129559359,2.0975829680040543,3.2094326483288778
5,1.1550147418278784,0.36480454251621935,0.3425964265921226,1.7710268354726864,0.5743489623051798,0.7250223944911995,0.5357115153938098,1.904485261194386,0.4556796574851035,1.007453486155963
6,0.1546092567671336,0.291309855508657,0.08732093396629832,2.293102154573137,1.3379177518649077,1.9335903015335723,0.8412816641634796,3.401200353974964,0.7606354027133738,1.2086964033086542
7,0.2609905053762905,1.0020782808785267,0.06960826333626513,6.039442762513307,2.229733574024567,1.3634440398039416,0.8252085745913111,2.2003224001118373,1.136148214853663,1.3883711571795552
8,0.6736728289120135,1.7144066307676231,1.994108126614681,3.2299492353825583,2.0042731087390684,2.8038492936164574,1.517901614726396,3.9817276323927286,1.4751148592034107,1.7590057297457187
9,0.18746721417323456,0.4339447654729231,0.24904713036122736,0.9352358408012853,0.6735433806244577,0.3336067919952504,0.4710093883669939,2.4771825176763156,0.5098214859337981,0.6133008568639552
10,0.004411718839315251,0.19121214137019646,0.14547533233264368,0.9437959203329176,0.5079376480374151,0.30476916011218963,0.25993860350933834,2.431308053420517,0.2955282168934482,0.27666263971046084
11,0.10640561409831813,0.4726882737697319,0.48487431987938184,2.0928865831828443,0.8036898920920249,1.0774751328069432,0.9192277615410638,2.77523890871457,0.8297770364255125,0.7346721397529637
12,0.4258176018146657,0.6715202408579671,1.28273863824408,2.1254253027606076,0.6002725074185584,1.308848820267567,0.5967240526581902,1.1606922136814959,0.8743004124374049,0.7902938340876214
13,0.1697383960136703,0.9866011526767936,0.9563772092897007,8.76501434939703,2.4733370154368393,1.9853709048618606,2.3655108059297643,8.421475405915144,1.6306479751977103,3.230209501792586
14,0.11255636816307363,0.7990586471175489,0.21790980507917318,6.528803232501103,1.8072342262937737,1.5711667270567504,1.6270622920124578,2.496681780322814,1.1886124051183302,1.5043590920729228
15,0.028773053892122893,0.2597636107020612,0.1229350116623404,1.4799204077358892,0.7187198273067935,0.3688203910727723,0.49869216366034413,3.2443278609055985,0.44813235105856797,0.5082459663064467
16,0.058812830439714435,0.22067042514229862,4.195306901071015,1.835499062233529,1.1377179460537958,2.1946126160256547,0.45235012857965645,2.2722123398382594,0.7600974293906424,0.8162380808189591
17,0.09915717381548635,4.612738742157831,3.1909016780296326,7.039501391316204,7.743653705072526,5.521321957411753,5.67464001582846,13.033539240262629,6.071180280103246,1.9646060230379132
18,0.025213761138660567,0.5829014463232023,0.9773839034018329,2.98510995778996,1.940604145202024,1.2319674640479683,0.6709611985698193,2.567308586452366,0.5198917276154417,0.8667374550721769
19,0.22571080136989613,0.9057494935546103,3.4841462286454665,6.507345640032735,5.262399961124426,1.1815031291980091,1.504190500024212,8.94812253961151,1.6029077178484095,2.3160672771896653
20,0.6693900422109704,0.6037213112530839,0.9241161123942172,2.1800271066548067,1.1851860402130534,1.1078651764807053,1.20377133549764,1.5295923982461155,0.7039244858262729,0.9643359519019957
21,0.15567185859593793,0.5208440539138268,0.3734100690449668,0.8724753729446253,0.5646371655977602,0.3827807375241711,0.4466819011299333,1.3775688403929196,0.3181395580521906,0.3794685599421293
22,0.04435359877261637,0.5328875667784666,0.2224609852023748,0.6359936751820754,0.6858042295029634,0.30176460927470655,0.21780846944901938,1.4871791703023347,0.47091220783271787,0.4848726661935547
23,0.21606962192112725,0.458143250460226,0.41470951561867075,2.8986452486593306,2.297967284032138,1.0892181602726234,0.993507399694798,2.361324932542088,0.7677693468670002,1.101891266114095
24,1.0934218654508165,1.3346030614983673,1.3662483494145936,8.282382011085483,5.136132952323843,4.512389882905337,1.6180540214390686,4.75214455498462,3.0406424345683023,3.0851320856790627
25,0.39761307748406266,1.2953115956662706,3.33467976770248,7.309346206969551,5.918069044181022,4.209258357478414,2.902427970980454,7.262999970041061,1.8958839130383767,1.968917463215211
26,0.11103809357739994,1.3201457656308067,1.6006278836272303,4.357589412314758,4.681074240107571,2.7894478210908935,2.069948186345717,10.719914980434513,1.577066016658216,1.4819672823433117
27,0.39787245965560003,0.5600202142577893,0.8586473341180412,2.006164908901279,1.2116592241416073,1.2124860031258309,0.6064943505093222,1.5850990084562198,0.6367842898219304,0.5283309649524943
28,0.0,0.02843301709804,1.1026030923783754,0.449075835327447,0.46460701886104816,0.32323506700122834,0.0,1.206786269011128,0.2221058117378331,0.0
29,2.992206278714127,0.573922766236212,0.46452259417778324,8.383129362987079,2.069941105712602,1.3174031798737698,2.431964879172831,9.643686138807901,4.043965215856826,2.5153028876803583
30,1.4384629931577106,4.375639245257214,1.1049096798826166,3.8530838322766923,1.2538951314353564,1.0077087014990664,3.3704506598338955,11.939300869781219,1.9042316171740887,3.7217685327799725
31,1.9871351010058527,6.154127025196281,0.7977907983490969,5.01458045573144,4.3693923579519875,3.8892715156723905,1.304718566273272,16.559843666464925,1.302305427535278,3.3749518059659964
32,2.734813147851695,2.0097080066285176,1.2198228692872413,11.84746891001804,4.134534486455553,4.994754680334686,3.3751002674225834,8.834784373200065,1.2314246948401288,2.098985437722422
33,3.261935809327022,2.5481550901148395,1.8729587833645693,3.6335976461487163,3.1117554412001827,2.490881445123864,3.048616780180597,8.044262968702153,2.54684269957432,3.3856717158611596
34,1.2165218842576129,1.93807603354043,4.344176863812818,3.3161299085509506,2.8603455305620997,2.143601518466365,2.506215069300028,5.289639742413765,1.3616819358701344,4.6101469485373
35,0.2421615925267526,0.32146581397621204,0.8323366875787994,0.5012602775821552,0.22298558289258483,0.34604079740930965,0.17423910033329687,0.5599862371991589,0.2664007918148869,0.8015264132641939
36,2.205216190927198,2.5225342120602603,2.758955637438361,4.431527065837339,0.9569060401618174,2.2328841471277157,2.3830467590530553,5.508343154726946,3.600968527055935,3.205401567943398
37,0.36463011227173514,0.9266560860887921,1.905232117457164,8.850747060809688,2.051075865283932,8.216475954277058,2.17019889445745,12.853384568275814,1.5024199374270297,5.910117753464629
38,0.8267631483255671,0.4670937557783361,2.6786955745939065,9.563429422383372,2.552566117601289,4.58192114181886,3.7120057309885244,8.267656467477458,0.921076752313159,2.9278234233955254
39,0.043453775600606745,0.23543420555051264,0.1933760638986804,1.1147013829511982,0.6547507132111046,0.5983453250336543,0.37071785467767576,2.0034029562642157,0.24724708009679583,0.2933541669806169
40,0.19905104281180638,0.5951556518971126,0.5160611993132591,1.084911668453526,1.33425139132654,1.226676052734554,1.1162368267612417,2.0625462175394866,0.925261278195115,1.4842150849828384
41,2.263176280931134,0.7172661902702421,1.3879912348925787,2.029588490007217,1.4598089946678694,1.2844053603883412,1.7129059113947176,1.8162720600346847,1.034876846662068,1.7096913222573253
42,4.518298578910437,0.5718004213275485,0.30890800805282415,2.2313140405664584,0.26761422599155243,2.170279050843524,2.311002047144735,1.016867406853338,0.47745310573021604,0.8878422355346285
43,0.9484983971537111,0.21698325863704215,0.3946448810357112,1.3172040148531308,0.7929925563525126,0.8056720167709329,0.552493540295801,1.1368458374301231,0.4563437150370708,1.2905788298662615
44,1.221193053209862,1.5798275139565292,2.74367067798077,5.204964871106067,2.559644430647322,5.4387288228782795,1.1019831803796214,9.693386601613879,3.3044558936795485,1.8519670482138393
45,1.92025884760884,4.4585424583565025,2.3299320390902807,5.618339632697606,3.5473148545536333,2.5186852882984456,2.1471734631253465,3.136127108257294,4.732457535849359,1.0559718020564368
46,4.175972361056385,2.049508681212277,4.650798116255346,3.1547154084007913,0.717582820354331,1.3289575928028732,0.4825380855894345,1.4576477752702384,1.2994408097181163,2.3781373668586734
47,1.7063477883744929,14.028915958566946,2.344848221961748,3.9701178961181123,3.289850260824416,1.4150877844022853,1.2568936855584354,4.297143496597418,3.206785666894773,2.767779747835762
48,0.668163424600308,1.331415634798933,0.6754486739993412,1.013197632672879,0.7870635019481531,0.5252243002147298,0.75978828367506,1.469514697584914,0.9707519790125931,2.4920066959188847
49,0.0,0.333389332318063,0.0,0.6046281980602759,0.049984374383579465,0.11406413240743415,0.06486127734545077,0.0,0.05271245371218515,0.29355768276960187
50,1.610033959025591,2.2328427861161937,7.775283412772471,5.405640816571346,1.336030662493197,1.6992880782075248,1.346900220067694,4.87421470160954,1.6272496507075833,1.5243785196148327
51,0.5919938866928328,0.49242113369778134,1.5375107770889769,1.6598768607048247,0.3297044577003067,0.23961881643753694,0.3551453719141151,1.4536353946471143,0.20835023804988279,0.31277541258203884
52,0.2677340914382381,0.3059145222278148,0.38350544856919966,1.3599234429836926,0.1132605656140732,0.23922419636208392,0.4286829596173339,0.36654064995675695,0.13282561487769945,0.5896718354141107
