,ld,exp,lt,fix,ndev,ns,entrophy,age,la,nuc
0,0.08505399759867834,0.019449544839804385,0.028436217651046227,0.010455572311474455,0.0,0.0,0.00860596537711162,0.028335217724939434,0.051627705612837575,0.030243455119892855
1,0.04814910589257236,0.010772813694640325,0.005785314214025143,0.0,0.023119965769633165,0.0,0.003659064512723049,0.0010643958854285114,0.020126345982324607,0.008623635779342378
2,0.02316560399089129,0.014653503277328436,0.06678534320832384,0.12120570278828457,0.011845393524900032,0.0,0.006482194805020252,0.0017231796610681618,0.03997134606666736,0.03739015850717374
3,0.030767645505235763,0.061521164747472455,0.057191496344264736,0.009444958251840493,0.0021835677549026157,0.0,0.012129284077712821,0.0008720059250750242,0.05729345329293789,0.07190977590857191
4,0.05001276989058631,0.10576038128239218,0.029254483550805736,0.04017656962564794,0.005564513875524742,0.0,0.12052544034972204,8.720371623597421e-05,0.021147009008716196,0.011298993146925073
5,0.0073968220953738,0.11895154049753985,0.008309163209497691,0.028539253328578727,0.0052550764386579095,0.0,0.01855707652633381,0.0002367546765113485,0.0018270397660363378,0.026834961511477896
6,0.10336450545937799,0.10952627401509347,0.02577701550203565,0.045837057652126145,0.140582147674184,0.0,0.01918015831442503,0.0007111563618412929,0.006897248950532591,0.020976894565230584
7,0.08274582494372672,0.061256659557568184,0.05770640835358006,0.018519847113124967,0.046108920443115244,0.0,0.07583765678551263,0.005232945536942245,0.027086876685053517,0.038943627320749186
8,0.09703321436183132,0.046629748553059895,0.0314406594195782,0.07667618300029232,0.04291425145012895,0.0,0.02747183176038589,0.020689870846783417,0.03155338636590494,0.03663877670238718
9,0.035438982001181965,0.02122000964945665,0.031660649285834494,0.034559194522230524,0.03180614057052046,0.0,0.019396227346496753,0.030444270461393513,0.044327763473038934,0.03398823240251768
10,0.011763138835710637,0.057110530633698954,0.019678274612652487,0.025451365066852225,0.011221340668252807,0.0005862669351238565,0.01590853622120588,0.025700644470953084,0.05000035330740953,0.027598734163651613
11,0.01789490993725966,0.045007320143932224,0.015570712428635912,0.03918830991918427,0.013427190852054249,0.0,0.07196426827574369,0.006075259490560029,0.022048489483598763,0.05012682116507257
12,0.022354770792920052,0.008052926300268434,0.005581210572093264,0.004903613369445734,0.0013361479998881237,0.0,0.06175558310172661,0.018338432233226364,0.07238400018292027,0.011277417931873559
13,0.01637590374822625,0.0004613350040132726,0.008533829273182116,0.004945912013728907,0.0024157791571058013,0.0,0.04958570842633148,0.02384518053820686,0.05261745113922514,0.010743000373724151
14,0.031991400974662985,0.06995914303716755,0.02790718620512866,0.04696209141614375,0.007792699456665258,0.0030852809546211965,0.032142711717002836,0.01076186812057469,0.12509936681326383,0.10006304994269706
15,0.052874101523436474,0.025592942104832917,0.0367786297605236,0.05216917732887803,0.010445727082545151,0.0001561279608315499,0.07926418162924875,0.015855804422253924,0.10472883844110227,0.0769150290450984
16,0.022035997301839225,0.09288599071164565,0.06483623462501675,0.12601238118257488,0.022163071902696587,0.0,0.06859450160828237,0.00474900003967646,0.036703377902066306,0.03748205004880651
17,0.02899657639242501,0.07820821723470038,0.03022411245364634,0.06798468485135122,0.022084596184693373,0.004954215752180112,0.029808439459995048,0.0011286100246653348,0.03339665051947855,0.016114245460723476
18,0.018284790038125758,0.12839425300643717,0.05982290536102431,0.01671319029501762,0.04452446653504059,0.002459136488351619,0.0148597492577287,0.0030229670170770326,0.08053792152859611,0.032849907040734136
19,0.03191887069389881,0.09768539182709662,0.056192434601777204,0.008464157204754918,0.03480688463489796,0.006522032663215917,0.04844895647498792,0.004133249870586125,0.11397730835003446,0.04759202467189603
20,0.008453861580698198,0.021051371772877636,0.024502840040274233,0.0,0.013406534655203762,0.001313186690154379,0.0003284169950836615,0.0007984573201964512,0.03358519829974533,0.01560206704273289
21,0.01991520763447215,0.09608536865885416,0.09777929268975775,0.007014867513800875,0.11422802098801732,0.0,0.007800362879104578,0.01180744089182702,0.03445242211404321,0.04589363904896638
22,0.033962051110253896,0.04036210118551128,0.11968016295285526,0.04348452243798339,0.06660141066380974,0.0,0.004704071299824564,0.0,0.058494104781741614,0.029533644527018694
23,0.022929342321319233,0.01101096960907942,0.009481313682115276,0.0006050778964122071,0.007832907384344385,0.0,0.003925462463198316,0.0002321740978728277,0.02928651592500138,0.0036892485399113942
24,0.06784723385369563,0.009582972993797978,0.003981727966628396,0.0006247208970807622,0.002833309639055544,2.5659824046920787e-05,0.003465059748989891,0.0033881497713255026,0.05315825535312057,0.013737523035489385
