,ns,fix,rexp,la,nuc,lt,entrophy,ndev,age
0,0.0,0.1175284789998839,0.057482666601594685,0.0,0.030764089697338202,0.16347104807000848,0.0,0.0,0.08230608357503988
1,0.0,0.9333889431700554,0.49981557580687835,0.013502716648276625,0.0,0.26291890079326236,0.3813303870546571,0.0,0.09742676899311863
2,0.3614174082970884,0.3418769979430436,0.03722311018795041,0.21023513887332665,0.13590870679359277,0.12110641965070137,0.11926209411404723,0.0,0.029408041439111902
3,0.09126853151741304,0.08191226786715132,0.024554308252145298,0.06407042537344673,0.035591082707994284,0.026537397863460523,0.07886083611623834,0.1562284204058009,0.09318076679051818
4,0.0037501558774220073,0.040810050699665465,0.3607979431242934,0.10174791176897417,0.4735200577522687,0.5251968189223706,0.05283184628722252,0.07940100844843333,0.05144932108277611
5,0.06104218998672158,0.3118184529375561,0.05422600189810073,0.1740313054482455,0.17289845035653234,0.4349218636674665,0.09705513452599215,0.36761219566448783,0.038347986812618785
6,0.0,0.12052517730255033,0.09799795293865811,0.18186464650985948,0.1989895782507585,0.6558490524562506,0.1905172364658832,0.38119688764468584,0.007092613193498519
7,0.040027395832284735,0.0932093599218984,0.035189954951784695,0.07369965796928667,0.05220176305867622,0.28953420295691024,0.39446563211070307,0.022994565983938817,0.02108813787835652
8,0.13575887303823603,0.0,0.09019255965462383,0.06820640753067322,0.0013719086139285567,0.41341734442717176,0.0,0.0,0.3878236124266678
9,0.04885978383029325,0.5066744267263604,0.05161986733512182,0.0173446933399618,0.08285124176513203,0.043869208536926906,0.053804215879213586,0.035208024126531776,0.08406404343159106
10,0.0,0.7098751044872768,0.09192497821261826,0.25146980488611737,0.0017405867628377887,0.05418398636469772,0.014789230292442878,0.17495802338264874,0.0
11,0.0,0.3094543149630669,0.6298030754188227,0.08564008074646928,0.0013223121954111568,0.21404317015297414,0.0,0.5956805398597338,0.0
12,0.1753467393106676,0.02498634648907754,0.10153732073831019,0.0015883006263088422,0.288797920891796,0.07372882324464683,0.14576944192274435,0.17871560240467987,0.08817464820251382
13,0.2717144446806366,0.06521935049294997,0.27291150463122277,0.08515509438527187,0.016717413295956798,0.15971759088675674,0.2382049655849502,0.24964664787983182,0.09607081228354727
14,0.08345691541117897,0.06458988008322944,0.13454115126852578,0.06564864396112322,0.18994045861706255,0.1756990506928484,0.7481851727477763,0.24894910232302456,0.2692110784856762
15,0.22819762945954866,0.03656928912957284,0.14997198852778174,0.09617554163322492,0.0346166509900796,0.14822156787987956,0.2853530469977884,0.2755010936836052,0.2812025793290943
16,0.08653975853124701,0.03900030979242057,0.01763042319239541,0.013061469526987697,0.12234491208173191,0.20524025704410412,0.18667949778153495,0.16320620444959125,0.14698003597711806
17,0.22356852138614808,0.01691374815947379,0.027166120916569877,0.002200079145954332,0.2069534114924245,0.28043931721448917,0.20552132126884215,0.1842631107633316,0.2095202497411605
18,0.2134006425722327,0.17323516109459525,0.04356264987060243,0.0888351244716859,0.4929685356331072,0.33688411514596145,0.2406068141634748,0.10949022361268539,0.22778417805355283
19,0.0506154404923776,0.12157000667064484,0.11047641288166911,0.049510930361427764,0.410648952622044,0.17221688747748634,0.3488507910898473,0.15644716116586624,0.1894443669700858
20,0.04084720592432522,0.0031053417670575136,0.056965346232688945,0.007597563030083644,0.26959487744359245,0.06213590199932546,0.06908379608443907,0.20990567841012067,0.04942661388554722
21,0.2443607661707251,0.39612600506037615,0.025306186768965705,0.03369491034216183,0.29619928338270235,0.08317630319994734,0.1346179658035753,0.34838000583385725,0.08748511301230533
22,0.002534071393004622,0.011810121340284307,0.05035576561830014,0.0005666174248077048,0.13473997683045258,0.0011394162968808449,0.0021898134085106945,0.0019618957033206486,0.0009210999737519521
23,0.13670489518507326,0.059743703201892,0.44567402437352055,0.0799130998511759,0.5966268124768184,0.3462577097774887,0.5116511581997749,0.0,0.25325820400951937
24,0.053237348502188316,0.09828863334956575,0.14825915615121804,0.0,0.45934872892106154,0.384996479065821,0.27008232140895877,0.12309908624675132,0.33245315065035447
25,0.15202517143318062,0.0,0.03659562877986965,0.0,0.6999615232262129,0.1566892243949144,0.3602235546596806,0.05868752827976685,0.3067961916505018
26,0.28992775762819173,0.013541373610518662,0.07780815880392776,0.05899004503483709,0.22705042040118123,0.008922463221984152,0.0269925364553386,0.0,0.32118373135560957
27,0.015118143150131626,0.5150709206415484,0.08929486361360313,0.0,0.1193265593883881,0.21697080621916884,0.23038799763498072,0.3729659975082914,0.767275629890617
28,0.0,0.0,0.03911492447919267,0.0,0.029331351813291953,0.15393654400319684,0.037581792998738914,0.0,0.14339520200651976
29,0.06559971868207015,0.0,0.11410156522609555,0.0,0.10970395692600693,0.04097142012898871,0.0,0.12292585476916944,0.32261455705491654
30,0.13599184092191846,0.12714049598483038,0.0041624946875528845,0.013774224709297631,0.050503764489297394,0.09299070266989672,0.07520384035903602,0.035467779417045354,0.14167102478665208
31,0.2929833671665192,0.023901504769485334,0.003740783452689061,0.01236579093980231,0.015504787624453276,0.16273017444251267,0.03584791992342375,0.09206657416680482,0.2328169507924961
32,0.21768791167149834,0.08980669794425088,0.03613497512795653,0.016325299437784678,0.16317597361748984,0.11818261116136845,0.0,0.12032279158010356,0.0
33,0.10520581224196537,0.25397409089912104,0.09639842161861105,0.039430881620419155,0.19560941236562868,0.031365869086126284,0.19565700052875246,0.07862241683834155,0.16161083860427258
34,0.11031376812351247,0.32755788189687274,0.13592622172034013,0.20426108668029885,0.5270312966602076,0.0982466444712869,0.10202626129795361,0.15650150407478705,0.1547365643010589
35,0.2607797407362222,0.16759950706212032,0.07538806939056139,0.1289166722346267,0.18672082802306628,0.42794846373310935,0.11840199450350758,0.10971095034896791,0.2584639045997781
36,0.6721770621558388,0.20486134858472033,0.009289040334925076,0.18558665343758046,0.8261621828856255,0.02701485582914864,0.026954137104562213,0.09178373368137138,0.49281976892395885
37,0.9273196243286536,0.30549034145274817,0.7464292337740439,0.0,0.7864613201471871,0.41961197019237506,0.33984671314026543,0.0,0.266475457521495
38,0.5530008629107627,0.17927042367535215,0.042542708696487054,0.044321009812971365,0.08640343850904603,0.11279253596263002,0.4309943545239709,0.11921081890241621,0.28667061372733116
39,0.46421330327693444,0.0,0.0488169701550436,0.006587907592742072,0.1875254199441684,0.06527995563234004,0.0,0.3528505580564206,0.3471314300212671
40,0.24589471210547673,0.03212073928170872,0.058498834843850864,0.031442266433031066,0.07119114990914695,0.04509435297754492,0.18684218047928514,0.0007871551270786537,0.25556574268652993
41,0.26307736456585373,0.018096082447336626,0.0543707978561873,0.00554544485305533,0.1614468322795017,0.06265659647044608,0.1524667472444884,0.16280105558942717,0.1274777264818726
42,0.4291205188113911,0.15862089021502657,0.02046012328808074,0.08696284118015575,0.07658115881674733,0.07924732134020909,0.2805544939773834,0.05999920696612021,0.43298249629309676
43,0.3254922772784342,0.08251241823006276,0.033696029858596134,0.09958388906057782,0.1119923807910988,0.0818370224048638,0.24971873102070835,0.0,0.24193305527696662
44,0.20832247201845355,0.0,0.23318589543142546,0.09199306730413616,0.3975557787143097,0.32032056742512244,0.3681408532904773,0.09575382459959778,0.04078059791510526
45,0.23397976256962558,0.08766208130862345,0.19435383021501562,0.12162270665472562,0.6764052162857473,0.12987623417272956,0.17736539313835423,0.1578314493740947,0.13941485897567168
46,0.299517543317154,0.0,0.08801042659025406,0.023683657112747974,0.285379132792379,0.06678740819738614,0.1693528888376858,0.24809190689942803,0.0995262285955695
47,0.2630967325940826,0.0012180744444665595,0.03673194603953601,0.082799322570141,0.29145866286482414,0.060504428735779506,0.10878479896536755,0.12992956779209436,0.32699090345791876
48,0.2437386688021833,0.1028613635331524,0.05112460512461954,0.05285651680384359,0.16104570051912243,0.21259208029030205,0.1675155858416422,0.14797212898515266,0.47620426914941416
49,0.19901916681132267,0.01660390180891863,0.0,0.01211785115909758,0.3163775417363436,0.13454640694999057,0.4973184621275353,0.0,0.2721157384085408
50,0.19169911510002127,0.0,0.08423093089946784,0.0,0.07371445309273679,0.1200529278609365,0.15590871779627538,0.023391239046977153,0.3127442867102353
51,0.05587086391604104,0.0,0.10044418666373167,0.0,0.17072662178296738,0.043424518583591774,0.25452830071932875,0.0,0.0
52,0.18168132780542892,0.13776989062859263,0.09035756306465142,0.14192507882437236,0.2431302938846152,0.2335152125153558,0.2130198722844231,0.3876543116865844,0.14486129906530126
53,0.0,0.0,0.05491244617144699,0.0,0.0670123136084054,0.0,0.20998749302784142,0.0,0.0
54,0.011356233410765965,0.05408072749592799,0.0708249813961689,0.011913975107458208,0.2956505812043749,0.012812888843595776,0.1654528537197454,0.03624030304381479,0.04539605893107028
55,0.30084014266242864,0.1509661711118491,0.2587182062683967,0.11876416549176144,0.21305869646521985,0.008386097885066147,0.25740343714325636,0.18102603642687437,0.17384504321357258
56,0.006557382629734961,0.3010874558198121,0.22049892706901428,0.009066608126700643,0.6605810381179963,0.02125767608926291,0.20688607684971036,0.10347005360946618,0.09192129086649939
57,0.4228880619902604,0.1844193239492348,0.2878790566665711,0.0,0.391913878508659,0.16691644105977524,0.0285241089420251,0.0,0.0
58,0.5383990501376914,0.19114474008700605,0.1585130659546898,0.07452932620374898,0.18365594754567546,0.21741775281391254,0.1741551516543642,0.00014047422982291994,0.12565789638977923
59,0.3630774246173249,0.0,0.0854621063542903,0.0,0.11217076917609345,0.0,0.23543165448659834,0.0,0.254038507435189
60,0.20380679476281272,0.26037922013864717,0.08743308179509865,0.029627147877179096,0.18911903344664346,0.038534535210883736,0.09267787219762944,0.04176021312563659,0.2172329558443136
61,0.0858168814354805,0.0008241269313890648,0.10833390117333216,0.0,0.1564676308341962,0.04367927350375082,0.0,0.0,0.16759825717261337
62,0.0,0.17184804417656216,0.012886524314732518,0.0,0.20787298232850054,0.009006294464385708,0.0,0.2013271424081456,0.2036682238827851
63,0.0,0.27456493013357214,0.07230162220280135,0.0,0.20673447278369722,0.0,0.03759161114769378,0.2527125655045882,0.27779314815128014
64,0.039676660446996546,0.3492449378210587,0.21925309535098056,0.01502180784630269,0.05981859416318314,0.0033762751473233954,0.08555033802103018,0.2373423835384052,0.05920947286767328
65,0.0011766321908831096,0.003478907444766101,0.03953613738661433,0.0001943589552698625,0.08478201295719454,0.00968946604696539,0.002677820601117318,0.00909862865854043,0.00017880018058605076
66,0.0,0.055199723044276464,0.04858432176882027,0.0,0.13697779433335477,0.0,0.27948260198374736,0.0,0.0
67,0.33503967783683664,0.0555403555155929,0.12717333076559548,0.003693431978338383,0.001545158268357644,0.15620070427190605,0.5079398217659021,0.25012757595434776,0.1895577452064472
68,0.501362009657568,0.023069632796509025,0.037858833460518514,0.1747148912807493,0.17363137136360698,0.3096673013377016,0.3661210447709076,0.12628539933871794,0.3250925478636064
69,0.35403951703321596,0.0,0.18758288085703642,0.09574162971550845,0.23211843133520343,0.23433999331687275,0.22354255250771868,0.0,0.5824390582991691
70,0.23602027913238147,0.0,0.11002542476505826,0.40019198804546446,0.15728342682157329,0.2252972768758274,0.26724262238945234,0.0,0.2609582070660858
71,0.2966226894881448,0.230965961637744,0.0005922489985083684,0.0,0.01884675128965727,0.0,0.0071879892879311786,0.09491272682992416,0.2046061869810955
72,0.023702699670157812,0.05465486890421983,0.020034136018728447,0.0031600068505154093,0.1202115881023671,0.030833105423280473,0.009765337843981373,0.0006136379460640514,0.009421662557199752
73,0.3562199681051718,0.22090921854114096,0.04421452057700539,0.03298290176157801,0.08569152939706938,0.07930024202944168,0.0,0.1411053349458942,0.020490351174796168
74,0.0,0.1364040615671458,0.09418558924666622,0.44510705235500675,0.02064898253039391,0.31630240156986167,0.411380446845715,0.06009119591404998,0.10392009971450031
75,0.003630615009523594,0.3170099803529688,0.017800555978779668,0.12049918061477813,0.33257949356794597,0.20495480016119208,0.666527224409241,0.010179588197116908,0.06299810498747913
76,0.6912806675637898,0.06576103188870439,0.033524835569325874,0.40261212992922935,0.1232751296792866,0.4771086555264907,0.4993281305689922,0.32352518187979135,0.12642551092699295
77,0.6182339324030386,0.0,0.11279643250935605,0.0,0.4414528408307346,0.0,0.10612030979382149,0.44751562068220624,0.32670272986067955
78,0.6248405656565587,0.0,0.0881608764769029,0.06489059543363017,0.5601074193697636,0.15644995092240824,0.0027520750387005836,0.6071547645294791,0.30094289074465497
79,0.7586065964618495,0.05769484526588279,0.24214206454463444,0.04180136873822358,0.025288374760511954,0.1140096526281253,0.0,0.025090925266407563,0.226135990733165
80,0.5783530707532639,0.1413280160129675,0.3864641282503991,0.07047711557068793,0.010204502714839187,0.5319549365321432,0.29408966605779785,0.33730286249472025,0.3003225557309698
81,0.3313972606186548,0.10809276601633919,0.1667238400257826,0.07243764524167112,0.010712779106113976,0.05532027436253063,0.42550077287060506,0.1135864655284296,0.15473993433187386
82,0.21438150904699255,0.17824213755640952,0.15007295304835103,0.08472869161066916,0.2566555841185719,0.017301186411855754,0.009977879530949236,0.07572349665177723,0.19292983681818326
83,0.523871224151581,0.10409501955668332,0.3292476865965813,0.06955512450508171,0.2202861776128033,0.11703013091694316,0.19955847647122602,0.1335785761057829,0.18291067924218782
84,0.3136717592753456,0.21308928802451635,0.36762984333191184,0.08818824459743813,0.018243935944350996,0.08777556982521428,0.23700673103426062,0.40771164268583976,0.16181233510551787
85,0.4062219572129682,0.19490933162897972,0.19395608784156013,0.03871232948169507,0.0045300450980912425,0.17543766925216603,0.14469149381404625,0.1667213417555793,0.3806633596883296
86,0.0867374805349677,0.3268225001760454,0.16895814236556733,0.001147861739224581,0.03515691978819804,0.05584779532873534,0.2559827993051272,0.04114784507541622,0.06495143259890361
87,0.16603632420040715,0.26757244596659935,0.2143566352476487,0.06672108457877697,0.3178442830733713,0.0438688832846489,0.7700701472590737,0.33533144832265305,0.04394084077553978
88,0.13385217998771015,0.0,0.13368062042275183,0.0,0.03211463083717886,0.24060617156073683,0.0,0.026328409994025973,0.11828931187195552
89,0.0,0.0,0.030689158223040008,0.0,0.03432257766530966,0.0003979048534094687,0.17195991455342688,0.0748410518420754,0.0
90,0.2740242097232086,0.1572666867496915,0.029193673039428707,0.11029432228341152,0.30151119263217924,0.0,0.31170642187002917,0.25154102479013807,0.41939769181555764
91,0.2580543619409783,0.06945609029555888,0.12867419624460527,0.057596975968894897,0.03307338837090105,0.052814193609597763,0.1286293645212767,0.25604266594143793,0.0960039656427547
92,0.46020142512926876,0.07346154801031804,0.01648695150611661,0.0,0.03896312594094398,0.3748886370604692,0.45709148355801077,0.0876745013150343,0.16479226514808495
93,0.3407570836834265,0.0,0.03731419331155045,0.0693187063385086,0.08216943215079658,0.027412305316090575,0.38227897263598043,0.1551022546310057,0.0
94,0.4388355633153388,0.043313826256920825,0.004120178804839462,0.08149694991417614,0.097864226483317,0.0038328602216716095,0.3605031944136355,0.0,0.14367922811851708
95,0.2648265808783366,0.052519788532854925,0.028569679367780765,0.06084790303128996,0.20448157790982646,0.01340923398087537,0.2980052664750116,0.18381494568154108,0.11920553380656031
96,0.183987769173879,0.05033090639944835,0.011052268337036372,0.07547294049813655,0.081478655762914,0.008655365885585764,0.11641323010305107,0.05213903430446174,0.1322935414006487
97,0.2638631340926621,0.04790314631982539,0.1794822630134283,0.3787232238446897,0.3339018080064765,0.34836112885568726,0.3565835508662019,0.0,0.13485971217482343
98,0.14504266349597153,0.024738483867156033,0.093397441697156,0.1445752143767807,0.10352390262562795,0.21465630845882347,0.08700334745877839,0.15028331049456295,0.37026128004966596
99,0.0,0.0,0.0,0.0,0.01827169318599777,0.0,0.09698919136997186,0.0,0.0
100,0.371482031988641,0.12893962027214595,0.06578182481927079,0.03951577257996132,0.15669224865160153,0.14606074109134987,0.2019000747313434,0.06221024983522026,0.08903265221024244
101,0.05759917650826687,0.37394952678813553,0.10524808853932233,0.02278304018115338,0.1771368403061356,0.022888733366732684,0.0581594309296129,0.12286831048923907,0.015565173692899757
102,0.4110746265716904,0.14339524985582872,0.37455018400248724,0.007718476987587501,0.792197086343462,0.0,0.4572036291525235,0.1595153648944696,0.06617810589397097
103,0.43468883651830914,0.11311911392125179,0.1482273381910085,0.08847896135627857,0.5986627413219142,0.07071445011424653,0.49360806818206665,0.18317708084305273,0.32006620417359716
104,0.29677726360371426,0.11176950802696259,0.008714365262466066,0.0318643069045248,0.2651879354586169,0.09891015605276125,0.2646297300825516,0.19004857591030247,0.25077115134510414
105,0.30090686459856375,0.14135753601987908,0.06220898606061912,0.5668648579997683,0.3373885931823073,0.07908083866990769,0.47640344256087613,0.0803057426066179,0.18023462812649252
106,0.18060643971549656,0.05269430767961686,0.0391506468182279,0.1884807310812847,0.4284808586682787,0.01572715524984785,0.7842735269647341,0.03610743934065792,0.13785199478958285
107,0.19327221932411173,0.11910792872116684,0.07953980560147367,0.0,0.25968411915636874,0.0,0.6348730880396594,0.1299636364415977,0.13425770735678866
108,0.13281505081270908,0.2493627854056828,0.19897993367569283,0.04872062803148741,0.09789861740333575,0.12172644633296112,0.20900369919338935,0.2741910205362442,0.15533702491041157
109,0.05746848953546244,0.40141856272842474,0.061108622701018904,0.14052415723886322,0.02035613137287704,0.2740820818582138,0.19454482972949272,0.26054683538080226,0.12948768662783885
110,0.0,0.0,0.08991966586218139,0.0,0.03905719203303716,0.24837446883178046,0.4397560206481535,0.30779186197892366,0.0
111,0.5488596985294895,0.29855035250782547,0.11692863973824227,0.11335657446469219,0.6470808701575606,0.012294770801575483,0.21590786282040048,0.08437771654899384,0.22355639092220458
