,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
0,0.005101820054945052,0.0061179029304029315,0.0264383585164835,0.0034942193223443194,0.028842834249084244,0.015248798076923076,1.1160714285714286e-05,0.010501717032967024,0.009231284340659339
1,0.23002879443788543,0.040875383707201854,0.15530495211858844,0.05356254755345659,0.04018528794437882,0.018996602387511493,0.0005911845730027569,0.12095892693165426,0.08963097861734219
2,0.019448721730580144,0.038516631549374916,0.033845982581823274,0.0031293791262817826,0.023969005478297525,0.03979062368310154,0.0008476120241606974,0.024646396965865958,0.013015423514538571
3,0.025400535714285737,0.05367039682539679,0.0949220535714285,0.010527301587301585,0.07054031746031747,0.059042182539682554,0.001064107142857143,0.04874838293650792,0.02349601190476192
4,0.012417186895083232,0.040953735965931076,0.04995032423538519,0.010863034746418887,0.06959375000000001,0.0622228271389857,0.0034500701703445596,0.034033512388695335,0.017321573751451786
5,0.023136892880904862,0.12160844976713228,0.09119855527041158,0.01382202262142381,0.1327724075658208,0.11107081075943351,1.7726451858188388e-05,0.20868731584450154,0.07484050945727591
6,0.006764820559765375,0.14687907915035,0.07793741205987555,0.013067690586380512,0.004598314940073573,0.023658648222549972,0.0,0.10449744867687197,0.013447422400786587
7,0.018988830099941203,0.01578483245149912,0.04973544973544971,0.011845972957084068,0.012551440329218112,0.02175191064079953,0.0,0.1289829512051734,0.026807760141093477
8,0.00789849467483785,0.05641002756787845,0.0445469149759029,0.00698419309414728,0.07414866821364113,0.07936772376589117,0.0,0.09062890462307374,0.03782055096090916
9,0.044689931123333804,0.23634854566176103,0.11507296466973889,0.036365888707199846,0.14574104355581982,0.12872813537485753,0.0,0.0036420395421436,0.0643396016054705
10,0.011826376641191445,0.0839126004311189,0.0682018420536939,0.03458318636096414,0.12161081716637266,0.08465216539290613,0.004487948265726046,0.11923221634332747,0.08371546149323923
11,0.00023265776898996322,0.08978447849728126,0.11327434503213049,0.015223924864063265,0.003013016971494479,0.038108090294941506,0.0,0.10686604053386055,0.3368469270060966
12,0.0010087562721881652,0.016654023125285095,0.043741447016124216,0.00779858590666586,0.012773695484024504,0.10765504452509869,0.0,0.16188492889867323,0.27955688106146237
13,0.015907592843619953,0.23913870142826366,0.12185572252912323,0.025385326732128073,0.014678288415662141,0.06418886637741858,0.00015207388944763007,0.13983558529013076,0.16951234324971692
14,0.0012755102040816326,0.012141642371234213,0.049319727891156455,0.004634353741496596,0.0005952380952380952,0.032634839650145776,0.00036443148688046663,0.047494533527696794,0.015051020408163267
15,0.0,0.033854166666666706,0.28229166666666666,0.0,5.421010862427522e-18,0.12864583333333335,0.0,0.11197916666666663,0.01822916666666666
16,0.0,0.006172839506172857,0.11193415637860077,0.0,3.199601077912777e-17,0.09670781893004116,0.0,0.33333333333333326,0.010288065843621397
17,0.0009848839343059186,0.051292847967703406,0.10853438388843012,0.006021859803651709,0.12977410771630418,0.2531772410312872,4.433893017708305e-05,0.017816221671713005,0.04630640425727133
18,0.001646407685881368,0.05740794114916922,0.06635609857978271,0.010536062378167644,0.10420391255917569,0.18173361644852884,0.002403787245892507,0.07831694978186207,0.037916248955722626
19,0.010764032666206586,0.15724953991258353,0.06855653324131582,0.020671325051759823,0.060198815274902215,0.19339205198987802,3.391929115466728e-18,0.03289331723027375,0.02084351276742581
20,0.03473168934240356,0.07054957482993192,0.1665885487528344,0.0024550453514739228,0.1425432256235827,0.057676077097505676,0.03402726757369614,0.21872270408163264,0.04405938208616778
21,0.012130935202363758,0.06823701298701297,0.08498407544836119,0.011572871572871572,0.0808514567443139,0.02546993746993749,0.005057616986188414,0.07599178863464581,0.027978131656703098
22,0.17208440947000295,0.13901311541565767,0.07412271993543176,0.023363841807909583,0.05429273607748188,0.07534525154694645,0.024530790960452017,0.10306963949421565,0.09208664245359172
23,0.1840763674774466,0.20233217235735218,0.05176528301168591,0.0007645978455330969,0.0658068783068783,0.10804186174869634,0.04525323550683263,0.18518439534086995,0.17240759773133876
24,0.05447887816790241,0.07631505554066534,0.16895573870573855,0.025170277554423852,0.10960490931832396,0.1405906593406592,0.019122360701628986,0.09309584115071928,0.1381972810387444
25,0.001801804740160928,0.03048877473363774,0.03013210299340434,0.004054087845183733,0.05620830615351163,0.39878638472131606,6.64727839385397e-05,0.029589639051967785,0.034956847503080375
26,0.0018715473065866815,0.005702037245344332,0.02195084989376329,6.129233845769279e-05,0.02775143107111615,0.05019320709911264,0.000409917510311211,0.020462517185351792,0.00024145731783527065
27,0.0008255371990065798,0.12320484828852138,0.04043294460641403,0.0032859248461289225,0.0557458859734371,0.3445706403196191,0.060494768383543916,0.0013624068675089098,0.004276114890400595
28,0.035790758800445265,0.15124838926960676,0.1146855634627777,0.028906006560065627,0.0951020836994085,0.08185509283664254,0.015565681192526177,0.05078359837169801,0.05768609061090604
29,0.04562142421070991,0.12360963936856793,0.15107394688644687,0.01289158163265307,0.08078359933717061,0.16291051805337511,0.0010324110413396125,0.05165816326530607,0.04166099773242626
30,0.03176071749454504,0.05427265434475676,0.10613203268728877,0.023776633294827387,0.12718232576049282,0.10236949685534598,0.016540056903264426,0.07914208702348867,0.04360335643691438
31,0.07676265252710641,0.25938220148873237,0.22293608306991586,0.04162291390503386,0.04263710444920285,0.13002578940212767,0.0002423608986778152,0.036520707997688695,0.052881691648822296
32,0.008798643553807039,0.2236860503237438,0.22876669262082328,0.0023626547004343902,0.10993939021391681,0.1823118938338387,0.0020549067016364807,0.06702441056743995,0.06709801792202817
33,0.03239303959131546,0.09875037141293308,0.12711967315661912,0.10287796152943936,0.06714386060937792,0.1029997002632472,0.06426001511715791,0.0529049182891547,0.0726815622800844
34,0.013897881810381816,0.1380495120120121,0.10987500000000015,0.06067987451737447,0.07738137601887603,0.1447158783783785,0.03955597919347921,0.08208940905190894,0.09131996460746455
35,0.01254288433961331,0.0392225436384315,0.04886009741383572,0.005111927013796163,0.057546889680067194,0.18935952875438836,0.0021941230282351777,0.029705867082035296,0.014900014834594282
36,0.015701316581054222,0.07502320792262494,0.03519155213105649,0.019128326160396128,0.05993164885001623,0.13693462214817895,0.02417011430422505,0.08579834791059288,0.046399914387523715
37,0.006182967398536243,0.0946693755346449,0.07163429094192582,0.00407729778538161,0.04395669375534647,0.18397090343123254,0.002472768748217851,0.03615365697177076,0.021465592624275293
38,0.05015476190476192,0.08353249139161847,0.10459730620643323,0.04398414798017972,0.09384360040312406,0.09596629083732265,0.04841683463508858,0.10897155034853444,0.038741528092718545
39,0.06939347769286051,0.11407575609118828,0.06250772421451437,0.03088718237637995,0.1957392873473118,0.18690447612515498,0.014535273368606716,0.11138203017832649,0.02050811614083218
40,0.018870813632781706,0.04849981706630641,0.06740750591016546,0.011223692727682108,0.13932187886975128,0.17697277805921424,0.02551464876730835,0.1363834501294606,0.07057182258246095
41,0.036484035759897844,0.11105376147904882,0.06076177552758016,0.10397330931095305,0.1364969896004377,0.29490011707109365,0.07517388858480813,0.026152268442498326,0.05876019430760813
