,age,ld,rexp,lt,sexp,ndev,la,nd,nuc,fix,ns
0,0.09613487253939434,0.03580180004348373,0.0318949930653636,0.46639822081229393,0.33746593836804595,0.058760958671507484,0.9730450829403204,0.18994135075905302,0.9248708939327399,0.017246268360421924,0.08614585070761982
1,0.08321076299157819,0.17179114730302875,0.0852834518075934,0.04461055022368716,0.2933402661366981,0.22972067492498094,0.9196474347246352,0.13965705340423737,0.6123492798703212,0.17823184934107703,0.0
2,0.19977163409981386,0.02672801070810686,0.0,0.14158346381072107,0.35079316418121925,0.11299696856842094,1.4510210132226602,0.44098751822053567,0.9659173157284372,0.36731979380608226,0.10548389466140232
3,0.07690860313389321,0.16847516381748176,0.06157175368666746,0.1604458189735906,0.0815545563338486,0.04698094432278811,0.7651744005532843,0.2588982130035972,0.21385301833332723,0.0,0.0
4,0.053480405037232344,0.09606290914878154,0.09731411540283681,0.18226000574360132,0.058613215271463875,0.0610662904808126,0.6192896482005438,0.030277436165764192,0.04694633825385488,0.0189926227477622,0.012597805542396066
5,0.13941308419318724,0.15187597166352707,0.01860174198880494,0.2023777871208002,0.03334219514589334,0.0,0.8809800864013043,0.0761990363827771,0.0,0.07785587409226302,0.0
6,0.18845154088853916,0.17209107223720882,0.08951173678510643,0.3049542862474747,0.041626330325300276,0.12799872714900168,1.3086046774895728,0.27310698148316265,0.49507306107931387,0.28774112586206807,0.07922938577000635
7,0.168853349299866,0.1895534737027352,0.08063314009852694,0.018042140282235376,0.005144430134973002,0.08117690567794392,0.9651286665033332,0.06095278221754295,0.0212827929252309,0.26890855508044287,0.13326765433510682
8,0.38612280469949667,0.02687482643024296,0.005464956160841786,0.01527830286432577,0.1859950435920859,0.0851456754353528,0.9516210898170193,0.2866164549898559,0.1566938664069465,0.3307751265715772,0.0
9,0.6654094906638818,0.03988186484253033,0.2089243211304246,0.03874781965529214,0.33512221747232973,0.19102688899384726,0.6908639043055788,0.09807949662461006,0.07969429186996292,0.3051610230690735,0.2886378125591209
10,0.24686969530767544,0.03413403619858404,0.10111655593870664,0.25768801836503963,0.2156751687608032,0.011336025819025815,0.9269168819665247,0.13173613714405671,0.4811587113082078,0.44641892165138114,0.01130552234227602
11,0.0,0.0,0.0,0.12146504258601158,0.05662260841684657,0.0,0.40446044894296956,0.0,0.0,0.0,0.0
12,0.09931036207968144,0.1230620680764495,0.036272233725137985,0.05547805738811968,0.21368520076733247,0.012498869743943599,0.458103396564163,0.00640001709408214,0.01664121162271246,0.0006856580494857755,0.006869297379763015
13,0.11300824668298527,0.24320602845839584,0.0,0.11664177698614359,0.20648671203824082,0.0,1.198048441013139,0.0,0.2817588780939574,0.15902008318963362,0.0
14,0.018405113844861265,0.44851697309429234,0.07899926307921212,0.23259853049074128,0.02544946279420633,0.08456621402498292,0.8507671762726444,0.01341253388748967,0.03433645453046931,0.1417538828252572,0.024056695141406452
15,0.050397632899967806,0.3194282475886884,0.1499495316740821,0.0,0.04921484927074191,0.010728772069650155,1.0243565040869422,0.02952854153280972,0.2045608655958306,0.32644141193767223,0.08918718542301521
16,0.07307936082214223,0.19986733053118774,0.02111998020749952,0.040785401201160934,0.20865344258816262,0.2640797702486041,0.6251112283358364,0.10718833801039085,0.07928443692913567,0.11105620778375337,0.0
17,0.062114031586373186,0.26825742490411725,0.0,0.0,0.12887926076138168,0.017523113255373198,0.6849937649680428,0.08715363332867586,0.17939092527820832,0.0,0.11141345798667107
18,0.0,0.0,0.0,0.08773565311464451,0.09315222975281692,0.0,0.412196223444379,0.0,0.0,0.0,0.0
19,0.027382018710189242,0.27455751966131536,0.01951012983171157,0.03689625302270332,0.20945000817299783,0.06456508642507243,1.2820609426321194,0.04432198714133671,0.03047418632194509,0.03795397158979186,0.07955900248541717
20,0.013897339226809935,0.23549020321566558,0.05809943442729964,0.041693689872711714,0.08905732747069403,0.10024290806094331,1.0925015755267482,0.20991254648763769,0.11921405549715773,0.1302531554245403,0.009190832368711502
21,0.024484631836203734,0.15778201367978423,0.33242593524731484,0.5425514262457775,0.24310286791201557,0.3035360098017969,1.24754911574632,0.29334160173152024,0.4526088546846197,0.16012835560289707,0.03899879964431265
22,0.21403404286911346,0.02961094892770574,0.1663403232465037,0.028035582421501653,0.09968801007469552,0.06804649004051977,0.7615888451175291,0.015879680908363197,0.24411963502951067,0.05089588338220611,0.004147356911198446
23,0.4429631667397219,0.0,0.03867246488749224,0.13482178880536913,0.22692439043999987,0.05745935234197305,1.0827914645516803,0.0,0.14767256522977665,0.0,0.0
24,0.3215021864689635,0.06363957722643471,0.027342218644816545,0.3094125124893835,0.32261033297443675,0.32518510510857485,1.3382963585351948,0.12636028520564593,0.2744708396059568,0.07698748846972572,0.14116929794246308
25,0.2612252351457651,0.08045367625847322,0.038708707469437234,0.41263842844508086,0.16201183110589898,0.1855003321132411,1.250763601922078,0.21496910639160413,0.3812701159490595,0.13556316355377804,0.30366761984962337
26,0.2218464388740718,0.0654742957877932,0.048342167046781424,0.5195831295755335,0.05359936938122524,0.3295242781298666,1.2075629539220092,0.21118594043946676,0.540684708748607,0.17724076123529459,0.15375885244115306
27,0.02809371243176084,0.08401562710529117,0.018424970576754213,0.07053585364281606,0.08150415378885746,0.02898927647978132,0.28955581687427634,0.024762040356342805,0.003166749864298989,0.0019284246411069412,0.0009630552910561185
28,0.01013702157468175,0.03125812265651432,0.013656993866251268,0.027794790543326106,0.01210022327901201,0.007432873499480844,0.11812132541613979,0.0031525332754794157,0.014467508834352423,7.276691033255543e-05,0.0008174270528388192
29,0.0,0.3652206497616546,0.14604772551798387,0.0,0.10726572017073242,0.1049259560052911,0.7653811647361533,0.29477622261004127,0.0,0.0,0.0
30,0.39976071468263613,0.28142071666983254,0.11151255794658484,0.019651902534816378,0.11910919621410011,0.11220028335522243,0.9094996903334756,0.04179285859340389,0.29641687626786367,0.09177843669027387,0.15412913550096763
31,0.03805026325498215,0.17563036043937796,0.0,0.13591640006755226,0.1140445559844015,0.10654594578536382,1.0675111912454922,0.040848322504173126,0.3299464433459183,0.1838051958018019,0.0
32,0.0977949176946711,0.24216363085369508,0.07142419296468944,0.10234758858309838,0.14951845809022613,0.03395194239917199,0.4627007765916659,0.04925520126627638,0.034212591828353074,0.007970086829290436,0.0026593104174461924
33,0.12104059253652409,0.042320265779940594,0.16037125442650854,0.3529883274917693,0.031847595655580874,0.13748779845552805,1.0695384440907314,0.5705644460733577,0.2825683218885219,0.07140933929224395,0.17667206115569584
34,0.0,0.0,0.0,0.27599422872271484,0.0,0.0,0.5390483137662152,0.0,0.0,0.0,0.0
35,0.0,0.03498804727132134,0.030834276809541778,0.11478433267170614,0.253349902826782,0.11178864047650175,1.1562963051467903,0.0,0.16680403823682463,0.0,0.0
36,0.23391247525771444,0.04975190877276542,0.09827785283566948,1.041251283952994,0.32817686335528307,0.14647107431529777,1.5308525279885594,0.29308803492944746,1.007352722803822,0.0629850658098975,0.1804041559367635
37,0.3661645769955866,0.02568766996994617,0.2565031069256832,1.1215284708671096,0.45796376252691323,0.4257781399071985,1.9636597026285587,0.07501558267698627,0.7228019456140872,0.45815320353809075,0.06301378291569963
38,0.0,0.11069865110325312,0.041926738653264066,0.0,0.17826683728230366,0.14233774944493596,1.0134726431282381,0.0,0.19726774252757948,0.1525392403636531,0.0
39,0.061934340141063735,0.03196103567375984,0.22103181350284948,0.4503882401932232,0.041696226937879596,0.31508400444278617,1.5670267513679144,0.28660954782481085,0.4765552476531456,0.4646781194087844,0.0973608517637298
40,0.15201195998067682,0.04517461561204896,0.15741886595119692,0.18889693714908337,0.03601615363107316,0.14888610589568996,1.3695237655143082,0.16423220190260523,0.2633033200157829,0.20271753739329107,0.18017543449546217
41,0.1199660168478402,0.059272547632417086,0.08101806754459519,0.38737315450666365,0.34363811826558815,0.12021429643817724,1.499099396219432,0.04298972769058117,0.5090917266143243,0.25245080374781836,0.05873434477711393
42,0.02645104115628542,0.09012293786742209,0.043769458471552336,0.3997250794602341,0.03927824896963235,0.10658712441375794,1.2975975478920385,0.3025488287088304,0.26690877597825613,0.09327478222861763,0.19622587656002904
43,0.3629751369795376,0.10024060343193525,0.08470417610725096,0.21302863671671612,0.1864685684526408,0.3031734697460268,1.0258744289899655,0.26944961648914606,0.6438955620208654,0.023026323223199828,0.01996314361875999
44,0.13395693548925924,0.0,0.0,0.029691686788770752,0.2558078756808528,0.11702450748486654,0.9224337706163012,0.10998028948263303,0.35805315682043576,0.07180457703933203,0.0
45,0.05819597390911773,0.08145815727036418,0.0,0.02892739009312645,0.3508135444761212,0.0,0.5639177312951393,0.0,0.0,0.0,0.0
46,0.025682015055649446,0.14423439825548642,0.15665100749368635,0.18523627290516823,0.26846438571203113,0.08537288242162384,1.2714118499866294,0.09321194018117053,0.18189587564630325,0.3098604746223726,0.08773497998775782
47,0.23323584205269454,0.2968862592917359,0.18135751700713992,0.482233085504078,0.08810988892635009,0.037988018647814724,1.4211778413448846,0.10161165660193718,0.4688177935914697,0.16424975750725876,0.07657594963206425
48,0.07875868754863703,0.0,0.0,0.17151572585936858,0.03122646004341243,0.0,0.44104014858614743,0.0,0.0,0.0,0.0
49,0.10277739039699006,0.0029054211164191023,0.1378899529239053,0.054106464909027756,0.07169616497756416,0.06951853936508437,0.6502777389172113,0.22097825088036047,0.2785036348778831,0.051999618752786574,0.04872189645116075
50,0.0,0.14257798946456185,0.0,0.23027048235415748,0.19012065521447927,0.0,0.5583280790556208,0.0,0.0,0.0,0.0
51,0.033617556037600686,0.4195353066898641,0.2455474113589559,0.03910410770254248,0.10333896169321942,0.03895203941177266,0.7427122257204433,0.05795488346991207,0.026617982339280102,0.021165851654658892,0.05127567754621611
52,0.03996761840766486,0.15412404069831068,0.3235441843426375,0.35326638011763695,0.03904866422076829,0.19170722645611096,0.6277639276321605,0.038098765607497115,0.28416665416932085,0.19335099093355548,0.010647306454669872
