,la,nuc,exp,fix,entrophy,nd,sexp,ns,lt,ndev,age,ld
14,0.1995313962549631,0.034402040593253455,0.05038694869336505,0.03199465897681477,0.0023632957124321064,0.0,0.021779241578490986,0.0,0.05072417351532257,0.1033160369818492,0.05226674054235283,0.024865854128438954
15,0.17777550691790944,0.03602767284191007,0.11300085030268527,0.0,0.03865364361276755,0.009767393850840956,0.04921132320559538,0.0,0.0858906632620466,0.10093211385833589,0.011732620605089531,0.06678024245324057
16,0.1930721075220449,0.0,0.0,0.0,0.0,0.024587600883143733,0.0,0.0,0.0,0.09132181388091089,0.0,0.0
17,0.12283648584524708,0.0,0.0074066854408439825,0.0,0.0,0.026858561637898563,0.0,0.0,0.10475190716815626,0.04214679495290472,0.03647302047713026,0.13461545577239892
18,0.12980561439934413,0.0,0.0,0.052994282511049116,0.12270523167260283,0.013249264251915341,0.04353696432743622,0.0,0.0,0.0,0.07973912103064631,0.0
19,0.16636543773649087,0.04692854792372371,0.013175219057855144,0.0,0.11866574259883297,0.0,0.0,0.0,0.05196300413315321,0.05563005683990458,0.0,0.0
20,0.15790998076121038,0.0,0.0,0.0,0.007160987061251764,0.06311825479859619,0.0,0.0,0.060451223720651315,0.05360546223668,0.06176288722759543,0.0
21,0.18027021076450395,0.0,0.0,0.0,0.0,0.0375537666656763,0.0,0.0,0.0,0.11686428830558286,0.012776113961308731,0.05392449046506204
22,0.11016728862686004,0.10453170787909304,0.02083958279108359,0.0,0.06774495052349457,0.0,0.025877894240788193,0.0,0.033281605558540275,0.1037787772911999,0.008292471035010636,0.08776500999043424
23,0.22963895974155799,0.0,0.0,0.031200512727761944,0.03444021093868802,0.058279503386007035,0.0,0.0,0.007665390621321734,0.0641779564300402,0.06149775099011844,0.03004131669998522
24,0.167610918781446,0.0,0.0,0.0,0.10602886592873798,0.04888426427518366,0.0,0.0,0.0,0.0,0.0,0.0
25,0.006911504613715118,0.08853417348848572,0.02175914944968075,0.0,0.2174519310026554,0.03397109735649157,0.033067647114563316,0.0,0.0,0.0,0.0,0.0
26,0.1809801618243642,0.06330322230733905,0.020783656451558573,0.06878977763739438,0.07898963657071154,0.0018082427979122342,0.049972082353013765,0.0075264123340483815,0.04824765778456216,0.05047297658237205,0.12267651222413298,0.01892873061195215
27,0.2145441890065368,0.06065428793910333,0.02474476297857195,0.0,0.14925978471466,0.0,0.027703614411817568,0.0,0.02852172602782136,0.06188331298381439,0.023990327631293495,0.08921492607916695
28,0.0,0.04171637466404678,0.09603245080894153,0.01309305809654082,0.03402507014519272,0.0,0.0109308124786124,0.0,0.0,0.07559813927686973,0.10499563198558029,0.059709257296648596
29,0.031165964487847267,0.08045541194037778,0.037156420454019484,0.0,0.07579608642021962,0.0,0.03042948499099187,0.0,0.08690086222998808,0.03800969460392864,0.13123632795713638,0.09494664807732786
30,0.08789295271869786,0.08397041622420157,0.07061593097106432,0.0,0.12981185597578848,0.0,0.03682287314689457,0.0,0.10841204536808262,0.07202624955331156,0.03272354754151266,0.030113162410027525
31,0.0,0.07294798450158105,0.024137349007593692,0.025005670513706075,0.15723245714676032,0.0,0.0,0.0,0.053042411421488474,0.051535382616371556,0.05864041385356319,0.03914017913555074
32,0.13205443579502943,0.051834802002048395,0.08039769753024749,0.0066524055607357704,0.01734799490780768,0.07119211827212327,0.0030114726957772677,0.0,0.10777868147495283,0.09462017008170745,0.02098132384742678,0.020685040834392376
33,0.15283070893091905,0.024638546330769315,0.010285205714437721,0.0,0.057767076877245305,0.1168189563047458,0.02116173524827725,0.0,0.09130648364096784,0.08465581497900795,0.0207934181029873,0.037893418583022406
34,0.13355317483952284,0.017830108141748104,0.042900645784335514,0.0,0.06218856850230777,0.10735879558070445,0.04170099274656717,0.0,0.028461841456634756,0.07971425929213911,0.0076213279362801105,0.0
35,0.0807021520481462,0.017154606262834035,0.003986374277886583,0.0,0.0,0.0,0.04796620723607062,0.015253334069566195,0.0838698182857525,0.13254327714527658,0.008441790807575913,0.15155003127324018
36,0.08745231821101648,0.03499306140981066,0.01948471401676024,0.020246518146867332,0.11032182412998774,0.0,0.011697398123038636,0.0,0.06953619667914655,0.058375771520649454,0.0,0.15626473261221988
37,0.06955612538008224,0.09576698585882377,0.04255119224822686,0.0,0.21045867342781158,0.0,0.03899029052766066,0.014949825085703035,0.08345393190285368,0.06742759204064329,0.04683531368769601,0.10596633610643336
38,0.09916559379735815,0.020242777801641316,0.0,0.0,0.15768284839445867,0.0,0.0,0.0,0.001804643347132849,0.04417199269408095,0.022850496014818162,0.022765725296278204
39,0.16738829230783037,0.06996214199415114,0.07991564110412412,0.0,0.014802140904581677,0.014186512998426274,0.0,0.0,0.06625628577139973,0.0,0.051093540997035745,0.03408786082144205
40,0.0,0.08506403944999369,0.06134346087567902,0.0,0.058724116801683685,0.0,0.025223975577040467,0.0,0.0,0.08658404040315014,0.0,0.15873963918540718
41,0.023825791988622502,0.0,0.004773097585394104,0.0,0.032307912314258856,0.0,0.042898391819360254,0.0,0.1117507003851166,0.1730199005762741,0.07269444913753659,0.08066208511208664
42,0.0,0.0,0.10622771954754139,0.0,0.0,0.0,0.0,0.0,0.0,0.15465721424447412,0.0,0.10202214646475959
43,0.0,0.0,0.0,0.0,0.254288995186766,0.0,0.0,0.0,0.0,0.07329470155608749,0.0,0.0
44,0.24362450661350904,0.0,0.04295925948584471,0.0,0.0,0.0,0.032894342562004256,0.0,0.05713816576169182,0.1677035299281154,0.0,0.04231377657367989
45,0.0,0.0,0.0,0.0,0.2119390857962612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.06626284161545154,0.0,0.0,0.0,0.29449403623944914,0.0,0.0,0.0,0.0,0.06819550141129752,0.0,0.04575266516380745
47,0.13770252425115953,0.061196931166069,0.0,0.0,0.047201103679747905,0.016886878850283452,0.0,0.0,0.10113091440935938,0.2284244891009996,0.0,0.0453176285681543
48,0.16297899038295316,0.017840790505925557,0.0,0.037410461844987065,0.00889251638190662,0.0,0.0,0.0,0.0,0.160751078331372,0.0,0.031057100485026808
49,0.0,0.0,0.0,0.0,0.0,0.14578788126584571,0.0,0.0,0.0,0.0,0.0,0.0
50,0.07300926034197093,0.03656447190928598,0.0,0.0,0.06629260768395338,0.0,0.0,0.0,0.0,0.011516411629941443,0.20591205420236128,0.061740353101309806
51,0.0,0.0822487319046042,0.06123604963644614,0.019781553635362725,0.014405860327488603,0.14311313809332843,0.0,0.0,0.015024466826929058,0.0,0.05519551795401781,0.019115723179937063
52,0.03214535745334045,0.0,0.11958993212654265,0.02808457467105966,0.0,0.14878774743011008,0.0,0.0,0.06703697884753672,0.012410784564001052,0.030549028516263347,0.009446971494937019
53,0.18885629663817738,0.0,0.0,0.0,0.0,0.10345867864574514,0.0,0.0,0.027622698236207752,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967403107250268,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206014897943248,0.0
56,0.0,0.0,0.0,0.0,0.0,0.1285852504596436,0.0,0.0,0.0,0.0,0.09927852854616102,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23736539916175386,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23258290740582918,0.0
59,0.1131653626782972,0.0,0.028079171967476925,0.0,0.019412300311519373,0.08794893226306118,0.0,0.0,0.0,0.021323040452305094,0.1895801187946295,0.0
60,0.1292124017183405,0.037785088470431306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21169487524085479,0.0
61,0.10694482657768778,0.0,0.05814532593203436,0.0,0.0,0.0,0.09284281436187394,0.0,0.0,0.010737697078484052,0.17735470528529992,0.0
62,0.222729613972374,0.04865335366213754,0.06017826627642644,0.0,0.020167631298124822,0.0,0.16554962599906012,0.005454227950551976,0.022929186427326588,0.06570843879700353,0.0,0.03646480881971452
63,0.24040155044885186,0.1234055069035213,0.03422835480901736,0.044847611442269716,0.0,0.0,0.01999039051082972,0.0,0.0,0.04640566269934193,0.0,0.0
64,0.08369931293773396,0.018235866780487973,0.04644975649703833,0.08005548670669012,0.028739764296082698,0.0,0.02585433665432811,0.0,0.049498796897081115,0.02836503256523943,0.0,0.17318921863463962
65,0.16687140162327704,0.07999760679632979,0.018263395458188583,0.03694432986741581,0.1603067052937395,0.0,0.0,0.0,0.045931864231744286,0.056302253231309905,0.02608480706111858,0.023069363023225847
66,0.0,0.018617875568738017,0.015257986411297317,0.16736789012463968,0.11102008324868437,0.0,0.026292556112483878,0.0,0.06246306623039417,0.009493811835767061,0.018396709517702083,0.004793592091296927
67,0.19267587944342368,0.08039219195011008,0.07720964265139396,0.0,0.02851514661990386,0.022297252638145245,0.028504148284296413,0.0,0.07654620591535025,0.10050047450883062,0.07746520640255332,0.006141330565711899
68,0.027675140952078757,0.11701201379551136,0.029147967443370136,0.08752256630862823,0.17470819897477,0.0,0.048080124993347385,0.017257338407658033,0.030438846044266277,0.06835168260989385,0.008934277390187475,0.07379881212034767
69,0.057221312134511794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570988654035987,0.055369297816058934,0.11132249972233234,0.00915655014236856
70,0.043708455977895584,0.1566178418473141,0.0,0.0,0.013603634330724767,0.0,0.0,0.0,0.04819207781939414,0.0,0.1112179906916465,0.010232986731424054
71,0.0,0.0,0.0,0.0,0.22417439259609656,0.0,0.07838084341421075,0.0,0.0,0.0,0.0,0.08765492532442212
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10160485953673887,0.18563738762666848,0.04740304692253578
73,0.10332770015817531,0.03847946190357055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17775628666343107,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600633452925177,0.0
75,0.06386607124254434,0.12747178997799677,0.03540928820042037,0.0,0.12635342394817828,0.0,0.00823783286255661,0.0,0.09162793211107924,0.08384156407563707,0.012049014270539239,0.04665137743258592
76,0.06653301649596888,0.1236955634504624,0.06017611837616489,0.10053800848343286,0.17109268969193764,0.0,0.045586595349185424,0.0,0.05953170373117012,0.036577922286559546,0.03740820724892943,0.026067068653498688
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382775957648544,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13296585065951155,0.0
