,fix,nuc,rexp,la,ns,ld,ndev,lt,exp,sexp,age
0,0.0,0.06331776588726067,0.0014530008826125437,0.08367954135583715,0.0,0.04605996949853089,0.014982130611118088,0.003281272300410223,0.010668406115413177,0.005059306403836563,0.023154524951568004
1,0.0012191051795929896,0.03513725031823704,0.016469033990281882,0.13305042087901056,0.005494077104307738,0.022052793369623194,0.04459902731442069,0.023305073370117006,0.07169732884863982,0.06291968994821513,0.03375499027181262
2,0.0019284014486936813,0.01675940835539973,0.011387242451301832,0.1515981284913092,0.009435760392358114,0.02589149487823815,0.04063739905392111,0.03683054098186524,0.05213683256145569,0.031159298647627513,0.035965357473201946
3,0.008275785026537493,0.019353600292437864,0.010367120540345826,0.15673618399084507,0.008469997702012741,0.02462432563595499,0.02096746917187949,0.03152563183448405,0.037336019137787425,0.05330497743811148,0.0391887539413641
4,0.005262814690043421,0.029474208717877984,0.01902336137029627,0.11966342922792549,0.014498225680337137,0.019156584356208612,0.02380281323703407,0.030834539816383493,0.07342283487669095,0.0814614790421046,0.01865955569634753
5,0.00037012701602100477,0.010180982371973941,0.012921733408258971,0.08634427384214739,0.0048575597531001595,0.0154170347671178,0.01749344334438759,0.07315790014958397,0.01829303584572803,0.07772253001281992,0.007522848343642225
6,0.0011748012666181185,0.01921192465308438,0.015889993687430888,0.12271491541742464,0.005207986882916054,0.012551879885599925,0.006547965523926399,0.07482141623918152,0.017669698182893916,0.06994861005373747,0.008668474934762476
7,0.0,0.024462463422419683,0.0,0.06784096731723456,0.00495957732967547,0.03255282473243191,0.0016035203516060416,0.002764467874285277,0.009744126939280557,0.021057875672207214,0.012487740848749993
8,0.0,0.026495601172116315,0.0030219559942433775,0.06705883752563338,0.0009671335020168755,0.017376157238717323,0.002401910218541418,0.0047704293656945255,0.004479867250758777,0.0068848255969853845,0.026223036430061398
9,0.005986149277052733,0.03318908056027702,0.016558715870139806,0.12420519766604816,0.008832775751480929,0.014769078556014779,0.0386991097904533,0.07993697790475811,0.03284085471940402,0.04184067683412967,0.04578540088479554
10,0.001982300248735921,0.010710857116046468,0.012891091209883992,0.13374337408570394,0.007648252866637226,0.025484096415986136,0.022034148177405816,0.06010298748204676,0.05405269599098856,0.05606232315379324,0.008637696156361719
11,0.0008863017556236894,0.018230687361870196,0.011000254093399723,0.11929407747225408,0.009706771523612859,0.012284101392101525,0.009632357618372556,0.04021000960925757,0.06779043723330881,0.04969962651551822,0.012779933433673112
12,0.0033933003349863743,0.024008993592704926,0.015183685664241232,0.17106319753616187,0.004960957318017711,0.036853773132297554,0.028671648859727176,0.030270327567984198,0.108827235679495,0.06589146167901726,0.018958389460467406
13,0.0004081356488066972,0.022269339650354172,0.0046347381245660695,0.13178611994425482,0.001469646179602506,0.05581127877321192,0.010570923472154409,0.026211600494387956,0.027360119431040386,0.04463169401871733,0.017908547287138088
14,0.0,0.04197040507110629,0.0018130527370180366,0.07089477495790865,0.0005118800454361997,0.025873297658912768,0.013601799735746175,0.012522445865073869,0.0009126974142319557,0.014226547412941964,0.013439302149872105
15,0.004914862257374102,0.05415772436422253,0.019122352841825264,0.15003893354452258,0.0018452463115774002,0.03668495958405636,0.010610868466535387,0.05954901663169527,0.029008941421808515,0.05863152388787063,0.04696732467283511
16,0.0010095240840144464,0.012690508267623545,0.01682982641058386,0.14624451085764784,0.0007742838275662787,0.07901610728302372,0.007998519305883134,0.0447132370790781,0.02186701613680736,0.06887311569731816,0.05795046985338343
17,0.0026387361258094137,0.03403211347164254,0.013725376132793479,0.11805195401594237,0.0021855493785749515,0.07595103584051964,0.016838550080037772,0.03301667342487654,0.10931062686262975,0.03859816818051159,0.022476360100000228
18,0.0008417971505777114,0.019926633840534152,0.004896798597388401,0.11232427846047235,0.0016868012167625076,0.07835433927444162,0.010700127090218425,0.0246775345980497,0.04369021386966385,0.0325484052001226,0.012321801662918632
19,0.0008418063956654911,0.03332719436178797,0.02110417944403161,0.11217999251253868,0.0016186266065548259,0.022217756050375913,0.011178463408154997,0.031134306199851258,0.09156862321452237,0.028775242846488743,0.03405921259642854
20,0.0007488967216533316,0.03857242042850485,0.001119671052489064,0.060955045491227745,0.0,0.009612218359850367,0.0007324886112844236,0.007478381662831945,0.01230544114381402,0.01406103466339371,0.002529338987480439
21,0.009949619320881726,0.044904084266003806,0.04611120318498323,0.1544593071717895,0.00370811093568576,0.02366942568814196,0.0009354435012526372,0.02534549039911828,0.028847362927823462,0.04179369360177448,0.03624433206949291
22,0.0012089963181514357,0.046729196849087676,0.0071384620771944495,0.14153251657651145,0.00143313714387661,0.011099682126840222,0.04085669907263979,0.03352105870254197,0.035373155506650204,0.06740593856797795,0.015913016072743282
23,0.0014965117648548965,0.03229282344164463,0.012637802050007625,0.13751161581547214,0.002280328973600768,0.034946569435359176,0.0330181918381754,0.032420280215982866,0.030903223350309716,0.0704651902016925,0.008617370121047734
24,0.0,0.019989182311248768,0.0020504799259837086,0.05419847292333652,0.0,0.048361456060527365,0.0,0.006888938834084122,0.017718856466740877,0.03446858740727398,0.0020464179201491735
25,0.004498305952956998,0.06254483713423704,0.01162607718874987,0.11833173380274434,0.010487367646638891,0.045483188738310205,0.07625093848910101,0.04471660157422247,0.04780665214826517,0.02879088489973476,0.024820803674138026
26,0.0022746622087816784,0.055880961609797934,0.015235563551584579,0.13806525629862215,0.0019851837991823086,0.053762573373933385,0.0305357295632079,0.05206016316592619,0.043973311373145516,0.05373198355894225,0.01832899297812778
27,0.0006128380731837416,0.014230829368808874,0.006972195788777965,0.12649366720642918,0.004271042574543448,0.01566937698660151,0.09697657898485947,0.0378281245249399,0.05553817810981186,0.023559911579085335,0.007946055259851408
28,0.007239531594463116,0.021579161139301577,0.0178021699451503,0.15651515107569186,0.002518533856969086,0.050098817994386986,0.015179795803634256,0.031310736553832444,0.06458631891773355,0.021854395295288903,0.023209754555544835
29,0.0066154915361151265,0.021026682252277242,0.019764406468182436,0.13606034668871106,0.0029631590509735964,0.03886107213624163,0.014308731792419045,0.038384216322505216,0.09483385390515385,0.04053847987352222,0.021313065340037806
30,0.0021148964655800626,0.039434207284601265,0.0178814156018736,0.10290474555589874,0.0043208337098372745,0.05033214527620717,0.016523728098292004,0.06693897962586122,0.10357211378279096,0.03178240265261396,0.032058666164126746
31,0.004568477637560082,0.04010844256543824,0.01923301669912085,0.08480168823456077,0.009580550515930798,0.09122464709822482,0.03446449821704903,0.06764331645011379,0.031481686807462876,0.012730118142047825,0.014260036822670047
32,0.004617061610644489,0.0326346280987578,0.020332627729036164,0.12717751938273295,0.010432054653321345,0.07283695224606448,0.04398029582593311,0.03241998918819148,0.07766640913094464,0.018417722503298727,0.015006443458353905
33,0.00012037021642920374,0.010280031593126786,0.005802228168279815,0.10083953274252044,0.00014910246951312198,0.05425454985360782,0.030793199758107848,0.020839209805308078,0.04052108143057454,0.0020470160077450355,0.0012442693805934909
34,0.006418157984512039,0.028867537251292225,0.015153566531955926,0.11978352013813244,0.0024129961375738192,0.04565551087903673,0.11914843340502666,0.028838774024398408,0.03731534693266391,0.03788584077233007,0.016893813646977795
35,0.0017043761764727158,0.02447571374273118,0.020218791901148534,0.13811032290191522,0.0029046395506196958,0.03495713099662997,0.014949641926441532,0.06751084055738078,0.01944475871674548,0.0526554704200321,0.024302702178581024
36,0.005612769402770836,0.022617185265583782,0.013248461815736957,0.13415076956759803,0.0015006867977111545,0.03917098257089265,0.05249060846045774,0.04953266645874489,0.04025950507416909,0.02931264038001439,0.015018481016040806
37,0.0017739719756074996,0.034488502756277004,0.018808795040843488,0.0908180880969081,0.004940690030978073,0.022887968494967957,0.03819897572470577,0.06169312751151545,0.03803472490716372,0.021371554262388976,0.01754080525679213
38,0.001182791789045531,0.049529144237271,0.01922230110469227,0.08093517217740984,0.01067585310377293,0.0279065750307272,0.07151833390518203,0.06351334361953573,0.03553175221441622,0.022935365747746805,0.014245786096793658
39,0.000923292109318684,0.052228766608500635,0.004723568574181165,0.1124942313770454,0.006808317403791043,0.05566490766753308,0.025034437061659552,0.038764508651002096,0.003553320298113347,0.011376848383591345,0.008869261317919378
40,0.004134569894025601,0.03234699640894733,0.02266819523142682,0.14185815505721527,0.02609052192860232,0.0456139143222791,0.03188002034502733,0.04640968627010594,0.024749653089658784,0.03842943941345669,0.022514343473350778
41,0.0004023145483124465,0.020218686939951016,0.03080939438840797,0.12109750325467494,0.006161337156611154,0.031006929752061412,0.05712214376304071,0.015808077535494874,0.0455506659532819,0.0039552462200045085,0.00784339519226659
42,0.0025538474980496047,0.05195677974514937,0.022655653664952154,0.17616793646248113,0.015912731295926737,0.02339154624467374,0.008030204486063395,0.03414239909929255,0.05755028621307852,0.02266633169228374,0.017884686741525588
43,0.002183653943599652,0.05170486496986768,0.019428553561878194,0.1265544585151101,0.017458383674271587,0.01822206467708664,0.003193416161088086,0.05287471081512348,0.06798757964414909,0.04069866983340522,0.027136344339794057
44,0.0009793187049135844,0.03667583354433905,0.006766004691979732,0.07109772191531064,0.024840870558242124,0.011247440398751437,0.0027412339643020068,0.038963134851680785,0.08424491975468208,0.07562792639989678,0.017364544241690035
45,0.003919052741706801,0.03126663575450131,0.014082582929679384,0.11764611251936126,0.02848561402377913,0.045519657796330174,0.011633630695120148,0.03004890718310463,0.06614227977995527,0.040833380700733925,0.015434652019199212
46,0.0033120064539786634,0.06598517408365862,0.02182435193302795,0.1299141364665023,0.03930506974238292,0.02942977809359423,0.03213900261269158,0.0399997750171051,0.029073177930495166,0.022813474934308544,0.015483247506532662
47,0.009847332501574253,0.06674951638291655,0.01157838490339466,0.12997434716841508,0.023066014900337658,0.02892344981954748,0.010739858497940897,0.0795145530524116,0.033423947953851056,0.0709198096209148,0.020037517491714677
48,0.00915924817405295,0.05476628810406999,0.007753400938163255,0.12998365146810406,0.013675037643150947,0.016584169357875277,0.009897964093932964,0.07995280041455816,0.05210353585605474,0.05066722339124287,0.016480284348931576
49,0.0028890463523669825,0.05371145575241288,0.017384110141043085,0.14480085173259793,0.02154534417269284,0.013762363287134184,0.014559760716442714,0.07212605135037219,0.029620336922687694,0.0379386148470751,0.01909225088108112
50,0.003313229591229629,0.04348696860247953,0.016909037024058972,0.11811786613740882,0.025904837393874683,0.046883707707839575,0.022909284194586307,0.0516807255887997,0.03508672982284291,0.031065133311759696,0.01871020878265908
51,0.0004693167328478202,0.04828366270607804,0.006286327776354637,0.09284212478610633,0.006154016875562822,0.03647474534336818,0.01018028921277513,0.013060291268182114,0.07659062080464694,0.06816091402840682,0.02602585861325553
52,0.0024005318791478223,0.09337887803968416,0.011140402654346347,0.07229574410413683,0.01262343956312173,0.029541011938127245,0.06424898495991278,0.053013134284234334,0.03523900470135182,0.07361914382941995,0.015024772240879069
53,0.0009650554483335012,0.10904372863704875,0.007025352877266862,0.047073048825051665,0.022189101499559494,0.0345148889189215,0.04292122701640864,0.039597019840269275,0.03121095611456155,0.09364345522204486,0.016000386323413805
54,0.0041059300142545834,0.04764689482044693,0.012656818378097998,0.06537649819422946,0.024280431837170612,0.007776840938865303,0.05368352743747193,0.015111921663449891,0.10084509388301961,0.054081891299581734,0.011551433009707639
55,0.0013607915191938113,0.04183626019139151,0.015418106318569194,0.08545540297682762,0.004360475792856782,0.02807397046832926,0.0037143833167758273,0.029552369946256228,0.06350841687379062,0.10590377754343376,0.031830361388962454
56,0.004231276900620768,0.04537812390778742,0.018624838758179326,0.09498867612597318,0.005505168556411288,0.05606603686521031,0.0033932132597118627,0.06842630966394028,0.09536171985758181,0.07482486728805024,0.030579576155263015
57,0.013363697026850896,0.052665000746208786,0.027897657618156622,0.10186139391793314,0.0037666352800083684,0.015947869886338072,0.005404979419730549,0.02785577893880659,0.12094381676642829,0.09337773822283926,0.023713198102378267
58,0.001550471350102887,0.030480180095459743,0.011502341331020504,0.10619926651167697,0.01024014998265063,0.022951418779268228,0.018672878336910635,0.020086100921863265,0.08260670326601458,0.11739879253265177,0.01683546880942958
59,0.00955955104012643,0.024538022169126653,0.02942128598995007,0.10138987496953747,0.0019325469223034622,0.023598620851942857,0.026084742177870834,0.03724875286617965,0.0955320035369837,0.12039435520634356,0.030806804814219393
60,0.012906811193112329,0.022608140171363193,0.04243765491975367,0.15672238723522214,0.0004996267144445753,0.0071812326362327965,0.04900453741844468,0.030618250956948527,0.11559455068277878,0.08808641663200031,0.026762919789562818
61,0.0,0.08115998836777155,0.07150961665384913,0.09619227463637087,0.0,0.005724558743162998,0.08272249715119608,0.05667743634878178,0.07895697923601253,0.023202369153224267,0.009520847895789036
62,0.0018601376811277278,0.03665744738500277,0.06330174323787723,0.0665298786537288,0.0017668234347812525,0.018688848468170805,0.03979682028553457,0.08089119229459135,0.10509351284380807,0.06194485394985967,0.021893780722973145
63,0.006980622929494855,0.010695538531993145,0.015277585474295063,0.10762971488823862,0.002181092251375012,0.08069021752463998,0.05791136113264939,0.08132314519059618,0.07030905954752588,0.04184250084664306,0.04631890957269663
