,ld,fix,rexp,sexp,ndev,ns,entrophy,age,nuc
55,0.07755276782507775,0.01822907506943701,0.03529683511488167,0.029196630348590494,0.06446093259106174,0.016990491989600783,0.035919945553854485,0.05029381334498594,0.02209521159720559
56,0.09242545519973748,0.005450166267406828,0.037064524813033586,0.020392935752338387,0.04040906390743908,0.01487466730535008,0.0431020437511437,0.03232458957555194,0.029221312366368112
57,0.0943311375534289,0.006985590126297934,0.027371263902596685,0.013538133897861314,0.024000073655469654,0.006789971945275812,0.06321012888088329,0.04398748930815625,0.033569140080945616
58,0.027938718174968184,0.004840074111035755,0.02685111871496664,0.029860292430065716,0.024257404775522164,0.007750608400155868,0.05020652197935459,0.08789750337683415,0.024887145751512185
59,0.03531333682569887,0.01407569088106635,0.017515628304572657,0.0648474884612144,0.016292832114686566,0.013213737820506414,0.03998212019107763,0.02780975930192097,0.04122522952742415
60,0.07753527341419951,0.0043838376003174405,0.03771613479633373,0.06103359617146739,0.05444889671001193,0.024574875747870532,0.05415615563584078,0.02660676263940166,0.030577032636750923
61,0.0735504587107191,0.0012270737554457034,0.01795714059588319,0.028022762717257517,0.02129688204440502,0.01609600068051092,0.07460402383094535,0.012806110647779222,0.018247519541673838
62,0.04261922778738998,0.00884966943461453,0.021582023036935932,0.03954683468387264,0.05888999598260159,0.00742067033758634,0.05724394506461696,0.040598711071248024,0.058076722533442
63,0.07637742621958939,0.006321439735476342,0.02451421234926387,0.042820826792711146,0.029191498472174296,0.010584569478308064,0.02798295615297275,0.036775203046317616,0.05522528911120155
64,0.08597293472270308,0.001986653093127152,0.028067329486414713,0.045400960840560674,0.024252460093575057,0.020698045193570012,0.03204419857425616,0.025855348732743384,0.06778269531051705
65,0.07308005581840234,0.003157226263479761,0.015763359648725283,0.042370193923226857,0.04086069689410497,0.02801973980652949,0.04232028336533586,0.03220853833671764,0.052447228519183715
66,0.051643000318396574,0.005664415392957852,0.023846182504240813,0.03405589923341508,0.06495309382683963,0.012461706333939086,0.07479562355750924,0.033764147253017664,0.0478282232473605
67,0.05847922380719667,0.0076647582183443025,0.01864686107707154,0.041204907003644986,0.04830835359519199,0.006461796109711766,0.09560960752961328,0.01569353871831276,0.05069862507687399
68,0.08534608570890732,0.0025503509596242696,0.02454985088065617,0.05378280017019058,0.03990504188885752,0.019745816359419778,0.09544271484001944,0.023759279056778885,0.015731491903941828
69,0.05511290848580846,0.0007570920491227345,0.02085616282136984,0.04270648515361579,0.05374451922069961,0.030414396875377222,0.08702845652566216,0.042379884357853025,0.017360505662060502
70,0.060350379543488535,0.0018718155831558279,0.015609479016187738,0.06114715007979962,0.07592445864800759,0.018554153990776326,0.05164938084833552,0.01813553450739602,0.05170671259020814
71,0.0512691015086315,0.0043045954043012,0.020150532380128695,0.06641566154166198,0.11219494688804875,0.03735974194284451,0.0154930026143277,0.024832947097080327,0.019058524879341378
72,0.053077802108149386,0.006603485523702173,0.015298106887155457,0.029036425270029968,0.07041527619778676,0.017821847741449914,0.029778162015718895,0.03305039418657825,0.01997833997710093
73,0.03828747254830425,0.0024568947591527574,0.017784991215596433,0.018084750898410037,0.051082341113301406,0.0034284133645746642,0.019339395315992842,0.09481578980703102,0.038402800635076534
74,0.02658701495210499,0.002841509278861006,0.021510481073908516,0.03135237359892527,0.06372584775397148,0.006410654456351957,0.061578354081388106,0.09223891646452988,0.029117021874642372
75,0.053444145056163565,0.0036958693210721364,0.01344251756193571,0.06335514736069373,0.055347333684343636,0.011313313159797419,0.08865471616586847,0.03585097246738415,0.023806448866780655
76,0.0632999434411042,0.002403812923550653,0.020137212757429725,0.032163358060550325,0.061169948358531984,0.024112322751404076,0.08144343301387942,0.022567797789513396,0.03530853455729017
77,0.04662058925285004,0.003162032573071788,0.013142317441262503,0.01987417953344156,0.05462972854718869,0.02022059034273023,0.05915579066728673,0.04197688931535782,0.013630238984633261
78,0.054515114732014695,0.01506508066892323,0.013769796559572426,0.022802911037707346,0.02680901320320188,0.014696740577555269,0.07489277312068622,0.018478552481746454,0.014902518907503083
79,0.049570918890711704,0.01195805549068545,0.01134138092060813,0.02021905772513331,0.10015537028183243,0.016458605750737588,0.07855092619153833,0.010680405020219655,0.04671677410974356
80,0.03378326141539621,0.0076933453873869965,0.018617346440266604,0.027095436147697636,0.12620773087404422,0.007905693423247248,0.04460174238593785,0.022676620225426276,0.032215059083123186
81,0.028773130490769672,0.01119616389437376,0.026747228747781043,0.053957134607447194,0.07550298247498942,0.019202174337357266,0.02880385139834798,0.012396984684045863,0.025359853226299092
82,0.03287714042996329,0.0028260941034239572,0.015605912961528294,0.0915582038812359,0.06863660129443198,0.03486703386386671,0.03382102910817292,0.015313482356376135,0.01621785819059501
83,0.04906979757466079,0.0059845586515179065,0.01921086516993339,0.04193667828891641,0.056308469029712906,0.009232712734977059,0.02400641276034917,0.043530641399757354,0.018502933665222262
84,0.02782995675992928,0.000301854393105778,0.010606008332853498,0.03516770529090127,0.04554058458751527,0.007834021320056532,0.005057039606420275,0.02542522375004609,0.01046413619442328
