,entrophy,rexp,ns,fix,nuc,ld,ndev,sexp,age
23,0.05738653330434163,0.03951709610784947,0.006325804522722339,0.007587437486410086,0.07456244111038633,0.13284723128216286,0.03627377328404726,0.11892121475683107,0.09654944009567291
24,0.030853199600049955,0.053508473940757424,0.002784114485689289,0.00672242219722535,0.07269567554055754,0.2408606299212597,0.013020259967504087,0.13119178852643412,0.10675352455943019
25,0.02019712773998493,0.04159592916531691,0.00282373393801966,0.009871860490227822,0.06279846668826246,0.23090398984990804,0.006227632005183029,0.08682528344671195,0.13166204513551472
26,0.0451054515902302,0.0527161087682306,0.004127943243718146,0.01531166900954726,0.0928376969483979,0.14642190886194592,0.015876427692848312,0.1132582074035026,0.0714742209922098
27,0.050219529478457973,0.053367118001046564,0.0031441435548578353,0.01519714809000526,0.11636359672073948,0.2008061333507766,0.009591891243676957,0.07471015393336826,0.06345742848421425
28,0.04379977966029182,0.04445439181962092,0.007436989261113257,0.021545715141402477,0.09656905403670905,0.12707583536559272,0.03850404312668458,0.11176574466264494,0.08626591580028237
29,0.049773053261275964,0.060313237143536896,0.00644267699942218,0.02308136195234696,0.0843996125216682,0.14305345671459158,0.019191223955677923,0.10684626627239042,0.08165160089731824
30,0.05587095320055728,0.07302562631478283,0.005225978744911633,0.012969100893369402,0.08692803185531228,0.2039949594295549,0.004993354369860391,0.14680019397317162,0.10396482528754457
31,0.07769175332968438,0.08548589934057908,0.007114962076784743,0.04403949357520783,0.1069172661401726,0.1081650832746892,0.012053353142023108,0.12171224620116221,0.08218893189459683
32,0.0901985896610897,0.056007164307164334,0.0032187097812097876,0.03983928035178031,0.10140652080652075,0.1790483966108964,0.008246358858858853,0.09531701522951513,0.09390234877734878
33,0.03579193245314742,0.014521015675221252,0.0029070859911981372,0.014352803738317745,0.06340562725609446,0.22964825940760517,0.0013217376254759427,0.07426912426445134,0.04590099144538396
34,0.027818385857744467,0.0243202253690592,0.0022922277754639196,0.009108936091443373,0.06593551298070247,0.23179333842380473,0.004587845342218519,0.05104381276320048,0.043829411356379265
35,0.0392095451953236,0.028155902480752792,0.0034548640813610886,0.007609970535120255,0.12393157732154707,0.19844039302347669,0.03081830386845356,0.11236806149605555,0.05319102271647175
36,0.05193126942134877,0.0361688712522046,0.005236898463088938,0.035262996556647344,0.09255343495422846,0.12897005962878985,0.012802395649617875,0.09052826068699085,0.08331624254640131
37,0.03865198576001039,0.027756597426350473,0.0068486674505193025,0.01944971911947219,0.10412362825788742,0.13753735547717033,0.03564725814880134,0.20091323731138544,0.13071364066888752
38,0.032306857199144445,0.061918101992570036,0.005379221546774746,0.011710465214454565,0.09418705673758872,0.14342133851176406,0.017566665259484422,0.11523452099515932,0.12930284672970843
39,0.038086974700480475,0.05371982758620691,0.005400930487137377,0.013188796144255924,0.08890500516937314,0.16879484431064862,0.02178908958219305,0.13798187678647453,0.10043366478136585
40,0.05206928443420382,0.052822484639016815,0.0034374466632531107,0.027327626301416608,0.089472808926438,0.19944105222734249,0.006192065625533373,0.12457813833418681,0.08060300392558467
41,0.062350817314693475,0.03401854885685163,0.0067780690257754515,0.019059441896024477,0.06356077981651378,0.1980084916994321,0.016887032182903754,0.1944276339740794,0.05458218654434258
42,0.053162359457671934,0.0383554480820106,0.00788702876984127,0.010175033068783063,0.09040017361111137,0.17578316798941815,0.006489889219576708,0.16094073247354496,0.06739472552910053
43,0.02770809037900877,0.044611688127631964,0.006689494250080983,0.009405531260123102,0.08461749878522844,0.2182291767897636,0.010770560009718173,0.0941177417395529,0.0849533122772917
44,0.02741471549860247,0.048237080103359115,0.0052432631967515705,0.010004521963824283,0.09816646891314673,0.18059750566893407,0.041937391235564024,0.09359867900648622,0.07984374835205396
45,0.021909333108979766,0.019899349374614374,0.003946772112849838,0.012516377811430784,0.09940166302092106,0.17356057546693573,0.03532308317909025,0.08721477648774477,0.09946594032194736
46,0.01645984363894813,0.01932937692489929,0.00407358445865909,0.00934121061359867,0.10296513859275053,0.13737627339493003,0.04085214404169628,0.1214507936507936,0.09686565979625683
47,0.030339480475216715,0.02499544746323884,0.009162759275489336,0.027592048884993687,0.11734937676502102,0.09863253481351644,0.09119517479793547,0.1092620143149283,0.12329663307040607
48,0.017482830955053194,0.02168797766019991,0.00729938271604939,0.008371719843942067,0.10679174015285132,0.12280588958366738,0.04261326225215119,0.13713496071829404,0.15298991235102366
49,0.021738578764839277,0.03033881886087768,0.005493213952247566,0.010304421768707479,0.10687173202614382,0.1171307356275844,0.006645258103241297,0.22352470988395343,0.05659455448846209
50,0.027422831091724248,0.014489534108808905,0.007089316006300728,0.0166313461771477,0.11276257118623531,0.09033298497516051,0.010006952017448206,0.19477682357930462,0.07515397431237127
51,0.02430562060889932,0.02848718449128284,0.005342440801457201,0.01647512360135311,0.0980508717148062,0.06824549830861303,0.01041375227686704,0.13872306791569092,0.08517933905802756
52,0.028357205645971398,0.05243957203134413,0.005015408378541283,0.011822295057263413,0.13589678772352828,0.1364927290536467,0.03368822835041189,0.07868412196102065,0.13824778983323283
53,0.009717115349927911,0.03174597537878784,0.0033742446789321798,0.009260270111832607,0.1744883770743146,0.115458299512987,0.031960114538239597,0.10828535353535358,0.09930866702741702
54,0.03066360294117643,0.0648216814503578,0.003684718331777152,0.025788826641767848,0.10949533146591965,0.15055586679116087,0.018377713585434195,0.14941165771864282,0.12090237900715839
55,0.021732780769366116,0.07846361700629984,0.002647018970189707,0.01878775560482875,0.12889018231091387,0.20550008798789293,0.011776035617499044,0.09616737936859882,0.11229556892971539
56,0.014485567313345094,0.07141549088771315,0.004021173819321974,0.008648128551832265,0.11041894963746818,0.07666317852243788,0.042321536351166006,0.07662538702723902,0.21152290809327862
57,0.018347569955817412,0.03434130052364581,0.0028039191621665963,0.007443881934216964,0.09392408157421045,0.10854346669939469,0.01424477376861396,0.2219136802487317,0.08788768204876447
58,0.034211577522004065,0.05830390995260655,0.006142349356804352,0.019167795080117334,0.09926204581358594,0.12580420145941454,0.07086303881742259,0.07838461032122188,0.08449638907695788
59,0.029515467077575477,0.048452438943566226,0.003643470192530725,0.019374747324120995,0.10004360108692051,0.2447509112900557,0.017808620803923467,0.15638106836332305,0.06596833681280444
60,0.022783609908609906,0.0323660480466036,0.003112493987493972,0.014800444925444928,0.14150893859227198,0.10745141227085664,0.009901374859708174,0.15199525012024953,0.09804570172625757
61,0.022328231292516973,0.03133224568897319,0.001602910931814592,0.00653382903549016,0.10561788087327946,0.19247060064335753,0.010925532616147243,0.05964563228392137,0.112127564203976
62,0.018452250632053573,0.04952642896238968,0.0029276852503453306,0.016003974769984556,0.12391460108947765,0.20930190658638992,0.025479722157062155,0.09140179060129769,0.07230133317694869
63,0.019332522952088226,0.03992248049856734,0.0032210040362214234,0.011375734571386764,0.13806200200765462,0.12487594370203065,0.023180934604847592,0.18403586067716424,0.10090465733943972
64,0.01741804842548347,0.046874545150567465,0.0019179746661159383,0.01158139100332402,0.16031932397081033,0.10958357428060056,0.01762485493991063,0.13715163450758178,0.0578474705454262
65,0.02560067884596175,0.02701178621343716,0.0027727238694219606,0.006263470849555743,0.09254590945392877,0.10153167115902995,0.02893727538185092,0.11125748727163777,0.054986554108016554
66,0.03011909412202379,0.038080442398313506,0.005823079427083328,0.00894039093501984,0.10924687655009926,0.20684556361607076,0.04313513764880951,0.17368193514384853,0.04483923921130948
67,0.02563662345845701,0.03917299036816996,0.009797454016263077,0.00836768235964833,0.0995494718996606,0.16400110270951465,0.04070871965673484,0.19990449935487703,0.06486006091157304
68,0.023696021783888025,0.04046253403732492,0.00572734442452016,0.015920610015275324,0.09190942750879996,0.09602667364016718,0.04660478514976422,0.1481294497575877,0.07493815999203013
69,0.023779999672045124,0.04941396103896099,0.009745080676898861,0.007323748852157946,0.0650755198084743,0.07146911484979658,0.08412586088154282,0.18928013085399487,0.09385815951725036
70,0.02059135921635923,0.03412562562562561,0.00427080652080653,0.00894548119548121,0.13667934005433974,0.09228668847418833,0.11106232124982139,0.1293688152438155,0.07992966180466157
71,0.012691975559163115,0.03980626578282831,0.005476641414141396,0.008944703733766253,0.1084160128066379,0.06869018308080811,0.09659787608225102,0.13629560110028846,0.2056396329365078
72,0.02900594759992338,0.049963539873780806,0.011180158730158728,0.015319544846050848,0.0896098297953719,0.09122764390896922,0.049915021992732934,0.09323108624976116,0.154290371007841
73,0.025523285041364797,0.033965018010529244,0.009813808732137894,0.010551072715037791,0.055527767881882545,0.06343408344218814,0.04008524324110356,0.1285381189882438,0.04048597751652613
74,0.0452820683264846,0.05291430988639115,0.016450245749738086,0.009706470066876182,0.08901777656917259,0.14489066150995053,0.03743787768914679,0.15049174119732456,0.051632674643461586
75,0.013058814841072887,0.03963878057426439,0.006328528102721644,0.002599265429910585,0.05018272677143652,0.155562458151168,0.030288973571231642,0.2183335991965021,0.062110776320453635
76,0.036569395520765394,0.03331646010002175,0.008099282452707138,0.00962204827136335,0.05196866710154378,0.14946207871276387,0.05415371819960852,0.23818077843009344,0.09468080017395065
77,0.029587372448979597,0.029896559665532955,0.011478484623015905,0.007295794359410441,0.06390706490929689,0.12647099100056694,0.09597929953231278,0.14039959785997724,0.0638533694727892
78,0.0342764613858364,0.026052598443223385,0.01245887706043955,0.007794709630647121,0.10655107219169715,0.0579102182539682,0.06635232562576304,0.08376952648046396,0.06329784798534803
79,0.045320750061682735,0.0722013220659594,0.037918753598157696,0.012341434328480979,0.0773827206184719,0.07744907064725708,0.09788598980179292,0.09290503947693055,0.07843016489842922
80,0.03211460249335782,0.03691795251720138,0.01590453198446764,0.014502290687376483,0.07625734041828464,0.07910797738265544,0.08112329688670888,0.12288881224879092,0.09063096089651877
81,0.02296775321239603,0.020740296674225184,0.003134882842025691,0.012939323507180618,0.06256829176114898,0.05621726190476176,0.04112687074829931,0.0773776077097503,0.07832616213151931
82,0.0176899273893955,0.018756599684791195,0.0034371693121693103,0.009035953506698191,0.06457028875379932,0.05755404987053917,0.034395798153776934,0.10514444725880907,0.056961949791736945
