,ns,ndev,la,lt,sexp,ld,age,exp,rexp,nuc,fix
0,0.6662900026116917,0.6261726680161852,1.2939616047884843,4.655628412774249,2.615991722220856,2.0686380154230695,4.570867945202598,1.8574619421820586,1.267038382405759,1.3608546715314327,0.0
1,0.17955675555405357,5.442393011776433e-06,9.2520279754725,3.2320302822736924,3.043943622297026,0.9565357269033574,1.6520517507705894,1.6321245041841717,0.6824105590211338,1.0830996719120067,1.7460920935498236e-06
2,0.0,0.0,1.2235986540942088,0.16430042203313866,0.35451587787952143,0.00421000976005402,0.02519591007524471,0.20136265365418662,0.3072603780634281,0.22657697846175415,0.0
3,0.44795142890880363,0.5667711286004974,1.3704833424384049,0.2681902973384386,1.2856952544664482,0.2438735781629446,0.2348397617355208,0.8129832925408589,0.8151961920714571,0.4817693173858544,0.10281346507850694
4,0.7066267149157536,0.44765842979542425,10.43690543725489,1.22466168908959,3.023133140974587,0.9125865293870746,2.322179984798719,4.59954895079743,0.7214455072751437,1.336704705026353,0.12852484286599158
5,0.11171074704627598,5.334242129044299,5.574407642765698,1.2761816571294788,0.45291675080968435,0.8437535209885956,0.9833618216407105,3.438678039676105,1.6252195175588418,0.2847851133650628,3.29615968292062e-18
6,0.4433524150866532,0.0427535976125942,6.71474962285407,2.101586310226482,1.284228164278189,0.7275525385725314,1.1801277917020667,4.916388976570542,1.6548999144108263,0.28381859905266216,0.0010957316382172754
7,0.10970467360618005,0.2142398208735507,1.5648375427740557,0.60814420389385,0.3761540906942622,0.03061398317771799,0.0,0.08524619011047965,0.41003640199748487,0.2821530209510506,0.0
8,0.26758556952943086,0.44221554631005155,2.031620758786515,1.0710762818619972,0.6850413926317077,0.49650732142533854,1.0900233153091339,2.5312701182949184,0.4908989423929215,0.8230322992480407,0.006677994763435889
9,0.137372359506129,0.0,0.8030954718108201,0.27466765991208103,0.6362992147176785,0.31547974641146603,0.409493982786916,0.215856888107989,0.14026900687275015,0.17078620137316547,0.006326720911290263
