,entrophy,ns,nd,la,fix,ndev,age,exp,nuc,ld,lt
16,0.02097110173578426,0.004894073753405434,0.14775024345409937,0.039265085759830176,0.4307394507955004,0.25672975666232417,0.08836345877355466,0.185604540066636,0.20141176996543464,0.040167258055294884,0.23632178607393572
17,0.2054799311218007,0.01624316096932019,0.19527469031906236,0.04415195168814199,0.6397847172316512,0.23253273935948032,0.09155771202923008,0.09397513138183172,0.04437555805445031,0.025089400855549865,0.18379575306351062
18,0.1140176866777824,0.008399383978902044,0.44901676643896926,0.04601015343833614,0.5927927374051116,0.2129582507448229,0.13005681414296202,0.06321306905548754,0.02878361266651462,0.02858955435635158,0.15344167875364184
19,0.019773335737846145,0.008155520732710888,0.4022233597922545,0.12308855883317188,0.4163378052868855,0.1159030885628911,0.11277114251165052,0.04424354999429804,0.01052360899927054,0.049467469508662605,0.33615969033933063
20,0.09516288774104718,0.0052023287019767085,0.3582955063838258,0.11756421854354256,0.355378606368396,0.13374611473954195,0.024658607452892722,0.05176595037328654,0.059296255297196045,0.05019413843115889,0.37217776797608165
21,0.17422429461261965,0.03891394756596103,0.2500010142994639,0.1121401647217892,0.28800629421775115,0.2300267236221762,0.02285039964893623,0.014952072597370528,0.06708272612607807,0.09373662873094189,0.27151018620545814
22,0.13917736426042193,0.05921241449142293,0.23553343525423992,0.22401912531254417,0.26050422536735746,0.1460704070241846,0.029810133720625805,0.002601996648155914,0.006677805156063032,0.05109707848722969,0.28814488266451843
23,0.11814882008543014,0.04973488005936258,0.10575530785287775,0.0342434143832889,0.39404025696292627,0.16777759037800963,0.12708534328744076,0.09217366565262688,0.14940031631402423,0.06446070084677766,0.21989540746418315
24,0.08917757628401722,0.015080176379882897,0.4048294053604999,0.024233807594466316,0.39368843289223904,0.3154857639524376,0.045004483900053585,0.04157970540007589,0.05675153906535821,0.08624261986282121,0.42626968073971055
25,0.07294337462673994,0.05570913061578289,0.334466906455587,0.04061857118822615,0.2839349997924683,0.06141269497981771,0.0006888843617402192,0.19594504825616516,0.0850570115893994,0.04449494821493639,0.4615058644489932
26,0.12367278765463798,0.0017860785679475397,0.2647241038654271,0.10048907380772648,0.32725076928036945,0.16889322315205693,0.08588928988360181,0.3145145405843717,0.030853249848987453,0.02647114266466212,0.4355347880973312
27,0.007021163527886406,0.0231155672613258,0.33712052277010873,0.12228818638333715,0.4714170175180509,0.1629821372020732,0.12923594486805295,0.04334528671471023,0.14100746569617253,0.05242120074102409,0.4056501978351837
28,0.028483040349810414,0.036560371757147075,0.30321849738603085,0.03320068287541783,0.553457842465864,0.43247865453233525,0.11918494571093485,0.11698001290360285,0.0037835745046756247,0.1086363317188723,0.614774194019613
29,0.08553009748181947,0.001043047837260232,0.23437145469242399,0.04217891806400231,0.5713273214262494,0.39584049911620106,0.1062540539016337,0.03054515434889101,0.0189818380333187,0.11846698981997608,0.4524787139772294
30,0.08436235856495099,0.014477984196266497,0.1867282240273409,0.02362653622648991,0.48407191183548703,0.05763771462792404,0.12557792002927964,0.03187119642718309,0.056257293730359044,0.1240305287643986,0.304210453905645
31,0.0,0.021737254066320887,0.14086514051324048,0.011945210731888823,0.6228325347672232,0.024787889620321458,0.14429244091835808,0.05347751466519304,0.006350074094284133,0.1801583308170578,0.3416874018281747
32,0.07697799385600194,0.04081412544399369,0.19604856385897396,0.005644681173912104,0.6147462311703282,0.06001006171647248,0.06010400939143724,0.11396092061941655,0.06366552480248343,0.15178263513512608,0.3009998490733393
33,0.13842542628303217,0.030844691463739596,0.20245946050407046,0.054922561401967024,0.452073913252804,0.04653364944450451,0.07981305189306968,0.024436665306918733,0.040601100603397375,0.06942310112342706,0.18927075352596492
34,0.09784878887414691,0.019794904952419513,0.21152850985660004,0.09075635207951781,0.4214034555297483,0.04691952940241647,0.13726208523947214,0.06250164876352352,0.004258477535811309,0.05427572824120001,0.2198896991476789
35,0.12228853308364407,0.010207540331426207,0.23511319805151482,0.1000745010228036,0.377981632350816,0.1464748033767016,0.10037298450087699,0.08953077139554103,0.02006204240651039,0.08287046653083444,0.38046307192488654
36,0.14876853708327478,0.0042836974062771885,0.17145062549081083,0.13079132798207052,0.301396830052343,0.19955936746325786,0.009126772164809411,0.06072231771842877,0.06675639259141364,0.09146061932388078,0.3864467490212858
37,0.09651306473301456,3.2524029112763725e-06,0.0726385937595796,0.1707322606914733,0.21407730521840423,0.1433783556227207,0.037089790985562476,0.04375039849892454,0.20163265253047752,0.04842177034449071,0.4168725356769922
38,0.10748000828787514,0.04446839000209045,0.3412368129943517,0.0,0.4944795256227867,0.20314602182604038,0.21652480302642307,0.041516313175167185,0.23673348001135866,0.15641744028861626,0.03991068251997178
39,0.08978621526224485,0.0,0.36180647942928196,0.0,0.6242715119838038,0.07017163067111906,0.1870262418771789,0.02835891908965536,0.07066591578942524,0.1660644038317238,0.11012754064845304
40,0.021864272316476075,0.0,0.45902911468537116,0.0,0.7742309301265802,0.0803202726017848,0.23419491306591408,0.06307464113438795,0.04838330660016442,0.19082327751258804,0.3473088521439583
41,0.026578912578051384,0.008085806808711507,0.5142724934874368,0.05976247143802731,0.7770004344043874,0.16939303880953693,0.1300065674648972,0.07660175620421372,0.02801828421533994,0.09334650019050282,0.3206748613420347
42,0.11905788248731221,0.03499243078938416,0.2171496377281339,0.024587583505792498,0.7351093921080872,0.06419938027006655,0.18642416913433288,0.034643335386165645,0.03414783412379356,0.04533377110237029,0.2105247737912309
43,0.0,0.007817767834044706,0.31749681437168015,0.016426494747208798,0.6769450083389674,0.0052012206863754325,0.21916435796156414,0.12056961924088067,0.06843570429837516,0.07775179914401356,0.1270147745848622
44,0.028753566580437644,0.006881967698015672,0.16327487661035756,0.09620963829824135,0.5772473254623536,0.047052457049778854,0.1523380246105939,0.029627886679568574,0.030235208256457657,0.004775012480680467,0.1774271274805508
45,0.007092979002227908,0.003912493443632167,0.13616877086514678,0.15087855282741275,0.5487032590970222,0.0371704554520136,0.19666611140084872,0.007728374096686833,0.00158528680389107,0.024564037558814634,0.24982219369083125
46,0.07003336856701474,8.380778242782844e-05,0.1977582346862895,0.18289935706673685,0.5615818272556248,0.10623041513174587,0.1952160789364661,0.01020847776254801,0.0013943347229621132,0.0,0.2470565680416324
47,0.11022258350817922,0.007435966248839128,0.24951408523618474,0.19737684458903265,0.5529127482821111,0.1698956847747259,0.15323047895838093,0.08656523987557214,0.05634875250188874,0.0286471539357677,0.3200055779188832
48,0.0767811792697186,0.030223068170811614,0.16449188902548564,0.09842694202178295,0.42014201435332554,0.188350923766705,0.058794005385979016,0.1274624264413185,0.033631397127136996,0.0,0.17821399183470832
49,0.2399417338745893,0.03963724259842136,0.025944842222436277,0.09893279633746017,0.43007922712903424,0.24861428968839883,0.11374460201495291,0.08935129027614883,0.1263935143672989,0.025669021998434675,0.45321704106909294
50,0.1264737149457553,0.05833327257137628,0.18949504306000417,0.0,0.8352040811764769,0.01945275613637593,0.3680181743844866,0.21640261943934463,0.1256835751585617,0.009163492713936818,0.16304117207522756
51,0.045768154057628754,0.03655839110796082,0.2284016869607231,0.01716269517157432,0.9155592899581718,0.1174333368405571,0.3225960904562698,0.17696930398068206,0.10015370964107397,0.021470457852622745,0.02870058620367161
52,0.12989239235768746,0.10018182726996322,0.35937387253200687,0.0,0.7171559249779927,0.10958246012735119,0.2906833296883638,0.13420783614148538,0.10985408282825371,0.10895679323751353,0.16865189747963347
53,0.04567397684695953,0.0,0.3726866496331016,0.02312266404953615,0.5363582976136363,0.0,0.2869875241060181,0.1264452999159903,0.16538233553622714,0.055659935999137024,0.292874092404412
54,0.09589630777169401,0.024355438273672723,0.2940455863942483,0.026195252562389974,0.4834237579899885,0.0689303725785859,0.3575489839922292,0.08185483866196314,0.1328549803462817,0.19081926984078829,0.39368575327124
55,0.09381456910922252,0.03451939324452817,0.3251016988249376,0.010417281413863286,0.5691612158511531,0.10275535942846373,0.3535236296489719,0.0009674329686175983,0.08331575759125583,0.35477519032067756,0.4043651353470785
56,0.1768053902532841,0.03071836551566708,0.3063446103132043,0.08776695603149566,0.5110868386420665,0.24182564479625987,0.26091583094812515,0.02496874026979153,0.14481079648580192,0.138475992675866,0.49338000539762966
57,0.14851255896895416,0.02632244042693191,0.219379048448668,0.07494364475510942,0.384479905421232,0.2800623968706367,0.12683804832724319,0.0,0.1508170295355747,0.17081124760295288,0.4118246090259696
58,0.03263752974397112,0.000964752976493553,0.1559568593992461,0.03398243755460049,0.5116794145404643,0.22388699012829608,0.04000522158055355,0.1199468361854894,0.166642823168574,0.016871638219315786,0.4130879247989606
59,0.10888108430648581,0.02028452010588418,0.15207358296616005,0.10552990185697664,0.7395525567070945,0.23858137110071143,0.07089275644382725,0.1508912869493733,0.013764427582716851,0.03660570996559276,0.5122762545257356
60,0.0,0.015940960154529678,0.16251606160663734,0.14345834503861726,1.116010460932291,0.027973245944916836,0.0,0.15656400910245857,0.23218843519169116,0.05954737718060038,0.5137584840942754
61,0.02842146547157614,0.0,0.33750007840044477,0.1613514527665514,0.724075816746643,0.0,0.09245670760151324,0.36592207089434786,0.12683947104523038,0.00637653938417252,0.13491157977959345
62,0.18653397255671236,0.0,0.37266952354750643,0.007828945844078313,0.6317911179700322,0.07707747008476579,0.6153017259344257,0.09642959976076335,0.17096633043723702,0.23517291084713113,0.23539605736210553
63,0.2790503597067004,0.20944865726744552,0.34707447539224917,0.040111502037417354,0.8648055588447083,0.15735657545748172,0.47150092159636275,0.11377889909248348,0.05587141704205548,0.0332499401150589,0.08983091733354116
64,0.018460243482290823,0.07741525203302628,0.2704742446235369,0.04548084926428222,0.9870113304278978,0.10010860303291816,0.2181339890725972,0.15922753458943079,0.06775099738042929,0.023409298060630548,0.2867196255996302
65,0.25214185803597294,0.08969079919836831,0.19351320486979245,0.04219404096025863,0.8226916364572805,0.23695346092500907,0.294514198876597,0.09570585313875891,0.00410486565697313,0.048724922476997425,0.4006244689158164
66,0.260308357749431,0.06784646416449125,0.3265734195067664,0.08106094604631539,0.7087535353076319,0.091041504057398,0.2803433019309741,0.039568144520559755,0.06497635723101343,0.052780216538205874,0.2425082319655106
67,0.18348519595046825,0.01214937510267124,0.38845734932411075,0.10212208973357563,0.7061341218224302,0.13526478902374048,0.18892741595976797,0.11657103708916908,0.11279531449626354,0.0372830155763947,0.1336558336175169
68,0.07758754229123868,0.02796977394842254,0.25205508055956627,0.05905802928612041,0.8391902213916328,0.1051029122380368,0.1299351069894139,0.2598147791918274,0.004527433689476717,0.06889324365226612,0.16046292850768687
69,0.13841935276685535,0.016550826796745487,0.15220721245467544,0.10409669843160171,0.6452578536622643,0.13877119214800449,0.14387173367490094,0.31434664286089714,0.09447804418392589,0.02544162659921809,0.01226467212071259
70,0.050520456767496114,0.0,0.01887901048584911,0.10758445512899406,0.6364706850138961,0.07940707689072148,0.2413618157778934,0.24251302596963037,0.029255555888146646,0.0,0.084207602220428
71,0.11311085848685316,0.01141353357845434,0.09221764379035456,0.14807034228817986,0.7601746974016501,0.1835736136412505,0.1757229495752972,0.1431767323037058,0.06747835858322015,0.02553388119047841,0.30393435913649774
72,0.25266111898914057,0.006020737122582638,0.0604968241703758,0.05104956761938808,0.6693178235485657,0.29211056338739766,0.08301715813695146,0.19133380839673675,0.30630886518248984,0.003234723820628651,0.3116160740035187
73,0.11823992152574138,0.003333144702136026,0.10328248284552276,0.13066045699761003,0.2860111786965917,0.14645860687537168,0.3480720776128294,0.0506510675808119,0.04552359410225005,0.3230464586627037,0.3651759101230326
74,0.18712378587350026,0.0039083833658906915,0.1058776776323787,0.26072119932192667,0.2076648905857391,0.13058997574379197,0.29045477544418974,0.030692894606234842,0.11277295487693707,0.48692978990461316,0.1441039874072171
