,entrophy,ns,rexp,la,ndev,age,exp,nuc,ld,lt
0,0.06166812993470514,0.01285935110306788,0.34442291147214443,0.6959616581603495,0.004617815090629963,0.12585097771735554,0.13979765749364742,0.42436902320005004,0.11168669868908251,0.1812545256249525
1,0.6685231692004252,0.17279470787922696,0.04905503375763807,1.423138889278685,0.025507698255421513,0.8838090828479499,0.11213348491495147,0.29296086567037244,0.08761239346681135,0.01592078652674254
2,0.0,0.0,0.4366399474067022,1.0967030914408473,0.0,0.24671143183134359,0.1165235936680382,0.15045960413864962,0.13114934742864884,0.3789406633620107
3,0.0014051623505234594,0.17256402902728943,0.29261329118574375,0.8995562607743912,0.0,0.27738364104837526,0.04138219662165994,0.14820011355265444,0.12844068697654445,0.3902379595909906
4,0.0,0.51087885353561,0.07334288920472153,1.1215857523381814,0.1905722530717461,0.2587752884601441,0.08850457887648769,0.1389175213303821,0.21027115231210722,0.4078084040329607
5,0.01352514901927027,0.50444541659618,0.13896294986075455,1.0989890445172565,0.21416049354316533,0.08445250792533592,0.15730219888442823,0.009520220098010502,0.13038934778310443,0.346635786071109
6,0.08973586324477598,0.12925021570763995,0.042876016164243136,0.6196252287393085,0.0,0.15597903667482138,0.17203883580400411,0.01303708819912573,0.20194706944385066,0.1292820936601108
7,0.05304282316941992,0.07068867057945355,0.05015066832281196,0.6371777269811412,0.0,0.140261260220869,0.03207913410550578,0.021786387189507372,0.10654675944115267,0.15671404235460062
8,0.12972478759539785,0.25068010652544637,0.19395045295006488,0.7252257733195324,0.06499296877102752,0.2509066505019266,0.05555223280945989,0.15950843058537204,0.1971539852834749,0.10609979716532114
9,0.002906360247584367,0.0061842539584914865,0.026604411934365135,0.388477537858497,0.006468622912341741,0.29835701666368214,0.0018825183387586359,0.042360707360121284,0.20106406385995115,0.05548230352627806
10,0.008211349014615243,0.00048009117272265224,0.012161646585348754,0.23684352595279742,0.0021112786843763168,0.11626577682411782,0.005780790083660323,0.0023277469335610747,0.10052792731094912,0.033730123147487835
11,0.01767698249076301,0.002009920204812956,0.002837955300183046,0.3885089831904898,0.002962684029197488,0.07948914495816535,0.053172132418907045,0.06328041630811886,0.22493184069350258,0.005190501161400569
12,0.0,0.0,0.04554450149025374,0.39509070840030386,0.0,0.05772501134428792,0.10723310769440834,0.0,0.26340596551531625,0.0
13,0.0,0.0,0.0,0.4268913368814603,0.0,0.0,0.07963358240627803,0.0,0.0,0.020554028147422975
14,0.023632301279869566,0.0076347323147537595,0.049703751773445756,1.2591247466913766,0.08192752260344426,0.18997952016524025,0.19190416099802204,0.004766104935540932,0.2749039774197656,0.32365943970265876
15,0.007265954051280964,0.000685240037577489,0.01242373901908141,0.3555152051934224,0.00492073343864498,0.06262640585538198,0.17145839590320072,0.01087405594351355,0.10541373210116889,0.09055117322158575
16,0.0,0.0,0.0,0.49275543000129646,0.0,0.06971827795765974,0.11862576901819644,0.0,0.03256098952859661,0.0
17,0.34566173344749407,0.05052764513808176,0.12387329786104377,0.8805004896335699,0.04472903816522996,0.5682939236954376,0.16353895628108778,0.13810407449146375,0.2291872442173575,0.4471621554382409
18,0.05120540210139481,0.05823277368976112,0.2629870043009352,0.6493848325250723,0.05195820358698984,0.06589633583571163,0.1291992507968188,0.026766383711583082,0.16634331147282472,0.42358822888443604
19,0.0,0.0,0.08194580257312081,0.4172143497899859,0.06427542930978913,0.11118533655366386,0.07879112369010154,0.029813206539459333,0.09399480678421737,0.45574365241933557
20,0.0,0.0,0.0,0.027435601488425658,0.0,0.13232212057269305,0.3289401479179147,0.0,0.0,0.40403974480450733
21,0.001117214583811829,0.0008774833598208488,0.014296828270976347,0.04832049008448538,0.0026460475195719283,0.04337263447941475,0.140181842637803,0.034462382505429684,0.02741093603447824,0.07739966230306514
22,0.0,0.0,0.0,0.6505353513220461,0.0,0.0,0.27876323179326223,0.0,0.0,0.20553262535620972
23,0.28861431685587174,0.19847714115364065,0.3534324222817087,1.6642345361173154,0.3172522926751556,0.5702193898301545,0.3243114472983955,0.0,0.28561305487599237,1.0933658312068242
24,0.8444662171628959,0.4493992331762958,0.13509240318995222,1.264026907096568,0.13992805316844997,0.1942452326184931,0.49366188257131705,0.15519164169127964,0.05045308694202962,0.8568501689729953
25,0.6191323312143562,0.263995699844993,0.021207921980444095,0.8223527566922395,0.3480616629724444,0.5064461211828752,0.11365184160771652,0.03812886359937489,0.48056156601745065,0.7304618370043986
26,0.0,0.0,0.0,0.14589684898973346,0.0,0.0,0.02025283030490322,0.0,0.0,0.0
27,0.3717850784733189,0.0,0.0,0.5587307813368306,0.0,0.001611766981738257,0.1475139985673335,0.025775161487850688,0.21737575015233898,0.12658555864931195
28,0.600920542157953,0.04720287748130856,0.08706017136307216,0.8133172239646853,0.39707061903008734,0.4263866271337807,0.03468710110330199,0.6180671451942105,0.6920835480222824,0.5091506600891031
29,0.020964249685740344,0.15022751380467878,0.1568969549347748,0.8473839169962496,0.011821290113887368,0.1299037385938722,0.338692836407137,0.19640073598556168,0.15197629288768602,0.21828679551715865
30,0.0,0.21507446021349702,0.016783793378588298,0.6374858620840612,0.09114421390601155,0.31213972630763964,0.1553425613561474,0.53292613835831,0.3341952114190843,0.338049262872231
31,0.8669793553737926,0.04570721671979312,0.22986943003535332,0.024577139368318592,0.2788455103330556,0.027814866015735597,0.4895293663486539,0.025949629236614126,0.3354407269081844,1.1841661110888038
32,1.123445512638326,0.0,0.025292291330738445,0.5370352047187835,0.32775773787886775,0.19783264710777346,1.3488259181832427,0.29730214585759723,0.8992777914442157,1.812738416909652
33,0.0,0.0,0.0,0.2034348525739271,0.0,0.20756986479970693,0.4695423144213393,0.0,0.0,0.20243460616166983
34,0.0,0.0,0.0,0.07282102910891754,0.0,0.06494397344199057,0.18664640198822147,0.0,0.0,0.074158108625195
35,0.003904142258518516,0.013964548968100194,0.11445846764205733,1.0293271762225327,0.008703797013434279,0.6345540360846331,0.4595363021087516,0.0958038046747945,0.2952614239716002,0.06444343233380352
36,0.05145349204236176,0.005335380305006449,0.723251309174171,0.6982654529909504,0.04420005405671854,0.07460735249716045,0.39598710986767344,0.37372269025816135,0.6314957706083789,0.08780009493114228
37,0.4773566071991215,0.09008627911213524,0.7901181879425173,0.7552142414108043,0.19960459515071274,0.615943860887903,0.05605213461171662,0.07958989201540112,0.7598774433328596,0.40687407274159654
38,0.29738643360471445,0.015234096606722999,0.07914617370933669,0.771266951337124,0.21897054494257917,0.28742783454674226,0.25708323795288146,0.6818337818108978,0.4435705665935666,0.875764271689535
39,0.27956916748804095,0.03353654734022313,0.12475742458544323,0.8103959283358915,0.20576494814880839,0.1651519408814715,0.6267568107277338,1.0478655725178332,0.12144075924128885,1.1881240026454307
40,0.3852995837585259,0.05736071440221382,0.46247204240714257,0.9675333279500551,0.39265991875802203,0.5172565871744118,1.1376654140902147,0.6397218053445917,0.05168884140510266,0.8151983489821899
41,0.9625602204630935,0.24265527576931528,0.8794352580295748,1.4667349657807494,0.3153067477580174,0.029293855863826868,0.5008611580985418,1.194167200018119,0.17818180305961986,0.37879018913821405
42,0.0,0.0,0.0,0.6326961891470376,0.0,0.2747808094336815,0.25048709225887966,0.0,0.0,0.053581986956491884
43,0.016530890178399985,0.004399070711694354,0.13453659839737148,0.1887966160399275,0.01947820257884522,0.2920167332390849,0.16160728102729593,0.014473371785455344,0.11718308054075523,0.10769045185269215
