,fix,nuc,rexp,la,ns,ld,ndev,lt,exp,sexp,age
0,0.0066110040888988095,0.057453961486513376,0.017538536769976142,0.09311094882208905,0.001664701788669569,0.06298643601713849,0.023223596291531003,0.006262289319524603,0.05328393648502554,0.011562020976738212,0.019224035470716282
1,0.0019025995687070897,0.031977061951992604,0.008368414589179184,0.09663375909050313,0.003998397633353188,0.018816271127603503,0.06421227534725883,0.016981810674540774,0.013495255277405646,0.030846936067150683,0.036437295483146635
2,0.003917989473697842,0.015510585122777117,0.012351376156556503,0.1038786042528915,0.004246969910906579,0.013287043194773569,0.08684283709323437,0.027043388659057154,0.03350641285352461,0.02843969654944726,0.033937238531294364
3,0.0066276089745198235,0.027343940629179234,0.013185484949445575,0.11096410611715884,0.00801218479437876,0.029998481645395102,0.014427855778303706,0.027747510241443896,0.05368474403617255,0.05394414782200546,0.02648618431595537
4,0.0046202769086455655,0.014422475269747135,0.0148908556777806,0.10257425693330452,0.011026258416877337,0.01763314291812635,0.014802495262282481,0.018035224286413316,0.060590313581178654,0.08313946945595169,0.009374569779329602
5,0.0035998520358157616,0.011908985661823007,0.022289718011507885,0.08594612063986887,0.0051556042855798985,0.028922273282225124,0.013556181956514785,0.06608639621842766,0.053174447953729255,0.03188530448944102,0.01868636527349491
6,0.0035603992001919994,0.024927570002213986,0.01789658370813527,0.11438195193380954,0.0026422732202034276,0.025098263847663418,0.005669314097863954,0.08332160227007392,0.023456282554350047,0.0818654194482878,0.01120135421308944
7,0.002554464572861243,0.0412755287693456,0.01814306171061174,0.11254468217073725,0.0038688285498263875,0.028462804198608794,0.024592550110200208,0.034392143288860796,0.03703165335925122,0.031211257614766317,0.0151894244550021
8,0.0029186100045376236,0.022887582536544483,0.020877188775414248,0.10014672439566198,0.0043952829809208145,0.027050288634960253,0.030250044123831855,0.028083829602830953,0.03285727515898699,0.017157506326169702,0.026273531683707805
9,0.0033089959692937194,0.014997087389817493,0.012263037877979948,0.07067492416169588,0.006065546975889408,0.016343733606057086,0.03287613942567231,0.05958210718834806,0.02203590252955973,0.090102286454056,0.033345373418155744
10,0.0020541831765908646,0.01668665540406489,0.01297455036942351,0.0890401772881208,0.0029264394435195573,0.03001880245275168,0.028101425455303704,0.03888698673171697,0.050195491109727916,0.06219232939370132,0.019739262309929527
11,0.002137979268615945,0.023273713768114976,0.01739766610559157,0.09470287792184805,0.0060256201396529496,0.014338028109127429,0.0229810618789644,0.027267914507799258,0.06447856323260322,0.06706729197015673,0.011150385238163946
12,0.0019082294494368528,0.017180546077754835,0.011198094313387403,0.14149910442077562,0.004223888153742181,0.036565785084556386,0.01823445786087822,0.024743100081251183,0.11250480701194664,0.07057940069750387,0.01146221412091288
13,0.0004517523272137599,0.028819662795355753,0.0025900904349391725,0.10791712469955635,0.0008865899998588549,0.04819466062770801,0.0034669550322498797,0.02134978819659858,0.02401108178514614,0.03784165075158229,0.008747468406763615
14,0.003733806780840235,0.0541723421920503,0.02145873744474015,0.13163311503636607,0.0032463024223251483,0.026812099798418164,0.022716994335753197,0.027471848332203303,0.017802955457884694,0.05127268448201052,0.04690995371452941
15,0.003991813577417584,0.041233441719891364,0.019612857529147012,0.11832246122593244,0.002584611569191552,0.031545832203532284,0.021282870821488248,0.034588378082792984,0.017719771706600936,0.04264914954839423,0.036433197314006065
16,0.0018565857427914158,0.015385762061319525,0.017265973191981004,0.11483299435622465,0.0014688580772805485,0.04963194036018305,0.01230320194257331,0.03198136645148824,0.01931003622553252,0.058820129077062994,0.04435028930052354
17,0.004538076261793478,0.02877775466151732,0.007427871446962492,0.08138459907240074,0.0016385967783416385,0.05344169592690111,0.016529084023081814,0.016247092301132228,0.06537649202855335,0.05729073216650662,0.02004674183173592
