,ndev,nuc,sexp,lt,ld,fix,age,la,ns,rexp,exp
0,1.996838525212184,2.171160854176731,1.0788889592286004,1.1578905372517134,5.8023294332261734,0.49951904465610636,2.245648753665479,9.193825268330919,0.2769855692459569,2.389180285717016,3.9266182540526207
1,0.6311560661379062,0.08981325203020449,0.681216060286629,0.19855131454662492,0.0753465637265892,0.0,0.5824759895727869,1.3705084869596338,0.12261813026951773,0.18892597908109846,1.183997202788959
2,0.5459185083654157,0.0681814066343653,0.3046084220735042,0.3759866758995472,0.06782304103010894,0.02404305882685404,0.5018142504404685,1.105790431777178,0.0,0.048159421903508845,0.6951435373720329
3,0.40179422224857153,1.0706360499041092,3.86282357622109,2.814340494130326,3.290799217860558,0.800345007120405,1.7180500678464126,6.807652212890557,0.03697059602646001,0.5020075096121794,6.675958680415169
4,0.398163145114557,0.5461240193124964,1.4748798989919525,0.3976796011507931,0.22048793755214152,0.07975076834581278,0.160299340535699,1.1549884435325999,0.03190828303217023,0.3199101921531965,1.0622735113181294
5,0.1298946849483412,0.3662972622631961,0.8093524516127946,0.7225212037301718,0.0,0.0,0.0,1.0491021047775957,0.017462747887756647,0.17474855056152414,0.20756527299098532
6,0.6103230140702484,1.0091613904212828,2.6570784952555715,3.103058651635747,0.9424726999788946,0.13717732244444383,0.3670988758141053,5.261574726117175,0.16177023483013753,0.7050458654198559,1.1413819773626017
7,2.07431802469709,1.7843823754010613,2.4747372887627583,2.1123976677211287,0.6629046261208504,0.3694762576480683,0.7421097228317776,5.22715745874098,0.21458715805477493,1.4380030298672934,2.8937424508096674
8,2.8504816852586026,2.380529278108263,4.238603602962455,1.2921908356245408,1.1997622433426847,0.16656198840222117,2.4674995515002838,9.080975196429295,0.7508100036688613,1.3147047423110745,4.508059470815047
9,0.2793285355172353,0.09238830734751609,0.31362635842832337,0.46542558637274484,0.07752259886455803,0.0,0.21319889219917623,0.6553809537154298,0.0,0.07918286361132396,0.20049701269450323
10,0.8123277472454941,0.2428601739426631,0.7151104198834031,0.6339568230404781,0.2616453463328314,0.10620993854681125,0.3150337860117314,0.8351039949178136,0.09195047349832204,0.33853335352853486,0.38128387197549396
11,0.15466972403661705,0.05731752187400669,0.1882644622567728,0.3136211471070986,0.026053754401120007,0.0,0.03274849749704799,0.8175887555332367,0.0108844876136557,0.045638907311011674,0.5209168083370755
12,0.22050268207598825,0.18509737010619862,0.2581372176850838,0.27564545777141697,0.14804752896941895,0.005892195221417918,0.14866484611271638,1.3293620350279733,0.011919734297909058,0.1632736894989475,0.9156202887140265
13,3.3742442580743206,1.4415743523670734,5.388218812089582,3.151399365713638,3.626563639780642,0.728879144444312,2.1702514721670356,12.162775800181636,0.11982146714613459,0.803256555449534,4.9050006571558855
14,3.4224156849997738,3.0747209137280804,2.5081561883119883,1.9441807391553332,1.8245425086971383,1.0064223070301075,2.085968637347419,5.376732913797608,0.662148265192857,1.0528931511591284,1.3155706137456387
15,0.6382359586837275,2.5982191960411036,2.386763278960343,2.264098667503266,2.0044200666126444,0.5998978040054956,1.7503494294073727,4.834434537221829,0.32965128992704634,0.8052856252027956,2.0445177916461903
16,2.007823741881209,2.0136205994905154,2.764349622436287,2.2271362060905244,2.841911984271544,0.6655483184271963,1.8068343886143083,5.619678109544245,0.5314235976020593,0.76774759080335,1.9006469945220312
17,2.215091771065997,1.7321992008884977,1.5528653320811725,1.6882260700060867,2.9959636183544256,0.4643590666034391,0.7857892126762662,4.1586739215736985,0.2779532391874051,0.9253339680097438,3.021852873051693
18,0.07147098856172814,0.06772348929606908,0.47052550011651995,0.231509963759094,0.28039212249859613,0.0,0.033523177190576986,0.8244626888434539,0.0,0.015244520648141894,0.5673124926205181
19,0.48960436692889264,0.34503588840050764,0.5651166823546002,0.564858568122352,0.18068099755575312,0.060458466492166046,0.48035745785585465,0.9488177911180102,0.18146695619579323,0.27551959467382275,0.5119257249641676
20,0.05124267395779657,0.3704284855114264,0.37771723167599414,0.21559635804054006,0.14687738846015627,0.10644423090540212,0.23206074603030907,0.4843813470777193,0.04552694727407328,0.06852168093870281,0.07029052711357692
21,0.04817018554144077,0.7536269155533979,1.1102165113505065,0.3789443517463661,0.20292490127011933,0.16132148973762592,0.3877671068488113,2.079054340655735,0.11880094867938508,0.3609651845379927,0.24708687308646138
22,0.3740471660720213,0.30239313925948164,0.4810980063781281,0.3551644209270193,0.02502504208247159,0.025592288656096755,0.13064224430082622,0.7880147707217101,0.00958345693275138,0.06759394439951404,0.38535980264005876
23,0.9775875953478452,0.492590576605202,1.0396963496016542,0.7490837829483386,0.19231615382058645,0.13087889268896508,0.21134060831390644,1.3401933369907197,0.013737116155382943,0.1976063082061351,0.7074372128676014
24,2.747688529204937,2.160749881727749,3.5449988749512817,2.082925753300864,3.2562738856419595,0.681038565457717,1.3214973583056084,5.05660035303738,0.5026147029873167,1.03988178838954,2.1857249215612256
25,1.3122347259336127,0.4452489130129794,0.6039899291823069,0.5980898088684392,0.2545851351686663,0.09480458866629615,0.43519924147189243,1.4161602232719415,0.26535740961123416,0.22454490282025863,0.939917550220635
26,1.71914893225767,2.182716724408627,2.9339819545007813,1.9540333762254172,1.7620350336356614,0.1357815374002987,0.9618601637779557,6.087635571599034,0.1556451258974176,0.5918115528404245,2.169189685581275
