,ndev,entrophy,fix,sexp,ld,age,rexp
0,0.3397280701754401,0.012315423976608314,0.0,0.0508507553606241,0.0861363304093556,0.011599293372319748,0.10630921052631594
1,0.29220205580029257,0.046683700440528574,0.0,0.02373582966226131,0.21872114537444956,0.13169618208516823,0.11137019089574204
2,0.19824852584113703,0.06489229968782563,0.0,0.057191640652098225,0.2597705515088446,0.044323794658341985,0.06514099895941766
3,0.09522715404699758,0.11371605744125371,0.0,0.04019516971279385,0.27648629242819833,0.03505722367275881,0.027860748476936363
4,0.1072448260678115,0.10684214002642042,0.0,0.05353830911492759,0.22973800088066995,0.022102597974460583,0.02780669308674602
5,0.07334466019417452,0.12363638465094773,0.0,0.1881853906611198,0.13563337956541793,0.07928802588996753,0.08176514100785984
6,0.11921351766513007,0.05626075268817243,0.0,0.11359101382488396,0.10547753456221123,0.050406874039938716,0.0626451612903224
7,0.09652844403444096,0.06151798892988908,0.0,0.10218265682656859,0.18163361008610163,0.07670279827798308,0.04489421894218973
8,0.09043999306278167,0.025852237252861596,0.0,0.08957804370447424,0.07840825528962865,0.06404890738813718,0.00999965313909121
9,0.08271002307945945,0.037637322782723207,0.0,0.07822403560830857,0.18625140125288395,0.05680003297065637,0.07279887899769173
10,0.06334083333333304,0.07443333333333362,0.0,0.08622033333333355,0.2728508333333326,0.05547283333333366,0.054745499999999836
11,0.17927342549923178,0.020770865335381358,0.0,0.09228968253968209,0.18308435739887408,0.07310509472606251,0.14442101894521306
12,0.20134270247761862,0.01348292733708102,0.0,0.05036414740787038,0.23130022902352781,0.04396876951905032,0.040597022694149554
13,0.0910361168622042,0.027220726938118302,0.0,0.1737145157579925,0.16248642742121058,0.05676247987117567,0.036866459627329304
14,0.09695077932731697,0.042360541427399506,0.0,0.09504347826086922,0.08725553732567667,0.09093806398687491,0.013989745693191183
15,0.06532752324037158,0.07550249003984083,0.0,0.1411314741035856,0.3094689575033183,0.04390039840637445,0.03766616865869838
16,0.09370932134096531,0.07911542654674325,0.0,0.06680348868901645,0.28239179612973647,0.048502861815208916,0.04073303352412086
17,0.0675787172011668,0.02464893100097199,0.0,0.1305181000971826,0.269517249757045,0.05094849368318732,0.06175157920310951
18,0.08406782652546692,0.049010590015128724,0.0,0.1142881996974288,0.18147201210287373,0.06988590519414983,0.06224016641452363
19,0.18707079414838093,0.0587199582027167,0.0,0.0777578369905962,0.11216914838035422,0.12854075235109766,0.1512665882967596
20,0.07835337078651661,0.020909550561797743,0.0,0.16197097378277106,0.2499088014981279,0.04832808988764048,0.04799700374531832
21,0.07148727876106221,0.0981096976401184,0.0,0.052581305309734795,0.2078418141592911,0.04624907817109153,0.05488384955752212
22,0.07852009222661407,0.06334469696969681,0.0,0.1272705862977597,0.20139196310935498,0.04710293148880115,0.08357164031620547
23,0.149831512744125,0.014952830188679175,0.0,0.11398063555114177,0.17621896722939512,0.02776365441906647,0.07265061238000667
24,0.06859172259507869,0.009344519015659969,0.0,0.06102141259188219,0.4373306168104854,0.009528283796740202,0.021067114093959678
25,0.1433933712121206,0.059930871212121345,0.0,0.11706799242424204,0.13822253787878758,0.06719602272727246,0.10191950757575735
26,0.07217867494824053,0.04297453416149053,0.0,0.13845610766045494,0.23234306418219386,0.05180062111801261,0.04591325051759841
27,0.09029426129426167,0.02989865689865694,0.0,0.19546113146113045,0.1956931216931211,0.07585551485551467,0.04226984126984128
28,0.10685593869731737,0.110100383141763,0.0,0.07622222222222191,0.18584770114942523,0.09073524904214539,0.08113812260536388
