,ld,fix,rexp,sexp,ndev,ns,entrophy,age,nuc
0,0.009938226868531307,0.0,0.017295987417586308,0.007010380467681579,0.057187424635696434,0.0,0.05980628294423149,0.01617920541418096,0.06082005568813616
1,0.0440800497444121,0.0,0.005273346509428007,0.05017097228006678,0.06399891995183757,0.0,0.01452118107385945,0.011694200189040204,0.05796580112681618
2,0.1055585470955643,0.005317497599981459,0.010326188404584135,0.026493755354585192,0.021456064807474553,5.239915471621654e-05,0.0675863579308737,0.02609255723746865,0.08101012815321262
3,0.07601498764206449,0.024836542729383022,0.018603587879822563,0.026805947653531982,0.025006213577153193,6.170025181679463e-05,0.09178255744614429,0.02979017720699979,0.11341235692334185
4,0.06655244834432675,0.032377125301973175,0.027795901142501456,0.0705132958103897,0.08058357509462029,0.0005217472981033467,0.10937158778139973,0.023858858418459233,0.045440890407699275
5,0.04926372884927434,0.009428962700664806,0.01850237224812097,0.04264062020357843,0.0315622475515407,0.00205016832284575,0.10165144429548596,0.030154853253919263,0.03814919099347507
6,0.08723690062950061,0.0002869383785076733,0.003960722774855042,0.0150335376014066,0.01050244243312139,0.00033213319192864694,0.1009675842184763,0.030727190891633723,0.05485599537365443
7,0.08135400570810558,0.002081775323447824,0.017156787814817956,0.019400442503553897,0.0957499574249781,0.0002807754416864219,0.10814632460233589,0.20820439750769548,0.0275161814477805
8,0.09066856476461979,0.015724730490530695,0.028965735410059087,0.05502096749881379,0.035764082933529236,0.0012428681178567522,0.165396235539158,0.02030934272030535,0.03484859662330364
9,0.09936696550351831,0.01602580839139748,0.03633075349133115,0.03875348396907983,0.002404454520983527,5.726915993833945e-05,0.07483675556636828,0.03304501467823742,0.0370789605523156
10,0.05267267951579752,0.0622341979576131,0.030658997782006044,0.11941556622847094,0.04013977467750403,0.0,0.0289366996042503,0.06428028112300863,0.013583552909789139
11,0.055036903471820345,0.001350161771543,0.02050690468370243,0.044322215388660234,0.0032578456955123293,0.0,0.08850201451187667,0.08426914678223892,0.05997817227716432
12,0.04646732151957946,0.0029226422234438047,0.04577888081023301,0.07090355865005613,0.0044971094008806525,0.0,0.062266738864618976,0.06434532851645466,0.10253969348541031
13,0.01792609832645437,0.02013086145852401,0.03961054319086764,0.019183536823914906,0.016886012810465346,0.0003462066109545001,0.039462006920399535,0.16061455865250895,0.02774061289796223
14,0.014916357500392191,0.02809265575216674,0.06032283636287124,0.10554044782353891,0.014916092296213627,0.0,0.025211793621727492,0.09168261553325507,0.10986263247964212
15,0.03896699700528685,0.005948231794062968,0.07852444302587404,0.04962138835175408,0.005058470514851751,0.0,0.1304042798543113,0.16718343131539526,0.054740409895335775
16,0.009237226450463123,0.003132076178597673,0.08833487622348365,0.2273625491696944,0.008983958728564341,0.0,0.04581858199914034,0.0941889112947023,0.006275002802578032
17,0.07416934849755841,0.0,0.059626349377126894,0.05204920693391857,0.0,0.0,0.07609552295898098,0.022686266257710246,0.031058483741462736
18,0.06683822697308021,0.0,0.056468612278713415,0.028690845479284303,0.0,0.0,0.0779251549365441,0.055323193817911516,0.01678934477178569
19,0.12963138290130488,0.004972892152572889,0.027278722566872703,0.039812341767879046,0.0,0.0,0.15684696707886422,0.023398013469697557,0.05868539552059165
20,0.06429322862475813,0.002264400999310459,0.038149026749782856,0.04244360489819103,0.0017785215194044202,0.000413604321635054,0.11630467111404406,0.08681866259383533,0.06480567834824397
21,0.06276164406630644,0.0007435801716369454,0.018276577290183147,0.09734263391371624,0.0038695327558702503,0.008022227704885544,0.04784168757231479,0.09395394492851375,0.01208451582005026
22,0.08658581305838428,0.00672663340135799,0.024714921267398368,0.08036502809199067,0.004645635061098522,0.013035955886537576,0.08922857120070136,0.08538063351367366,0.05569480775773739
23,0.1167623583382922,0.00246401001956112,0.019020425222106258,0.05877349904589596,0.005401843882800446,0.010845913549462209,0.10541232978173466,0.04611240869063638,0.046685177862195025
24,0.09703248688892077,0.005916404206030092,0.11601839162607175,0.04376467036192212,0.012345211666230045,0.014346249283753065,0.05753545365132223,0.027670035212879515,0.0280842665915121
25,0.0556794623380533,0.009996962475064037,0.03857180173853268,0.08303471765435771,0.025456977118305267,0.0193369971468718,0.11339139048006362,0.01715823084785374,0.038688894849690285
26,0.05649045922868346,0.00027438938982022167,0.005056097862369995,0.02341623025368814,0.01717243551456581,0.01745498264727631,0.031197214116795748,0.007258865462916594,0.003193194816846824
27,0.09400024616582293,0.004150435120205557,0.011518369121851606,0.025506787887592513,0.013241730411087121,0.011320968976479006,0.05682825373882116,0.03540289681747375,0.029916766543526468
28,0.07406249550044877,0.004511468728065389,0.025690481486780273,0.03265640679929735,0.0526716465170217,0.01348031632710453,0.10267360030840722,0.02483088439906698,0.026370127528932464
29,0.08138091643073188,0.00954768680573443,0.02316653039196002,0.03775571236807125,0.016654578946750244,0.010785347683788419,0.11263901979193792,0.026710353633273485,0.056478086889946995
30,0.0843534642508763,0.005617186255574513,0.019525845779537886,0.05617791883731377,0.035186211825870894,0.03172452197437483,0.05806244950881025,0.05067011242069846,0.04599737064232994
31,0.09388598851532864,0.006202761308879945,0.033043071688118285,0.07128351808676436,0.010388049920442014,0.013097742075094461,0.0734295826976513,0.03052703740816043,0.03210970974791274
32,0.050437989081267634,0.011002870133647653,0.02416940836719201,0.023049427441148324,0.011589931251525127,0.020104791611048497,0.08880432613760485,0.0351479205228926,0.031357941164047096
33,0.030706814138705067,0.015219411091697596,0.026014612683658133,0.04368591130715393,0.016384227525295725,0.015232840523647234,0.06964902207773864,0.027669701315932202,0.023004573264934738
34,0.072177348615756,0.00036805705173884994,0.0055583675097394284,0.03853369069758671,0.011710529012039315,0.019958770240816704,0.04421815871779853,0.022345767122156163,0.012665515500100902
35,0.15539509439966248,0.004319356209143639,0.02795922998147537,0.04983161456446971,0.009166392425986743,0.00859504498393654,0.0833588015543762,0.033841358925579997,0.040504901085891554
36,0.11185553692505364,0.005131264759710269,0.028432028788054283,0.02618361134321535,0.014923685702082738,0.006160145688360485,0.1063952005917732,0.04724429728370648,0.04165198394935974
37,0.09724062142798277,0.010329800029531147,0.028478496409321367,0.027402427880854754,0.010598620921258748,0.0111753301634592,0.08585807047989362,0.07325458879023657,0.049944751816329395
38,0.07550620644587334,0.01030019495273124,0.028111268918200934,0.02745893659284179,0.023288932975740622,0.01704072370087063,0.06697418253646996,0.03841057836623782,0.035481754161295904
39,0.07685543503488149,0.00044012819243639036,0.01349553174408295,0.04860704739683334,0.004445141851618043,0.00507121109355984,0.030735039055852755,0.035745487156486885,0.015455371317191524
40,0.09890563328202387,0.008960582604234416,0.04073046715307732,0.06386677712469836,0.01348740746213836,0.011464130558984311,0.044486379589995816,0.037931278991633156,0.06982382564741763
41,0.08926129362234675,0.000798173738335677,0.023664687422634768,0.03662208513631356,0.009493857195320156,0.015175612176783851,0.04835601043361344,0.03173692659238884,0.02504176650489846
42,0.03252311274214111,0.0,0.002007551463438269,0.03970327536507805,0.01273417849755703,0.007141668465766049,0.037301648340924254,0.005771930493295385,0.005398386596053095
43,0.04644055749939751,0.006072534749066544,0.02744348582089402,0.05457137279826512,0.030188381794360293,0.027156852724849804,0.10683042869428222,0.026088821771053237,0.027675487518864887
44,0.06652746644478053,0.0039004613093699594,0.012804116542501631,0.07641016793671233,0.045927650368840174,0.030617484394489174,0.11738155041285749,0.03740710052373148,0.036100372338456484
45,0.10678247759264224,0.004269456084971294,0.01704307281747427,0.04842092912189295,0.012986540214190729,0.013105414078536735,0.06642148248849143,0.03488765436009363,0.030990298982395553
46,0.11354540530531056,0.0262483240205394,0.02353781317233625,0.03313068011279956,0.009472697481917116,0.024263943332069104,0.05564973560260521,0.06277701459331285,0.027711731930948582
47,0.11395666985186471,0.02039356242877663,0.013183736949824781,0.03463199027223304,0.004807770706601204,0.005828055505641043,0.04509696781855911,0.0640678249793846,0.05287002246919377
48,0.10292200455970914,0.003833461041168327,0.021729091222937577,0.10172214923142754,0.03406590548948542,0.009123992701195687,0.03243214887046247,0.058339131811732114,0.04413525687375154
49,0.07428401160807793,0.003950762940345374,0.021482855501258433,0.05437190853985665,0.016147727845857777,0.011042870707419786,0.02086992334016962,0.05689076093093959,0.04929640331055329
50,0.04899124700981053,0.022016893558617013,0.03360739210563747,0.022595727325189125,0.009068449767805565,0.007184669243563235,0.005039588893245521,0.02388361035311154,0.019437028450074625
51,0.06631678081157238,0.0011751345012240761,0.015262889161238706,0.0681381872943552,0.006742984894154911,0.012626054000537798,0.06014536352496776,0.029225671320236176,0.031063353938768024
52,0.03647827783469021,0.004909525215927516,0.030185879852739284,0.10900264752447204,0.01297704137313824,0.019768102692736794,0.08572285502323175,0.03679327332799087,0.10403425576333221
53,0.055262914936883484,0.006844519594698869,0.037601665322124424,0.11298755474276818,0.009633338577797017,0.02372714430909805,0.07798768273364468,0.028571822044759554,0.07650867756294363
54,0.084298400048675,0.020636721750877073,0.01924075780675623,0.02334878809765338,0.04454411704078836,0.019169253828416017,0.11745155240544661,0.041648020401297434,0.04307657589979548
55,0.08141404195982889,0.010442783938069597,0.025175052841057362,0.040485545838671,0.09794290546564843,0.015128180181047297,0.028425658978136713,0.056626002281733395,0.03172813572309139
56,0.07476711655257028,0.00506594478998961,0.035154200824496065,0.03813375388763195,0.04005350643220959,0.022138898920194522,0.07585963991630537,0.056159102925211056,0.0409369412919941
57,0.10491556060757429,0.0029978491857498494,0.03157595890188507,0.010722090072261898,0.007109323834218812,0.01291203308616623,0.05032573597499352,0.047909670005422386,0.01610720105431694
58,0.020407460275592232,0.01791562023682412,0.05464932524997807,0.029498150694095067,0.021276752717606123,0.010661207042281793,0.044665494189507465,0.10817724012302517,0.031067414321929925
59,0.041427996187596586,0.014150563556552672,0.01596131843714211,0.0677310936216186,0.025885398161144196,0.0302085548728133,0.05693499085744951,0.05352684713318985,0.05947755394544065
60,0.09178276681450502,0.0027573316710147754,0.04983382664975701,0.05684738618561225,0.09544431972072558,0.03683533530859323,0.06713458924686619,0.018812937136020683,0.030685714232707398
61,0.10879607478403899,0.004269256759407991,0.02292416974294759,0.06026394052248044,0.04825693068178953,0.02647709978060685,0.08392395556881373,0.03156501784244195,0.031760938777872026
62,0.02428129630280068,0.00422820119707624,0.0320844567956997,0.07473505040703464,0.062122457750701826,0.022497053729150174,0.06190532137088265,0.0684985952509949,0.05982999121550165
63,0.09595452934927377,0.005653964099614959,0.027890441717149203,0.05113805378022838,0.03355750046747607,0.0094081425650957,0.01945072184218914,0.05941325472503846,0.09290336007645641
64,0.11083074403074092,0.0022215702106675858,0.013483493812474294,0.052470331251453894,0.024494263502152464,0.021510407658825403,0.021909827912956537,0.022714823288477414,0.05315467714214215
65,0.09657940530747795,0.007489156557229571,0.017209157727555248,0.08097995622555765,0.030031822473601654,0.036331723661318316,0.05126846200384552,0.02307937243352129,0.069669126949346
66,0.04747699784701541,0.003811882287004805,0.03285088546932986,0.07129113452297031,0.05646324125097031,0.033394504181929935,0.07466702234586915,0.03589876788095716,0.07446571958117099
67,0.06883632494943816,0.003571440774881007,0.023768993741781153,0.06496005434934159,0.034173034816131424,0.025845632634281638,0.1270310319190628,0.022386582336323516,0.06614899192246083
68,0.07024454883449983,0.0002060429849454545,0.024181790229159207,0.06521330265767367,0.029091327787169077,0.03775676642235715,0.0845967028496683,0.01710432052747183,0.015598546651165088
69,0.05523282657715476,0.002844249511432629,0.027339187986253424,0.06784022277471716,0.07435403323583005,0.03826595198527838,0.06050038696947336,0.042658248285882584,0.03567752368489272
70,0.08222839651098242,0.002138361917743579,0.019292432745437293,0.06384289066244772,0.052682059657949754,0.03829444849463819,0.045790400753904975,0.030199439048584492,0.07952114496921944
71,0.07996855129191013,0.0018430365247070139,0.022148807522832163,0.07965236085947625,0.05956740067584904,0.046842298688447165,0.024245116169088858,0.0470999517789146,0.0488887660194633
72,0.0717959123590092,0.005965076497181038,0.022793134685959785,0.06295473201793554,0.06303382370291609,0.017745023099698047,0.04115750810019937,0.04198668676634046,0.07027752864164828
