,ndev,entrophy,sexp,ld,fix,age,rexp
0,4.540774709359628,2.8275319397373515,2.366804278510026,5.395726870860671,0.0,1.838569826251257,1.764811972310371
1,0.4293796473164097,0.31161387302280036,0.31619190283295534,0.5628237708269628,0.0,0.30398778466966847,0.14613288652030682
2,2.2117222100450733,3.267590149554597,2.1594700330375716,5.005204871382145,0.0,1.6763263966458979,1.731168149137024
3,0.09718112542288299,0.4691333844388597,0.15852508628757322,0.6452367081520565,0.0,0.20798818784543982,0.24444831095625444
4,0.44678719783493426,0.3707488451884449,0.022527273203151746,0.541350951163123,0.0,0.08536838195540337,0.0
5,0.3894086922550194,0.5205189898748532,0.08092383753372573,0.31788304854484684,0.0,0.4661386307376144,0.12832247449752263
6,0.18561328797161583,0.3706908387252982,0.3587147776010777,0.6894161437647246,0.0,0.09293255828943034,0.03423538465388289
7,0.6024994592970501,1.6177285152679794,0.9322249383251877,2.2299157323062584,0.0,0.7969873724174666,0.5560903418853607
8,0.7825401819410841,0.9644650943702943,0.5839333776783747,0.6332035755343959,0.0,0.5681848484442446,0.43571675669314236
9,2.120073376947106,4.922703797574105,1.957767148908899,5.080263895165723,0.0,1.5203049895045084,1.2382073213391693
10,0.38990531683529345,0.9266049356935657,0.3925068521474921,0.8102949544852379,0.0,0.3760850395796198,0.22800440923154694
11,0.13075280982254034,0.31015118298284255,0.18823793237420966,0.41675165605361236,0.0,0.3014248581555696,0.14195646976922346
12,0.36313228274281134,0.2346788245062809,0.4740202090328765,0.6210298934606623,0.0,0.334971203043969,0.16001015481279376
13,0.2556644285291261,0.4679885963514609,0.3735883144477647,0.541601032990907,0.0,0.3843266760992773,0.16058101951439138
14,0.3260006993463484,0.7588377171776667,0.3340380727939599,0.4426961064268155,0.0,0.2644171383123532,0.2881702494586848
15,2.8691101262901926,4.302528642652062,2.0897015223892894,6.553949780496676,0.0,1.5420969148684731,1.2628049436591233
16,0.38950367955417087,0.41338476865454077,0.343180546047532,0.6547445757681094,0.0,0.13937614342742313,0.32715799700629833
17,0.5352280120619708,0.33842560143718403,0.33261897990005207,0.41509186119213537,0.0,0.22580110631397135,0.4357097294432411
18,0.31743030202665135,0.4767536130334758,0.4473553971279507,0.891453778553534,0.0,0.2226338866239515,0.21783519770108414
19,0.2733278717163513,0.2875698260516854,0.2117619675640673,0.39616107697236047,0.0,0.37599473106102826,0.11785668067071002
20,1.8339408819851457,2.2156109164542594,1.5469935883129597,2.700968115939652,0.0,0.9102190186085866,0.6839241439066089
21,0.4137313880090805,0.4070844573952688,0.6138345957588919,0.6769990079852656,0.0,0.18393606668076107,0.17994236732504512
22,1.2749956653815373,3.300389825229105,1.6231928584632351,4.231795217604868,0.0,1.6374359554879148,1.1555071521457654
23,1.0169264316463906,0.2808700812251428,0.1078260401726505,0.6889231261453955,0.0,0.33096738230219885,0.20213227930932953
24,7.220164844664822,2.2439518357588537,2.5828906310894246,5.292035145942114,0.0,1.7848914258579334,1.9700549208472984
25,0.3291875774745001,0.2754789999004334,0.020909574585494733,0.5560652967849097,0.0,0.6550672845520427,0.08054486230381994
26,0.6824620424137195,0.7265706690212985,0.6578752896994114,1.537507062862251,0.0,0.6933216198004336,0.39496436479946845
27,3.9044443250639964,2.2257742067829844,2.9064580462915486,5.793790200686878,0.0,1.4124165812714524,1.146388474654597
28,6.70364069828344,2.7169175828156162,3.030487869717054,4.120595356027204,0.0,1.4744561037197732,1.5546269806429212
29,0.2865730304412281,0.45353168422827284,0.3264640208199358,0.5217589207006325,0.0,0.2071521622240962,0.10430187799072856
30,0.18873107392316735,0.2736993684703348,0.48872075973629586,0.6569479739674964,0.0,0.28801477366861666,0.1431345609675291
31,1.3379194768909024,0.2955871087695831,0.4608744053219873,0.8352442465641954,0.0,0.4580422552247352,0.25665064670891746
