,ld,lt,rexp,fix,entrophy,age
0,0.18659329268292751,0.13541138211382076,0.057200609756097386,0.04576016260162581,0.1059715447154477,0.05184146341463414
1,0.13695542635658964,0.26754039952295783,0.13462313655336977,0.009930679785330987,0.16517367322599952,0.04619171138938544
2,0.25653455704929595,0.0424657876594282,0.0025589451913133427,0.04123129955187867,0.16668674594967206,0.0012920544639779428
3,0.22608794430193763,0.13003383412727448,0.08043300354220015,0.012164468059118168,0.02400525222914337,0.015169720288261712
4,0.1936563403552274,0.11020356601955111,0.022807930607186982,0.022859355638165747,0.06072180916976429,0.040186906237091626
5,0.15842901606425747,0.17160461847389682,0.048294477911646615,0.03259829317269099,0.1492406626506013,0.0334508032128516
6,0.19335656899811085,0.06261381537492101,0.029027095148078424,0.01662413358538137,0.23480781348456348,0.029075456836799136
7,0.09219211251268725,0.18676098303610036,0.07780810497317577,0.00949615774974623,0.27133985790923415,0.020356676816007183
8,0.12431209330877978,0.1823372007366507,0.06841209330877772,0.020744567219153225,0.18381104972375892,0.06450920810312989
9,0.14002644356955232,0.19001666666666508,0.07217237532808461,0.02182119422572216,0.16236082677165412,0.04043149606299168
10,0.07888623395149744,0.15927246790299723,0.0700521873514031,5.266286257728279e-05,0.30351176890157056,0.033183071802187394
11,0.01945613433858827,0.3462012794151227,0.012527987205848716,0.03391809458533258,0.13800651130911554,0.06577667352067669
12,0.09403248099516252,0.12373001612531666,0.008979267449896269,0.05315802810412376,0.08085302925593287,0.1013992167703298
13,0.034241277350679604,0.3293594520007835,0.05301241868716657,0.05824886654839429,0.140181647940073,0.022874926079243418
14,0.10146494742113273,0.12646578200634231,0.1473283258220684,0.06560056751794312,0.09889467534635314,0.03322033049574312
15,0.036255199550309446,0.16156745362563152,0.08402599775154632,0.10259387296233899,0.20490430016863562,0.031016582349634426
16,0.08970210210210249,0.2638912912912933,0.013608108108108205,0.01074714714714724,0.06573483483483458,0.038423423423423544
17,0.13539833434897405,0.32305758683729496,0.012850599228112821,0.011946171033922382,0.07845063985374823,0.03361822059719692
18,0.13725388689561183,0.3191681189133813,0.017265846574406437,0.020910729540406653,0.02874628395694536,0.03465376729882091
19,0.11452248411902166,0.1073798060849204,0.04445753928452026,0.06979187562688026,0.13136024740889232,0.09784127382146572
20,0.03266318267420016,0.33502372881355924,0.06587862523540387,0.02194114877589463,0.07745979284369178,0.037890583804142654
21,0.0973308932739234,0.2239712497347779,0.01449575641841725,0.009001485253554124,0.20339263738595512,0.05054296626352614
22,0.06289624808575871,0.1369247064828998,0.025508167432363518,0.04978088310362436,0.16860872894333928,0.10131955079122085
23,0.06176573787409721,0.1467368421052641,0.035576711386309086,0.0257843137254902,0.2261468868249071,0.08756191950464391
24,0.06744449352179005,0.41025220848056837,0.09320921672555907,0.006096731448763301,0.10598851590106073,0.045538869257950546
25,0.03374399815327781,0.3807521929824527,0.01580655586334237,0.016940904893813585,0.1454035087719313,0.02476073407202233
26,0.03394838784504716,0.15759777313848178,0.09164439805149723,0.08718394803989793,0.1624182324286691,0.03239144050104355
27,0.06582616923492872,0.17112570965125573,0.05702473641524759,0.05746782914301153,0.1781078669910771,0.04437604758042731
28,0.09652685109845328,0.18638622186058879,0.0971163547599656,0.028376050989964777,0.08312544073772718,0.06927678329265004
29,0.13187349397590423,0.08265436746987916,0.044464482931726945,0.02403878012048201,0.1645789407630502,0.08481764558232939
30,0.11540084985835752,0.1807457507082178,0.10669169027384415,0.036709395656279786,0.08946057601510977,0.05620986779981213
31,0.035232601880878234,0.17654493207941271,0.03434911180773311,0.01589331243469176,0.21897251828630895,0.024924555903866073
32,0.022238080989427818,0.45246449231996066,0.016952922401755416,0.0036197885497706505,0.051598942748852294,0.03522092559345667
33,0.1611074532811842,0.0933595176010434,0.11731692742286182,0.03772033898305113,0.29375532377227015,0.049048783137766484
34,0.10010373729046308,0.10807295960428677,0.10232934872217501,0.019050700741961996,0.07592621599340499,0.06906059356966207
35,0.12146987612612652,0.14132207207207167,0.018067004504504297,0.0004156813063062988,0.09429842342342391,0.10751140202702847
36,0.0930940271257182,0.15396778821074456,0.034929968701095326,0.022841679707877063,0.278473265519042,0.09908711528429733
37,0.1341549645390071,0.16267659574467808,0.01981548463356957,0.029995626477541396,0.11071702127659541,0.07336631205673703
38,0.12286119007011456,0.1437028614743211,0.007391794580253909,0.03386734887246557,0.08645508811824881,0.09910507864316663
39,0.11117429938482587,0.13561642743221575,0.012395192526771466,0.04389872408293487,0.08506721348826483,0.0897832080200502
40,0.16240364880273564,0.1902018244013685,0.0068251615355378594,0.03951159255036093,0.1126807297605475,0.00983808437856331
41,0.07081642512077324,0.08792546583850895,0.15357125603864719,0.010710317460317552,0.19896687370600386,0.029375776397515815
42,0.09928479381443198,0.20554624856815398,0.016004438717067526,0.008538516609392924,0.17002477090492607,0.05397121993127112
43,0.10753081797234805,0.12566781874039537,0.006344854070660566,0.00015111367127496,0.0883634792626716,0.09822782258064457
44,0.048629259931438205,0.04360435571687877,0.003006452913893933,0.008432042750554541,0.3977730389191421,0.017398971566848196
45,0.03221668768390073,0.17007944514501822,0.013937788986969254,0.054204918032786674,0.1611775956284145,0.024212063892391736
46,0.17451504787961633,0.22782352941176318,0.005123119015047888,0.03145234838121293,0.08452599179206594,0.034207022343821274
47,0.10559785111281587,0.08604655922230714,0.06709273471476007,0.025026349449987217,0.12101918649270915,0.03969723714505048
48,0.05128702139639605,0.15883643018017873,0.04634769144144161,0.0258502252252251,0.08020650337837879,0.04408108108108147
49,0.0685494327390593,0.18941166936791126,0.02814586709886564,0.045529038357645116,0.10747406807131234,0.048869394921664165
50,0.1640711396621445,0.26997858672376546,0.0099588389245776,0.02173352367356689,0.09113181061146862,0.05791791577444701
51,0.04498696078431344,0.09153588235294174,0.037087058823529015,0.056085294117647996,0.19243480392157056,0.03777117647058764
52,0.05040714890016983,0.14755742385787063,0.04082466159052398,0.011055308798646283,0.09995061336717537,0.07480700084602376
53,0.03984625962596262,0.059277227722772205,0.05305211771177093,0.013186743674367592,0.060590071507150824,0.06589741474147351
54,0.03576559412926923,0.17417569856054207,0.04651270110076252,0.017694891335026823,0.11053147050522265,0.11705292125317464
55,0.043780701754386024,0.07592217245240679,0.03981690929451259,0.0956474430757746,0.09893729003359486,0.09523441582680114
56,0.04596674927715805,0.09399648905411022,0.02072697232548531,0.014785832300702212,0.0732265592730273,0.04404295745559682
57,0.056603475513427544,0.08548072669826196,0.051234913112164715,0.018548025276461336,0.15927109004739276,0.08771295418641407
58,0.09940139023601759,0.083570481732946,0.021882476559974166,0.06210847074038125,0.04538053669576479,0.016303265438085898
59,0.03714325842696615,0.030662921348314675,0.039617602996254365,0.009014606741572959,0.03819775280898902,0.024681086142322037
60,0.06361830655957214,0.07089591700133914,0.022607095046854056,0.011247489959839324,0.15048142570281053,0.06122774431057542
61,0.06391517857142907,0.13713111772486875,0.027494874338624516,0.018285714285714242,0.15733730158730205,0.06492212301587283
62,0.07534041950113357,0.30942729591836643,0.011070719954648473,0.02915958049886629,0.10205924036281191,0.003210884353741483
63,0.0001171875,0.00017269736842105265,1.9188596491228088e-06,1.56032385020529e-21,2.8645833333333316e-05,5.40021929824561e-05
64,0.173114314115307,0.1935382703777326,0.032027335984095455,0.005371106693174295,0.05962591119947008,0.05040854870775319
65,0.041398781630740504,0.2118580131208981,0.04378475476413646,0.013889721961886934,0.1085226491721332,0.019495782567947352
66,0.14309474548440124,0.1662270935960585,0.04295320197044346,0.03730985221674858,0.1524620689655169,0.08295566502463117
67,0.10948555027711743,0.24393230403800348,0.03783511480601761,0.01632224861441003,0.13193408551069008,0.10553463974663514
68,0.0782472826086958,0.08277053140096662,0.049387983091787775,0.02699214975845406,0.06739583333333382,0.03650935990338161
69,0.17227151120752052,0.03792082429501125,0.013546637744034798,0.026343456254519344,0.04604049168474317,0.011492407809110664
70,0.0125234441602728,0.04700511508951422,0.0062604433077579,0.007550298380221644,0.033607416879795335,0.0065971867007672295
