,ndev,entrophy,nuc,sexp,lt,fix,age,la,ns
0,0.4984931718332349,1.7134992950415548,1.0967801812119826,11.48128607692114,4.028646985471021,1.153163176536157,19.349858986482197,6.681984356585572,0.002267417816049638
1,0.11407965658673086,0.03804660342360231,0.08337613243036503,0.300802906613578,0.07380992985560998,0.26011796106150825,0.5291584444106788,0.03149651981234552,0.003538178711710194
2,0.8750681139686867,0.9940730588054731,0.9547602536127591,1.6334629371016383,1.3155363905193989,0.7178133648448479,2.59741996537994,1.664254668466358,0.0
3,2.491095255474369,1.7094841223260302,2.04702112489153,1.9014920052414432,2.0167112175174395,3.031267953921522,5.052986935074248,2.4706070636459083,0.0707395525709478
4,0.1391543667858463,0.23296642982242732,0.14167019578602347,0.4102240199036832,0.19608901595320843,0.056789105809973386,0.33234252747209586,0.14733901231540536,0.0011904553349174458
5,2.1361567029082993,6.3115415652275715,1.8570832370622465,3.444336963790072,3.8619018191158294,1.5974431374956535,2.0900815476918146,5.5262706163198,0.1871425285554875
6,0.5522325669903322,0.48838420683010564,0.18926941896569838,1.115714088625497,0.41196399330559447,0.08341218976496237,0.36020724242408614,0.6207576363358365,0.0
7,0.27050753995032223,0.32159276611875154,0.1895274930569258,0.5598330148368779,0.28775021717572974,0.2047271037879788,0.4847657815144384,0.319614936958851,0.0
8,0.08397324533946036,0.21605415438250092,0.29003054407058654,0.27565958501715815,0.2549772485324198,0.07350880155340911,0.8188510526027895,0.5626800954585144,0.0
9,0.10502579138425404,0.38234657414040124,0.19725287350705753,0.25984103657655583,0.5998414521310097,0.0,0.7801972641666755,0.5010726844496404,0.0
10,0.04428579965651135,0.34286217569590777,0.11723804732748591,0.25766602800399296,0.29175789190713275,0.0,0.48802824159891794,0.15162123690156362,0.0
11,0.9683911803174672,0.9060367371060687,0.9614150366121453,2.321634522937673,1.3048758102470204,0.16168799528151165,2.2571015926113103,1.1674484488333379,0.026693412882064144
12,2.2313309276106534,2.777610200164031,2.428524901341012,10.475901526298108,3.531239889266931,0.6195536268900597,9.77034960540673,5.3505474444952865,0.12916749013281942
13,0.6110764738383956,0.27529751677311043,1.027110146622972,1.8749899791192663,1.3069286527280934,0.2421135075387968,3.5366846635460174,2.2133276347128596,0.003647629789401153
14,0.1574794132997982,0.212248893295978,0.794153172914725,0.38605054799525484,0.9357141311477191,0.27627001174245436,1.0912690590492784,1.1240186020804888,0.0
15,0.4235361702140387,0.45205148313345267,0.6881428198581082,1.2472401877499355,0.919836545650634,0.31227716492582486,0.31416119313913654,1.3740438985439447,0.0
16,0.46246492449883714,0.7724740130283466,0.5360758216082226,0.301406879205183,1.2307965081357404,0.2592369272466844,1.002159272684777,0.9660529583046744,0.0
17,0.2885870164092859,0.22800325057936047,0.2912308277884038,0.8447215867627286,0.6461605932384326,0.021084011866214822,1.0615254902677311,0.5334595823625317,0.0
18,3.309185034309859,2.477712055653927,2.251075915076708,0.8666462033370632,3.556481612050782,2.120325247558519,3.603075616618517,2.833897483376072,0.1294825838912266
19,0.6051539602333852,0.3632960017777686,0.436376977562665,0.7324575531030982,0.8356610094299458,0.19950490744621482,0.5305451044030758,0.4331524038595631,0.005808065036840764
20,0.8254711536517486,0.5291767616995914,0.8736618580682706,0.7986307123816186,1.256571279235614,1.0005636489502545,0.4182227829238374,1.3679484016798074,0.018350441027279417
21,5.241338637335067,2.911834891106685,4.96182803184369,4.216905965659296,4.83104448167963,5.336206041173191,4.83026719756298,5.755665165799861,0.3421143269655587
22,2.7367573267851104,8.39098354517769,2.8253485975948416,4.279613432973964,8.236739459183605,0.22480304935754217,12.773221214035697,1.8477137594734954,1.0572237773056666e-18
23,0.3982782274334674,0.4552629546292099,0.11176185121144472,0.25048818731796324,0.6522558610534398,0.025079472982038546,0.5508593871258193,0.2716769336720741,0.0
24,0.8551283243376088,0.645177909305914,2.7718996571728134,1.3260964731497444,1.3153360311709796,1.2393777470008323,1.4724587170898045,1.7915258361225799,0.0
25,6.196618166179448,1.0793048919982136,4.566479194858238,3.96890729812252,2.075890592266637,5.736747765223998,1.4765286096453745,20.80437320635443,0.006857597107595498
26,0.08706641686448013,0.1419393149864097,0.0,0.3974129872336293,0.17201393779942675,0.5248318078234454,0.18540356926136561,0.4606962547648257,0.008605487038148783
27,0.5111732037863301,0.46465402886291174,0.3389589575021097,3.8027990890591785,1.5792305964964055,1.106198430590078,2.085052048555424,2.103181824867205,0.028803098966035685
28,6.228998015542662,1.0391295085157612,1.014439724975726,2.8206726736024743,2.0684771481642485,0.45215040380864935,4.649640977642913,3.792599182197798,0.0595720046028779
29,0.3035770521895608,0.15921790323143503,0.3615072282906569,0.4331692447999391,0.32645865495420695,0.5076236746260393,0.4310402452900902,0.6297208879829596,0.0043734890838123324
30,0.12791409874321255,0.4546490759696071,0.3027124551557146,0.6223013283754012,1.2515520287709143,0.9325742687343614,0.5395511597861177,0.4155956157497456,0.1702598239847766
31,2.6635939987039308,1.623396014608021,3.999986279022302,11.112107297786228,1.5089149838164855,2.3406902377697865,7.451087572985279,4.216535359938093,0.9574805838178265
32,0.5073969274944669,0.2200985847153172,0.20594735689587226,0.5047880061191736,0.3924557925595827,0.1798697291521908,0.8361662798329681,0.8359581424801578,0.5844402275234436
33,1.9843207718576514,3.18684232682783,11.991701121930797,5.028736451909524,9.288825481587079,0.40602437493658067,1.64733988675464,13.41732299984815,0.008154940192776083
