,ns,entrophy,ndev,la,lt,ld,exp,rexp,nuc,fix
0,0.013318362673875296,1.560106677232608,2.512456911397274,1.84076134449834,0.4640137217947537,0.27364863575830456,2.0650527311455713,0.5255063612259062,0.4749548453796218,1.104240281404724
1,0.0024421050565114327,9.61291717857766,3.920479293011071,10.59616278478978,2.9321677145707663,0.9901266444599329,2.1124975250440987,5.490719140901337,3.708505714923548,0.6228663603620104
2,1.136704793976602e-05,1.4091017316543184,0.07569228378085584,4.561206380075243,0.7676078662944654,0.9764228103620064,1.5769986299834269,2.2087740207377933,1.1185075264392077,0.5536947307917328
3,0.5994283141517768,0.964162570830091,0.9401176890926578,4.93651946399907,0.6933013952249439,0.9627878889597088,2.037846256669276,1.5976165256782697,0.8826807233897676,0.07824794712570599
4,0.6068316122650963,1.935657462062705,3.979248662504929,8.370203656936821,2.5012324826486685,4.4137308361857475,2.489479806534265,1.9833674442824307,3.0488077465479595,1.0570508901762925
5,1.3198525467222524,0.8852214438974426,1.3930755754695119,4.184441986329085,2.647795358541517,1.9736553011923468,2.993228678195869,1.687213691621383,1.5326118346090412,0.6017544865716066
6,0.11248056413616059,0.6040513354465592,0.7047524503671607,1.470737855285983,1.5859456706304713,0.5410725051123716,0.8200776160127666,0.9972275132910856,0.9762981493092979,0.16619816166130255
7,0.0,0.4784446179445277,0.0,0.4441693021301824,0.68187290975983,0.05348823219252017,0.2739494946197721,0.42746657812380984,0.43764150174095456,0.06422092190530274
8,3.2362033126385827,2.4391900814172853,0.6192455090712908,11.07986320683408,5.744576095320612,2.322549943041273,5.1913251069207,2.8342846119651233,6.31660015406876,0.8510807897425775
9,1.129994638600945,4.940875970079041,0.9949369597058707,7.802713893464561,6.541958585935395,5.347541357187983,3.4996335281752495,1.7390986245758355,2.779860273255241,1.8596726627169686
10,1.054429894585242,1.521612812817106,1.3281946628963872,3.0899664490486107,2.3707717106749233,3.6616416033286474,1.0557298608912105,1.2309682986281494,0.8210320247051377,0.6096220085807503
11,1.5649306356869488,1.2932345319622094,1.3911638501091388,4.848625840214035,3.7533907589014555,3.3481489139335614,1.0004739269865595,1.1741535131368588,1.5181621608193498,1.3303374919417308
12,0.2212521536694691,0.5823757644614981,0.2877108849458839,1.219395079408584,1.8238073781216695,0.21882972816389668,1.1154564743495894,0.4810343532158607,0.5471355466277712,0.13336921846156935
13,1.0804317958079663,7.052376482563889,1.3047851436140672,5.999002364629833,4.279165644903595,1.4968857653556702,5.132522146760043,3.093367600232653,3.7960133653626995,0.49828944596875085
14,0.5572354654712143,0.8896541759229898,1.264648932022358,4.823863652793569,3.3348762170155073,1.5169934457265077,18.782072179871292,1.3303139711028797,1.4197530436162444,0.3794731345844188
15,0.8967014196805329,1.0566677681877263,1.0792664280463906,3.5199648974656625,2.607748560645507,1.5234427099633274,5.567018373222497,1.1570201180923916,2.3260933710140317,0.6760740700685266
16,0.29387850182004194,0.14255625135053884,0.11358729987632403,0.9772945612509334,0.4119045415329346,0.21450183307612353,0.5453110865282557,0.21530615478287463,0.559881029400106,0.07279560962834791
17,0.12274608738123662,7.943070686089296,3.3444199936708956,13.736292470094822,19.150332105891504,1.5878008021615193,0.7509637096523863,3.533675865848597,1.5601420353615933,0.6515552857659964
18,0.10235517134656341,0.4478909974309106,0.17217019443135384,0.8054575776376833,1.2527546370721994,0.4105106706728877,0.25487528368828705,0.5346294684319153,0.43715131067610646,0.17288579094211362
19,0.0,0.0,0.05303756193011474,0.5799886545568957,0.6964791236645667,0.4186818106953979,0.8270652140861074,0.14001576196004997,0.3027836300573775,0.0
20,0.0,0.03661983181295435,0.0,1.0557687206292063,0.7699440852751493,0.10906597386336742,0.3038468703990428,0.2729208034320678,0.08482741162520291,0.2373045149148851
21,0.03362545250688146,0.4866452615732683,0.20804757331384185,0.4664262585687595,0.5273598109288247,0.1548061126542837,0.30585805157509616,0.22542328056121583,0.302684432105239,0.38226961871023807
22,0.0,0.40243986431696765,0.22486986119869443,0.8562781619301397,0.14951417300350966,0.13018774304179795,1.2549529874648102,0.44891714545371075,0.23513319722212125,0.1355822354205608
23,0.0,0.23969957491163102,0.2795970514703992,1.5987143538728843,0.5872879353342947,0.06113220160324486,0.7410425670559087,0.5773723003310154,1.1128795488793497,0.9135709414644589
24,0.1356051898908295,0.4708531062024832,0.4446197248319345,0.9213788341192385,0.2036121221450362,0.8872703160010722,0.6312309951717705,0.2923687089853825,0.3417180453619244,0.3322987314657157
25,0.46577038391268305,2.2672677242013157,2.543189709200757,4.390804288299377,1.8746617681673043,4.168831273095275,2.9415560412078126,1.9959318738353675,1.2587048465142854,1.2462402438819864
26,0.20881472067575954,3.4654662446087126,1.2083430950193326,7.7403463659982705,4.134995549445035,3.3585595334870066,6.059574090052137,1.1103698698069224,1.696595605558708,0.17621939394809596
27,0.011987796253993462,0.19992017000157503,0.025837389068210866,0.2088816710728055,0.12336536190167917,0.3070671771911328,0.3877708370210209,0.0,0.08136735140970416,0.0969650572100681
28,0.40921115500176625,6.839739647521562,1.6632897142118688,4.814336989862255,1.3620980397999285,1.9011760313879047,4.316031185892948,1.7388060729369348,1.5416492793051313,3.6524936714661367
