,nuc,entrophy,ns,lt,exp,ndev,la,rexp,ld,fix
33,0.0740223890171928,0.1254938139227977,0.06876447083837382,0.1056103779464055,0.052334616371567846,0.07520663330767254,0.09809689688038428,0.029314765937167756,0.07075970526778845,0.024933630265039045
34,0.06071454793371084,0.10961297286902993,0.03267951541850219,0.08854199007062455,0.10376939549681842,0.10074847038668619,0.12381796727501573,0.04554677120481089,0.06598022865533877,0.0072104922732676045
35,0.02409541604384655,0.10664817780624951,0.018480692575984076,0.02350979607089471,0.04716901558829805,0.030569764751939635,0.18064114883621576,0.10397047832585947,0.07500823902057084,0.05744257598405585
36,0.03418632082826575,0.08124177503352352,0.06459003804534257,0.026751980228895716,0.08164481398322265,0.012629806342969393,0.1976174338104591,0.0719842127420713,0.0533246795771354,0.02629892100913712
37,0.007175299506694809,0.08597000738279803,0.06794503171247361,0.03823786872042689,0.018263909862747053,0.03208369408369408,0.16555711601060447,0.04776979093258162,0.08533470921843013,0.0840127017685157
38,0.005679445336186898,0.14033486713037252,0.09633815766006779,0.014995773140716937,0.0051828250401284165,0.059941002318530334,0.14100281790618846,0.09065999643303004,0.05717981986802209,0.056777412163367284
39,0.02741721628632968,0.1081601481774611,0.13130090577320472,0.010437596183441056,0.004761322165061779,0.009741030207096683,0.16919549971419753,0.050748109308358616,0.03837911665127732,0.021249461372730077
40,0.03921597906403955,0.061680059523809484,0.11809224480021892,0.03381816160372191,0.021331537356321838,0.00953200259989054,0.19164742405582905,0.07311206896551727,0.05319991789819376,0.01355222016967706
41,0.03066956759715383,0.05524577631819008,0.09661011676701334,0.015898230249954407,0.004126719576719579,0.07376796205072053,0.1844976646597336,0.061334428024083176,0.07365114030286446,0.02508819558474734
42,0.011147858230050005,0.10643615459882573,0.09578350592520123,0.0209532371167645,0.13428077435312002,0.021559517014568357,0.13082396308980215,0.03662153457273319,0.04417477304848882,0.05312863530115244
43,0.008111739114606099,0.1114635393912916,0.08893193898354446,0.0025844710208242296,0.10109868756371057,0.013218745449250034,0.1426816295325467,0.0987393512450852,0.058133036624435745,0.07282477792340179
44,0.03016888041072016,0.09082294757665675,0.0530286962460553,0.02980533182610332,0.038747244595167464,0.09420846874852806,0.11859630964156187,0.03548667043474169,0.07246906645942251,0.041262870331119576
45,0.004680923651511913,0.11318955146161011,0.03936163183222013,0.014228865905336495,0.03792501616031027,0.005018853695324284,0.20026231774761175,0.05191938698556343,0.12108318968613083,0.05616027436615666
46,0.009279633896569373,0.10784081266915364,0.029242045205178868,0.01962981859410428,0.044135313802940494,0.036270600175554085,0.17331599736668865,0.06571370053397697,0.1180937660010239,0.0516985772803745
47,0.006597709427780611,0.10446243574535388,0.021475498503078554,0.06211935830085294,0.04034454612212618,0.023844475512624978,0.17628725357284059,0.08197979156075236,0.12077581483364393,0.061669519290515694
48,0.01448803666608084,0.041691984419844175,0.06359027411702686,0.10423045159023017,0.014072717155742978,0.03350691149768639,0.15550893223217932,0.013228840859837164,0.1403603057459144,0.0609357611433257
49,0.06308530311723076,0.06957707018550394,0.0635823771275578,0.08022650602409645,0.034405526869382266,0.03236204819277108,0.1453223656530884,0.019231803404092564,0.0940922260470453,0.04589721744119333
50,0.026115227557136182,0.12253661990383967,0.08519828097213966,0.004025242047026281,0.005332608838832901,0.043081061055127476,0.2128397220575641,0.029327356253704823,0.04068158466706183,0.024843459790555227
51,0.013744536461927803,0.05779060271451571,0.08528577179664133,0.006789883827927294,0.003193840579710145,0.013404963193006655,0.20184495054060234,0.023857948010121935,0.021217765125373815,0.03761473429951687
52,0.032683890281258676,0.07807873851294904,0.0536652742968533,0.02668758006126425,0.0633571428571428,0.012347619047619045,0.1951846700083539,0.02946519075466443,0.032313909774436086,0.09523954330270124
53,0.011796322685350066,0.12347457744527543,0.03646409769227723,0.030692326722875373,0.05331871709614839,0.030765764161025975,0.1739860962672684,0.060165528638720676,0.06197072794204967,0.051335302616474614
54,0.006037014082567193,0.18614046413937915,0.055314051578693596,0.01653861515683641,0.010881701270529906,0.026015563130530536,0.12269417759873275,0.05215644905829278,0.12074724546362271,0.017691775987329142
55,0.029247383568812114,0.11884723312401878,0.07570783185068888,0.010287676609105175,0.010026960143031564,0.012567285888714448,0.13831169326705028,0.06577945665445664,0.18770581501831465,0.022772610326181747
56,0.024785436353529623,0.1218232505713049,0.0507513587795688,0.012511997405966282,0.013426070038910488,0.006960950528071152,0.18929703230189587,0.066038045827929,0.0899293743437711,0.026872413686616022
57,0.027242051467051363,0.10199491341991324,0.08090986050986046,0.010946428571428576,0.00513386243386244,0.056161556036555926,0.18459196729196695,0.07130628908128905,0.06288744588744583,0.03546121933621936
58,0.03591727145403602,0.09835371572871562,0.11843576521517687,0.006529868007809185,0.018302022324081124,0.04000273745861971,0.1753796473134709,0.06246435998641873,0.0406396209999151,0.028400592055003775
59,0.04436816118235738,0.08822463299864124,0.09439460516287232,0.05140183749212973,0.028001830864565716,0.005715462106902608,0.16488055472710988,0.06084582629154659,0.052569746827053655,0.05998593299532752
60,0.037698142647102764,0.05748748762264821,0.10922123953551163,0.014593752813034473,0.07547797581540482,0.01578492663606085,0.16221541842950138,0.04701167971914665,0.05313383292825631,0.017561549194346916
61,0.021228797994422968,0.10329281290218782,0.08264835371085366,0.005216276544401547,0.04515462113899605,0.058743022039897036,0.1484428222865724,0.04261806225868731,0.07228423289360797,0.015451972061347054
62,0.024188943200532574,0.13827645502645486,0.07911710291180489,0.011054040085497043,0.023740101264935646,0.020203186867094144,0.12752078734363495,0.039209292547040905,0.07998498545849538,0.014868776060829047
63,0.041580662245555816,0.08335325135857051,0.08088479015074751,0.006835766479383505,0.014611310675140442,0.017090939793067438,0.1789641859322712,0.07016875441343523,0.05260911547081763,0.007560797949095824
64,0.00891863333798818,0.0722381126937577,0.16211274612484303,0.023673253270027478,0.0803904249871991,0.027653400363077767,0.17653673253269997,0.044203183912861294,0.03591315807848067,0.016997847134943914
65,0.0035236605073183623,0.07439646113429124,0.139498393933373,0.016859576793165108,0.10526820760756778,0.014976135284897447,0.16577945559308543,0.030073768682252703,0.04094744685078485,0.003888618451553081
66,0.03098807446189641,0.10254130308318767,0.051194603728635095,0.01368745671625253,0.09373139837668633,0.021871208343721433,0.23225450843513668,0.045501738275298444,0.11937704645558038,0.03762146458350644
67,0.02824581635020048,0.1353604069324319,0.032222180799946966,0.019591758624117758,0.07883291911058087,0.0166163303177917,0.1325070086489711,0.03666269012824336,0.11546532955562167,0.014899608973721706
68,0.036896435452793815,0.1253556595406306,0.039400327247148106,0.011126311282380638,0.06563804783313454,0.004884484815120653,0.13620153989662656,0.02154452243325073,0.1258351607181086,0.012851660702816752
69,0.026234106992923157,0.09259240933989031,0.15331487145655895,0.049114419655351675,0.06115441205869416,0.06264889448642603,0.09961169085602326,0.010508956059333888,0.07893609811682861,0.011619377473911478
70,0.016081212370005416,0.07015867314358688,0.27497238186462275,0.013901728699142498,0.03626022851669398,0.007073310071154902,0.1071814906039042,0.00728289773763911,0.05599676153986498,0.01188774858602445
71,0.0167646772250566,0.11259651360544214,0.1923500832624713,0.019473090277777733,0.0420556707057823,0.005298478245464838,0.13579479343820847,0.016369641085600888,0.06577081561791384,0.007061649659863935
72,0.034055051197137386,0.016134806440561787,0.014445186707776596,0.0371524685013894,0.0757632750942104,0.015249828708461765,0.08583618819230344,0.014702951924174921,0.0344490027025998,0.04520954664839552
73,0.04087904691979563,0.02665793475980692,0.015987011397804264,0.05095494196210057,0.047792558212712326,0.015007359625201009,0.1826166264596884,0.0033711278931543246,0.06847075379344109,0.10679803859869938
74,0.025245970539029598,0.07713882768188672,0.03622211000938504,0.010168451870894017,0.004049934712531097,0.02217059411596687,0.2497277002489082,0.031036122332394802,0.1517484086179458,0.002017117558248663
75,0.017439728707734185,0.07069737941344584,0.06119069603834149,0.03366534757947501,0.017653244954491484,0.025614760585674707,0.2295960845095195,0.03088053467000837,0.09796861671723169,0.02909394099283295
76,0.016371114280432062,0.07259136227979826,0.05831614636980694,0.05075633203919392,0.01509094630642049,0.027691460000528217,0.1957290032485538,0.08427864273829319,0.13214246758048742,0.046666323323561236
77,0.021895919964229814,0.10050845070422544,0.02916010507489382,0.030233601609657993,0.026601838810641633,0.024572395484015214,0.1630239995528727,0.10790176056338027,0.12669368432819123,0.026457360831656625
78,0.0039605057605936154,0.07006271096605009,0.03704696348369458,0.018562655173375717,0.09800707869556712,0.011662098641448371,0.2126469439562584,0.0044816442101152125,0.03834235082433678,0.04752523223700728
79,0.003873101424096438,0.053459415883545316,0.03944914975387611,0.010729461159809413,0.054406927005185686,0.012349890757850925,0.11766317881492006,0.01671375266524523,0.021446221274579524,0.025833010871568085
80,0.010299443435566304,0.05148692662093087,0.08423073883508209,0.0017921963276836153,0.01576662967446866,0.0098858034032822,0.13059128665590525,0.025581281947807375,0.014245451641108416,0.03878297350013452
81,0.01852540370676208,0.06412123818698949,0.0977147903477382,0.004613817781447832,0.008910484906872185,0.0058770070648683295,0.23216516423525047,0.0056848220020185355,0.0313733484723369,0.05257415817964949
82,0.032807774259128834,0.08843947923997174,0.05762852842286335,0.007499208304011254,0.029773447884901064,0.007250869888185153,0.24660847212448142,0.007201716318711392,0.08145832355930883,0.030367249198530004
83,0.02851303574697314,0.08481807484113886,0.08415924662011966,0.026380671269056744,0.014863654193143495,0.03557973771606391,0.18797306555790874,0.002337719986402029,0.08184017154363123,0.02117563609738239
84,0.023749355158730154,0.11621482308201046,0.0822387979497354,0.041643113425925936,0.013187987764550263,0.07871396329365084,0.14456551752645497,0.012038541666666661,0.056292509920634844,0.004951769179894177
85,0.013827366678086116,0.0766304813292224,0.06581277834874949,0.009618319630010273,0.029437235925545275,0.035714014502683536,0.16072863138060975,0.029234469567203367,0.05847531974420459,0.013979016786570746
86,0.023986234322422684,0.07701493830937062,0.002596810101628084,0.022814409775330554,0.04213175962747692,0.02953233234764281,0.22539674892083833,0.027296956255735725,0.08420609428639396,0.005358239012949937
87,0.013401919495176917,0.09710610735829643,0.026646971339615803,0.027948405748756008,0.16581638312067348,0.00838314152280877,0.1694995969199117,0.02430255330386684,0.05636410641314314,0.006173880410307733
88,0.021691128015586435,0.10935127643114997,0.1311489885966419,0.012956886424846705,0.04284589708326175,0.008260615437510749,0.0929839049338146,0.045468540484785984,0.04932677210475045,0.013321127729069966
89,0.03408740601503738,0.08189872919478171,0.23384337446179482,0.011864284107705146,0.015159951159951161,0.04851416200758293,0.05261186620397143,0.023189447978921657,0.06724211168948,0.02613262322472847
90,0.013909483712183927,0.09021662242132608,0.2363854598750067,0.02161962833914051,0.0225498382279741,0.07566925225374684,0.07178460123886951,0.02111881947901112,0.046163327526132406,0.013244172059067518
91,0.01370406179660313,0.09603171679967229,0.19082676342482954,0.00896826858429066,0.01435940834283376,0.021632969394019097,0.11342060568856134,0.046020703616007456,0.051171088017773134,0.005861008798854101
92,0.019346060346060356,0.056494947328280636,0.20687868821202166,0.023111456694790016,0.011097704847704852,0.0015961675961675974,0.1651646050812716,0.0368128128128128,0.060232327565660916,0.007833607416940754
93,0.005277093158882297,0.1021509331101981,0.11156634464222308,0.02116466352249099,0.027837694609260097,0.002912977331507682,0.20358315583954528,0.041767331000557836,0.06815005831938738,0.00379523555961256
94,0.008947533915526953,0.12385204866260228,0.14566655681880583,0.03364571318723566,0.037778024935464366,0.009958326467842043,0.15982307628933903,0.03373919371670234,0.0625884137968913,0.040824449387598175
95,0.0022274544385655444,0.07701477072310396,0.11645379188712517,0.014517666078777174,0.00952860082304525,0.022156643151087563,0.147438859494415,0.022066975308642,0.05003674309229862,0.030713139329806002
96,0.016847116683552855,0.021151490206011533,0.0258064209726444,0.00944520432286389,0.060082299054373504,0.00949805808848362,0.13553505994596415,0.03225031661600809,0.11073193177980417,0.004292553191489362
97,0.016042101846934553,0.03351158022068798,0.04398740190004128,0.004157977813182275,0.04862238154245584,0.06559380716350975,0.14681245943234789,0.05943085796896206,0.07754732401014927,0.03651323243051866
98,0.00564786113606868,0.03305360886492959,0.028938130178696224,0.10532957721872817,0.151902054008186,0.06864328142158331,0.15145219377058994,0.06037242937007087,0.036389575222122404,0.05542565139263254
99,0.002700365331317715,0.023482284580498888,0.007756912950365335,0.019737323633156972,0.10395142038296794,0.06998437893675988,0.06021529352481731,0.01761057571176616,0.026441295036533127,0.012987181909800968
100,0.043215445162976054,0.019920422627212768,0.006497501469723691,0.07781623554771695,0.019065582337187276,0.07583220654516944,0.036805996472663145,0.022314782154288317,0.028548223267359063,0.0015280880527794114
101,0.011710302314309954,0.037820610687022874,0.046201820550102954,0.1024277838361807,0.057474478977341543,0.14337286441294067,0.08520541015388337,0.2211058857385191,0.0417857445777293,0.027362474251787238
102,0.009674380238987033,0.0931233279828786,0.08128160112359549,0.029261559211699664,0.004231329142143746,0.016016675584091318,0.1734140360263954,0.07605820848938827,0.09591333377920455,0.033155720527911534
103,0.04305445643485224,0.00950979216626695,0.0020466483955692413,0.04212054642000677,0.028160286056868728,0.07622521982414054,0.012140030832476915,0.00137133150622359,0.007957719538654791,0.0011585160443074128
104,0.05150600077429342,0.009290788673192833,0.0011476135169514923,0.0476888031635417,0.06195315524583802,0.08199348763895782,0.02252502627067089,0.0011737320944637975,0.015240929705215421,0.0021929788175432795
105,0.11684966172261202,0.040971463266545084,0.00844498655564224,0.11465480527365768,0.05551939673865893,0.09017135050741598,0.08757630757220917,0.00919964871194379,0.04515385115794949,0.004698358487292915
106,0.09290903648008894,0.0588613478139793,0.015253049289891404,0.11097116402116397,0.06116539961013643,0.0957935115566693,0.1249599972152602,0.025671707045391255,0.05109827346143135,0.01740788081314396
107,0.07156734657769676,0.05501506419977748,0.055892250530785344,0.12435098827216642,0.0542728364169447,0.042900591446769734,0.11362613739763418,0.004457878374279644,0.05328081083813569,0.016233811040339708
108,0.09118257117661858,0.06725067712270086,0.039579853237591334,0.09655810657596363,0.05518077601410926,0.05497930839002261,0.11975592088687317,0.01718335852859661,0.07232174351221966,0.0389157218442933
109,0.06841053087901815,0.05681577631052415,0.07985492530345471,0.0487846805388822,0.07028513071895419,0.061515289449112956,0.13757919834600493,0.043429938642123474,0.062339919301053724,0.06412953514739232
110,0.036223882783882756,0.061317631257631136,0.06334357753357737,0.022022307692307678,0.05863395604395605,0.04123999999999999,0.19469743589743568,0.07389881562881559,0.11045128205128191,0.011290329670329672
111,0.043177132860312405,0.039344427376685434,0.023768378319069576,0.04707844463950453,0.06574756784434205,0.10756168775754026,0.11167995513617633,0.04026781752127381,0.0777274583668592,0.0004908260795357562
112,0.03689834442737656,0.02857684758491197,0.0191263440860215,0.05336158900836321,0.052367733401604354,0.15814991466120484,0.09698614951356885,0.03377497866530124,0.06743995562382654,0.008015241508789907
