,sexp,rexp,nuc,ld,fix,age,exp,lt,ns,la,ndev
13,0.01028459060248034,0.058090653660456314,0.03204637736137199,0.055975651475931046,0.0,0.006191681568325556,0.10183896651237004,0.006436238409908538,0.006454117945683137,0.08917383477565648,0.002767557757023826
14,0.08127752198914397,0.044742765295177275,0.030842716627586492,0.02013942846378527,0.0007334958221096666,0.022413689512671284,0.008735919354999932,0.026082732711380376,0.0030732692836371697,0.19335236462420355,0.005343147053680018
15,0.030891045262333373,0.05269733104576065,0.0037782257290599765,0.0052225375516694985,0.0,0.026408386912373863,0.044688752150224144,0.03581602796849916,0.0005592079727517829,0.08313544259653424,0.011006605487239654
16,0.027806282509613055,0.0365971135460679,0.015935531883209453,0.013317074244027787,0.0,0.016912486046484237,0.17565966849225848,0.15177944003608976,0.006134809309020855,0.04344168024518707,0.023891027008766944
17,0.01466725433009054,0.03077287660921211,0.004390770148107441,0.0025002705129149845,0.0,0.0014603224922271618,0.003268933498362084,0.04380175919036111,0.00046829592696864033,0.043173709414347484,0.006599139097869439
18,0.013067835523120958,0.016115438952646128,0.0010197154149928437,0.008664557425438446,0.0002616432349085687,0.003629373257655083,0.02696568374233351,0.030400065838028144,0.00022738039497035344,0.11857560365328418,0.06401474554940503
19,0.09214154117604557,0.017657632390397277,0.010452460163070918,0.03453996474511904,0.0017497318050903891,0.029995612555617793,0.03325082855096395,0.049120180613765156,0.007178633546722509,0.14077875671554457,0.10435749214515805
20,0.043644357907103234,0.007873878079986161,0.05963506598875833,0.024597385775769785,6.238406564624688e-05,0.010557595389664519,0.014043838005491542,0.011668451483950504,0.0025808926981679124,0.1247797599510856,0.029186138978620046
21,0.01142905639724173,0.013566524614887223,0.034048633049547375,0.0308041049210465,0.0021429971877366337,0.024416270382938875,0.0075031734196239356,0.004288905704258876,0.0009130385907074796,0.08373622888905682,0.0028742395142738663
22,0.10407477327977661,0.014079176759555515,0.061794934949388106,0.03393625307201386,0.0020241644623766332,0.0228522023295185,0.025501182110368184,0.08680393543378108,0.0010842837542591923,0.0926681579150158,0.02873988358232398
23,0.07321750083375249,0.014070306565145772,0.06198333164529476,0.04563741281565498,0.008973413620747663,0.01226487701398599,0.029233734814724258,0.06521352392751423,0.008106684232160937,0.15245270360832913,0.0027378616008251
24,0.019516761288281982,0.0,0.04455090831450687,0.03024307512845639,0.0,0.0058692552093191725,0.0150311361050498,0.019682079583021362,0.003395513559873426,0.066530124866627,0.0029620279816358224
25,0.005204538032432028,0.002465631816554858,0.009364305301213946,0.017865455714935703,0.0007510189527172029,0.004283950418619833,0.008661826806258287,0.019687544698346514,0.0008457648813051192,0.0835053899097888,0.010333048494233952
26,0.04108006329599531,0.014185182198016736,0.01719972593109383,0.06587010559232602,0.0027153177809607605,0.01259192185726281,0.032210827464199,0.03577875781009216,0.006741963923008459,0.1433536231009743,0.010289002940861602
27,0.015760685733238876,0.007353226226720104,0.03462332074977383,0.06100897845751585,0.0015157489881193358,0.008263820961643,0.044208089291655824,0.02948089833222175,0.014655659194790761,0.13715133786917588,0.021676574247006218
28,0.04503166207226174,0.029376494191589334,0.04113293449892844,0.07235924607632406,0.002538139884112439,0.01385535194634093,0.021192542518284806,0.03778426412891539,0.007808151333388296,0.13071447595593352,0.031683677641534305
29,0.026093788161914305,0.009941838521408414,0.019896482525995088,0.042502464095760834,0.002795556377722958,0.010486594095453007,0.044188903845097265,0.00981379463253513,0.0017772229113085037,0.10371269933354325,0.006918366771680896
30,0.015802828769508368,0.025752262799013544,0.015797737288732922,0.028078643832174392,0.0003904775239871209,0.016504971055219066,0.030222328732839643,0.012106092621250395,0.0033575652292652954,0.17227315511128993,0.03804377579397591
31,0.016464867530829666,0.025900548000417467,0.03390647159563003,0.029447712360015633,0.003818764147991551,0.009475679082902134,0.018557374612386775,0.015371972806391361,0.00433346547958824,0.16443119309545312,0.026836696597742443
32,0.014770687805975867,0.007012872110299486,0.05753053548259254,0.037914154803099724,0.0015751430003065326,0.008153856529882533,0.007044765691230299,0.020194221647299223,0.0037253015380217824,0.08670936555973344,0.006301080529262983
33,0.01917060470605773,0.020170671247862867,0.05702951486319169,0.035327091106502784,0.002559364011247759,0.028619247663276223,0.03575969212732427,0.03010881205448792,0.0047669212531376015,0.11619080686395894,0.014274055147919908
34,0.029918881408848966,0.024276926258895,0.04672302742078202,0.03525978391266447,0.0025821215496185717,0.023382194087496116,0.050436723387948114,0.03828818540573155,0.007509623502058718,0.1517269707126917,0.031425228186146896
35,0.03100701808064781,0.022512437502700745,0.05046169409523167,0.03350473898163851,0.0028277475128858824,0.02644301779309833,0.04337016741559341,0.04136353661236854,0.0036532751985957988,0.14118044763727805,0.04547800289122722
36,0.032430442384180115,0.04301055703813422,0.018458084118631337,0.035854817896263526,0.0018108126736853666,0.03277873345205849,0.04975492497109115,0.016507248310081806,0.005081370526939018,0.14070065630860618,0.007717540580231159
37,0.0642615160763451,0.029301554218969426,0.029152033244066098,0.02627534062341552,0.004002839220366297,0.03416006733057303,0.05924081698155801,0.024689844068659626,0.0056213920140840475,0.12973364320749517,0.002569198996209618
38,0.02466378427732324,0.006673681497235446,0.005160233497181184,0.059911076143729515,0.0,0.004398462178008747,0.08122432135454564,0.012089507587969067,0.005713908603827721,0.0869700685406936,0.000823822600611694
39,0.06308048537356498,0.015387067012083222,0.030555131252970387,0.0762296020172028,0.0029338226476610333,0.016276695357359577,0.02750867333144443,0.023309847338682164,0.00753190363960118,0.10738199302951719,0.04293760496571241
40,0.04065759216571052,0.01930495852821706,0.03315922452279966,0.07751151977797466,0.002768173874527243,0.027194685544361535,0.022415637698792026,0.019154084013868686,0.006042039700311363,0.0993826964242714,0.042858355934976416
41,0.04427596770472721,0.02100394510209073,0.05503336774142905,0.03567140390668704,0.004601288153984404,0.011341289923907783,0.0657656631754432,0.03664763317740554,0.013581106327203557,0.1182221483733541,0.0078072135280126366
42,0.04624609256675223,0.009046609224457356,0.024556716819433354,0.010992576526850905,0.0009995512700776822,0.005274904432676147,0.09577195262231941,0.016245526708808192,0.021021355829714757,0.1729867297790354,0.019954895581792066
43,0.06958978855109492,0.01022951705390831,0.0306381345238096,0.009885900395241913,0.0038607863478823373,0.01189606754217182,0.0859911899666902,0.03313152119210503,0.027591925236714672,0.15235155077905108,0.03509994478879378
44,0.06784814164429648,0.022693570783003256,0.0381171793757859,0.028688719984318403,0.008355859343181378,0.030826600765029046,0.045214088211604726,0.07686642652362698,0.016460266622730924,0.1563141462426086,0.03158502339004802
45,0.04604257713561963,0.03679852846981486,0.014164295534550115,0.03778397873917521,0.006382218479544971,0.04526260541564409,0.048946248993563785,0.06534745063232134,0.014002384433211707,0.13425180706618647,0.030921816161312173
46,0.05111873776048662,0.039279115698159464,0.04083808036019841,0.016273931486505674,0.0005190801102385066,0.03406838314735424,0.0654373880898805,0.01282486674855898,0.019875625674550187,0.11550635882361028,0.03553913478276981
47,0.04920622659221529,0.010072097476570521,0.021909190279677943,0.023628468784984594,0.0006846260263815859,0.019167784894619885,0.09167471958996955,0.02517474231610814,0.01881887581026219,0.10877267433822364,0.04555882135571104
48,0.0860566376847501,0.01974080946452256,0.021019956125112566,0.03823147978722705,0.0017075526612586784,0.034881830820499976,0.02939235614236007,0.04342719845535483,0.010988294933109564,0.1353450252557229,0.09711184108609683
49,0.04224221533621026,0.008071983900997547,0.005136518047640581,0.025570668583556357,0.0,0.029189794345809806,0.060652980864559884,0.029872364503243917,0.023320052835304826,0.12575616980249105,0.015395796666704577
50,0.047439810396593944,0.016484886508424782,0.04763481020002973,0.04034236115957214,0.0012261543468465692,0.013756745248520205,0.06204626551005144,0.042385213031309384,0.02192092565127454,0.1675285888169055,0.024956520094362913
51,0.062145690952772725,0.016421395820116945,0.04881406777964813,0.06155835239744672,0.00996337796673597,0.010816001308782328,0.07790829010316136,0.03623401850601441,0.012941154665907013,0.1371428534913114,0.02473506679599954
52,0.02130683897601039,0.01361836580406863,0.09120197765996832,0.06165411835145601,0.0016004973541107565,0.017372038782768287,0.06805177646516891,0.02705250258711272,0.011261367835823407,0.12067744700591049,0.033518969919189075
53,0.033213947481471204,0.027936858650085956,0.0576305903193411,0.10040941795913058,0.0070876401391597454,0.01618271772730698,0.039077622397424294,0.05024681518081229,0.0038834016413075,0.1406292757850171,0.05367414612248658
54,0.04449038011948637,0.012852616416307519,0.02913600279600459,0.05840539914783689,0.005989626440871072,0.0096638078726839,0.08786489616632255,0.07124283690129628,0.019079728870694722,0.14793310665074394,0.03905813826416144
55,0.0667229508596514,0.008313430148088474,0.006377028881988072,0.019154468334745146,0.0034707830025233655,0.010477348500257814,0.10635455785585822,0.04171593832060833,0.017036765161375988,0.1814504293697697,0.026552880426429757
56,0.04285912999703973,0.014671214148702665,0.01274426354500147,0.049609931025885505,0.0060425240752923605,0.02414160002078307,0.031206251429746524,0.09040179387651308,0.0038512597406737516,0.14878067131072772,0.024111180510819286
57,0.05268592049887605,0.022501034062810468,0.026355095881398807,0.08703423704776879,0.0036586759926090983,0.020035175775389925,0.04190296933968379,0.06410407550263215,0.024773709152492277,0.12771641679570755,0.008546541034971501
58,0.052879264149902724,0.005297407678007218,0.02853517036818499,0.03131620228091209,0.016030170533779024,0.04883895597539866,0.05453846584803272,0.02273872155581068,0.01170167073603087,0.0879060296370044,0.03093435481074676
59,0.05915687828368022,0.011745892187470684,0.07820892522705329,0.08636863561225049,0.004206917420527717,0.03083792787534928,0.033538452265846765,0.048504215358513056,0.03666694477668315,0.08476233428101108,0.031833818877578246
60,0.01442572948276424,0.012066907507765972,0.04214731193115555,0.0395249072572895,0.007599544103450433,0.06998402736654717,0.05420298791348343,0.034201820502562943,0.040582295817377365,0.11038921577799991,0.016085550484142817
61,0.011064929798312313,0.019807368600582114,0.05566593187665204,0.016306399868956566,0.01634090064152558,0.05243264714255641,0.02475518461674991,0.06591768527673848,0.018092326091509632,0.059397774975132725,0.02980679692758536
62,0.019233322058881983,0.03792677061268627,0.06924544756314481,0.06710265810742544,0.0013010467662843933,0.05059255255660883,0.022323891019027108,0.017243259810310323,0.05890040162305026,0.07000938085418919,0.020109005105863217
63,0.04003864302035833,0.03164079904007031,0.017855754259257575,0.024012843894037864,0.001587973369794349,0.04965306772888462,0.02661834182925763,0.057751716085404727,0.006137218661999606,0.045477248785306526,0.010990510869333048
64,0.05379282271699236,0.03550378676531546,0.02597031556714647,0.025251599677422087,0.0016293374476544907,0.06632783929983554,0.01239141601223449,0.0637219505956691,0.004808424684558736,0.0569554143910674,0.021551730917320176
65,0.004265206816979188,0.02752529982632666,0.020759658808635364,0.022103246740325266,0.0,0.0028577861254408254,0.00454769820039267,0.006037437171799334,0.004198020258357439,0.05575689617809956,0.009249520388292744
66,0.012112346038855219,0.06152188230255861,0.014416932286808576,0.04397093125295119,0.009103334375448753,0.03181898094601314,0.048533635065556587,0.02090705475458794,0.06517602216249656,0.0949244358826308,0.004901044095008432
67,0.01058234252686797,0.014522636117744743,0.0110768557847874,0.05887633412623124,0.007331622618439388,0.017886735319583656,0.021961651007304676,0.04645536302989964,0.07753095432065597,0.14719281283964675,0.012567618617680838
68,0.02201692975810232,0.021707806463597337,0.024088609746392393,0.095496068165057,0.010841117372446548,0.01719886252654208,0.014776921137761344,0.046483841999815104,0.07908225937683021,0.13661006120013797,0.016985397620343585
69,0.006978364870426915,0.036619820799310164,0.07287048806065424,0.08876427188270675,0.0030039268882671305,0.04875165653815517,0.003452951216647337,0.019373046160538268,0.07210746655039149,0.052968502314219144,0.01073568732199389
70,0.010290974917465109,0.027369163883191244,0.048643065466119476,0.03760243724218846,0.006184997578043188,0.018201909831095212,0.035202652928158246,0.017960812351971306,0.020296941043358673,0.11906666069396807,0.020326940472363653
71,0.012566646183171961,0.02731723036813248,0.06833847530757248,0.029960114449385906,0.002815859669343685,0.014309269650887533,0.019666681942379582,0.02847110542619485,0.041295169754782556,0.11770273957780811,0.015394246267451459
72,0.014623066126978555,0.027250267886327197,0.04354836764643774,0.049327923544380925,0.002270936467904154,0.008784659298183093,0.030108455155564966,0.01032573980242164,0.027940347553140184,0.04849294107105588,0.19258431340267498
73,0.005511219987107622,0.027282559047118106,0.0943741926910476,0.035996711961049054,0.004880958180375102,0.043960240024267544,0.012139217328011964,0.0328966946963834,0.1079146624290977,0.1224872705724734,0.04088475892922502
74,0.010932220670981492,0.032670353255422904,0.03860641836509601,0.07849869730334123,0.005158528024285698,0.016260725749056407,0.023491218519853245,0.02930421092460245,0.03273855007203302,0.06282266862310042,0.15479021568786214
75,0.0031274555136173022,0.022329932803606744,0.0018566459363043796,0.0145631212864634,0.0,0.0367132683192067,0.009973386630219936,0.00779497682614079,0.0004616583475495456,0.01809398736415751,0.03498301097949902
76,0.003651877809808738,0.02064951703676489,0.015187153458161974,0.020497152266060036,0.0014137571283334893,0.05713209358732337,0.00781639422639619,0.0047640160516221755,0.0010561706620918691,0.022195212544979373,0.004612082868259172
77,0.013055715082967113,0.019867850068445523,0.04462120959835511,0.018048137724144774,0.008094864583787307,0.03917455769654979,0.06291749974070535,0.05375144076300405,0.007626999536503462,0.08158055543295727,0.12891137418449347
78,0.03148888868446439,0.0166064762969737,0.036053133388758915,0.018594268221281834,0.005807043399348009,0.030671256552419316,0.10393572586726411,0.05568929375175179,0.006538166827186498,0.10002259845367052,0.08111134912206777
79,0.05924412976669277,0.022910765441357724,0.02491568215417887,0.018184935065037527,0.003207277793602131,0.0414989579263419,0.03726224467609717,0.03568351616156958,0.00734012377820829,0.11387610209881681,0.10951431305945365
80,0.021537726022079703,0.025221894482210544,0.027616441105795312,0.0826003843286602,0.001829241417320361,0.0076636675161793665,0.08186418910118297,0.06475390117049427,0.006394504901587888,0.0424311891522023,0.17067442002297012
