,ndev,entrophy,nuc,sexp,ld,fix,age,ns,rexp
0,1.0414601342642542,1.0506226120827415,0.6239202497845575,1.275820381888209,0.0,0.0,0.10039208024666112,0.0,0.0
1,0.5036122584118211,0.06258262459004268,0.4277357969763714,0.3917684814699017,0.21966621667800196,0.0,0.11347941851080698,0.0,0.0
2,0.8839051041613749,1.7242245355365,1.6815701200560573,0.9455740414682031,1.33065263033723,0.5684629940008776,0.7595033000402299,0.28813080252334583,0.5314042558755774
3,2.047829797281437,7.639675985840447,8.967767057711738,2.4475868813671564,6.294079581053146,2.1823862403952865,2.9698115931832763,0.07640718216905684,2.2359862868760874
4,6.275073716522489,4.419933194011552,2.4753056604391466,3.2444808572417094,3.57267977839682,2.0358139226835514,1.4714902121925206,0.19022234737882537,1.8937612085623237
5,2.030196825184135,4.640018655333569,1.7061304221462874,2.2292260973900797,1.4523997829413777,0.2241209153570518,1.5994213926641754,0.019431187201853304,0.7940326578145767
6,0.09205284422645703,0.3104700098323519,0.22131891302397444,0.08782899161903004,0.09102283004841265,0.004394685645148002,0.06345496343133429,0.0062070009238610595,0.025272545217944264
7,1.0189024209605146,1.4966787874564664,0.0695140784409879,0.2687100302422931,0.7708187233357775,0.004164599267785846,2.944425018892235,0.0001746162739141102,0.3928584149028864
8,1.101811274237029,14.271029800419758,3.1419842252157575,9.151747642845548,7.062436296532653,2.4295673258285384,2.420290641012575,0.02296536588222272,3.116370656030445
9,0.4826530218010335,3.210154160903564,1.8480496543636629,2.8678053480492185,7.6172132892649795,1.5030095854011545,2.692689965037252,1.025704989526113e-06,2.507389199070355
10,0.5663739124798458,0.21193433673893117,0.5636035922036652,1.8677379770111615,0.22432182989314403,0.05902347921517023,3.1502981716816034,0.0,0.3853920252538065
11,0.05812000518406068,4.647115195515554,4.058283309927646,3.5227631376281727,3.364474917662038,0.05255843516014356,4.216114157589788,0.0,2.292471088549769
12,2.350257966295581e-05,8.73535770670729,2.527040527769199,1.589117221524762,12.067508992224859,2.4489084955484873e-05,9.525992733380821,0.0,1.2646572583184785
13,0.8121451964617827,1.310292270188299,2.2613105300666896,1.1592035582056073,1.2167501342249174,0.5912942764832015,2.042700846202402,0.23959813598502153,0.44302475000969854
14,0.4893944740811573,1.1455946585781827,3.1905332101826,2.4524471577752336,0.7915134291098493,0.06029441744075233,1.2012539962271618,0.0,1.1849367487674984
15,0.352218670928731,6.16418798016961,2.0822449088633537,1.290982912056348,1.2651573310283588,0.04121829734481218,10.044216992740962,0.0,2.701001533232386
16,0.3959877046101899,0.9852688577891899,0.288540362449825,2.322379982147991,0.35722950509169116,0.034811363265275404,0.9323578662897875,0.0,1.2581244018256788
17,0.0,5.265038895794875,1.8255397751048597,10.566044393454915,9.575729592578138,0.0,6.5173687346675715,0.0,13.743539930355743
18,0.0,1.3806048592194953,1.0784161493510154,0.6913892237222126,1.605133117393002,0.0,0.6247379485112275,0.0,1.7134953663805927
19,2.099115116539111,3.7834754238848234,1.5399237844431144,3.570834317283111,5.230626910336586,0.4524251799213874,1.3592389254306632,0.0,1.2792844652277495
20,0.010658322220291299,1.0604902627472672,0.388081979086176,1.3161796961831422,0.7775118285701652,0.0893845120794182,0.8375568193825095,0.0,0.8649193348809701
21,0.12990937946679781,0.6359199550553679,0.19590426317778867,0.6432161619166172,0.5805811196182508,0.0,0.4146458489002984,0.3303390680326641,0.17059544267452298
22,0.0,0.9127894664225196,0.3854701658334379,0.49062314948873087,0.8258019302090139,0.0965268728758063,0.591559783033407,0.49344572535951453,0.4035082602064407
23,0.03342488667427446,2.3560497064384966,0.37009468972076104,1.0287299233971006,1.4126419817069633,0.06753401134649209,0.9325004841444395,0.18963506153024978,0.5196011853021315
24,2.5308729449394565,2.2601747732787785,1.1026134008016995,1.1767765060734126,3.0930038330722973,0.7194793952752413,1.022293082915053,1.7356114441891843,2.584432523327773
25,1.6632041708567384,4.170014246439566,1.578236167506126,3.139234639951818,2.753110895083154,0.9133690863174663,1.2192659810835462,1.2069382079904436,1.7652968130701032
26,1.6420530785409888,1.8467768595544682,0.979818276324614,1.5363388736128778,3.0553655037382663,0.6478180917031587,0.9735321698198243,1.7287083179301905,0.9915390086759472
27,0.10229934599368079,0.4440036120065159,0.3026140156456075,0.7710039303030722,0.8961799347656507,0.15689835943827754,0.7352990422286558,0.02636517296928623,0.2746087608182663
28,0.6254814968431913,0.5233829024984792,0.15008128858464695,0.25558988143405137,0.3599998350298461,0.0,0.02250402071055692,0.054172404745468285,0.11156156197087064
29,0.14808387535098674,0.6464836206438733,0.3925617400124917,0.448843483492402,0.4570821583443855,0.031480946818084214,0.18450641091661493,0.04764087262258464,0.22898435776956255
30,1.4633736769837982,1.4799873934196541,1.274112860452686,1.6957424418571645,1.892029659099622,0.5842840373113386,1.3349532952041285,1.3175777085768237,0.9529015833881295
31,1.0732006829095553,1.6745148987808613,0.8510939165593968,1.2901268803526094,1.485999913348969,0.617881146758252,0.7607977493424712,1.0138894247569081,1.0273822074095877
32,1.2635838099411572,7.039898630682768,2.4576096572086867,3.0024304285376715,4.2861552894037285,1.4249508017870016,4.131566494750609,1.0559028375282549,2.6062123263748114
33,0.11672424404285846,0.49362893570518945,0.07275863579443775,0.27563683768706915,0.13645107560211883,0.03969164995105328,0.09171892657793144,0.07212295056202363,0.14850251042357288
34,0.27205597369086965,0.32870948197303373,0.08510162813587692,0.49013190351904395,0.40824550776544277,0.0,0.16436160435149128,0.08179688050229808,0.02712823164591347
35,0.9295927107460237,4.919808808492937,2.7352858283684336,3.044669187510605,6.954923705834124,0.9395634874279505,1.5668311976077536,1.4664103021368793,1.623010897719628
36,1.1795299281099774,2.162171059928953,1.2555988882072986,0.8641441328112149,2.0797349743564175,0.531214556000817,0.9859846419164924,0.36628950562189755,0.7700600329004557
37,1.472198483559522,3.9812661752722294,1.8251697319027984,1.1993499076732435,3.9766693453875352,0.6703485181380952,2.7267017323985954,0.7000583348197887,1.1960287039613855
38,0.13428554852227553,0.29803970340005786,0.1281101144613311,0.13122138098211605,0.33996723536832024,0.020297781511156982,0.2106559634921043,0.06912339134774247,0.0
39,0.7508939196434211,4.485453743656243,3.2919654984313285,5.968532800224708,8.65663529221689,0.5169928877580104,3.6462246593847945,1.8515380101234653,2.8704326287248034
40,0.0,0.25152571911580346,0.4273959705097264,0.5605449559268633,0.4848159796913089,0.0,0.22052512763261178,0.09614541252378735,0.21794510370273465
41,1.1025564373618062,1.8360538853846624,1.1546641136347517,1.078189615477236,3.0689115173275683,0.4093681363559658,0.9941553760437,0.6330851403506392,1.3795865256961966
42,0.1662859945932757,0.44909738947729516,0.17151135943636778,0.46355933565970686,0.2744348360927958,0.05037038832701596,0.04761612618909461,0.09490445458836984,0.10929304119856514
43,1.2555423260291065,2.692109401324814,0.9513048812442435,1.4010555235251834,1.3333060546358557,0.2755730366649055,0.6765184099724542,0.7683235812074306,0.9639392556711314
44,2.8323884127219023,4.619551267754307,1.6692510513056922,3.371671953401994,2.5424921938437475,0.28899800539382026,1.4903330980581757,1.4796759156813917,1.146322263453193
45,0.540345689015399,0.719253176567111,0.3849268570622593,1.131082504623605,1.415571147580749,0.11428545317401329,0.8752741107304791,0.19527500605087184,0.5029082028227542
46,0.05240716200466454,0.2604067883800744,0.10413599407633163,0.08773844541528689,0.5457108326773452,0.1140928058775408,0.19279748879849143,0.026099392263910892,0.0
47,0.4415037014263457,0.8702349265969767,0.817592740996991,0.462780586390284,1.9086805705625858,0.4308390171893713,1.0354406929559392,0.37266524677716617,0.5136840871745205
48,0.9910360808476868,1.434948759340386,1.3474021543525236,1.6289958698659432,1.7424649807433528,0.4148252608001277,1.4249990061201228,0.7271697396517344,0.9920644848097945
49,0.5973754211765224,0.26891003384419504,0.9407163799530861,0.845281940278791,1.3295844611263465,0.20559705212236584,0.7738908612983028,0.14760249787019425,0.5530333997529173
50,0.7421124700741457,0.1767205186871306,0.7061372602140938,0.5653791540860789,0.9145137843689961,0.6501507608747308,0.3832261221525639,0.08859755004529386,0.8424194268863846
51,1.9384675338156523,2.5506115687235544,2.111325076970391,2.554244891741694,3.704868561978971,1.8411523266497885,2.1301052289534743,2.669453994445879,1.764370015001834
52,2.252117114472064,3.2907032510571677,3.01406844891902,3.5049498218159045,1.5926459705448177,1.3739461454987059,1.3065224780724154,2.4640556213242086,1.8634781462527534
53,2.463198782192789,6.148115609678694,4.68394453707355,6.647973163322145,4.996796841475547,1.9005016526633736,2.1524435894975382,2.6855101728156803,2.74296742877436
54,0.7747774058946794,0.9790735031540652,0.47764590662177225,0.264392823022352,0.6455479476622973,0.4567437694119505,0.5008625404980183,0.36776278365714865,0.2645001676972032
55,0.8715730129679639,0.39628186735431237,0.30748585199818645,0.3462486610636864,0.6045484145394878,0.22542665248838548,0.3756459131879497,0.24790137985853972,0.3522567030394651
56,3.9801309614181917,2.876459825212034,1.7336836467126786,3.3257968363402926,2.934950756423599,0.31211465695444424,2.1466749745891724,1.1512081250419621,1.8555548558762878
57,0.5104399090971844,0.6825224016062287,0.5062320175568468,0.18642093347849992,0.9963045483882359,0.21347500502153974,0.5710165562210229,0.45657366659647075,0.21090841676516514
58,1.2394211880233255,0.9949587642073826,0.42222355525068084,0.37521530049973206,0.3158227030297644,0.40297886579908904,0.7456704364718577,0.7573602773763355,0.5615801133924497
59,1.4312637194565938,2.428584748615057,2.1984815948217986,2.545693089837926,1.9922785955730122,1.1919275768200357,1.7775051409295017,1.8527171225017063,1.1702695592833978
60,4.837503570108344,4.61818000271269,2.4110566526828614,2.4461000485802766,4.824936723845565,1.2863799643890352,1.6283735912845219,3.2903712874437177,2.0531269696120353
61,1.2255416803035093,1.7161209201264647,0.6525139047265114,1.1968701509840296,2.3541401992674764,0.09902559133428257,0.8460317266664259,0.5829857125446916,0.6136836247266834
62,0.4501067064416184,0.37998974327473106,0.4149481486388812,0.2082913970072531,0.11889727662512344,0.09259079722294149,0.4762056412607236,0.3300761517876497,0.15551232835336323
63,0.23951376840695096,0.13519660993709845,1.124141062881824,0.5941364807701507,0.5509953084229801,0.0,0.42072361913054673,0.11683269268416903,0.5353335929887508
64,0.20397133284070057,0.204126786095255,0.33757301317091754,0.15959558613235558,0.43254528686796495,0.023814677481773367,0.2108500475585875,0.07824381688814643,0.1086074039980401
65,0.0846720552979744,0.23432910064839027,0.23730208253166543,0.4214307744741777,0.46784415865940193,0.0,0.10920256931112528,0.2424393315608579,0.06109717974521628
66,3.520691885310135,5.164874940632007,4.513037466462939,3.916196339092467,4.006303247263321,1.1721648765150925,3.0200700626674233,4.279046489891583,3.40284701183858
67,0.9617574508849638,1.2862680425191706,0.9537412070930501,0.8438643466955336,0.9986628499302451,0.16355309899912907,0.35395154052050676,1.1969097456544917,0.36729788769126465
68,1.1362228536806356,1.1157480677379767,0.5692033900568052,0.7465593949494533,0.6966227264861967,0.01989109425944906,0.3039288867069808,0.028852787990819355,0.922950560258691
69,4.587851909263379,2.1606415502954617,1.1701928198881224,1.8324919915820443,2.8709451002064292,0.7472048390504815,1.2331746168275834,1.071066887355524,1.04158001793408
70,1.4715321128689594,0.5816986512130875,1.1216485746352567,1.0110707047309913,0.9616910608280932,0.10392099802954274,0.5337627072965543,0.3733152174616537,0.41322690927395667
71,1.165091387771594,0.4117794612359018,0.7108629038401091,1.0279109481749422,1.5165704858873754,0.05208504722972784,0.5347712125928048,0.22744139304148228,0.6864050156061642
72,2.1829039665581655,0.9348809507824747,1.3628177773034107,1.846578750449361,1.564280042175124,0.04339374902993368,0.8527477442474345,0.39329793796252277,0.7007899706661683
73,3.8547918575777356,1.0973563820869285,2.325728638818575,1.1038843607201805,1.0209664285816655,0.5439365507615214,2.8202897728937035,0.45204703174815675,1.2633018276894192
74,0.43818250854211455,0.8502613563168862,0.33157277612001407,0.2779742809327213,0.2051289849784089,0.03866761268189078,1.2503015679774132,0.10232187208314396,0.2325929837940936
75,4.298825594097819,4.488492935786243,0.6986181522902787,3.7714886108488677,2.748305604856101,0.9020376697474739,2.6879867081058246,0.8582848764168853,0.9963384730701733
76,2.06006190715391,2.444768311926692,0.7721163626381382,2.5108652400663765,2.249573855670905,0.004510991661300554,0.7769171341381932,0.9120430455761778,1.0216212889069327
77,1.7919171191683245,1.6455935656753953,1.0474393956670642,0.9321058559324737,3.216220182164335,0.1631649081387437,1.4256098933062222,0.3409015881037315,2.1723799978831146
78,1.5265744763735412,7.7058111569706815,1.7977804802646067,2.2856887583041936,6.162480133612007,2.091585635862817,1.6222456512452874,0.9399536070853133,1.5753306963496725
79,0.3227889890043851,0.2518037744449066,0.14330727950200822,0.19745475285781144,0.05462887407051108,0.0,0.023812239824281444,0.1219773527246659,0.026447764365157028
80,6.3286272444295655,2.0204320572329135,1.1117553083318055,1.5704559420825355,1.9938866758655514,0.05662586834381434,0.755802564683575,0.5270088562546821,0.7780957733070551
81,4.301743194028966,1.8206413042639813,3.5885720127290344,5.357840302890273,3.3789418829668385,1.8184905327836995,1.673488240980287,0.5381021918125024,1.9543808237743232
