,nuc,fix,entrophy,lt,ndev,age,la,rexp,ns
18,0.0673652914091845,0.017494123349085178,0.15701299527444562,0.04703004967890467,0.03700987519689812,0.09259014903671392,0.13757697201017813,0.02320849993941598,0.12798533866472794
19,0.11212887027238892,0.04301895943562612,0.1312441211052322,0.0538954536547129,0.07503926611796982,0.059227366255144034,0.05867369684499315,0.08063176072898294,0.08974563981971395
20,0.11271487825899593,0.12377327084680012,0.10221116138763196,0.07749953314659197,0.11178273360626306,0.155899357178769,0.047295446383681654,0.11143052862170508,0.07618060044530628
21,0.09389700826567182,0.038717303050252345,0.05528778070367928,0.01687959915148856,0.026028618974471496,0.09002892985151054,0.023475660156535738,0.03867253675663813,0.2128744239631336
22,0.06020238095238084,0.05207121971595655,0.06152301207564367,0.028869883040935667,0.03591664767980557,0.052674982911824986,0.012142914103440419,0.018705817574238625,0.19670566567934997
23,0.07961694101508908,0.02112024789339604,0.06201947383891825,0.10184011855771115,0.03592413776210074,0.06334249461101311,0.014982902214383703,0.19458394571820495,0.09586995394865762
24,0.13434462008847253,0.033358053603955246,0.038443826437678866,0.08549486078584434,0.039908925318761376,0.11059738485558143,0.027945908144678636,0.1497274264897216,0.05813124512099918
25,0.16566745553643134,0.014618019697838984,0.0762817938420348,0.06363898450946644,0.06475975329890997,0.09997564065786958,0.04101283706253586,0.04596550487664948,0.09862892044367944
26,0.08455236406619382,0.012804154002026369,0.08533201621073956,0.07979994934143861,0.006950151975683882,0.12102131036811885,0.03555000000000002,0.04826323877068558,0.14242782843633897
27,0.036215671453766723,0.08305257936507932,0.08931330309901737,0.08602001448727646,0.026257889266817845,0.14079402872260022,0.04430144557823133,0.035807208994709,0.12852599836230794
28,0.006580167905312444,0.044174144416918984,0.08617588769611889,0.06512379576107898,0.02323743003945316,0.1112256399669694,0.014710776218001636,0.019618107165795016,0.1831052390127534
29,0.030708459156020117,0.014709891598915998,0.07108217189314749,0.037715660085172284,0.04268060394889662,0.15798643050716213,0.018514363143631436,0.013684436701509867,0.14850698799845147
30,0.04552233389168056,0.003376784717236974,0.09306167743479303,0.0414618728563452,0.03813793172210259,0.1412547459519821,0.012377103772832415,0.027967496211214807,0.13910582675281172
31,0.04834605911330049,0.03328442411447338,0.13716091954022983,0.13731677613574164,0.065660939088279,0.09788711001642031,0.039904742356712784,0.007475428102275388,0.0886627570568457
32,0.049471548908372034,0.04676349492865741,0.13741801329436704,0.2204695576184744,0.04779349320955817,0.05670738066586439,0.08289070826886706,0.042259698584608305,0.08194454472523058
33,0.09217306812985823,0.06146289764190999,0.11191792409693643,0.06656842380299169,0.04655513096871121,0.1072070677379319,0.05930469005160362,0.0070908125938990195,0.12024526422365926
34,0.09038939217963608,0.07141792489353462,0.08648290747193185,0.04771190476190479,0.0574487224157956,0.06917303523035226,0.0710312040263259,0.01867830042586141,0.11539889663182343
35,0.04513304194463609,0.042120274518825225,0.0800393374741201,0.05925488842880144,0.058964055670577414,0.07008427267847554,0.1126517905068629,0.021564661452342593,0.09573299593589449
36,0.006916968817984075,0.038964366287970356,0.05695093062605747,0.018369893642736296,0.06509443235839173,0.12408480380307785,0.06473209249858991,0.02627793892514703,0.2077078398195151
37,0.007299483648881241,0.04938944667559125,0.04982386689615603,0.04527412825906799,0.08756518136036208,0.07990524000764959,0.052623605533244085,0.01036621087524703,0.19341902530757943
38,0.03531603229527092,0.08416328884494975,0.1492233481627945,0.0221989070137859,0.027546712802768183,0.08756817432855502,0.0072607101664195085,0.029366658428077126,0.17635276267369687
39,0.03294379624359704,0.03600638714981342,0.09569528236261307,0.03012497628533487,0.012811341933851899,0.10814326819705308,0.007723075950167589,0.022577863150572308,0.17658771264149722
40,0.02982847896440131,0.02129686777623671,0.03949198643858835,0.012794113114501479,0.014219371243643092,0.2070090730466943,0.00507541608876561,0.017528220835259675,0.12919224842040367
41,0.04434496369469767,0.013308109591354304,0.08899548294495095,0.030928085950692286,0.026424223235393444,0.15686404508611948,0.0022856087470449174,0.005541223404255319,0.12129956095913537
42,0.06384846104262337,0.02440969704294577,0.1039875312223028,0.02817828942067516,0.034327491741197334,0.11964102409153152,0.005127789863830476,0.0018313592780597875,0.15229024655547485
43,0.08810448585231186,0.015256021394064843,0.09224520358868178,0.018978916494133878,0.025083057280883374,0.1313575569358177,0.05165534851621805,0.0014349206349206335,0.16314011387163557
44,0.07368378575262623,0.009751897860593496,0.05194503872402418,0.02847806916647493,0.01887650486925848,0.07999390384172994,0.08412370600414076,0.08032359481634843,0.24593288474810207
45,0.046098417785917764,0.07369459706959705,0.07529314204314207,0.033491198616198606,0.02506102462352462,0.06155062067562065,0.02521637159137157,0.09220968152218151,0.2133402777777779
46,0.05972290582899828,0.04290179405095372,0.10018674136321198,0.08359675536881422,0.0505718620781646,0.09065507869814589,0.027624616513271992,0.0752609043617447,0.0955439342403628
47,0.09278885372714483,0.01393829113924049,0.11661499146071916,0.04535459363070125,0.03131689521800286,0.12987374422342773,0.01901145268233875,0.011911153807514563,0.12988195700221006
48,0.06367142857142875,2.0714456935458765e-17,0.12854158163265308,0.03853299319727887,0.035415646258503374,0.13587899659863956,0.01342465986394559,0.005997448979591837,0.10570059523809523
49,0.024253894219379315,0.01638046375266524,0.14968418325041466,0.03164262023217246,0.03382884683724236,0.16156911869225302,0.014232098436389482,0.006910966003316748,0.05895673418621177
50,0.013688750862663907,0.010542414308718641,0.13552310501495285,0.011851363008971704,0.0223032551184725,0.13974250920174822,0.03319053370140326,0.016177435587761677,0.11034542500575104
51,0.043484054504602396,0.007910433427556702,0.09533440240632027,0.01669419076610858,0.02176215844024064,0.14571914184242934,0.020988149597738648,0.0015225954917735757,0.11181771399579617
52,0.04722613536155206,0.018066165123456802,0.06647922178130505,0.022888117283950616,0.023334821428571427,0.08874713403880069,0.06646602182539682,0.0630655313051146,0.07285234788359787
53,0.03917303198775271,0.015910120054790117,0.155970530174845,0.049521996615905256,0.019303984368705184,0.12842980017726208,0.016465937474820738,0.01578069857384578,0.08765983804689384
54,0.02797756295500646,0.018257623224728473,0.21032776882682885,0.05572823427616656,0.06551321756772882,0.1150760681465569,0.016674573338107176,0.013569802482396457,0.07598187432867881
55,0.056072911445279754,0.038169695071010826,0.15640133667502085,0.02366595655806181,0.037884001670843784,0.0997437552213868,0.004896762740183789,0.016149519632414372,0.13564383876357558
56,0.11265022675736946,0.052626073048266914,0.10807762390670551,0.019049360220278578,0.023741881276320032,0.1580004454162618,0.018553146258503406,0.0344750769355361,0.10553227243278254
57,0.05921743958777536,0.1120555999763089,0.0893905472636815,0.025926261549395865,0.017731950367211546,0.10531488391376444,0.023473510424070126,0.026151134209902876,0.20420677860696496
58,0.06936158317106268,0.044454475718416264,0.13072992270018283,0.040788325367321646,0.02972734112232254,0.06511965244586056,0.02234516433587064,0.007538089337345844,0.1555418658169588
59,0.04191839199447884,0.002775519166823516,0.14720805884936314,0.04029983060417844,0.024240949871384632,0.09458731727209986,0.017370192609323046,0.027130042662651368,0.13138838697534344
60,0.020997413946852138,0.03082541911895843,0.0749474317817014,0.03848544230426252,0.016114588906723747,0.10958259764579986,0.01684867130372749,0.031484439093989666,0.1280368066702336
61,0.03947731937602627,0.019061884236453212,0.09201382047071709,0.032624042145593876,0.026773809523809516,0.07220549397920083,0.021712677887246852,0.027193281335522703,0.08616577723043242
62,0.09425918803418802,0.04299679487179486,0.07264545177045176,0.07105613553113554,0.0723489316239316,0.07584764957264957,0.030511965811965795,0.02546684981684983,0.07004780219780211
63,0.11026570504745108,0.03751413034349545,0.034000650877634986,0.048112958763752364,0.045318909045099526,0.17109227765180118,0.012283362727807173,0.030809901738473172,0.10040545477450234
64,0.10940452091767883,0.05710188933873144,0.0615157123578176,0.01963439046333784,0.05553447721868775,0.15072455176402524,0.03892224150118888,0.05956485765696288,0.10804851873272929
65,0.03811465876673254,0.05088462804476632,0.05116394192085427,0.08238881574135028,0.10934123326750057,0.1887940713919975,0.07348745519713261,0.031221947918952515,0.07273410869724234
66,0.03078250298192497,0.0318795990457839,0.22125639966969443,0.02899220111936871,0.012106684099458663,0.017083746215249107,0.009280002752546115,0.010743967336452893,0.18905078447563992
67,0.018139678865373314,0.013402263374485588,0.07981573339212222,0.04445249118165783,0.02903238903586127,0.11916837522045853,0.02604343033509696,0.004402777777777776,0.24757302689594343
68,0.042490920096852285,0.007032923056228133,0.08966444713478608,0.011342648641377451,0.04122435207604698,0.12791732804232797,0.06598623441843773,0.01813625459600036,0.17691523181777394
69,0.03536915754298013,0.014284406190915892,0.062420459042342634,0.008340346480235676,0.014074044761025374,0.22785508727960258,0.06721335136085808,0.025789099942839552,0.13662227938266724
70,0.013497074385309697,0.0022006224712107,0.18270431061313425,0.059296763149704376,0.031405073140367265,0.1090777777777777,0.05415810768751939,0.042878835978835975,0.08401999688764396
71,0.03004864091559374,0.018197288643640588,0.19753344914503707,0.034063423938960384,0.03012638803733226,0.08248344573881049,0.07964001294366105,0.0009618502622794477,0.14665907078138835
72,0.07166544042509707,0.07509603855848485,0.09991005858709714,0.10686616935758565,0.06960087540023163,0.07482626541317525,0.06458777845902311,0.009547159207030446,0.13259988759452268
73,0.06011761421932523,0.07290682901804578,0.07733002896976285,0.11448052085219389,0.13852183294103448,0.05366067656466891,0.018231878809825575,0.03746869153237972,0.10790163860220892
74,0.02349562590187592,0.014577531265031257,0.20736160714285717,0.043018368205868185,0.04683710618085618,0.06249887265512265,0.06753918650793647,0.05941484788359784,0.10460606060606052
75,0.01835628815628816,0.05181152319902315,0.14540931013431016,0.08585761599511596,0.1209747557997558,0.06264900793650789,0.03259888583638585,0.11543498168498158,0.06145335775335778
76,0.013400793650793675,0.012078805043522798,0.13006666026625707,0.06218897209421401,0.06004009856630823,0.09443322772657453,0.022154153865847417,0.00048427099334357647,0.11581206797235025
77,0.016934383850359013,0.02655899690443259,0.12569579463874073,0.06541572811697292,0.05657630244352239,0.08773623460449181,0.019631215833498007,0.03328380425475863,0.13256759204373322
78,0.027981131788603036,0.035229231283828974,0.09385544000486531,0.09410072675302553,0.10407381560542477,0.07785083318129296,0.01478045368849967,0.00821683999270207,0.1373207900018244
79,0.020213580246913554,0.021969811875367444,0.08623956496178715,0.03386529982363313,0.01497316284538506,0.1410213844797176,0.020185552616108174,0.12425318930041138,0.18679206349206356
80,0.028445677607032246,0.03797261746664133,0.08787589325238718,0.0242519920318725,0.020332321507620314,0.17901410232087486,0.006919101372288617,0.11024992095111613,0.11027584898501226
81,0.021912956621004537,0.018331444335725144,0.09831959393346379,0.03286115188084363,0.034722643509458584,0.1493910632746248,0.033070490867579905,0.08001242117851698,0.09587184714068275
82,0.05099471352467929,0.03917510600130463,0.13120331865622967,0.055104465644705364,0.053534273755164154,0.0967647450532724,0.01981365514242228,0.004015669167210259,0.08903748097412487
83,0.049825223455077755,0.03422100862998919,0.1408727076591154,0.02784589304977656,0.04201600785945448,0.05811509862844815,0.009232142857142857,0.000991427800893821,0.08570473108337183
84,0.043592994441095684,0.037434666130868655,0.11382221552474714,0.03345321813676244,0.044977094635322505,0.14271704842274474,0.02968893577121425,0.020804048623668876,0.10965655347933832
85,0.028756687242798323,0.008569929453262756,0.17273662551440316,0.0394255291005291,0.031903409758965315,0.12219614932392707,0.006244782480893593,0.019998236331569646,0.10385342445620221
86,0.07327891649413394,0.07947931331953072,0.1331451345755693,0.08197629399585926,0.023660507246376833,0.10606114561766734,0.014546221532091093,0.07666559696342302,0.11696923740510694
87,0.029360493827160525,0.07921105820105824,0.13892982363315698,0.008939206349206358,0.08035973544973544,0.14694604938271602,0.06285169312169311,0.06503190476190474,0.09307730158730151
88,0.018029100529100547,0.04621897707231041,0.09355229276895934,0.16571005291005275,0.028729770723104012,0.08087763668430328,0.029874779541446215,0.007756084656084656,0.11177938271604933
89,0.017949601742020573,0.006056959486562375,0.09721134891983259,0.06098683456535436,0.0922044725230646,0.09861450633201536,0.011378574293736753,0.00765850094550456,0.13506690161022292
90,0.025704912197437122,0.0029055924695459644,0.06303028265569795,0.051507606918736494,0.09286821705426358,0.10892468227601104,0.10090262616674571,0.003972064019406212,0.1103975900437694
91,0.05491018933731937,0.009610773008755073,0.060299914584667984,0.04743421239945901,0.04969193536906539,0.16764145134885036,0.10519917787742897,9.10740978005565e-05,0.11030498612000857
92,0.05432102744828374,0.0207419775371039,0.15931515385937775,0.052121783851928255,0.06675942639390291,0.04295891352931064,0.024472924187725644,0.055018580597100505,0.12995243825568736
93,0.03502479163348731,0.02446133938525244,0.18875911769390039,0.034282144184318054,0.06362839093273873,0.029619127249562033,0.014920608377130119,0.012977809629983537,0.12990393905611292
94,0.047230391301819837,0.01544533112390257,0.13081420431420426,0.016595223559509254,0.032237935345078184,0.06637192569335433,0.003956930635502067,0.01967679806965521,0.17444485144485128
95,0.0416397292250234,1.5762173701326517e-17,0.12607586367880486,0.0155015406162465,0.04196764705882355,0.060492016806722664,0.011704435107376288,0.04657278244631187,0.16989799253034532
96,0.028734992401215805,0.027018870314083062,0.107131691151638,0.02238931104356635,0.03189585444106723,0.09997870229652144,0.008920571597433305,0.060645221209051005,0.08304694360013506
97,0.01795722425722427,0.03849776149776147,0.08781043956043953,0.046602889702889685,0.026619210419210417,0.13579458689458687,0.06001284086284088,0.06697566137566134,0.08378209198209197
98,0.04151160564728403,0.015546861290579883,0.05034436069235063,0.051583692270878195,0.010943646805455854,0.15890968732551636,0.12020250059822915,0.07040380473797558,0.0493058945521257
99,0.06786304282719369,0.06756759508834972,0.05587017070979329,0.12767941000299482,0.043698023360287525,0.05911555855046417,0.05931467505241094,0.19530976340221617,0.08551901766996112
100,0.024125130690998958,0.006127542533979662,0.13432907993536722,0.0588081693755346,0.020606073567151405,0.029353958749168334,0.09229588442163286,0.10678434797072524,0.15410046573519628
101,0.07467470238095239,0.028772767857142882,0.07196163194444441,0.03182146577380953,0.01898028273809525,0.12124422123015877,0.06077647569444448,0.13540713045634914,0.06895217013888891
102,0.0194094437956836,0.021193276674884316,0.08683839366809394,0.014126951688940768,0.01958802603693612,0.119751351585139,0.08155200899615056,0.03593100428182171,0.18752831841183326
103,0.005874097196719295,0.03632743705879954,0.1054594299587872,0.04039670298282125,0.026971324519525018,0.15266477945076923,0.011605500469253694,0.023717346064389768,0.15094210837719832
104,0.011023775703463239,0.030350378787878794,0.09208513708513713,0.017752536525974028,0.025311586850649336,0.1759807562229436,0.015116319444444444,0.010131065115440112,0.12423730609668109
105,0.008825167256985424,0.13407201889020068,0.12842237308146381,0.007296815558179194,0.03608997441951989,0.11864389020070833,0.11802317001180625,0.03468085071494163,0.08319816673225756
106,0.006193612078977926,0.04831802168021685,0.18663352690669757,0.014660975609756098,0.047225764614789,0.0892781842818428,0.01965106465350367,0.0259046844754162,0.11998139759969029
107,0.01388443472627143,0.02659288953676706,0.18070938613540655,0.03306891804340782,0.045374635568513136,0.10391755749919021,0.017402035417341553,0.09155741820537733,0.10470709156678543
108,0.0066585663895187865,0.058953905265810076,0.11509425547996972,0.06008434114386495,0.07961311413454267,0.07948131771227007,0.02446118669690097,0.13166170319979825,0.09687903754094224
109,0.021124738618002084,0.058101689478186475,0.08828667664670664,0.046321428571428576,0.07141038161771689,0.0842677977378576,0.027737750689098003,0.03423662199410701,0.07698112109115098
110,0.01638635494358377,0.030990115222795944,0.11290049483648884,0.02966293746414229,0.07763373733027344,0.056082843277873426,0.006161527060623456,0.002760327022375216,0.13224878083763628
111,0.013861021936864648,0.04587847036442542,0.03146389929255095,0.033917781344747655,0.02293108316984721,0.10767604482492123,0.005648891266868795,0.034180236014505656,0.17193077105998444
112,0.002295904369978432,0.029356554967666038,0.04827998236331569,0.03468239271017048,0.009399715853419558,0.14639759291919768,0.031062299954275268,0.007691113070742702,0.20751208439480068
113,0.016035962301587325,0.040661596119929436,0.07998070987654322,0.040021356922398534,0.03467810295414461,0.2168868083112874,0.03149319334215167,0.004568342151675485,0.09824417162698414
114,0.017624577979339896,0.03860608465608459,0.11438726379440664,0.03842935248173339,0.072244494834971,0.17511421012849565,0.022531166540690345,0.003276656588561351,0.09372295288485762
115,0.012612895493767975,0.024740651965484153,0.1448825237029935,0.05673778896346004,0.11495104932353245,0.11977503462235,0.02292478960264196,0.0062062027271758856,0.06739088633216143
116,0.07459764056224898,0.049671268406961136,0.09442018072289153,0.1446786790017212,0.15028322815069806,0.07454746366418058,0.0632732597054886,0.06128031172308282,0.07730127653471032
117,0.02541908503019615,0.08972303725081505,0.12122422639089298,0.06673105392549832,0.08474420127197907,0.08718275346053123,0.012066484955373845,0.056891534391534396,0.1496247528191972
118,0.03400675526024363,0.10759274640088591,0.12605651531930606,0.039293170911775574,0.14366000369139903,0.05775119970468806,0.024393872277593195,0.003040346991509782,0.13826090808416389
119,0.023098007605820148,0.13033385003306872,0.12603213872354493,0.08856564153439152,0.06939973958333336,0.0783972800925926,0.040357266865079344,0.0395539847883598,0.07792561590608464
120,0.011599966733200228,0.024105764661153876,0.08928875582168992,0.06332454139340367,0.03975710483794316,0.12816181921870537,0.05812750689097991,0.016864010075087903,0.14184466780724253
121,0.0699398971925663,0.006535149409704548,0.10484158052307514,0.12110186126645206,0.061487784556289886,0.05536605377619611,0.09183793707281253,0.05275820482404116,0.08434765294017962
122,0.03202205170308611,0.014814123615847717,0.017304608227021987,0.07322056966022476,0.030871510673234848,0.03822196960127996,0.030819597069597058,0.3293434697486422,0.024718611847922164
123,0.044130262815508754,0.018232565703877213,0.0377863908404892,0.015324147801196984,0.02100057246942493,0.1974485428051,0.06767088212334109,0.011145147020556847,0.13058722352328905
124,0.01841922299506572,0.03177303668034007,0.04776560549313357,0.055106414600796585,0.03833446287378871,0.1158373610367992,0.06633988764044946,0.039824846917543566,0.24184772011176497
125,0.022804165829482272,0.02813711405800014,0.11447428169580066,0.03725842207487775,0.034796313039983914,0.12762979706650604,0.015278581474784012,0.017668726140245124,0.14557268434800077
126,0.009056646825396785,0.01731259920634919,0.09878968253968252,0.025755291005291014,0.029603273809523798,0.09671645171957678,0.010814203042328035,0.0014111111111111097,0.16670486111111105
127,0.006347902097902115,0.03810733710733709,0.10085255022755021,0.011869241869241858,0.038329573204573204,0.10712899600399595,0.009714549339549345,0.005736832611832612,0.1338831307581306
128,0.012442849099099087,0.01886860521235523,0.2233428785928786,0.015122224903474911,0.05032004772629768,0.09464261583011581,0.011568318318318328,0.009311534749034758,0.08116444122694129
129,0.028600230414746478,0.012544726062468007,0.11982456477214541,0.025207181259600635,0.05772059651817716,0.15925308499743984,0.01721116231438812,0.007529672299027133,0.08818328213005627
130,0.0187708161696051,0.026348052946668872,0.10776785027736589,0.04288010106003187,0.057449428791124295,0.08710924369747895,0.018708656011424185,0.014674246169055865,0.11696840500906242
131,0.02570551146384479,0.021231554967666065,0.14776352145796584,0.06010915637860084,0.03822292768959434,0.11668706643151086,0.033490402704291565,0.009060655496766615,0.12454366549088762
132,0.060042328042328084,0.031208167989417977,0.10520415839947085,0.036003658234126955,0.05300157076719574,0.1164320229828041,0.019261739417989417,0.03278025793650794,0.1397780671296296
133,0.010079312865497103,0.008902281746031748,0.02160487155388468,0.009623146407685862,0.0062099258563074345,0.10297532894736831,0.0492735484544695,0.004311873433583963,0.2165600720551378
134,0.003339771622934915,0.01886044298671847,0.08352800048590867,0.03400631681243926,0.006802214933592479,0.13917205215419512,0.015869978943958543,0.007295007288629737,0.1367095076125688
135,0.043032516425373604,0.07197581254724114,0.10225873597302164,0.1641474649688934,0.044604613640327896,0.07787804523518807,0.08893121693121696,0.06571198906913193,0.08056682074539204
136,0.013577955304928988,0.007197864452798684,0.030541927736006683,0.1635385729949875,0.03012143640350878,0.045114452798663364,0.11078386069340021,0.14091733239348364,0.09603773757309943
137,0.06289360119047617,0.028625976562500037,0.13998773871527775,0.04977198040674607,0.0424541480654762,0.09784226190476188,0.02823338293650795,0.1186106615823411,0.04344160776289682
138,0.07378532627865955,0.02482992945326277,0.14403299823633162,0.04496144620811284,0.02388864197530863,0.10377689594356261,0.022565396825396804,0.03562283950617286,0.09191285714285717
139,0.01010064382896021,0.032838799805636545,0.10757543731778421,0.013271278749595088,0.0404821226109491,0.10140589569161,0.005947501619695495,0.011281422092646586,0.16484066245545828
140,0.004398091860857822,0.056113918439716366,0.10910372340425531,0.011934777102330296,0.05283012495778452,0.11935146487673072,0.004412508443093556,0.019103427895981087,0.12514237166497807
141,0.02004234972677594,0.10095663110417208,0.09395680457975543,0.03009937982478966,0.0910873449561975,0.11231613756613754,0.005472092115534741,0.019804753230982738,0.0786307138520253
142,0.028794530912235185,0.09540567290470017,0.11552238898153294,0.07934911370514484,0.09009650423074544,0.07396274164659379,0.013603946637020567,0.025121919584954605,0.08877578593045521
143,0.019113573725310078,0.06883749298218746,0.076540613994794,0.026197251569438064,0.08694736640636966,0.07528848313173077,0.08881743479814212,0.11276970091359159,0.12259549328841937
144,0.008599686379928358,0.009951372887864827,0.028365559395801338,0.010936971966205841,0.09474356758832565,0.11516601062467993,0.09349614375320014,0.0038262928827444975,0.18415812211981555
145,0.0067110266159695784,0.006491173275393803,0.021169005371476837,0.04936172973625443,0.04479336411370629,0.13293827328142907,0.020569029512945862,0.01044910676564669,0.22043735288792307
146,0.005262752938325439,0.01751261662425782,0.034830319277838334,0.011492639040348963,0.024701275293832547,0.2019259814612866,0.026752090149036716,0.012487428813764691,0.1781992002908032
147,0.014786557539682492,0.04709469246031748,0.12950200066137574,0.02986835317460318,0.03089976851851856,0.11651914682539681,0.011503058862433867,0.022624917328042303,0.15932633928571419
148,0.005987001514386655,0.06811857086768747,0.18827466487183803,0.025415586965056906,0.01786416792865556,0.05728645745695218,0.008964019294407991,0.002909781816142244,0.11902982500420654
149,0.010934952101251704,0.03362520103489267,0.16077970072022926,0.02299676596042232,0.041315852038318994,0.03418736451996364,0.006155461156562482,0.0019379938465841546,0.04456181385917072
150,0.02512914672041655,0.03870987654320987,0.12223156546569246,0.027815339716133387,0.0407408247249517,0.07509840849920217,0.005193247669438149,0.022531578063324096,0.06234475518602504
151,0.009645137542196385,0.024445270415858655,0.08331142713495654,0.02016848021259785,0.021011545643898597,0.11186962220785758,0.01258128636069813,0.010108453637865401,0.10650393234216758
152,0.02490474570780697,0.1571437803692906,0.06970370910268872,0.08394076773566568,0.060359151279559424,0.1147063006154843,0.04587113702623904,0.009515403304178823,0.05115030774214445
153,0.016478206605222742,0.12541385048643117,0.10207603686635934,0.015363015232974895,0.03305419546851,0.1156982846902202,0.012061587941628267,0.0406186955965182,0.052580917178699435
154,0.006404728132387731,0.02279162445119896,0.03458196555217828,0.03608883823032758,0.016925903411009795,0.0748304626815264,0.016114724755150262,0.006354170888213447,0.3043596926713945
155,0.010856228433402374,0.10880893719806761,0.07510885093167693,0.08457872670807452,0.10759137336093857,0.057888371290545214,0.12499411663216016,0.016710127674258096,0.08862330917874396
156,0.02131056725479038,0.15404693922721818,0.09244398596091818,0.060329649655346894,0.11303769050781004,0.07231945234933278,0.043148232466957565,0.07039113387718968,0.1351025896414343
157,0.018456253713606683,0.09930867498514556,0.09581748153806981,0.0650186316951023,0.09756404379933795,0.10726554409642641,0.011766541465070883,0.06372408963585435,0.14797605254222893
158,0.01089863471085938,0.04792213831200617,0.0883152838962311,0.04655368505698901,0.03898155723375989,0.1030877561009719,0.1735260296482763,0.004772419760855883,0.08131897244947901
159,0.004582112332112339,0.07885723758999628,0.10060527977769353,0.04568868679213507,0.02324421077007284,0.061317544524441055,0.0058411961601616755,0.03249597911666877,0.038434234348027466
160,0.008304170661553225,0.09431414456162797,0.10740109992542876,0.04043589538723765,0.0441949770959838,0.05262185735591777,0.005532291999573884,0.0032056434430595524,0.028203912325556624
161,0.019576966089466113,0.012993344155844156,0.0994376082251083,0.016530068542568548,0.023547979797979793,0.08881172438672434,0.024537319624819632,0.05389332611832609,0.07494464285714285
