,nd,fix,age,exp,ns,sexp,ld,nuc,lt,ndev,la,entrophy
10,0.35904846101496896,0.08484114743540062,0.28546443605116395,0.10663640923510936,0.19755071410492814,0.03535339070179511,0.0057906347303862925,0.2678201391148677,0.3653782775742279,0.15131175572672304,0.018357365202316456,0.2661170818270154
11,0.2293261902647422,0.010460796407449572,0.33993081272290554,0.30521219555801216,0.047294472098998876,0.050018432821627386,0.020075130284529053,0.35250078087847075,0.2206080960255394,0.12415502494039243,0.18945731686143677,0.27325648453663126
12,0.24815857533964614,0.11567167527681685,0.37404909292051136,0.42434930419172634,0.0,0.055148454826491736,0.0,0.30998481602584954,0.009755855156117228,0.10350632505728295,0.0970388525493062,0.24834911114794903
13,0.306962685226097,0.25984780151540293,0.3642442666319606,0.3463512639504955,0.04335599948484356,0.1425380272915089,0.05395010232427731,0.2704080950307099,0.13233703496313076,0.18064030187593913,0.12369272202728743,0.28614817942410925
14,0.09564664705034502,0.17994414327812042,0.21084375257337287,0.42057702826491816,0.0,0.1346558239477303,0.0,0.20726904948918173,0.0180820608570195,0.0,0.0,0.0
15,0.203467905917558,0.41405159482361753,0.29163666325359267,0.3709255694916976,0.0,0.14827275902936804,0.006126885074445784,0.3248657273811527,0.27246228026954095,0.048615771141435914,0.045580186398904224,0.2546248756445259
16,0.22949612865050992,0.3957088679640542,0.23627010906296197,0.2787950364965494,0.020705902669201977,0.17854409870535987,0.02890005774294378,0.26273843846665756,0.0676050684394734,0.055880256158517036,0.050616170303675836,0.11903744492963535
17,0.20012977043734811,0.196523472091913,0.36025803782252513,0.051436641621161225,0.006758388667720599,0.10856821424423155,0.006644884568705448,0.2613290720575243,0.06553081311253163,0.05919627864580545,0.031021283409813184,0.1449537821064909
18,0.13557496612665984,0.2339453748806746,0.38881232420317174,0.06417246848940983,0.0,0.13135330676841728,0.0,0.2266473715444812,0.10410591008835883,0.08450005306391177,0.010515473169645061,0.02844777374840501
19,0.13535817522168916,0.08866359243643412,0.19463483354090988,0.2123084732498589,0.02918085922380355,0.017817531821447796,0.001892624990358103,0.09506144637906686,0.04581732754229418,0.10591997368465432,0.0063480728678656706,0.10546183687482935
20,0.10405627615168854,0.14227978703489513,0.33994947357621275,0.054855538202596144,0.01037239852511387,0.004992441806871173,0.013282084201487186,0.10011992067435918,0.05795606383382195,0.11587286281071939,0.06455507399160358,0.09099907347379856
21,0.26213198317113046,0.1863093345235609,0.2837584835557433,0.0648938074004158,0.0,0.05809791948194716,0.0,0.10704064049921902,0.00035452474721651744,0.015932198024576853,0.026615634347711824,0.17043799892069436
22,0.26911598525011315,0.22923225444414833,0.19479666034236937,0.08129081208763553,0.0008282387743936512,0.0828703347104451,0.006932436484860273,0.19203034004219025,0.05142190247509331,0.07488911729929451,0.016094484918326327,0.10131211411850001
23,0.19366413438631153,0.17346417367640335,0.23428493596257777,0.19776117536014237,0.0,0.11235303957695711,0.005329603328644184,0.34970723322428887,0.0,0.004378188019371491,0.01905810547814148,0.0
24,0.19300303843333003,0.1511173637947868,0.21081742760327904,0.16755876461747446,0.0,0.07741146624740057,0.0011466822438330872,0.24682471245620044,0.0,0.006123010514230092,0.03582703688997636,0.0
25,0.2699397688702054,0.17972846766898948,0.2449317222601898,0.21976590801809293,0.035102190409900286,0.027072276443912455,0.010174351708708267,0.07964087525058358,0.0053604040060745185,0.07521029980325611,0.028022351341943308,0.000553212238473383
26,0.22612526630135243,0.6166688903287242,0.14897782370254792,0.3320162615976303,0.028667781704864958,0.09874434987890393,0.011645981845703327,0.014107878405209285,0.0,0.022780811553927947,0.15503012946974867,0.23523211045881567
27,0.15820135359654044,0.24437084511869092,0.04635832490044127,0.6383930672857864,0.0243233297832261,0.33840513500688724,0.00043156282494824516,0.17615921914078264,0.2307393498177973,0.1937006465355367,0.0006734709951112706,0.1083480185121899
28,0.0,0.0,0.0,0.3748269790113465,0.0,0.0,0.0,0.0,0.09911865898562826,0.0,0.0,0.0
29,0.20041380320730195,0.19319696127789404,0.19481764622838835,0.4793508819381615,0.005429883548029522,0.18710139761015454,0.0,0.0761238293472762,0.007860473306049201,0.04616446106912528,0.01703901896020651,0.06612644910217694
30,0.19892498625926486,0.32249013812470434,0.3163606206881944,0.10271895439529906,0.022851454074387625,0.09023843182102566,0.01426390564143755,0.0997005074138463,0.31556700377007907,0.024840672033322516,0.009248783680587638,0.007694594840804748
31,0.11936555589243761,0.28810975482166157,0.24885910020611432,0.020624439774583735,0.006456157281014781,0.026723901392838246,0.01600530177393176,0.18114370402152943,0.15600168801410402,0.15954651739038284,0.0,0.0
32,0.2496179799112943,0.25246276200157125,0.07823337904047942,0.12495854434323085,0.0,0.061315649382103536,0.04305356624286154,0.03694810720285254,0.005731170496993373,0.1947455203691281,0.004714196615749905,0.0
33,0.24562613021929433,0.42605908311427276,0.0,0.17297742681092138,0.0,0.18271259182638716,0.03740449731377448,0.010488717352408061,0.015952158674300394,0.3885029966564751,0.0,0.0
34,0.09287833968792324,0.12082117516285737,0.06999744921808733,0.22191009370607273,0.0,0.17108791774092624,0.0,0.2638253076942243,0.05972528509370964,0.4093136948802695,0.0,0.0
35,0.06354244990097867,0.0663815478871142,0.18607401468281337,0.23089969176359978,0.0,0.041241574816475696,0.0,0.14445602816421133,0.08755306408863113,0.0,0.0,0.0
36,0.140717963693594,0.24083406478584307,0.3085490584421389,0.1854570221887616,0.043078359830682166,0.0030796405038676176,0.008239376731950616,0.11020875219019967,0.1408001015364231,0.04251973638360636,0.005760421183174153,0.1894143217379241
37,0.2057580086347165,0.25463567097474343,0.2782301759170417,0.1320339468505964,0.0,0.0697923842920396,0.0,0.29845479072840336,0.0,0.20690647462554415,0.02226114166024,0.0
38,0.12549320365768574,0.34739039321011406,0.1839890451274962,0.20700865409594468,0.011222833897874476,0.12581992367329753,0.015497834642848268,0.24779350566161737,0.07931437127574416,0.11554218970766074,0.03631668144412477,0.000860623250686386
39,0.17853043881161304,0.4306030749672935,0.2324002404662871,0.17267663475972503,0.01803087109374171,0.04650624373645794,0.0,0.13305318952374007,0.09376002730666634,0.11912308021773409,0.11176179362744909,0.012624107954125914
40,0.18124195986175828,0.07195860293541578,0.2348141428250496,0.32774138466177277,0.0013105440194535656,0.12869876473097933,0.02392335368203682,0.1745385733352352,0.0016298413531683463,0.24036145766075925,0.03476011118893277,0.05033540798721243
41,0.20320127291153167,0.04350431543597194,0.2283310315992703,0.30167147832122254,0.0,0.05420833057840048,0.0,0.13746195044996168,0.14104673816089283,0.14617309396307124,0.023319489518247912,0.04873216925612034
42,0.1743347789130994,0.10447977966369747,0.2138498189391541,0.14357119567156562,0.0,0.0,0.0,0.07184786529034749,0.10254746755523463,0.19641424369640617,0.037698595504640955,0.01332202316637105
43,0.08979681286353593,0.4949865451407496,0.2913560207196722,0.29058573679342087,0.030634401079520167,0.01263769541603728,0.0185414751133215,0.38278524692874,0.09496401081237665,0.30230978159623517,0.0,0.0
44,0.31873771300538595,0.09485313521101522,0.1429480011620669,0.22125391177214948,0.05285890879497135,0.01690442661339358,0.005562020109812188,0.16572203070365232,0.15513852687155444,0.13405008409484725,0.005667015524433591,0.09426431312971287
45,0.2996719230125898,0.030268661249296017,0.1803021499787531,0.07669777312063825,0.037153338056569334,0.0,0.0,0.16259687130482706,0.0,0.1343613784536815,0.03480530403430319,0.1201199156405215
46,0.026635857355798778,0.3057005213608969,0.06547364263664154,0.21717413911678532,0.04047465612483917,0.29410798779128405,0.08813230769286515,0.35942431243631623,0.11711195695437712,0.4061821516522817,0.11605668228733354,0.413975950450656
47,0.24100660695366014,0.5206816827879096,0.12958972627360724,0.10801250425005472,0.02349680278307391,0.041383389530161754,0.00980812469592931,0.03521300257414656,0.24609588915465264,0.5386553917232505,0.033631489032546355,0.04573818413369265
48,0.28126564681102983,0.38196391083774683,0.09489781233888843,0.06897370248435657,0.040415870560471606,0.06844192530141056,0.04125884388300939,0.05048399392921754,0.014614672313858807,0.40070148082445406,0.05230120332122274,0.0642879661570763
49,0.2831001507777956,0.21373707517561788,0.1891903580949699,0.130379256859665,0.0436414798173618,0.0879321685072001,0.04553772098296481,0.17774082674689823,0.016205295861961087,0.15640342248388775,0.053750012995236525,0.0686311516632544
50,0.15166131126354254,0.2552610645333117,0.24022855003758925,0.009404859753758373,0.16292761744129974,0.22839999123593607,0.048385895111905566,0.0222193779107531,0.018185852583423503,0.15193916358433474,0.07924959188807833,0.0
51,0.26075781699533124,0.2561312723346985,0.3203024666406781,0.08672290473064484,0.10321637118520427,0.2240332254996043,0.00654250396234666,0.13037002824730215,0.03665027520518493,0.061059645090856145,0.011494825460522742,0.001105536291759117
52,0.46000539429970605,0.2309569320500633,0.24411366109201726,0.2058686203586912,0.0,0.060835454449372266,0.06463148629801578,0.0682843658679593,0.14865842449901218,0.33856080466399197,0.0446491134601314,0.09982322536789434
53,0.30547056707635833,0.02261874963780812,0.1373516139448206,0.41774711101478146,0.0,0.21414213639622529,0.0,0.17399288153307083,0.04656785655243865,0.09827523481624428,0.011670018879449268,0.0
54,0.1646155906184502,0.247347324189514,0.3906999611679977,0.22443356545748022,0.000777243682124553,0.0,0.0,0.03272946368966889,0.018711013344264126,0.0,0.019229488922427235,0.10357786451980394
55,0.3108176579839012,0.32773135168844675,0.35109572685385,0.004206891659831878,0.04783164003331007,0.4220498918027827,0.03203650983074217,0.05680766138785175,0.14825815302590153,0.09572009999685759,0.0028205699862240575,0.09416706134794635
56,0.22757401474776104,0.04419277234545882,0.08580718471810854,0.2168492837304223,0.0254816451847429,0.13874555213684897,0.003678259636967707,0.11848350752987954,0.3017106329580628,0.055070453437762734,0.010717904779962085,0.1033692178898647
57,0.2389935494637705,0.1280598185164161,0.3188449818343242,0.3418121468909983,0.0019464504824779532,0.279070759957391,0.0010548297079104839,0.11022241523157299,0.017197470758046833,0.23129557076978605,0.002378897536067217,0.1166746685637839
58,0.1276263094296411,0.0,0.17294040886870435,0.11914652098042404,0.0,0.036488701858090056,0.0,0.05248180593808144,0.14706655723548406,0.07318101878034045,0.0,0.0
59,0.13550748481253544,0.08238081503722766,0.07196712206033082,0.3312137936475908,0.00021320969646469997,0.07218701739317365,0.006951213256085846,0.11744749248122581,0.2665401093112677,0.026181950661096836,0.014650514870357617,0.17290160394427728
60,0.1459373262010136,0.5814334544643149,0.07769475216448782,0.4785608207043964,0.010057246345796805,0.5592207041079572,0.037255982655035505,0.021840302560999336,0.19848509128566952,0.1396004957283207,0.21189180053788823,0.38493985495130323
61,0.09402187867496309,0.5614986940694822,0.13411569714532406,0.6249993649464846,0.014860146812219387,0.6444092475571869,0.0,0.13979606567643893,0.37754568582753817,0.004113752134507471,0.01501210122726929,0.2434943254819093
62,0.09285608101085835,0.26675040976775716,0.12887108526143673,0.264709587949954,0.00898912522939922,0.1694422477353088,0.0,0.30835939561787135,0.21141294434331004,0.05135920017017784,0.0,0.07319846758534833
63,0.1127883222073874,0.585656850186676,0.13853283597465463,0.24628510290779188,0.05415582017982448,0.06067241462372017,0.07269160654383394,0.29579604859010217,0.02301898443750548,0.13463538081778195,0.014671979731401871,0.17909444506397537
64,0.2658320157495863,0.5319160878330094,0.11135605665399959,0.37468177075352443,0.03429407960571938,0.17539141249237877,0.020433278672994454,0.02865436560036849,0.19428087172106429,0.10917457628482391,0.04210502695165913,0.2553260293891151
65,0.17324885371287457,0.4256079622326896,0.020876589699892676,0.1283876090077375,0.010515938411801802,0.07359421472531788,0.03793363229565836,0.049338841023144904,0.30885144063940206,0.20673151783068283,0.05880292434239437,0.355617398701449
66,0.08715863472820058,0.5520007059626931,0.08171246790040028,0.3367049138371059,0.00849243724400013,0.27130784349440695,0.011043900066562787,0.14483167440884062,0.09302327449039849,0.22074828415757677,0.007523717531191733,0.18638095006803143
67,0.027279104849582757,0.5489360026150222,0.15251351134587124,0.3792774950850528,0.03783046880691021,0.2369742940016462,0.0,0.08584388371199814,0.16965464559095267,0.5022841005326478,0.017580246570700512,0.2039971033419646
68,0.03812298860162493,0.3998053545814808,0.12681936421645262,0.2617624878531303,0.038547131024896236,0.026308230821077697,0.0076665202066312,0.1758972188106931,0.1938985133740924,0.3298386332162195,0.0013642987164587616,0.3160846270614512
69,0.07819118949206828,0.22949505928484465,0.10409023392886325,0.2372003634480137,0.010230608194026021,0.10097657561781584,0.1386980055550495,0.10994066311784949,0.17316435574369668,0.21361019431574263,0.14397365899731268,0.1536435985201374
70,0.015798473716646416,0.08415917449555448,0.18442933236788958,0.2850372516284535,0.004650929918198994,0.15075035822464736,0.01958222791957557,0.2646970545998268,0.21544845653740516,0.30600346816052204,0.13595598781685583,0.12125999737093605
71,0.014313319754198903,0.18926409815206777,0.2618654534100715,0.044904220664213124,0.0,0.0,0.0,0.23900051925512492,0.10256892530627003,0.20731322789599704,0.010341826770527055,0.3013393234174468
72,0.0,0.40977212953229974,0.35011003958344916,0.05217756827439061,0.1114530875919647,0.03323420510559235,0.00326457596290166,0.05592371223659135,0.011284867682827819,0.20868224776219213,0.008377654025485345,0.15655433063894167
73,0.1579190672112463,0.1488537506553464,0.08110077032313621,0.46786413073906247,0.02511821957211589,0.1335056469054703,0.009709135731513946,0.16996514997463358,0.23592539890065697,0.3882426285547101,0.001944716308597894,0.12283200269176164
74,0.16559716983994016,0.250297329933214,0.09715962701418597,0.4872217791825053,0.013549043558704385,0.30880341368064484,0.007575335518851691,0.22765543878614306,0.10426692764540664,0.253249924187432,0.030987377134731764,0.21085205842884705
75,0.09133012097391059,0.2157957690658453,0.10338801154245654,0.25906891471485366,0.01260237554125344,0.12144666109646657,0.01011507123609831,0.13704747648830787,0.17394659831709586,0.1923741428652488,0.009683387712882768,0.23324490117723382
76,0.027464943785990088,0.5521655350148813,0.1175373304477312,0.20492382425752154,0.022496958036619472,0.08363449205302062,0.012961810702017969,0.11924732454778672,0.10078207291692375,0.11982976516385538,0.00765642558632752,0.25120233519503404
77,0.1303189819841761,0.4623456186978435,0.10401742872827731,0.632819660789175,0.004097558282695551,0.4812273542529183,0.009469898866429105,0.34247941226034095,0.4795147297191485,0.26670681126094353,0.005309345947395301,0.21359985142479032
78,0.16839205796597373,0.1796826264848347,0.07431683206504738,0.5453566586051212,0.02551514643360333,0.31512278692633255,0.0015742838464361854,0.4253295499481863,0.47896586708076755,0.26541708876987474,0.001903069702782756,0.16254489674857436
