,fix,nuc,nd,entrophy,la,rexp,ns,ld,ndev,lt,age
33,0.06186450083545136,0.006169768334731945,0.02903003611856904,0.016157916228237076,0.03387525822044366,0.015860438079934622,0.0,0.00510200126753659,0.024225521649953206,0.023427123787748732,0.035974480001019035
34,0.09337782724953542,0.025456759333998984,0.05240567938329291,0.049015029526652515,0.07564334243254184,0.02993544937811416,0.0008536133810999304,0.025697068855126518,0.021019134008684947,0.030282037462396272,0.03312632918508942
35,0.0540488380118758,0.02284242045410419,0.05364137058146517,0.04606682319331259,0.06773226606906448,0.025620856428038328,0.000491418467790769,0.030913707380430075,0.014444248521770864,0.02159558647125684,0.059101743033112865
36,0.027468505632279233,0.023688402714370616,0.028511529794682473,0.03794019778440369,0.06906429491601228,0.044481209673262426,0.0020364493505479952,0.048492034572794676,0.027160915710327097,0.026404619235152395,0.023933462033284017
37,0.013746223452502595,0.03308669494107197,0.013684197451971832,0.05919519432938337,0.06670023917752725,0.03700852304613197,0.00026915062144551686,0.04070380758509137,0.011575035540824853,0.0126310085278035,0.02687400126721612
38,0.004892917591215704,0.03947390507200835,0.012314814047998814,0.04364954876174193,0.12526716564632862,0.015645626628468162,0.0,0.026510487820542317,0.037321136405865936,0.05016581534839111,0.03709772504670857
39,0.0269830298059325,0.025674593607136118,0.010547603683320446,0.05551581309648588,0.07935322299345293,0.028006959605650306,0.0002614545977012886,0.021404552300356625,0.03967031748937732,0.040731220504219456,0.011614518195003
40,0.022377696868719252,0.0399632129180661,0.012925674569101776,0.027594800465085483,0.028209985217463894,0.021403073836888647,3.1069423612946706e-05,0.01704923423452338,0.015729607453590668,0.015786621560009442,0.01390653082299714
41,0.03886480495868959,0.021795647341958647,0.03633827362978624,0.039002774341378575,0.049877513106131276,0.01065933912013732,0.0,0.03630153826022895,0.008877922937427517,0.01778329569897496,0.03537253909135041
42,0.03432826180551862,0.004165378439761956,0.041064551153772076,0.03953270331857798,0.024133330200007706,0.014796389772037274,0.0001883555997220861,0.01935202164067061,0.011296225759035943,0.006013680546078486,0.036032439024971885
43,0.005712426174837709,0.014909558765713201,0.06219093787123833,0.05207903149909935,0.030714817214019082,0.015553845376653582,4.785454736773755e-05,0.012219829069302435,0.012768962641299935,0.01129261454741454,0.021472256433373957
44,0.025212907645802897,0.0585763930875552,0.03445754498715499,0.07547076772220042,0.04445006155228448,0.03637866186423336,0.0009315368782144134,0.03155102055668131,0.02206029092977524,0.03407415730401465,0.0313173950483736
45,0.017149969501181927,0.03242667917115538,0.044725487136858116,0.08139506820276089,0.06526869251199517,0.033039669258194036,0.0007543673374664551,0.029757509297550475,0.023249905009450084,0.025929049624518054,0.009679111325265742
46,0.031000676076605806,0.049170479910320364,0.03059373353161898,0.06669587040144906,0.05594763674685248,0.02409380078321955,0.00036110807462398626,0.02058203308460456,0.028552270641845658,0.027042951299680176,0.01670163107361692
47,0.023265072182447825,0.023760103590141173,0.026026404453178248,0.035858953821002744,0.09729187449862102,0.015850282350689422,0.00034074246094511053,0.04928883749177878,0.03153119942666793,0.056818398800398365,0.02521065838358916
48,0.008036232527733828,0.023288438628500094,0.014585911331780466,0.017636011900509577,0.058448898230556205,0.0028197914111708147,0.0,0.014490273842984637,0.016885248059248188,0.01713538664914738,0.0008028295191791653
49,0.056270592012074086,0.03610886071569895,0.010066960889490405,0.05090593182012687,0.04912802838551895,0.027240554987317214,0.00033156214553611434,0.03019196528899179,0.014783186971770779,0.025433093428096805,0.011056203420147901
50,0.10477727856612186,0.07746846726563072,0.0076564240053837935,0.05108707219224965,0.03967309447157498,0.027414770105478378,0.0004070634883947437,0.07754551365929384,0.020489577052995003,0.01551920293730931,0.0643919643679625
51,0.11449369303572207,0.04176517960517444,0.025130612093468153,0.022582162939098153,0.04708624473186297,0.03168627369118708,0.0036277326366613034,0.014967709653234117,0.020929342042821316,0.029871163179273907,0.01930914917856186
52,0.04739531873595275,0.01706195269775096,0.02899571378967533,0.026248899673433565,0.05248517568736825,0.017620868230624254,0.0,0.026543986122645004,0.01572339698776535,0.040643484725592836,0.033049303952134
53,0.08834435853328888,0.008298700911195087,0.011921946563253478,0.03152014468916501,0.05627370970852347,0.025680374913034636,0.0,0.02999872810350393,0.011051934036194434,0.024488357254020602,0.09755920767099269
54,0.07789077220805332,0.01655593192559736,0.034068328184897786,0.0451351975306042,0.029595068345344314,0.022710180600157576,0.00015523186516866043,0.05478508247379109,0.015030646554229189,0.03038255647189469,0.05504125603169156
55,0.05878534662295446,0.03138500585091321,0.035586097094151066,0.05334966745666139,0.02668108236114659,0.02091272968608131,0.00049457024493481,0.01732071362594041,0.024832399203146872,0.0192827369498778,0.08996649140928623
56,0.03354576129475519,0.04623792391493965,0.01210296655365194,0.03072519411440722,0.040864581274860604,0.045379354057971985,0.00014698130425980135,0.017077283507637906,0.012926189844662898,0.03549979218492289,0.047311206330796045
57,0.023895480252040545,0.019606996229686584,0.038712257668349376,0.05184680065019569,0.0315678901696817,0.011317983374521286,0.00015093806550376125,0.013555842694460273,0.021479415927713793,0.018970795592434617,0.04763026426681732
58,0.10967041166469058,0.025119782075368614,0.04714224458680716,0.032259790299404734,0.04379835435882532,0.02799637931542629,0.0010010379474433128,0.027248263289953695,0.016210095731270066,0.04409774743780573,0.02332023073966438
59,0.012297782275075015,0.01702586993023604,0.024755328960161596,0.02036958959637421,0.07549939585572468,0.028711191093486275,0.0,0.026135102196240736,0.010113294358240512,0.03177990577056187,0.005302612711341085
60,0.0077284867045365555,0.04587162807837366,0.026223492547174942,0.02574888886876007,0.06043644119759125,0.054638643039247294,0.0016555650319499586,0.06910499656686049,0.019663654514429075,0.04212319811911131,0.03623174877145506
61,0.0275348548803027,0.018642352097122887,0.02391651023707327,0.04970223440607062,0.06046302148075975,0.04135148204928108,0.00027235108264320217,0.03918378353218249,0.022471440796320945,0.01785326070850711,0.04511029650931547
62,0.11565358440411402,0.014123606877217594,0.008239502390801871,0.030269794359932364,0.0536007067132885,0.09986857691157408,0.0,0.04032258198721356,0.02149478476189153,0.04367760029461888,0.012620463463629581
63,0.06702859133780242,0.01006416507041074,0.01618629564648415,0.0029537926733322452,0.012303917742191823,0.0037611806460244347,0.0,0.02864370223154943,0.0026376904260841504,0.007140255748132759,0.013619511862066738
64,0.022314082205432653,0.009085373769889393,0.04652255956472736,0.05368204431747652,0.00466793071516055,0.0017596503437184512,0.0,0.0009691323760171247,0.019578370435548782,0.0145436875352748,0.006628841757712563
65,0.06793892761475305,0.01860212450372317,0.042297770718477755,0.07393894206363541,0.086150760160225,0.04271633239631527,8.836583153100783e-05,0.04247100704892865,0.021441182608364008,0.037186831331683975,0.018102171458839633
66,0.04553108942100552,0.041011526035705834,0.006956564790405874,0.09638023901470566,0.0807938996744426,0.02160428898082639,0.0,0.020500773736975328,0.033686653766249915,0.032238375515502585,0.04522441219002098
67,0.0322705944642534,0.0110200768192401,0.015221763024369537,0.01513947326796783,0.006950686505573799,0.016374146617123112,0.00011899465318548593,0.009627655774287463,0.010832703116066605,0.0019597640229076767,0.01802085961133481
68,0.05893419436575218,0.01491608369402285,0.028657698728896258,0.11225540066069495,0.06276019845005862,0.05789283905100716,0.0017198940973973912,0.01906025645041801,0.017535592383434842,0.019789800733806685,0.00826433101083008
69,0.024271206830186194,0.0046040086986252815,0.008009580573682423,0.03813884962579888,0.026376076928238474,0.014885200686285937,0.0,0.0077564370509614145,0.003359850908134264,0.0023350049180743643,0.0008266833536750486
70,0.028712132860479873,0.028316681940342,0.026504104077957762,0.038970098384691364,0.073335303778359,0.018806062643680014,0.0006068497134033327,0.0758614134490131,0.020699831295659606,0.023792007300789605,0.004526395095331338
71,0.008819457735327333,0.00239723373483233,0.013306626023287672,0.007413627122188998,0.03199731899084667,0.0039973905375503644,0.0,0.0227741947751059,0.001111857041985773,0.008461244977116686,0.002842647980703545
72,0.035916132718532924,0.005685261939891894,0.008619045523375217,0.0024232031016999654,0.007503872314633952,0.04942318071986321,0.0,0.010432948327415904,0.009573700178434928,0.007874427971740863,0.0066240529537363296
73,0.0003687855713058246,0.024642833395171624,0.031854100379616244,0.05341724305729226,0.03601300273630556,0.03338012555449763,0.0007276568078723596,0.013386864116404931,0.01770859794067252,0.016386162715787123,0.05431400295448158
74,0.0031725375127165858,0.024987560376015686,0.017304005185295363,0.012907922190856866,0.01889933278798198,0.05859926770465407,0.0,0.010457179759246385,0.006609304243329294,0.01174891797464365,0.027661116714904038
