,lt,nuc,ns,rexp,sexp,ld,age,fix,entrophy,la,ndev
44,0.014520030234315952,0.08518376795162518,0.001563681027966741,0.029595616024187473,0.029154856386999276,0.12823082010582007,0.004082577475434614,0.03126228269085412,0.008753306878306874,0.14909674981103566,0.06539871504157219
45,0.047588854382332665,0.04934955141476878,0.001275017253278122,0.03371031746031749,0.06936594202898548,0.06681073153899242,0.041369910282953753,0.0038793995859213257,0.013038302277432709,0.05582470669427187,0.01680210489993097
46,0.028528751123090758,0.04171720575022459,0.0031564465408805043,0.024116689128481614,0.054117250673854395,0.04058232255166215,0.028621967654986563,0.006335916442048516,0.009918014375561538,0.037777964959568706,0.0037033917340521133
47,0.03680476190476187,0.07556666666666667,0.0021428571428571417,0.022533809523809532,0.14847047619047635,0.048559523809523795,0.047847142857142845,0.07457476190476188,0.08791619047619054,0.27261761904761905,0.006946190476190477
48,0.16109280370502324,0.019426433915211972,0.03476813917586987,0.010840755254720344,0.10625816411352566,0.013618038237738994,0.005190891818073859,0.0444065431658948,0.11906068162926016,0.20200599691248042,0.170105688160551
49,0.06326522295959948,0.12503027127721514,0.005291069973221552,0.05978577249970905,0.06586156712073592,0.11616631738269892,0.023239608801956014,0.014567761089765976,0.12581208522528814,0.11965682850157175,0.0514742694143672
50,0.06139355742296922,0.10813235294117646,0.04188060224089638,0.028962885154061636,0.06440371148459383,0.0656053921568628,0.03741666666666667,0.005289565826330526,0.0554929971988796,0.05599439775910373,0.08182773109243702
51,0.05811328613077886,0.017827294182979313,0.001175551853394423,0.029334999305844798,0.0685131195335277,0.19490490073580444,0.04073719283631819,0.00027939747327502304,0.0036519505761488163,0.25608843537414994,0.01728099403026517
52,0.05364838864838863,0.1065796055796055,0.0005675805675805667,0.02059980759980759,0.05128282828282826,0.18159451659451692,0.05994612794612797,0.006020202020202013,0.008634920634920636,0.21876046176046163,0.05135161135161137
53,0.04101799775028122,0.04850393700787405,0.0028127734033245814,0.033878890138732645,0.046590426196725446,0.04364454443194601,0.03056617922759653,0.004642544681914758,0.013457067866516704,0.045511186101737315,0.019961879765029385
54,0.019044630404463064,0.0067463638174935165,1.544132297270373e-05,0.008564455070731211,0.05867204622434748,0.06539400278940025,0.040927973699940196,0.008189380354652305,0.06119197051205418,0.3376842996612873,0.01415122534369397
55,0.1276708817498292,0.10210412394622918,0.0076110731373889165,0.02951526543631806,0.05370870357712465,0.05718215994531778,0.04913875598086122,0.03816017316017317,0.07728070175438603,0.224811460469355,0.033802118933697875
56,0.07893828960155488,0.091418853255588,0.06432458697764822,0.10342201166180753,0.06229834791059279,0.07845966958211856,0.07883017492711372,0.018641885325558785,0.03072643343051504,0.15831632653061226,0.034946550048590826
57,0.10351190476190479,0.14004960317460313,0.0025815696649029974,0.08977954144620813,0.07453373015873013,0.06327821869488538,0.007503306878306883,0.004853395061728392,0.026091269841269856,0.28494157848324525,0.005025352733686065
58,0.12565659340659338,0.08757326007326016,0.040692307692307694,0.09957051282051281,0.08789377289377286,0.09779945054945054,0.04845054945054946,0.011550366300366299,0.036412087912087956,0.09534798534798535,0.0899358974358974
59,0.10467833491012296,0.09531535793125201,0.005764742983286021,0.05502680542415642,0.05619205298013246,0.11278776411226743,0.04843582466099022,0.013367234310942916,0.02696467991169977,0.11017187007253226,0.08385130873541471
60,0.017500813537260008,0.019213580648660387,0.00078479227681961,0.013280724590519582,0.0132422171602126,0.02103210760386158,0.01097461763748781,0.006488230827638568,0.004430523917995443,0.02148497667859854,0.003996095021151966
61,0.024727241732015005,0.019684055006250718,0.002642913967496305,0.009144220934197062,0.01639163541311514,0.023551539947721356,0.011836004091374017,0.0018485055119899986,0.009322650301170578,0.019826116604159567,0.005477895215365384
62,0.1811101190476188,0.11895039682539688,0.010903273809523805,0.04638194444444443,0.044507440476190464,0.14636408730158731,0.0315406746031746,0.010505456349206362,0.030077876984126988,0.13933432539682558,0.006504960317460309
63,0.11943609022556399,0.14004385964912283,0.007843472317156524,0.06460925039872407,0.17275461380724524,0.042527910685805456,0.016045226703121453,0.011674071542492595,0.0950398724082934,0.02624857598541807,0.16496639325586704
64,0.05335034013605441,0.12367913832199533,0.01595521541950113,0.0419253117913832,0.08742630385487528,0.09107071995464852,0.061864370748299355,0.012633219954648525,0.038300736961451254,0.08432681405895691,0.051046626984126986
65,0.0858699633699634,0.11492833253702828,0.016114429049211648,0.05349856665074059,0.06893494186972443,0.08709746774964172,0.048324972129319965,0.010561793279184564,0.041274486383182034,0.10884615384615393,0.03511586239847113
66,0.0656210288993646,0.08159902985584475,0.006285782605725215,0.04915590626494507,0.0786318917811027,0.10343786295005815,0.060068320010931146,0.009102958256473325,0.04278813964610229,0.18080446812871506,0.0666734986677598
67,0.1560860095976375,0.16778626799557042,0.024479512735326673,0.043101882613510556,0.03284717607973424,0.07362347729789592,0.01471502399409376,0.003435215946843853,0.11797785160575869,0.2750538944259874,0.000517165005537099
68,0.10581095596133173,0.1310682957393483,0.019837987826709615,0.035203186537773025,0.05753535624776225,0.06830692803437162,0.042156731113498054,0.016662638739706442,0.08249552452559976,0.08374776226279987,0.07310016111707851
69,0.06741541353383457,0.08876521661296102,0.051720372359470065,0.05757160759040456,0.046187343358396006,0.1468107769423559,0.0485320443967061,0.022147332617257418,0.061493913354815626,0.10234156820623,0.02659192624418189
70,0.052859389038634366,0.06117475292003594,0.0046203953279425,0.040973495058400686,0.018543575920934405,0.09976594788858936,0.014802785265049414,0.04225920934411505,0.013598831985624442,0.23139487870619938,0.10364375561545376
71,0.09505486065393892,0.11118169848584594,0.02819234145271012,0.1034540267719991,0.028246104893570368,0.11296960719771786,0.06130623217028745,0.006142747421549257,0.0557466535001097,0.12540542023260906,0.05058755760368655
72,0.06575177584846094,0.10867205998421468,0.004044330439358058,0.02869376479873717,0.05584188371481187,0.04335240726124704,0.06227703235990532,0.0015213101815311778,0.013071560115759,0.0830945803735859,0.022094185740594557
73,0.05914919178680647,0.05566186107470509,0.0052326343381389265,0.018365006553079946,0.060786369593709075,0.034449541284403674,0.03745631280034951,0.026786806465705547,0.02665246832678023,0.041412188728702476,0.022466142420270865
74,0.04332886904761906,0.048369047619047645,0.011473214285714285,0.02033928571428571,0.04483035714285713,0.04961160714285716,0.029415178571428575,0.01804017857142857,0.03697767857142857,0.05420386904761905,0.01988095238095239
75,0.027636494252873556,0.03603550903119872,0.002264983579638752,0.008783866995073882,0.014205665024630542,0.021746715927750408,0.017844827586206896,0.0008579638752052539,0.011535303776683093,0.018511904761904754,0.004827586206896551
76,0.08236672656483979,0.0692168313866427,0.018627583108715182,0.04238843965259061,0.03551287810721773,0.06653339323150645,0.02199610661874814,0.013132674453429166,0.05009134471398621,0.07439877208745137,0.06120095837076968
77,0.06245617477760337,0.06001111983254839,0.018697671376242803,0.027578492935635808,0.0383470695970696,0.03682234432234436,0.046961669283097855,0.006398482469911043,0.021578362114076405,0.0463324175824176,0.044427655677655685
78,0.0234027777777778,0.02995110544217686,0.0025566893424036293,0.02198908730158729,0.014852607709750568,0.028484977324263056,0.01848852040816328,0.001558956916099773,0.009482709750566892,0.03300240929705215,0.014272959183673453
79,0.02537860200555544,0.03580807969172505,0.003881840218680697,0.028788377798899246,0.01952524627366033,0.02486859264826156,0.02182065677888053,0.00010506693780715134,0.006455574957818493,0.02983908401671051,0.004134597673202037
80,0.01784237052485227,0.02447514772332292,0.0009897462634688907,0.02167361835245048,0.01682221063607924,0.020575251998609656,0.02660062565172054,0.0004344803614876607,0.007082898852971841,0.03405543969412583,0.006253910323253385
81,0.13202736318407965,0.0341728855721393,0.004080490405117271,0.02495646766169155,0.017378287135749824,0.017032693674484716,0.09966240227434257,0.00461176261549396,0.029842750533049054,0.19385572139303478,0.061522743425728485
82,0.07398931000971813,0.07332604470359574,0.02130466472303207,0.02485908649173956,0.06612609329446066,0.0659827502429543,0.017489067055393572,0.010210155490767727,0.01160714285714285,0.08753522837706514,0.05541059280855202
83,0.018372549019607838,0.022693277310924367,0.0024313725490196073,0.011717086834733891,0.03711064425770311,0.02754761904761905,0.03615546218487397,0.002116246498599438,0.008763305322128843,0.017724089635854347,0.007273109243697476
84,0.003139233954451347,0.0031858178053830203,0.0008618012422360244,0.0016278467908902691,0.003475672877846791,0.003382505175983438,0.0040372670807453425,0.002097567287784678,0.0018633540372670814,0.003976449275362321,0.0004658385093167701
85,0.02664098972922502,0.04571661998132586,0.01625583566760038,0.05669934640522874,0.05571195144724556,0.08235527544351072,0.04006302521008403,0.013788515406162471,0.03652661064425769,0.08488095238095238,0.028956582633053216
86,0.05109935332157555,0.07805996472663139,0.04777189888300999,0.0256084656084656,0.03823633156966491,0.05802469135802469,0.06502057613168723,0.015449735449735444,0.0378365667254556,0.09271017048794826,0.029488536155202822
87,0.08553333333333335,0.07248571428571429,0.018676190476190475,0.04869523809523809,0.04319999999999999,0.07087619047619047,0.1112571428571429,0.016114285714285713,0.054790476190476216,0.08428571428571427,0.057476190476190514
88,0.009347686359058445,0.0012677831255788518,0.03328626593585671,0.05344174017784384,0.05129081072326897,0.008171001422143937,0.1959193072488853,0.013110547651944167,0.05436537459069069,0.31222891962609267,0.020689410847769846
89,0.1856046365914787,0.20765664160400996,0.021049498746867176,0.07412437343358401,0.04958489974937344,0.035521616541353385,0.035424498746867164,0.011032268170426065,0.15089285714285716,0.12985902255639092,0.005487155388471176
90,0.050216450216450215,0.05544372294372297,0.003073593073593073,0.04634199134199132,0.02521284271284271,0.1038347763347763,0.07851370851370852,0.006134559884559886,0.025903679653679648,0.08556096681096685,0.00819805194805194
91,0.026539068666140506,0.15594843462246774,0.0007248092607208622,0.024171270718232062,0.021960010523546424,0.07795843199158121,0.11928308339910552,0.0007826887661141798,0.021624572480926068,0.04559458037358589,0.00644172586161536
92,0.13820867614061327,0.11653079032660182,0.005923709798055348,0.05059336823734731,0.08902642732485662,0.08468087758663674,0.06513836948391923,0.02473448017950638,0.11652829718274746,0.1924395412615308,0.021443530291697828
93,0.009008714596949888,0.059321506380329896,0.005706504824151883,0.11141923436041086,0.010146280734516025,0.05320105820105818,0.12625739184562712,0.03651571739807033,0.11203703703703707,0.28625116713352006,0.033555866791160925
94,0.06709837781266349,0.06368524332810048,0.05893903715332288,0.05889194139194137,0.04365777080062795,0.09000523286237569,0.12220957613814762,0.026961015175300872,0.08087257980115126,0.06626766091051806,0.0726517530088959
95,0.05762441818832798,0.08345685642678125,0.004387755102040816,0.02527926960257787,0.03960257787325457,0.06912817758682424,0.10411922663802366,0.009883637665592552,0.01419083422842821,0.09148227712137481,0.01972431077694234
96,0.0787586587319267,0.06187081649322682,0.003479404682345202,0.04360924588146687,0.06644814307990962,0.07012909864324432,0.08448164295791831,0.00243452248353117,0.0062533812812271255,0.20679120389523598,0.013737283730600725
97,0.042872384436170446,0.02389661854682431,0.0020176947474615514,0.056691416087849576,0.052271358169849236,0.025108686974256254,0.0617792003251537,0.0244191869706273,0.01781087377795197,0.22897932225778586,0.07644377671812513
98,0.033175983436853,0.04823602484472049,0.005828157349896477,0.04261283643892341,0.03580331262939957,0.0459006211180124,0.0418343685300207,0.008639751552795031,0.031958592132505174,0.048830227743271185,0.009768115942028992
99,0.07639297145469987,0.0892031557326482,0.012988002699936864,0.09022288994854151,0.0402087370537302,0.13876369020401938,0.06579644508313923,0.016526226402769614,0.03856119493979576,0.2776834251457022,0.000402813160014806
100,0.026700187760557544,0.019762594278076577,0.0022860113080652176,0.020054312658456117,0.030757725233109504,0.18358102875812835,0.16940881944223446,0.007855180388038487,0.03781200606774232,0.17489312499337006,0.03875611282606159
101,0.07413067552602438,0.09420265780730906,0.08236618678479148,0.08498154300479877,0.036245847176079746,0.05983204134366925,0.039162052417866355,0.009619785898855666,0.020605389442598734,0.08748431155407897,0.034802510151347374
102,0.10110687022900762,0.0329043984005816,0.03472737186477645,0.07098146128680481,0.023382406397673573,0.03148673209741911,0.07879680116321339,0.01624318429661941,0.03648309705561615,0.2505488913122501,0.010474372955288982
103,0.10047383281292228,0.0682629772111719,0.004514062598834972,0.031069401556057762,0.024007912547943953,0.038947447110712415,0.08189429618001046,0.00446805941311436,0.011362786872990955,0.3146359135370125,0.0065065755803589385
104,0.011537330981775423,0.020397009112286892,0.00514862580834803,0.00318287037037037,0.009126065549676661,0.017815806878306875,0.019124779541446202,0.00039958112874779555,0.012460501175778953,0.016979901528512635,0.0004868459729570841
105,0.006713697824808933,0.010676072898295122,0.0013756613756613764,0.0008112874779541446,0.005667254556143444,0.01378012933568489,0.010934744268077601,0.00025867136978248087,0.005761316872427985,0.010452674897119343,0.00018812463256907705
106,0.010319347715304916,0.0160947851197554,0.0038502916029669876,0.0030788177339901475,0.007056508691467072,0.016229262216182552,0.020313119302417762,0.0004883641922880923,0.006794632240529981,0.024552686710831773,0.002597531283619273
107,0.09586099752304739,0.13751483973090625,0.04483430799220272,0.03551275850444824,0.07704934851749252,0.042892318515587204,0.05740960588606019,0.0,0.1720895806768383,0.0855574609037213,0.10012604610942559
108,0.08045714285714288,0.07295238095238095,0.060304761904761923,0.06735238095238096,0.03737142857142858,0.07607619047619046,0.11580952380952386,0.0,0.03798095238095239,0.07900952380952382,0.053828571428571434
109,0.09886189909971123,0.08031821527659817,0.011607496744238716,0.08368722042919427,0.08793386557952552,0.0610667572617632,0.08275295849612141,0.008210180623973728,0.09317139459826737,0.10998810939357906,0.047930468263405246
110,0.009885535900104056,0.021678806798473813,0.004385312918091275,0.0013131162975075568,0.006615133045934292,0.02821961250681334,0.010182845250483127,0.0007680491551459293,0.01652544472523661,0.02177790991526683,0.0031712997373767415
111,0.03149453534243031,0.0745111987755718,0.0059604647653538545,0.012330509388001466,0.018711332427946287,0.10155424777425683,0.06290284334648304,0.0048502877837418345,0.008094591390200266,0.12573023777188555,0.013817930975015623
112,0.030560039836477672,0.04223389473853295,0.0075054815314555545,0.0066099639383498405,0.021147065673967343,0.030367282686392133,0.04336232722132535,0.008417062220401741,0.010685974507866899,0.03903332289232104,0.00512011179914705
113,0.1409197335443873,0.2122246405487403,0.026068460625247324,0.021752572220023747,0.09264114232950796,0.04771797915842238,0.03376450995910831,0.004118025326474079,0.11163599788946052,0.08000263817438331,0.00844628017411951
114,0.08557925485008819,0.10164517195767196,0.04243367871840094,0.04719650205761318,0.1391690549676661,0.05598728689006468,0.05723655202821868,0.07891038359788359,0.002209178424456203,0.16404412845385066,0.0494240520282187
115,0.16922235286432818,0.07938140962832323,0.05062381605591483,0.019065582337187272,0.07865471291397219,0.06141812006009536,0.04486739826245999,0.04830491867528904,0.06254490822392057,0.14859723038735384,0.03183584819387289
116,0.1453364817001181,0.05796143250688703,0.004352617079889807,0.0011412829594647773,0.02140889413616685,0.05367965367965369,0.042085792994883915,0.0015977961432506887,0.024376229830775278,0.22652499016135372,0.017064147973238873
117,0.030513290128674726,0.10034908111831185,0.004269590808052344,0.025644939106477558,0.07151466766851378,0.03201214739676275,0.09613427882658646,0.013540590463667379,0.005533640149024762,0.33244497667574596,0.03070896340127108
118,0.222957659478886,0.10598888140161727,0.06361803683737642,0.010306042228212036,0.039227875112309095,0.06051044474393529,0.03550932165318959,0.01039869721473495,0.15006794699011686,0.2413477088948787,0.052893081761006246
119,0.1981586913494006,0.1489748515543135,0.0068774013272790676,0.00538654092443823,0.02931656770287577,0.06253114448713476,0.12449353824659447,0.018433461404121554,0.07278262894399806,0.27540225870299234,0.0451466992665037
120,0.10928031080286181,0.06721522277397027,0.01831028303306384,0.017660497120422437,0.05110053214046317,0.028282786829181537,0.07434234825788977,0.009609991655380918,0.0029069369776063268,0.18540102050587542,0.0021750728444207335
121,0.08452105900121021,0.13076484532061095,0.040187635650773636,0.030990888268771076,0.05107470419379681,0.0614616777187666,0.06083155799601925,0.012177313689601022,0.01637811184124984,0.14077174663186004,0.08047529030515793
122,0.013947271982582075,0.022785574166289416,0.004526935264825713,0.0017245467675526523,0.010584405785854399,0.010099377007480224,0.012750867662592426,0.002058677703765979,0.009096984198840244,0.011651469098277606,0.00280238849727306
123,0.01850085367286703,0.019250841576287946,0.0023640171702299724,0.0031589352245470687,0.03893370383426996,0.01715294914598152,0.02502955021462788,0.0014896073104811677,0.00615888683823072,0.0218706149900808,0.011294748702209872
124,0.050369421850295484,0.06368544135240257,0.009300172537137563,0.06616528697074082,0.15651583193560215,0.039235666492326,0.08139003613059918,0.009050685038565359,0.026803373792390325,0.07637924504481759,0.01405546437739343
125,0.034231768509152945,0.011185815434045334,0.01218738224152635,0.021032902957101206,0.026774558219789368,0.027498462942028127,0.04085599254278971,0.03464826163701633,0.01348644414033835,0.008478610102933302,0.008290196545090339
126,0.18177438624889194,0.17290741016027178,0.015281150036613093,0.08284745277461199,0.08647848085933414,0.1027534149282328,0.07876770779996584,0.02164852529056483,0.059384789873863746,0.18775360762873766,0.08507176717374426
127,0.1311999279863174,0.03130344765505446,0.0506796291295346,0.09537312089296968,0.11228508416599153,0.01665316410117922,0.07179989197947612,0.038065982536681975,0.028535421730128723,0.15504320820955986,0.21345305608065532
128,0.040681951793062894,0.0831981187536743,0.02887713109935331,0.018471487360376244,0.10355085243974128,0.11383891828336272,0.036002351557907104,0.0006466784244562023,0.026172839506172836,0.22948853615520284,0.06823045267489711
129,0.07377977960964283,0.017534914025098443,0.007365230446729555,0.03121724597036912,0.013115775757060707,0.02259142800487238,0.03628792385484832,0.0005382283787994675,0.04429053001331409,0.07358148494376929,0.10991190051273336
130,0.07059775241593423,0.16117888845161568,0.01380143425597971,0.04097249551795007,0.014670514670514669,0.02820958502776684,0.08275394639031002,0.006559097468188377,0.0976048362411999,0.10478704796886615,0.0315492588219861
131,0.010422740524781336,0.13771137026239075,0.008649173955296406,0.015573372206025267,0.09252672497570454,0.08725461613216715,0.13485422740524786,0.0,0.009902818270165207,0.06667638483965013,0.025155490767735666
132,0.0009601824346625859,0.000600114021664116,0.00015002850541602904,4.5008551624808725e-05,0.000150028505416029,0.0002900551104709895,0.0017103249617427304,1.5002850541602916e-05,0.00039507506426220975,0.0010401976375511346,1.5002850541602905e-05
133,0.07986886160714285,0.07017299107142858,0.00011625744047619047,0.011765252976190478,0.027715773809523805,0.002534412202380952,0.06977771577380952,0.0,0.003138950892857143,0.15276227678571427,0.0003952752976190476
134,0.11129041390634732,0.10976162165222808,0.04088103731385539,0.06160466564747183,0.06423758564067719,0.05693335598210747,0.11726402808447994,0.0,0.05602740501670346,0.16955438536889192,0.014438593511126207
135,0.02783207274581457,0.007917622730234272,0.01948953287442282,0.02794538398345657,0.08547916489617857,0.137120761451517,0.03351179853261948,0.0,0.04853970142488884,0.07896376873176399,0.11156907736324753
136,0.00949429358520268,0.007624950806768994,0.017106946084218817,0.002361275088547816,0.029811097992916192,0.02955283353010627,0.007514266036993316,0.0,0.006038469106650928,0.030462908303817395,0.019369834710743813
