,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
48,0.01841558441558441,0.00485858585858586,0.13595815295815303,0.04867965367965368,0.11737950937950938,0.0132987012987013,0.037024531024531016,0.02188600288600288,0.01557142857142857,0.015277056277056283,0.034092352092352084
49,0.026495405179615707,0.01564745196324144,0.09180311890838207,0.06266081871345033,0.10186856028961297,0.01886661097187413,0.06357839042049568,0.02209412419938736,0.026946532999164562,0.0648203842940685,0.03182957393483711
50,0.039504692387904085,0.014631560653458461,0.07632082029892255,0.0801338199513382,0.07327945776850887,0.02410497045533542,0.06443517553006607,0.051611053180396285,0.02881473757386166,0.03520681265206812,0.0362634688912061
51,0.025268360659307168,0.006913144773227077,0.11499045586837082,0.11543681639703587,0.10374797686183145,0.009769126367205923,0.039058360731886115,0.017564105355600563,0.028530784360688354,0.010923131636437535,0.037795487041028863
52,0.018906570564733827,0.0056554367778857565,0.0844839920095022,0.0789534067595292,0.10140306122448976,0.011962126120289383,0.04511189396393477,0.01626781665046971,0.026910565813627035,0.014688613540654358,0.021832145556635357
53,0.024912367724867737,0.0043369708994708996,0.13668154761904752,0.041104497354497366,0.14702711640211646,0.016873346560846575,0.052167658730158745,0.008905423280423277,0.03427910052910053,0.017304894179894188,0.025772156084656092
54,0.028583089189149775,0.004929040282575636,0.07102044980832861,0.10864051773142684,0.06321512382118441,0.018795458189397582,0.06535776232745927,0.010885672501834113,0.04200008745463292,0.0453476564587676,0.05231001695648161
55,0.02926935659760087,0.0047164667393674985,0.05067793529625589,0.1559142130134497,0.03888404216648492,0.024545619774627412,0.06505634314794617,0.014372955288985818,0.03342784442021083,0.03065067248273354,0.04817702653580514
56,0.028634330782683234,0.006245290974569535,0.10889340494508153,0.07028112449799198,0.12207176381947756,0.035391134244378536,0.05386779475907071,0.018296939911107427,0.02814701145373233,0.018493941341959926,0.03350752407219238
57,0.01738048735119048,0.004824683779761905,0.047741117931547616,0.034923735119047616,0.06613885788690475,0.014229910714285714,0.03516787574404762,0.004783993675595239,0.01837448846726191,0.015851702008928572,0.030819847470238085
58,0.011653846153846154,0.0014065934065934061,0.04073443223443223,0.03322527472527472,0.054820512820512805,0.007553113553113557,0.023602564102564092,0.026393772893772885,0.014838827838827841,0.012126373626373622,0.02541391941391942
59,0.04891065028161802,0.09361495135688687,0.09595750128008193,0.06041858678955454,0.04399129544290835,0.03276753712237583,0.0735829493087558,0.07532514080901179,0.06888248847926264,0.03476190476190478,0.02192524321556578
60,0.027707482993197283,0.021707482993197268,0.06462811791383218,0.10122448979591837,0.04156462585034013,0.07861451247165528,0.055791383219954645,0.059054421768707475,0.03813605442176872,0.02964852607709751,0.01789569160997733
61,0.03201214739676277,0.024498293729062957,0.20043204658589278,0.0018001941078864148,0.0035377727685419994,0.01319620550389781,0.022760715068407374,0.06274067812529353,0.01909771140540371,0.1355154816693278,0.008249585172662091
62,0.04776621747866036,0.06744218783993035,0.0549327497728465,0.011434458222955943,0.05139427445259209,0.1260669814821924,0.0498137981341421,0.15212884401274615,0.05003135357878707,0.03596703395144674,0.004933389641801361
63,0.014799558348904366,0.003489326765188833,0.043747522790329,0.013921918351169245,0.029500028310967673,0.20794405752788633,0.01949917898193761,0.1275196761225299,0.017942075760149473,0.0005379083857086237,0.049112451163580775
64,0.05290178571428571,0.04747023809523808,0.10241071428571429,0.046443452380952384,0.022336309523809526,0.15392857142857141,0.10751488095238097,0.0594940476190476,0.09282738095238094,0.008616071428571428,0.10700892857142856
65,0.06584821428571427,0.03286210317460317,0.024274553571428572,0.03796709656084655,0.02155671296296295,0.01955191798941799,0.1998077876984127,0.1661396329365079,0.02855282738095237,0.038101438492063495,0.053602430555555546
66,0.01607087895176539,0.0,0.0171481334916238,0.0069838338536399504,0.025106626214659464,0.022263260490407305,0.12238930659983292,0.07477758724296117,0.08620234797520117,0.17079247827170263,0.010948423690805965
67,0.028213193534294464,0.010063346439493222,0.02305591961555264,0.04064001747487986,0.07184359982525118,0.03586719091306247,0.13080602883355183,0.040076452599388405,0.06828964613368281,0.05262996941896027,0.019873307121013522
68,0.04285997563808391,0.02657502620322371,0.08293674400158635,0.058125123934166176,0.09184584006118807,0.03964476926999235,0.08064573241551234,0.10492266508030934,0.06025679159230617,0.049439109373672144,0.013175972352058016
69,0.05519855000823854,0.013398006261328053,0.0728703246004284,0.03452483934750369,0.058195336958312686,0.06413227055528091,0.06314878892733562,0.10310079914318668,0.04396832262316689,0.07079008073817761,0.004901960784313722
70,0.04270618034447822,0.11682370820668687,0.012237082066869296,0.04598581560283687,0.031124620060790264,0.002715298885511652,0.14735055724417423,0.17521276595744675,0.039170212765957446,0.08366565349544074,0.006606889564336379
71,0.055640211640211656,0.058941798941798934,0.02853333333333333,0.045468783068783075,0.011356613756613756,0.038078306878306885,0.1296507936507937,0.12333544973544971,0.04498624338624337,0.07108994708994708,0.010450793650793648
72,0.0139656518345043,0.0026151444184231063,0.008772443403590945,0.05346799375487896,0.3987138953942233,0.006204137392661982,0.02354410616705698,0.0043793911007025755,0.035659640905542564,0.08974824355971897,0.004658469945355188
73,0.018013454689354964,0.19338082047223318,0.08373301675240735,0.09235984698588574,0.2359504023215934,0.0140113441498483,0.09603218572747654,0.07142593325418811,0.013077430418150647,0.030199182165941165,0.0021633029943279236
74,0.04132495590828923,0.0031723985890652557,0.025526895943562607,0.058988095238095256,0.3984501763668429,0.009259259259259257,0.035037477954144615,0.019695767195767194,0.028657407407407413,0.027846119929453253,0.023161375661375678
75,0.016671609820398742,0.020622837370242193,0.1281430219146481,0.021987147800296567,0.03042016806722686,0.120612951062778,0.12992585269401868,0.0980985335310594,0.14600757950238902,0.055201845444059906,0.023160322952710477
76,0.036366627951993795,0.08342431281455669,0.02220286488579172,0.01834494773519163,0.024295392953929545,0.11358691444057302,0.0549322493224932,0.08537166085946575,0.07051877661633758,0.027497096399535424,0.02730739450251644
77,0.04379647749510763,0.04249021526418789,0.030277234181343756,0.018905740378343115,0.07901500326157859,0.04249510763209393,0.041953685583822564,0.07516307893020223,0.023874755381604704,0.010567514677103724,0.021121983039791254
78,0.06310204081632655,0.015889455782312916,0.052136054421768704,0.01942857142857143,0.06836054421768709,0.06743367346938774,0.11398639455782315,0.08004761904761906,0.027025510204081622,0.0185595238095238,0.04678911564625855
79,0.11034080298786182,0.006489262371615316,0.03557189542483661,0.01908730158730158,0.07154295051353875,0.047390289449112964,0.12093370681605972,0.08781746031746032,0.040198412698412705,0.019906629318394025,0.05009570494864612
80,0.05272302078260921,0.013328042996014219,0.042109281536121576,0.058301921955501,0.06062245627957028,0.019186490402245994,0.08007646942124913,0.06202319331974679,0.09528919508720039,0.05641122753861045,0.02303701432599299
