,rexp,fix,age,entrophy
0,0.05398104044083312,0.0,0.021280598856002596,0.45009133243125665
1,0.0,0.0,0.0,0.3932553057520639
2,0.08785320050166788,0.02659595648889627,0.0350953727053264,0.3922768454533102
3,0.23088846672194713,0.0,0.0,0.20583675858442121
4,0.01023664581680035,0.11190648195482981,0.05969047643620481,0.33483211122395495
5,0.0,0.13827970896648945,0.2517894556722896,0.07496915448949112
6,0.2723009274885673,0.05879036405598966,0.058864532027050644,0.11848393705667878
7,0.29818431834803755,0.0,0.052666722775959546,0.08875940595764016
8,0.23114447640083274,0.030329804211972178,0.03280639947089786,0.1520284206795956
9,0.22691724872630495,0.05685451222968194,0.033617840574577465,0.13160898901890908
10,0.2273872082049386,0.044324802797795666,0.10353939527447717,0.1496451831343655
11,0.04137575018393673,0.0,0.07697299205506394,0.34905948291047795
12,0.2844877974939328,0.0,0.0,0.10407174357717691
13,0.22548698007592688,0.0,0.029587021015460187,0.18428890431547965
14,0.2866832624510664,0.04036559946349964,0.03171726658244441,0.10338000872931304
15,0.28250039224081513,0.038501459521000626,0.058014654516087755,0.11834862328814533
16,0.24514071951600064,0.042861641962183415,0.05562341857546322,0.1383556016362594
17,0.06237482598284017,0.03529582540632155,0.08906485998082513,0.31515677059067526
18,0.0,0.0,0.0,0.3315735247105898
19,0.047146484628945697,0.043252817220301935,0.09119584305094429,0.31246130541778266
20,0.05192949987147312,0.04020069683290118,0.09457264882394627,0.2926675997909305
21,0.2399036012465486,0.057230544484603484,0.0,0.14014851808727322
22,0.2955003381569671,0.021900151934809774,0.05160299613021358,0.0567909814951186
23,0.2373006517469179,0.0511116946075483,0.041554424865513424,0.12387264572389782
24,0.052118420661138205,0.0718784468532785,0.027657383012737482,0.29859465359632803
25,0.0,0.0,0.0,0.36242067198314154
26,0.09152610631134901,0.0,0.0,0.34397437134573516
27,0.09159247008770217,0.0,0.0,0.3375272207976078
28,0.0,0.0,0.0,0.35726164681566636
29,0.09937975665380522,0.009541534391678682,0.08307582140191584,0.2687410364112816
30,0.21087227849308843,0.02366494437203161,0.024940565301948624,0.15926032895222783
31,0.24501418588685941,0.0,0.0,0.15147814097290402
32,0.2714783910433926,0.0,0.0,0.14734127272021005
33,0.0,0.0,0.09641902464961143,0.33963394708111144
34,0.0,0.0,0.0,0.36410224446491374
35,0.016173013620813324,0.0,0.0731961567608893,0.36636427211653266
36,0.0,0.0,0.0,0.3498615086952904
37,0.10752376102999357,0.0,0.03467739708014773,0.3089098756364716
38,0.13038863595418274,0.0005502870892114675,0.04130260009865034,0.2734478751881863
39,0.2650698836817279,0.01742419524482111,0.02350780090387417,0.11306325820898536
40,0.27256048923637216,0.03744415891797657,0.008680830644466815,0.0948423270417069
41,0.2751965948486846,0.008094504858306812,0.02026283472446561,0.12893600231251415
42,0.27716861984844265,0.0,0.04183219616348008,0.13468061784125748
43,0.2784401536728265,0.0013204287677084491,0.04450463456824074,0.1255809437734937
44,0.08698592337002108,0.0,0.0,0.33215680664163116
45,0.0,0.0,0.0,0.35337472182005414
46,0.0,0.0,0.0,0.38445431291713067
47,0.08751483631906669,0.013266876087773171,0.01630036081441078,0.3521888808704295
48,0.0,0.0,0.0,0.3484152944684704
49,0.32668943345974877,0.0,0.0,0.0
50,0.27977248686146955,0.029340566675092616,0.08564582944283243,0.16132270014908107
51,0.29575464033691806,0.0,0.0,0.12249473213124205
52,0.0,0.0,0.0,0.3634528399706048
53,0.015442503870884902,0.0030376730627106985,0.05682960328299825,0.348011382106107
54,0.0,0.0,0.0,0.33512910554485076
