,ndev,entrophy,nuc,sexp,lt,fix,age,la,ns
0,0.3030128541135786,1.7504525059408638,0.9868061397157055,9.451115769175573,3.583693969090471,0.943124136790665,16.25417866916465,5.435844108223466,0.0014369077000822683
1,0.0051016831164367735,0.2769526851247185,0.13571903795943593,0.7690928525521866,0.20093030150937014,0.2796756204091064,1.091033811832181,0.15797753396361686,0.0
2,0.8721520147550655,0.8429290089868298,1.0461568269721402,1.0197917618542867,1.0822867846958857,0.48928128230465756,1.8398173594426261,1.0354012376206438,0.0
3,2.618659902871128,1.4334784107904963,1.889491568643773,1.827072532670308,2.3403924369390046,3.6534197110803763,5.084539428641862,2.2413488351449704,0.05358695054143975
4,0.025770567111149355,0.23143593711054833,0.18408834095527477,0.13747051640416216,0.24260542673833455,0.007762902983054793,0.44916885308791654,0.1649093430694239,0.0
5,0.27885865065534515,0.5131955254726152,0.27574773931727553,0.4552516555850551,0.3842473744096801,0.056759575970705856,0.10015111612077504,0.5272377693031166,0.007587531798963392
6,3.0127908585978647,2.546839868957132,2.2965034533532056,3.736001042911879,2.5105088880257456,1.1136806193229323,1.4171317613160495,2.9084523939919196,0.0
7,0.25350583342938343,0.24040018754544493,0.16125914754456985,0.8746657152172285,0.5052763927371092,0.0,0.4677974246915473,0.29716555341305406,0.0
8,0.22827021601478167,0.17709933536815897,0.3063537069319035,0.21095207051847265,0.22211683284407605,0.05099067529868878,0.4276541177777923,0.5647476017076148,0.21136796261203603
9,0.05815449772737887,0.45291270850158943,0.12810226706105127,0.31136134085229494,0.5471104439794674,0.005052615949063928,0.5686358354666095,0.5853020562475608,0.011245069115044106
10,0.06868647946266897,0.4928842072563479,0.07187658861172053,0.1659190312086083,0.4475847150839915,0.10936738516715827,0.5190459570869749,0.2135182769929281,0.0
11,1.5883726955468092,2.5040720531657086,1.617556746552744,4.2605929915264396,2.394637094609542,0.6387516650903705,4.650719584415866,1.9996113105165683,0.0796915290484508
12,0.8679569458002012,1.1358481788004324,0.9862702220585833,4.4243465838672815,1.13946800209751,0.2756140591949605,3.570018798764133,2.1440408891781275,0.06397087133417725
13,0.12796630864208974,0.023875064282303293,0.15943079348246866,0.3316843119303253,0.16185327061716462,0.0,0.3969298415327171,0.3237865644522997,0.0
14,0.03884309602231481,0.14762148931229158,0.3521361970575161,0.1694650510801289,0.4597196496770614,0.06585227709750668,0.5904248225266692,0.5727671983717203,0.0
15,0.2368191112623227,0.20373833582672568,0.49313156464704244,0.8416859557757912,0.6644652154058976,0.18432087826609334,0.20323387681924343,1.146095892749561,0.0
16,3.5316385868686897,4.092691671619992,2.918962068993848,2.023575943326434,5.827968783660399,1.860424369714025,5.818282451148412,5.251822460601025,0.0
17,0.23407642088418795,0.36990950118614363,0.265285132395543,0.8001469436672226,0.5793229909170604,0.04982438144701028,0.5077004144133915,0.5925498433894476,0.0
18,6.1660066335490145,4.1208095129199185,4.0232205603398175,2.466439491188873,6.171616969726886,2.84207089254675,4.657766618881419,4.42562312909571,0.25165996508121485
19,0.7570064860572336,0.2008635682263118,0.3242389729649049,0.7646886113818931,0.5840435827121087,0.053529231993419954,0.5025871302966253,0.5979655613901979,0.00538486092343005
20,0.1290889269649144,0.008255934301501934,0.09095524260370212,0.19958496026031233,0.3198987449011444,0.008552180797322293,0.013701032169234241,0.25717917908907284,0.001111992557025544
21,3.0558127001268316,2.0977306951944676,4.554873971981028,2.850436948193165,3.686034849006726,1.4466883984340784,1.9344860871892606,3.490596528984818,0.04255158199296753
22,1.321771296842659,0.9825242677162512,1.8683014592940854,2.310197860114877,4.356314673449554,0.12390146918374234,5.2249983332516425,1.6169157416369557,0.001175230706123857
23,2.68503258602295,3.465389068878643,2.862503802663336,5.129945359282651,9.5335512087563,1.3857364871219078,3.1751557489158193,3.740159253632564,0.0
24,0.7342077524354379,0.5820158910928236,1.4276326330008213,0.8690578778953708,0.8702958524023969,0.27260565577007395,1.11499763874519,1.3807311532528137,0.0
25,0.289137661432458,0.043817678674588655,0.0,0.24220156771839874,0.07558717026625225,0.0,0.0,0.752959734139746,0.0
26,0.09307861941835884,0.20621837125276582,0.0834826011990272,0.3121412216868629,0.2539548473317996,0.15226573484711037,0.10734654019487362,0.27832970814965413,0.03974115289073839
27,1.361986879063862,0.870131897340509,1.6690785084415858,4.1335105080304615,2.9859585370239463,0.3543824908609247,2.1386780229459132,3.390119964804327,0.030084764706938612
28,4.174786621625871,2.285664894766094,1.529129730383831,1.9593040258305672,1.9382791544060984,1.4469950120279405,2.564990019394567,2.5544959013692847,0.29579078277486087
29,3.2641669291597175,1.318281645436822,3.576765969706603,4.00975730401356,1.6252510132710802,2.8221286178420018,2.83208191528707,6.174334520417857,0.30384904824577896
30,0.40321855408078294,0.7529029186555667,1.4494019756994794,4.072369259992134,2.967931284474976,2.0384681678708927,0.06966299028748404,1.6199139608476933,2.8561445290103213e-18
31,1.6946805528373678,1.6957575523767372,5.012837825400748,13.140894590095584,1.8020278885408467,0.7348385923502921,9.20533257682646,4.837370349411272,0.0073428841432352865
32,0.38654940031038404,0.4383081322904316,0.42983633992474946,0.7272435635561674,0.5360398414515191,0.23151062586620724,0.9788758837538691,0.846456983381889,0.724666732568207
33,0.32688782839708763,1.226666690311998,1.5525460605191599,2.882318423942887,3.340248974625687,0.18117898606041774,1.0467476282075319,3.0162037772892196,0.252152745105415
