,la,nd,ld,lt,rexp,fix,entrophy,nuc,ndev,age,ns
18,0.037823696145124756,0.08855697278911571,0.023000283446712032,0.010008219954648533,0.004728174603174592,0.006253401360544212,0.01677721088435373,0.013239229024943327,0.004257086167800443,0.05320238095238098,0.026015589569160953
19,0.014937474120082811,0.09157621808143547,0.007957763975155274,0.010735003450655633,0.003342056590752236,0.007243050379572112,0.0320632988267771,0.018162898550724664,0.008292919254658398,0.102548419599724,0.0012139682539682541
20,0.022384093667452032,0.060403569643749634,0.017402113229099767,0.011481130863139868,0.0036843292639394524,0.009889983579638757,0.01805378739201827,0.01900218462197475,0.009537345612907836,0.11886693795959144,0.006090640394088669
21,0.028308727746417753,0.0843235875910649,0.04511723838471553,0.008338399189463021,0.002620253775268967,0.006172625078400165,0.007588170019780961,0.01406329907849668,0.003386162975828621,0.042342114150624825,0.023892748588796985
22,0.004135007738849003,0.06715907857444368,0.0008610323825604589,0.01240911375103017,0.003868459667531002,0.004522633620776294,0.017953999075358287,0.027312518844599915,0.004497798950732666,0.036786045950672384,0.0026410078594544615
23,0.0023205600983378736,0.0449949227727005,0.003537758537758517,0.004366148255037129,0.0016792261236705623,8.551119662230774e-06,0.006598257709368822,0.004982363315696643,0.004044679600235141,0.011513013735235967,0.0228109133664686
24,0.0016390052220671058,0.09792332350964278,0.0012093480171656095,0.00998552298226566,0.02052711855643457,0.004451941471485441,0.023914999224445507,0.02225893180290578,0.007378625717387932,0.05097952536063289,0.02031952846285095
25,0.002197018447018446,0.07311749249249255,0.0006156156156156167,0.00655298155298155,0.00921144358644357,0.005768715143715135,0.0185258472758473,0.02012682325182325,0.006371996996996986,0.03843977906477907,0.017927391677391734
26,0.013248887262971793,0.14765928906773979,0.0013291872446802029,0.017566611791963935,0.04602737637948906,0.012563258337906233,0.026557526980062196,0.029569538442777876,0.009049753063837561,0.06974117431863912,0.021859032985793527
27,0.006158028525419843,0.13710898320680937,0.0047836783988958,0.018688934897630568,0.019957706464228193,0.009547849091327346,0.02652581090407175,0.03890496894409934,0.022447929606625283,0.03483287324591671,0.006334126984126984
28,0.008967386484996405,0.13799122685265502,0.006523493374355652,0.016347587047125547,0.004506508052172373,0.003227828091806702,0.029364520320313364,0.0390050545357808,0.0102001091101164,0.0329866195526871,0.006441429458189234
29,0.008676307732395314,0.06708064621197313,0.021752491694352165,0.01911455279786335,0.006173376327275109,0.01712184873949584,0.023360204546935038,0.01879568106312291,0.0035342974399061975,0.08273972379649536,0.02052781577747418
30,0.01051919618422086,0.08468553705006884,0.006215628013657596,0.02632548804962603,0.01100568196627311,0.021951025620976373,0.03205893085203432,0.019036150858810944,0.010579273855135966,0.1448604269293924,0.006058201058201065
31,0.024094113391383395,0.06268958543983826,0.05158064101946821,0.02112999403697079,0.009610390732736533,0.017768580144717664,0.028614700657167827,0.011805223761745502,0.005506610567277906,0.04424628174880959,0.007736462503904362
32,0.023333527855586678,0.03120934484905074,0.007722922502334276,0.007657952069716791,0.004730197634609382,0.015005057578587012,0.01708839091192032,0.005461990351696227,0.003989262371615309,0.036635932150638054,0.016384609399315412
33,0.0009651363129624039,0.08062411501541919,0.00046344959388437733,0.005599805991110338,0.002842954147301965,0.008808133895090428,0.008249967423880476,0.00221633439024743,0.0044652738565782,0.030227511618815973,0.005299700299700301
34,0.002103178345751207,0.04401725926624539,0.0014043195322078674,0.011947562010751664,0.008818258983306609,0.010704517589361497,0.014321418466471749,0.004756201075167403,0.005436668867301702,0.04301518438177874,0.0
35,0.006587113613843442,0.03282945033875505,0.009118834134905877,0.013587822542314165,0.00987533331722131,0.015469544271777404,0.01666435056512878,0.006220847330642631,0.002477785565249614,0.0880674045967566,0.003288864183805818
36,0.009958700719570295,0.05143899578682191,0.028662279749236304,0.013896827809871283,0.08543390184694537,0.015094036398384223,0.022430359495576896,0.003933831868614476,0.008647487777922569,0.08157540527105737,0.004211899211899212
37,0.012935099892218303,0.049805585705382786,0.09865647949780176,0.02162291942513908,0.1609737383954736,0.012284763382261286,0.04273499343649314,0.0018670761991896453,0.020384727581314568,0.07809678189267666,0.0034002091229904585
38,0.04789099530559164,0.11272976247355129,0.03529536284971061,0.01755175035454537,0.027273489105787255,0.00313339438339437,0.026333128569153423,0.004806365132452087,0.02300530301306701,0.03336065418363559,0.0
39,0.023173544973544874,0.0049453968253968215,0.014839576719576586,0.00021587301587301492,0.0007837037037037037,0.00021037037037036982,0.0018029629629629606,0.0002660317460317456,0.0008704761904761916,0.0007686772486772496,0.015498201058200947
40,0.005638003027297877,0.10101963394053282,0.0027389042573551085,0.0021017885415035506,0.004330314734589494,0.010489874210553795,0.02533061920420344,0.025107747446804808,0.00925877307444718,0.04945339875080467,0.00576670668267307
41,0.03902934605068368,0.06984614992415838,0.021308372073543552,0.007821561954291107,0.0011898661801151157,0.013968891292511797,0.016160585682783696,0.014706484865369813,0.00752973117662806,0.053826176181917776,0.008295640155798466
42,0.04278757506555022,0.1217064196904337,0.009173433138797277,0.009717499788547766,0.0008961346527954035,0.012128266937325589,0.022792861371902205,0.007415630550621677,0.0027459189714962276,0.0777958217034593,0.010578321914911645
43,0.0025293803418803217,0.0989995421245423,0.00018505799755799647,0.006673344017094012,0.0009090735653235678,0.009250992063492062,0.024292200854700883,0.010479815323565367,0.00305879884004883,0.050854700854700854,0.012296245421245286
44,0.0038645186335403664,0.0553282436162871,0.00042982229123533604,0.004958807798481717,0.0021586007591442285,0.005200138026224997,0.016312111801242257,0.013279848171152528,0.004984040717736362,0.02250646997929608,0.011943581780538342
45,0.0029347739095638213,0.06106002400960383,0.0030680272108843517,0.011273709483793517,0.00582032813125249,0.012280912364945985,0.024599839935974383,0.025089235694277713,0.007952380952380954,0.029580632252901178,0.018637855142056674
46,0.007154658893789325,0.07478512674164851,0.01426475600388642,0.018784216175520535,0.0003967830054786578,0.010970922927444662,0.023170118170118208,0.034636638332290526,0.009786703699747169,0.024177718090761573,0.003963963963963964
47,0.02098235333737456,0.10456556880177803,0.029498215127635223,0.017798545160638526,0.0009540647942345268,0.008652589748770805,0.022268808513504434,0.03198996430255275,0.015776251094497207,0.03681484474978118,0.004811409712399803
48,0.004585335866770982,0.12770314071755912,0.008230691852017427,0.012415334749077911,0.003453671621772655,0.015322454454006951,0.020370235833240234,0.008321224991617308,0.017563429082373967,0.015810606907343233,0.0
49,0.020865596281475305,0.06642543446891269,0.01767099839878667,0.00832914617413673,0.0023437862284743163,0.011200214404373184,0.024001001099299753,0.008344735499744956,0.012785906594980304,0.16176033900986633,0.0007738879478009912
50,0.02160420531849101,0.04843639590223441,0.018416323841789664,0.008344962490925228,0.020832580463015254,0.017386840902368854,0.0261470785942836,0.009963069022075239,0.009055537630071803,0.17834352397085296,0.007387445887445889
51,0.0004987037138826294,0.012727605855732047,0.0008825280785650174,0.0019250192381685236,0.00020307719086095393,0.004326698455449896,0.0013576421334212806,0.0006088422286960198,0.001712345865625973,0.009077644332069115,0.009555678466076696
52,0.006450015425411453,0.10943768579596007,0.010379331375286868,0.017832818855737616,0.01941701752790394,0.04454435296194662,0.02665639494759824,0.00329715048960077,0.01224849892022121,0.1273538375392099,0.0
53,0.007086309523809506,0.0062611111111110975,0.004332142857142848,0.07301230158730153,0.0066259920634920534,0.024559523809523785,0.010577380952380967,0.009953373015873034,0.0025545634920634817,0.009831547619047677,0.01791726190476208
54,0.0056446844574086635,0.0425544393325938,0.0014994866250335492,0.006297581037223921,0.00019318666013451024,0.01253454253316291,0.010497626461992423,0.003115125509386204,0.0025147114307112607,0.023574300467950234,0.004800975693994733
55,0.0018194072932251285,0.033144700850825944,0.004766604705989032,0.00533996765954875,0.0006794668359251036,0.018208731921838868,0.011780054706744647,0.009052167868099323,0.004518384186426078,0.03882117543939185,0.0013986791797010773
56,0.0023731299501320007,0.11623007724650439,0.004971154786349858,0.00681138163684364,0.006362569668524494,0.024880219028062985,0.01849907108634009,0.022709494475408234,0.006376747824386419,0.04271340569081842,0.01825853133861348
57,0.04658255193969486,0.0962998712998713,0.0011601397315683022,0.007920573634859344,0.0020964331678617353,0.018036863394006265,0.013984188269902565,0.014931513145798866,0.007035300606729162,0.0347977569406141,0.023229453943739726
58,0.05332210242587596,0.01481300539083557,0.05042340521114109,0.001638589398023361,0.0023438903863432165,0.008198000898472581,0.005557053009883191,0.008049191374663069,0.0022450584007187775,0.010392520215633425,0.015108378256963057
59,0.005695635956732558,0.005300882755190846,0.004369016536118359,0.055366778565211966,0.0053904015914459725,0.007992042770110643,0.005729205520328227,0.006418003232624632,0.015474325500435157,0.004259604625139869,0.01952940445107533
60,0.0721266464032421,0.015105369807497462,0.07243465045592706,0.005293313069908805,0.00597669706180344,0.005407294832826742,0.013972644376899695,0.0075075987841945226,0.0020177304964539003,0.015345491388044592,0.01334954407294819
61,0.051804302817535265,0.026445278602934545,0.026862255828607445,0.007415644972544777,0.003273850031505982,0.006318210459987398,0.007443712305338031,0.006042740120622902,0.002899054820415872,0.004442380052209909,0.004738302277432712
62,0.013912029504284624,0.038155982210651924,0.013622410239722306,0.13381277795856386,0.04361969844885566,0.07169703872437352,0.022891311422063118,0.010782622844126255,0.010647033300791843,0.11570940449072563,0.033196116715478695
63,0.13405348346235046,0.009536124794745478,0.003072953319258737,0.0046264367816091926,0.017786769880365927,0.026109547267182735,0.006138282899366644,0.0022918132770349503,0.008857025568848225,0.013854093361482531,0.039751348815388124
64,0.004040663456393791,0.09468057784911713,0.008536650615302295,0.010337078651685386,0.019558587479935788,0.028228464419475664,0.015336543606206536,0.007764579989299085,0.005652755484216151,0.015221508828250394,0.03238683788121997
65,0.018901740127123052,0.06616494737938944,0.0019756173804313854,0.005822652912368441,0.02083150984682716,0.00866833385432947,0.010422527873293744,0.007567469000729387,0.003100448056684379,0.007467958737105341,0.03277899343544857
66,0.025486492271980816,0.08999061800740518,0.038810125862524546,0.009905276994551434,0.009201995471223532,0.0352322084976436,0.06418980389795878,0.044642832057315486,0.01940839930830801,0.03850644029473838,0.004170320793907224
67,0.00436008974109261,0.09416100374402159,0.00420044581989741,0.014736547853499838,0.06563148801408157,0.07050968107285338,0.04294260970560013,0.033529299312513985,0.026114910439255234,0.020611000497760087,0.003749377799900448
68,0.009501488095238082,0.09426785714285721,0.011468749999999991,0.015868303571428568,0.06782142857142852,0.0559360119047619,0.06164880952380952,0.011529017857142856,0.004029017857142855,0.12739434523809526,0.04293526785714287
69,0.02856033717834962,0.006390121265897657,0.0013243123336291037,0.004634723454599228,0.009901656314699784,0.030968648328896804,0.025391895888790303,0.003510795622596863,0.010052499260573793,0.08307675244010651,0.03151360544217682
70,0.012931138628813035,0.02756871035940804,0.004569113057485143,0.006244840430886937,0.008004127655290443,0.014398973119903354,0.016360112755461596,0.008594583710862778,0.006609282190677526,0.043285512936675784,0.015052854122621593
71,0.009078980058842763,0.046535251171406763,0.005209872507355327,0.006846180669063969,0.008244807671352288,0.026089157676800718,0.02555310014165848,0.004807235480004355,0.014421815408085436,0.1067827830445679,0.001227067669172932
72,0.003380684396841241,0.024719978215485158,0.006612054098211831,0.0019751293455568687,0.0060606335663066085,0.03421938821820822,0.005366252155759277,0.002150766996460018,0.005333575383498234,0.0096605246437324,0.0
73,0.02188338150585247,0.0772363323288852,0.00870737757005513,0.01100225488387348,0.029715884631941452,0.0005269048643994835,0.02609548408256975,0.006785868027796573,0.0059998565073898615,0.08936133489125304,0.0017586044318717586
74,0.013310398372242455,0.03174647795150047,0.016388680659670102,0.002367298493610341,0.015154268104043231,0.0005373503724328316,0.018700352204849963,0.0014706932248161654,0.0026980854810689904,0.0904490611836939,0.0027223590585659548
