,age,ndev,sexp,entrophy,rexp,ns,ld,fix,nuc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30308851020848687
1,0.04109566848165034,0.0,0.14566063893590334,0.0,0.04736428941324957,0.0,0.20440226158046154,0.0,0.1883294881852941
2,0.053320366898615947,0.12908477244366354,0.08578471463110374,0.04804205098525713,0.015468649450024139,0.0,0.11874042862959179,0.018547326480783482,0.16667828920010858
3,0.09808079063107929,0.0,0.038802373986357795,0.07156990925662378,0.00971726174445604,0.0,0.04065417929297297,0.0,0.2240784594190594
4,0.026581641173440734,0.15545076584251818,0.05811505984698887,0.2099611697075572,0.01995144624996285,0.0,0.060220465234513645,0.0,0.0
5,0.10869108042385417,0.18828131130334144,0.05005812567407858,0.17210393494057055,0.011187732166342345,0.0,0.0,0.0,0.004265740866437182
6,0.0,0.0,0.0,0.2565302569662275,0.0,0.0,0.0,0.0,0.0
7,0.26339263935664703,0.12255519094555686,0.016220907216033642,0.11880499283635736,0.03317664341093016,0.0,0.08148539411473361,0.010906293577742528,0.0803744846306305
8,0.03369951889431696,0.022429945186220112,0.13858939010650936,0.1118698858971903,0.041199747378464824,0.0,0.13270289682495173,0.013421447829479152,0.09277028458921156
9,0.04729901469590835,0.0,0.13446436937351147,0.11119438980806039,0.07407188117761529,0.0,0.16096389410557463,0.06935654360197017,0.03694976895940688
10,0.0,0.0,0.3447853098026281,0.0,0.0,0.0,0.0,0.0,0.0
11,0.1855741287788931,0.0,0.0,0.22375438405441447,0.0,0.0,0.0,0.0,0.0
12,0.27758476416933753,0.0,0.0,0.0,0.0,0.0,0.14262241802686704,0.0,0.0
13,0.30846027735543025,0.10668502873478102,0.0,0.06827620721930887,0.03593013056600542,0.0,0.0,0.10046911287683864,0.0
14,0.12581811599926468,0.0,0.39847423157594647,0.08781760807531301,0.0,0.0,0.0,0.0,0.09891491045134639
15,0.1854829566866604,0.0,0.0,0.27778653551642063,0.0,0.0,0.03176525563977671,0.0,0.207763717940921
16,0.0027162282052790717,0.0,0.4133196562914969,0.1279520144073301,0.003671775223499361,0.0,0.0,0.011673652283564127,0.0
17,0.07592626788767362,0.0,0.4260125945798023,0.09399948730853662,0.05742723704208989,0.0,0.05316191528201582,0.0,0.04447501300843567
18,0.09631714236555668,0.0,0.14133561666878144,0.0,0.3529176687197941,0.0,0.03692630656193406,0.0,0.0667202416654171
19,0.01662309937023801,0.0,0.07659519995026134,0.2629376873810662,0.013994814337312724,0.0,0.15211394052456603,0.011871359708220477,0.02816352977389776
20,0.0,0.0,0.12205241948315024,0.325951269547522,0.04621555485088396,0.0,0.0,0.0,0.03143375329357172
21,0.0,0.0,0.2606604823501825,0.0933364677767582,0.0,0.0,0.13781319800650846,0.0,0.04416017786734929
22,0.16321930524677625,0.0,0.0336089792609994,0.21080359335933704,0.02277085462630052,0.020422819970123067,0.05566009839745,0.0,0.08011100993438716
23,0.09110315547721407,0.0,0.08495789761923492,0.26447572204123776,0.05552708904626856,0.02225310930791165,0.017839882438879476,0.0,0.0893321347813893
24,0.0713472715270611,0.0,0.027064936856004546,0.24421122040843998,0.11873819130412307,0.020184416653882285,0.09044920532408125,0.0,0.11931939637558858
25,0.0,0.0,0.0,0.22531146062348514,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.04993453895564944,0.19744242520546137,0.0,0.0,0.0,0.0,0.027936513066581608
27,0.09348799385068221,0.0,0.11734989879881551,0.1274862791574407,0.03376848384239981,0.0,0.16632923464909163,0.0,0.06314462795784713
28,0.056303426820703176,0.017989388855175613,0.13273942147182505,0.17516375108690527,0.056661672681967166,0.01248482677431159,0.12545825263143298,0.007945387199304967,0.03822612089037223
29,0.014317594938220614,0.0,0.05237863523157465,0.23336622246518032,0.05697221291718949,0.0,0.0583337022165165,0.0,0.0
30,0.06248012232441358,0.07683698704354099,0.1324722077395938,0.04782008188191953,0.02365225493695331,0.0326211731785183,0.16631967876435497,0.0,0.048448878791346274
31,0.0548353680062607,0.08384432892408328,0.13278509970586047,0.10212540238877199,0.04168883825247378,0.0169463295188017,0.17802537826175538,0.005030634803825821,0.017591071153365254
32,0.034123650504996814,0.0819813574558358,0.14511839560443301,0.0,0.03639850460348688,0.031818282808635405,0.1444243541809166,0.0,0.012752745874368854
33,0.025679331272582217,0.09500979432561243,0.0646395738514098,0.22304712847661676,0.022931055387737903,0.0013337370317327017,0.038329920852156786,0.0,0.0525909995037523
34,0.003734387120377155,0.06482450601656636,0.06874197303297752,0.07844465208205396,0.02327698024434227,0.0,0.13368289131865063,0.0,0.0583263040401305
35,0.06310786875221913,0.009076149517387937,0.06469214267912818,0.09602810040285828,0.014893501421937475,0.015508937442754018,0.2149665936974866,0.0,0.003069747921947711
36,0.05884678509218752,0.022339909858575677,0.04750864958425235,0.1418435980421238,0.05883993770884715,0.0,0.198405883702477,0.006013786403509613,0.025751227618457564
37,0.0,0.01616886061096213,0.04206248791942065,0.20766239370473719,0.03324034685808979,0.0386371401533852,0.032508314488929387,0.0,0.030376682382371116
38,0.09315625048141761,0.09056702423463493,0.0779802833209309,0.16330209697353254,0.055251573044891145,0.017139276948602004,0.09736427140961097,0.011841614137634536,0.0762891012176947
39,0.022777542375061913,0.0,0.058157050536055195,0.21998379287418607,0.004745046885664575,0.06227413821266721,0.11281698832491498,0.0,0.05371086725004131
40,0.03401871259412432,0.0,0.10495980094579066,0.0,0.06116658460775193,0.04819286862217371,0.17399499472780677,0.0,0.04938716407573662
41,0.04962564183324586,0.03345056075516136,0.14152387892934018,0.0,0.054787465982249775,0.0035625392417222095,0.17850021749013273,0.0,0.06100952474809205
42,0.0,0.10128743298626151,0.11517234883824863,0.16100256606254668,0.0,0.0,0.0,0.0,0.034134233681451784
43,0.0563284513162352,0.09065624581009214,0.09058233652380639,0.18791702577295546,0.03040464918401772,0.03129030247539227,0.07576069217830839,0.02567555969487917,0.06950120814960933
44,0.03337517582303587,0.06483036041331389,0.12275187617734679,0.20711382155102284,0.0330944760816932,0.006232962868840496,0.04561290460263147,0.0,0.0798216412393181
45,0.025223073958655,0.0,0.08519263401125493,0.21749620839328623,0.0,0.0,0.08007062377573176,0.0,0.05147904007473963
46,0.0,0.0,0.0,0.0,0.0,0.0,0.17861335421005012,0.0,0.0
47,0.04540914421130883,0.00673030256687053,0.13060061113604196,0.0,0.01312073222968713,0.0,0.14681259604579378,0.0,0.08027662645240755
48,0.10102471031405685,0.05066252966471905,0.1453561813185981,0.015275042828111991,0.030631748808175676,0.0,0.15597340230004386,0.0037507090213826843,0.13897488390070176
49,0.1797467923902198,0.09649952662626925,0.06569467471837726,0.036478930698211294,0.0537128292481118,0.005501764715941224,0.12872064826911747,0.002492999715759239,0.06535562789909088
50,0.16085042788925152,0.09290072108878393,0.0,0.0,0.012293414347210848,0.0,0.07527040941852794,0.0,0.0
51,0.05400034232648192,0.0,0.18775331353205643,0.03833720337471872,0.022692775643671042,0.028869103974697816,0.15640877544028878,0.0,0.07958499837328341
52,0.0542322124310323,0.012505390446166179,0.19691745811652867,0.13569694401158025,0.05852959315754719,0.0,0.07443525450191038,0.0,0.0724139289535415
