,rexp,la,ndev,sexp,ld,ns,nuc,lt,age,exp,fix
0,0.0,0.8987714718094213,0.0,0.14269914568145958,0.4315381011637208,0.10269066131790992,0.4769558102555385,0.0,0.0,0.05083332502111343,0.06515106993742383
1,0.016411137465311927,0.9037242301431513,0.05111669326234765,0.4426133757519004,0.03799073564552759,0.0,0.05868257560289876,0.0,0.0021136911095900757,0.0,0.0
2,0.1841004893853789,1.459853897266927,0.7739484268124248,0.11463062169499225,0.1219256967806818,0.13950309325214774,0.05551515133435684,0.2158225198353002,0.17225435659936608,0.17694053009146662,0.1419176634643905
3,0.24727868491744967,2.0915077291101922,0.05424394304869544,0.9716461713217228,0.364655607032942,0.07432798497457749,0.21300003324889394,1.0930032139278412,0.584275295336981,0.030122194669695575,0.4740255225164011
4,0.18781009167511745,1.5167024372127274,0.7214019849671442,1.2200382407924797,0.2918594110860267,0.11072808308065019,0.49120664742556797,0.21906502712079368,0.4849892718010482,0.6967617091211546,0.2839151199755642
5,0.0,0.9794707078492118,0.0,0.399268339060593,0.0,0.0,0.6196231318596798,1.0628157181428937,0.029244717715889174,0.0,0.0
6,0.41800080588494903,0.9349326708665477,0.31985177228650624,0.5904598952000454,0.07391864130004112,0.059283371668305766,0.3264075741765111,0.8208130230975829,0.24773728883849,0.31537152313593203,0.023736219794855323
7,0.0030773823730348513,1.5438603498965477,0.8928584346411512,0.2035493477614781,0.34720469158871264,0.10884452214197657,0.08293172576368242,1.2182248297716143,0.08369764729458753,0.22838980059424935,0.023510910746150675
8,0.027244293552359123,0.7879385986525576,0.09710211996343031,0.07880103501308702,0.15238456324680166,0.0068664306100038345,0.08424987228952094,0.2773928931943609,0.08238161430117212,0.3675936824732977,0.007698796311323927
9,0.22048049754259286,0.6567814085579933,0.28516684619078775,0.36409561520379674,0.0,0.0,0.2126758112239191,0.34123788995932997,0.07718565866802421,0.03287809311463559,0.0
10,0.022649751846583015,0.5938957780337403,0.19104103741032236,0.4283785906391267,0.0,0.0,0.01661969597607885,0.0,0.0,0.0,0.0
11,0.06945940031333706,0.7673265409622537,0.5678295779827356,0.4903058816288556,0.0606023497480378,0.01268673122365154,0.0711491143566843,0.11657037016344282,0.11504220335324306,0.28547953393263814,0.03102619849868733
12,0.0,1.301716448595544,0.446221155201568,0.496606097945299,0.0,0.0,0.03603393217416254,0.22193502356247052,0.004561830996858543,0.36731391356374166,0.0
13,0.2984801082048432,1.4894486144250871,0.21279368657045783,0.38464298014914317,0.18340029068047656,0.09085039098744015,0.42132389045276775,0.7307805978742128,0.2140036632168538,0.0716005173587758,0.14712427554464164
14,0.0,0.8492136195710719,0.0,0.4423131356813482,0.0,0.0,0.10849692212126384,0.0,0.06911960350187357,0.36139588458161886,0.0
15,0.2361820250847319,1.3317603702160068,0.16827309833439522,0.8224288233155646,0.050757015994607385,0.08893295654513837,0.22728510354303003,0.34916187798544374,0.4267367560267884,0.36166414064622787,0.054833160583394984
16,0.0461760463885394,1.014954506510885,0.202071309108542,0.5659766607859524,0.23819763435534325,0.09181220105916808,0.13884833727451426,0.343167166894961,0.27946683901770863,0.14108392042342482,0.0
17,0.25993039320579553,0.737478409378064,0.0959507068055995,0.4173392488793674,0.26429930114952166,0.06685659555951202,0.018452908851134164,0.39845169025816524,0.1305694658877849,0.2614095469928795,0.014816756116191541
18,0.0,1.109420870461743,0.4742501743400489,0.691510986108879,0.27535642789942116,0.0717985824056777,0.013388851801311755,0.35668559281232726,0.47282449283210937,0.6123381925000829,0.038458646356640355
19,0.0,0.5764341439502114,0.0,0.13545871251278818,0.0,0.0,0.0,0.0,0.026930816815728027,0.22812742747476605,0.0
20,0.16069329085513703,1.1390550931996903,0.14727121226742013,0.6953777333671167,0.4136176317144884,0.05780827040262391,0.4087753349869419,0.37309716152959493,0.3896548670061882,0.47922684882684397,0.1802742781375976
21,0.3235260762388164,1.7379910276479091,0.11803435261448132,0.42156355143449775,0.05644215736288161,0.19933917656374042,0.29857453334932627,0.0,0.09589352538572914,0.21619536674378856,0.22684095498290238
22,0.1578232247307232,1.3842330267899872,0.6443657435131106,0.9635367266504761,0.07386532702769058,0.0030142021167559175,0.029193168553303207,0.7394879664598389,0.07025530924163444,0.5988570262685083,0.0012497587339252798
23,0.06672588675713677,1.4792317800830053,0.7798610474257549,0.8397474507903784,0.029318082632234017,0.013345309761852633,0.0,0.7395443702346634,0.0,0.5140509104728972,0.03516003899049116
24,0.0006229224110533342,1.1094349671671664,0.5444184085152204,0.8248326651697495,0.505902949748755,0.0,0.24312119791681489,0.22046079938710209,0.16732179207890469,0.28286104134522355,0.0239218974965193
25,0.20974398121356835,0.8236614933936682,0.17649467232129076,0.2669320362782874,0.11166234617247116,0.018922555027830558,0.12722266269572738,0.6294846477033169,0.1090323179698062,0.011080231115940892,0.08973575148443991
26,0.09135508527782307,0.6798046140429277,0.1483333658134016,0.42547397007433907,0.07047927967126658,0.0,0.13406630659950483,0.29727236998562045,0.13397937205624702,0.0,0.0
27,0.036095255741053066,1.5093620645393393,0.4448435849479406,0.08222232266443516,0.25259264263904835,0.14395848449249907,0.5647223712071054,0.8206382010570695,0.07389551765040497,0.10781529598616721,0.07188136250368218
28,0.06276870850068757,1.2551655221907452,0.0,0.022630074461954558,0.06574303252354653,0.031233133069960055,0.43681432733187825,0.3212315338430809,0.14168648796161837,0.028819475012005463,0.16314286959594226
29,0.10738184812714566,1.2203127081158547,0.21325855104197491,0.3680952098285384,0.05389243681643072,0.09364022357913326,0.6048067951320786,0.3929403626082766,0.14861532907830122,0.1406489671370247,0.11641300282650073
30,0.15364757807985305,0.7627065162127902,0.000935916796480413,0.2532046178989577,0.15935706438471658,0.0,0.28873944231690934,0.22213601459745264,0.018138494029052994,0.2648919204461154,0.0
31,0.0033923834532938817,0.7434813432799052,0.05857490533949148,0.13626271562549386,0.42110560037877004,0.03624889380202484,0.4047200856397249,0.3224754234223519,0.15503061771624438,0.08047344956405564,0.13522097049108292
32,0.07071636278088604,0.7964269108270599,0.0558627970065581,0.08221721032149394,0.4532292397392794,0.0,0.1130761893285922,0.14425383069775533,0.2331697540562207,0.10224492157739173,0.09696031199427736
33,0.04305011063137285,0.9655943965493802,0.039607595229577276,0.04686752314819578,0.31269860689576123,0.013216970410082622,0.31121754629310955,0.2200681304949595,0.040166739817523354,0.021349915461622897,0.11720118896394482
34,0.06394238719024765,0.8772727466819811,0.0071669970641019525,0.4459108890241847,0.19988276247044745,0.0,0.3467405592107682,0.3300827018250974,0.12302087336427488,0.36714425006589885,0.1597085948756354
35,0.17049971885007512,1.3411367635008218,0.02982909822757299,0.7010598858025713,0.14317079449217296,0.06668886522090764,0.429887001542086,0.5533156967375835,0.4551082873548152,0.3737531287118405,0.06340022279175381
36,0.029423991746347494,1.1101738915369053,0.004049618141980583,0.22203213957232598,0.10075882828134933,0.11649238897139821,0.17395076876716664,0.44669618456519866,0.012998434163278044,0.5383635514393031,0.16460359132093433
37,0.016100553912292852,0.7260600691183365,0.09456333184311398,0.029885612761082564,0.013616418981755385,0.04313442033663347,0.12844690674256226,0.3506084088537055,0.08133997684731267,0.3272154120966521,0.0772240429013343
38,0.09781531777883463,0.5996628112590089,0.26132832848232357,0.03039149521246941,0.016479321015317943,0.010689663306338956,0.04300795655263631,0.16295355637815115,0.015863850341540305,0.16109683792756227,0.06438431381982608
39,0.17390577022787534,1.063338936648153,0.13530844541671203,0.0320641553745673,0.21078142183567208,0.23233886236051643,0.6181364052603461,0.6366841170416813,0.06429149383448984,0.004255182774025083,0.053790168431509314
40,0.22028692816258816,0.8240952284719459,0.033135638198645886,0.1221756301469031,0.0990014551285752,0.0,0.3653144139201639,0.21611616545557558,0.0890573881643594,0.27809547269151974,0.0
41,0.6627028979693834,1.1212337456685608,0.04357554897249437,0.45936675885684985,0.10937286135797036,0.21974616595332364,1.282306249068022,0.5922544821404799,0.7127261163015179,0.5031214050884756,0.006445125765964996
42,0.37619659879814216,1.937656627952644,0.016163456954544447,0.055578845595616114,0.08073265544477176,0.19109859496058224,1.2476199799798604,0.8087770504839156,0.5530379022567655,0.20344071610148629,0.0
43,0.0,0.8330162303689622,0.0,0.15139025682885635,0.19448398234466116,0.6325866769082145,0.2635166850013414,0.026711837357592593,0.2814758320736466,0.4621038978366492,0.0
44,0.18374103298407157,0.7733988721964568,0.05705534196485894,0.12683335085049782,0.21772072449083227,0.5461841410729702,0.3456814163299741,0.02712898119366188,0.41603954439545743,0.8691457448435506,0.10611259840351542
45,0.39988866253345673,1.2590744334135455,0.023853566009257966,0.013655361341555457,0.1837165763652295,0.5352778917299276,0.4828374068836886,0.5155836813650907,0.337745240342519,0.32830420764152035,0.16119201217630322
46,0.42697933095908597,1.4705537053697102,0.06072889422404904,0.11349042043607328,0.3893379437097036,0.03819588098728534,1.3032911727896415,0.9973653463939002,0.24228022255137563,0.004356066585967949,0.0
47,0.22269527568335448,1.4941434054219727,0.0,0.49826894631025487,0.05315389948426918,0.274837370477433,1.8483379708871381,1.6107367371939747,0.1298482938001069,0.19248376731842268,0.2084575263292128
48,0.1320877626150895,1.3841150180481472,0.02473430970870843,0.056334058796730625,0.20500844055688988,0.037731607942211594,1.4607196939295037,0.9774770539449452,0.0191720002136747,0.2552794512927241,0.14759209191933673
49,0.2795673244230345,1.6806866064670254,0.10930819076275453,0.03692498094386549,0.02373733223259083,0.008171794720654362,1.6119967053585578,1.03461595967649,0.0021911566664934547,0.25901786988012415,0.11226838445767642
50,0.2806807423454725,0.9382498138823547,0.032160679537279385,0.08998011988230402,0.34354989627488747,0.07282703132388388,1.1053970888935054,0.3868521124979312,0.32132146832725955,0.03655878294509476,0.011634147917520375
51,0.27985148730566245,0.7591690572520053,0.011482000870420811,0.10225403851801788,0.18132767887726672,0.20221092089577336,0.7716006464441435,0.17729557333420876,0.016016342964317563,0.03023189033062177,0.026254077413889538
52,0.11992970676638431,0.9422750673268175,0.18965100245638272,0.35095744593162115,0.2319678134862395,0.006334074263625365,1.3384503592506283,0.8288583266392322,0.11098871154709368,0.1755958218978151,0.053049394479606334
53,0.0,0.4921767473238997,0.0,0.18684120327130962,0.0,0.0,0.868220234880185,0.0,0.0,0.0,0.0
