,entrophy,rexp,age,nuc,ndev,fix,sexp,ld,ns
0,0.031877174908424906,0.028080872252747233,0.017075320512820527,0.1546651213369963,0.10878663003663,0.04171872138278387,0.05396794871794875,0.012112007783882784,0.00037582989926739915
1,0.03421900826446282,0.0405606978879706,0.018200629673356953,0.0482402335038699,0.11764732388823294,0.10277916830644103,0.02716142594778958,0.040331929686475164,0.0024753902662993576
2,0.048881605562579006,0.026505906728473094,0.021448258182328966,0.047393714004775954,0.11074265346256507,0.04514345413681694,0.02646782553729454,0.041076162382357104,0.005702366905464245
3,0.11490154761904751,0.017727906746031752,0.0278529365079365,0.11381492063492056,0.04312557539682541,0.0270267757936508,0.01807935515873017,0.09587244047619034,0.07783546626984124
4,0.013741349690282184,0.01697374661246572,0.008113627564847011,0.010440560878823042,0.0978649341850562,0.005029144889663189,0.012495644599303152,0.013280124854819964,0.08199239014711567
5,0.01178150841174783,0.0702976190476188,0.012320501853435927,0.005871756487025964,0.011135443398916442,0.004953378956372971,0.02218142286854861,0.012464856002281128,0.007769104647847169
6,0.10968400888301207,0.014346742613029538,0.14030497211344484,0.06933665598670939,0.019326484598823513,0.1201393480140365,0.030029327501737604,0.08894115852108017,0.0
7,0.04855967078189302,0.007172251616696066,0.16443268665490873,0.01540270429159318,0.004291593180482071,0.002057613168724279,0.00023515579071134711,0.0376249265138154,0.0
8,0.14566450486900295,0.10510303246663087,0.05342416850121975,0.08456198806053034,0.03561809563475535,0.010405386644453694,0.06344380317724756,0.08595823168917713,0.0
9,0.0014097418363807096,0.3030201674842679,0.00514469055051778,0.0019659580793815984,0.02608889549576333,0.00037163668797384126,0.005490932064813436,0.0012629453446310868,0.0
10,0.02789888300999413,0.06759553203997638,0.23325338036449142,0.021099353321575545,0.0883691945914168,0.004529100529100537,0.022059964726631395,0.042104644326866524,0.0
11,0.00487856318998188,0.03511682319986816,0.0018678530235623672,0.012338111715274346,0.10207546548030978,0.04446333827648707,3.559070687098456e-05,0.00168660405338606,0.0
12,0.0035642391067214002,0.0285074671267924,0.0013104658773130265,0.001656303920985305,0.06004120307014936,0.012961117391563038,0.00015891196128597256,0.0009807421510878407,0.0
13,0.01409606729472054,0.4357329912885468,0.020536534172897834,0.009733214783719829,0.023405612967902556,0.004111663370922633,0.0011658998190984741,0.02099356560636023,0.0032048074135616208
14,0.004449101068998993,0.3357628765792034,0.015178571428571402,0.008193634596695835,0.07641520894071921,0.005633503401360552,0.017192055393585984,0.0044551749271137,0.017192055393586002
15,0.07812500000000004,0.10416666666666663,0.0833333333333333,0.25260416666666663,0.0,0.0,9.974659986866641e-18,0.0078125,0.0
16,0.11069958847736643,0.10329218106995877,0.16913580246913576,0.03539094650205762,0.0,0.0,0.00041152263374486,0.005761316872427983,0.0
17,8.890723919625693e-05,0.008576658409028343,0.00033677401596476827,0.00012469033856317137,7.573747545946428e-19,0.014222818607211652,0.05203330580787214,7.184145334434341e-05,0.0
18,0.0074390142021720776,0.03320815928710662,0.02564675577833473,0.00495363408521303,8.255153383486121e-19,0.005442077415761625,0.040221247563352804,0.018792258423837346,0.0
19,0.02054894179894174,0.1181480906372211,0.010290142627099139,0.0191486657464918,0.15555561306648263,0.0006211755233494341,0.14526035196687379,0.012152806533241321,0.0
20,0.0010077380952381039,0.03447057823129245,0.002361819727891172,0.0021912131519274485,0.24803554421768698,0.00016556122448979757,0.014047278911564647,0.0004599206349206343,0.2079247448979594
