,ns,ndev,la,lt,sexp,ld,age,exp,rexp,nuc,fix
0,8.284994263512608e-18,7.980854433308881e-18,1.1843310717876334,3.3649759606344283,5.593017989351564,1.4115102238631254,5.1487775596516965,5.41703364170411,1.213614403128856,2.9930739224810083,0.0
1,0.6228042243542045,0.27654116733944256,9.030884835288358,2.526283618086004,2.2927031905424187,1.1687662488121917,1.3521296785891397,2.056905873914916,1.772554755023008,3.2955782606991706,0.00418451288517218
2,0.008113804672857043,0.007375788456862953,0.8260623501434635,0.3176239216237766,0.5783696362657735,0.1305025572001846,0.041090657355935326,0.14224814630545113,0.41845722841220584,0.35737149773406696,0.009597646701186029
3,0.9513544001939966,0.9479944093688808,2.268290889151589,0.3959541456980591,1.660174717624705,0.40128285117810636,0.46631594414267347,0.6923702283949748,0.9961668902372902,0.7642421649026598,0.2646011763908547
4,0.37556875927717237,0.4447739394896286,5.618259449400058,0.5411666394514124,1.601413394343207,0.588872828303323,1.166802774791674,2.1883688431491413,0.5492891422765331,0.7167021727790842,0.1976900242926004
5,0.12524861362008896,0.6443374781770796,0.7683494559906419,0.24482892072851783,0.40756968425029333,0.09880789076325115,0.279949636094067,0.3327135951461689,0.32130927417927424,0.08711280778224822,0.030286702526668183
6,0.3078419530678233,0.04259985944714541,3.170281353692393,0.7945023586562004,0.6773254281720792,0.8986379424621251,0.7990806168809974,1.1725117423314415,1.8169462832685748,0.9728886927233947,0.008670832805428415
7,0.03891734859609696,0.013842241890385498,1.8765336088336435,0.3294576578535394,0.2966999058779137,0.47592667770544356,0.43955435402203824,0.5694298837955044,0.3001292469633451,0.4128527239936385,0.09230208511825526
8,0.12935112066414578,0.2228339744804654,1.3729611453007076,0.5848195978463261,0.987864175704658,0.48281187201760173,0.774383698879317,0.6949077205717326,0.5823706626420919,1.089828542315428,0.04741136785291836
9,0.0,0.0,0.7928776527374777,0.1650618553128681,0.5797406205514284,0.0886674560385741,0.33533881025668244,0.7575103781634294,0.1254480093518185,0.02658941092075392,0.0
10,0.1962934801539075,0.11931546204324572,5.3031236411743095,2.3434972933749387,0.7089632106788651,0.8688784831389411,0.8336648590280272,3.236505727412678,0.7655042104638733,0.4246908527516306,0.012226647390901861
11,0.061889919624262366,0.15371935508435697,0.9752450753029891,0.23921895847855265,0.1786813538532359,0.18464941002719856,0.1693935529380016,0.5557170675636783,0.15183471330344098,0.09546060229209441,0.023514315038723383
12,0.06663913240697454,0.15262098697103965,0.9123793771257325,0.2867893144466124,0.09924327795886725,0.19096329322101874,0.05530808613643611,0.5230899699115683,0.46590510624912895,0.17695801803844352,0.02299460801810206
13,0.1871043893296212,0.060357055821078344,1.555762940694664,0.43779195908182683,0.7157272111935133,1.6634474083313568,0.2499963398846663,1.9754943119253183,2.059103955001458,1.7806707873681358,0.0
14,1.0905822098663025,0.6354036202713885,18.601224656383437,2.5385025623934383,3.9519422412796765,0.6783911645608589,4.232210952990412,6.405410826202688,2.6021174901658966,1.9597885591846176,0.5187928193473149
15,0.10802841866116845,0.03181600544573252,1.0680899506564243,0.6631125174176254,1.0909628090542423,0.21271904740621606,0.08639220165766624,0.7989008854299857,0.5595033278326382,0.059226588298273666,0.024882713886635245
16,0.072396687343989,0.08830838414075452,2.536304458634669,5.550420166042981,4.060335268996926,0.8127292904760359,0.4578055117383423,4.254861907152774,0.754972532233752,1.6308665957794848,0.010831126225816686
