,sexp,lt,exp,fix,ndev,age,ld,la,nuc,rexp,ns
26,0.10859052999730975,0.05581786386871139,0.02924831853645413,0.006907990314769976,0.004609900457358076,0.02602744148506858,0.09186333064299174,0.217331450094162,0.07870809792843693,0.023182943233790717,0.00042023136938391177
27,0.06218885855828532,0.0369871600444849,0.05758669497523,0.006736932564958034,0.013903043170559102,0.0384025882115054,0.07587200485289654,0.2792311191992718,0.05661004953998587,0.02138307552320293,0.0009953493074512205
28,0.04999615975422424,0.03417008021846733,0.057600273084144005,0.006236985833760013,0.006647892131763093,0.046099590373783965,0.0949385560675884,0.23424731182795716,0.04262928827444959,0.025026881720430133,0.001381208397337429
29,0.06617039586919103,0.04466969920498322,0.04066265060240964,0.006269158265715919,0.00919268912384231,0.03894516842881728,0.1133857880501598,0.2161171215474141,0.04899393492336696,0.019490205720842577,0.0022043275141381833
30,0.07799593204115826,0.05973199329983247,0.0655591449310042,0.01049692908989391,0.013130733030230522,0.047882268485283534,0.08124072744675767,0.1876274228284279,0.0685965541995693,0.01991146207226611,0.002931722102576367
31,0.09700162568583624,0.04047788389893655,0.051414685362053805,0.007947910316331372,0.00259161417056153,0.060121926437715946,0.16333672017882533,0.18408792250897504,0.04898834925150719,0.021559642349116087,0.0012084264715843697
32,0.055870582905466634,0.0363875465619652,0.058132487667371426,0.004907882814859556,0.0026422027584818214,0.04387722742373909,0.151916339474479,0.18537249572133283,0.04889685895499851,0.020979814758884552,0.0016784959226819657
33,0.05136305390211642,0.04268497850529094,0.05062148644179895,0.006755539021164014,0.003855820105820094,0.03836805555555555,0.11605117394179881,0.17779658564814815,0.05056650958994708,0.027959036044973573,0.0017224702380952321
34,0.11430522565320672,0.04284668023979189,0.049975115937111146,0.009611752064246143,0.0019344531161633266,0.035539248953738306,0.10128492252007686,0.1615541228367834,0.0675506164461034,0.025936262866191627,0.003129170908268283
35,0.0665808379426537,0.05687901328755797,0.03833683005912648,0.003862292580583627,0.0016517261110051483,0.04639551147561833,0.06299001843728148,0.1678170894526035,0.03579757136499458,0.016319219276495656,0.004462775764511406
36,0.0459558737920596,0.032091628827570176,0.0475218302479916,0.0068250087320992055,0.004510711375014545,0.030008149959250247,0.06649871929211786,0.15546629409710114,0.045176679473745526,0.019108161602049135,0.00242082896728373
37,0.0630995106035889,0.0260525906937,0.04634117921230482,0.005617571661617332,0.002093529091897769,0.022830730987337858,0.05024858230404721,0.1044558378000467,0.05212770915870423,0.02415559698593956,0.0035760894896294513
38,0.028430451127819556,0.04233343776106929,0.05001148705096075,0.0033902464494569725,0.002098997493734337,0.020214598997493737,0.033837719298245604,0.0643943191311613,0.03665309106098579,0.036721491228070204,0.0033824143692564746
39,0.01171990535344573,0.005325347530316473,0.009849896480331256,0.000938331854480922,0.0007453416149068313,0.011821946169772246,0.05340136054421772,0.04921325051759836,0.030985655131617884,0.005865128660159714,0.0027854185152321803
40,0.02802621374282611,0.02502093997208004,0.025958585388552828,0.0020908949899177917,0.002052117263843648,0.03402435241197455,0.046897006359547064,0.07166744222118816,0.050815883356599964,0.04055995036451063,0.005098495424228322
41,0.044977407021202696,0.05239543505966868,0.03516684045881125,0.0035256633066852038,0.005327887846136018,0.0374006488240065,0.049106129069632756,0.12949136832348518,0.08035569458927123,0.03692272042637003,0.006457536786003936
42,0.03629827521559806,0.027674353205849298,0.0673772028496438,0.0022080052493438323,0.0034594113235845497,0.0336234533183352,0.05084036370453694,0.22201771653543287,0.10500234345706787,0.03928805774278217,0.002892294713160852
43,0.03777014652014654,0.04792499167499168,0.06481227106227112,0.0056522644022643995,0.002207792207792203,0.049010989010989006,0.06256327006327005,0.23148934398934398,0.17888528138528137,0.03606560106560107,0.009304861804861802
44,0.06597819441614021,0.04369472182596297,0.10628388017118405,0.006795054683785067,0.0030840296175531495,0.052878880510834836,0.060112084776849456,0.17330276475782908,0.12707560627674758,0.03971944840703755,0.008382582704979278
45,0.05833684621389545,0.024906713505074167,0.0978165495706479,0.0033434816549570636,0.0023583138173302078,0.04422911787665891,0.06874629195940671,0.20477868852459022,0.15566783762685418,0.05316744730679157,0.00609133489461358
46,0.03926204004329002,0.051367694805194784,0.09041869588744594,0.006701163419913411,0.003928571428571429,0.032680600649350675,0.05552895021645021,0.19325689935064919,0.11468614718614721,0.027737418831168856,0.009154491341991337
47,0.043593750000000014,0.0734435876623377,0.05619318181818181,0.00981398809523809,0.004575892857142856,0.04254667207792209,0.07914637445887449,0.12609239718614726,0.13081980519480524,0.035326028138528136,0.00757575757575757
48,0.03319385742462666,0.08206184840800226,0.0778007889546352,0.007984995773457309,0.0015123978585517071,0.03689384333615104,0.05562411947027337,0.15835023950408542,0.13446956889264564,0.023916244012397874,0.007065018315018307
49,0.033281227384570844,0.0732909972499637,0.07203973078593139,0.007463453466492985,0.002508684324793744,0.030305036908380413,0.04176255608626435,0.2067708785641916,0.19688377478651048,0.019764437689969626,0.011401794760457372
50,0.02747173298543164,0.07160469667318983,0.021359534681452495,0.00756468797564687,0.0017465753424657534,0.036852576647097166,0.07231898238747551,0.24803598608393126,0.21455588171341594,0.022368993259404214,0.008025114155251133
51,0.054213970356354425,0.04679832860296447,0.05335737937559124,0.00874921160517186,0.005844765058341206,0.08207111321349732,0.07702656890570801,0.1262097918637654,0.15605842005676449,0.05697216966256705,0.00698636076947335
52,0.08749230295566489,0.05987325533661745,0.09421541461412146,0.004105090311986855,0.002784790640394085,0.04145012315270938,0.04510621921182271,0.11815732758620678,0.18913895730706087,0.023288177339901493,0.0020104679802955697
53,0.07521340388007056,0.028107583774250426,0.02768430335097001,0.0017389770723104047,0.0025714285714285696,0.022287477954144617,0.07419047619047614,0.08454497354497352,0.23252910052910059,0.006195767195767194,0.0070881834215167526
54,0.07965986394557824,0.06133548156104548,0.051290726817042616,0.009563193698532053,0.0004958825635517366,0.07770497672753311,0.03988900823487292,0.05269781596849268,0.08776405298961697,0.03535982814178304,0.00023988542785535275
55,0.08534685479129926,0.07615373309817755,0.040903880070546746,0.004149029982363316,0.0037330981775426197,0.023664021164021158,0.02676660787771898,0.14053497942386833,0.053925631981187584,0.014886831275720165,0.0004938271604938272
56,0.02830755232029116,0.10060661207158021,0.0771565059144677,0.0013754928723081579,0.000661207158022444,0.02281013042159539,0.03792083712465879,0.09520624810433732,0.04174097664543524,0.02117834394904458,0.0003821656050955417
57,0.01834038800705467,0.01598589065255733,0.017379188712522035,0.0006155202821869487,7.936507936507935e-05,0.01334391534391535,0.011679012345679016,0.04324338624338626,0.021864197530864195,0.005680776014109349,0.000342151675485009
58,0.0250829081632653,0.025820578231292524,0.05099702380952381,0.002648809523809524,0.008758503401360545,0.05596938775510203,0.02504251700680272,0.051634778911564615,0.0325892857142857,0.015671768707483002,0.00032100340136054445
59,0.002752760716672501,0.002232971602541663,0.0019094293988479772,0.0002970223509319077,0.0008274194061674569,0.0021640199853610407,0.0014851117546595383,0.005489609521687937,0.004603846439444568,0.0008433313178245229,4.2431764418843946e-05
60,0.0009399117710960602,0.0008029397039514078,0.0006706908115358819,0.00029283683320580756,0.00011807936822814821,0.0009635276447416902,0.0010438216151368311,0.0010060362173038235,0.002961430555161958,0.00014641841660290375,2.833904837475557e-05
61,0.04448440102260552,0.1395156414091589,0.1342487986506699,0.006868641865300365,0.01604451092087536,0.059118055776554324,0.027760981871028656,0.049024599815421836,0.03845378650457732,0.06592304999522644,0.0044553352639786145
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.028334548104956257,0.014152089407191443,0.114795918367347,0.0011844023323615161,0.022108843537414963,0.007227891156462585,0.012663994169096205,0.021410349854227406,0.024265063168124386,0.0025813896987366375,0.00024295432458697764
