,ndev,entrophy,nuc,fix,sexp,ld,ns,age,rexp
63,0.06123798317776709,0.05489305489637726,0.04997569609239054,0.02380564784053156,0.1206983335970045,0.1024435875125242,0.06394251964351638,0.10872338896799028,0.0861564032589779
64,0.07082929991920131,0.017577208277947225,0.09913258790106091,0.007389162561576336,0.11821753069043707,0.1308740584356349,0.008846163369562402,0.0555790262465139,0.047325507597674926
65,0.06961826337913274,0.05017511031641466,0.08668176067089058,0.020849033816425097,0.0952187663383312,0.07819003701612437,0.04836989982642157,0.04738514545036308,0.04022219085262536
66,0.07371785566767039,0.05324857890285375,0.07813446824413378,0.007844795539033457,0.09820605416887904,0.04527973485966079,0.007525176530752713,0.04127711394347068,0.03219103676166889
67,0.09105866277328514,0.058512148098232984,0.0736131451532395,0.01835766696615762,0.1793446515922928,0.04150336927223724,0.07077109538784104,0.05200270165718262,0.05187310946391148
68,0.08960397290426585,0.052274545820932584,0.05261048332093262,0.018857057601686468,0.07106115141369064,0.12003304036458354,0.03514285714285714,0.050514601934523715,0.0820171208457341
69,0.10617859393284697,0.08019413688600836,0.04963595583160794,0.024457699462897935,0.08628546673868043,0.09434760104419837,0.05775620367869917,0.09093981606505218,0.08398534971644644
70,0.10119560669456057,0.056522904629076116,0.03707704888091918,0.014972238825795329,0.12214228431958582,0.11378436939629424,0.06161644085807265,0.06097787573885922,0.06807876735073395
71,0.12260631477108722,0.06351235569985557,0.053677054637281806,0.028794774039092284,0.19535814311950633,0.0959816345270888,0.05947376361012722,0.07232169913419915,0.06347257477371104
72,0.06440557521807516,0.07105837087087091,0.08393179786929801,0.02004935292435296,0.040040165165165176,0.07337688581438603,0.06273793436293433,0.0630308701558703,0.05368007293007277
73,0.15323193993506512,0.042694388077200454,0.09601803751803745,0.020063751352813842,0.0549113230519481,0.0654348958333334,0.049763922709235194,0.09549436327561332,0.09077588383838385
74,0.1777751004016066,0.03249955058328553,0.03892720405431234,0.0051970835723847714,0.058564180531650536,0.06660020080321263,0.011731803404092552,0.19978738764582132,0.035389108816217305
75,0.0019768436052725294,0.19284673237541058,0.04309183390729524,0.015504067212920124,0.09747423108894453,0.14113108102758995,0.09249761508926092,0.006484918655741599,0.00336824605153783
76,0.014628384094754684,0.011979010555152702,0.01627858351462415,0.0029048122633147998,0.02308089597937317,0.020025058415921372,0.003852822093304316,0.011365260655869769,0.009135111997421614
77,0.005108304777659609,0.0017267222025286533,0.006567036905746576,0.0004359663633857184,0.007699279215408239,0.00809711883098978,0.0013777029422190733,0.00424390484067903,0.001966383079286308
78,0.024171069797782115,0.030240182648401847,0.02960077190693627,0.015064992389649888,0.03197767993041956,0.043174266144814,0.009611361165470747,0.04755637095020656,0.014856642748423585
79,0.05990797725340129,0.07883348391439902,0.05551722824546466,0.03988867630385499,0.05363041206065768,0.05438996952947845,0.018343005952380937,0.065844777494331,0.02838058035714278
80,0.06707478632478639,0.038395623473748426,0.057058684371184415,0.013400841346153873,0.057446113782051215,0.03486115880647124,0.00944780219780221,0.04310969932844933,0.01845985004578749
81,0.05781248457932406,0.020814694876223387,0.06429647791759185,0.008363732626038319,0.058910950736080304,0.025066267785179674,0.0037978760588864196,0.01711017559009786,0.0200151431038737
82,0.05914301893861977,0.02730706281081821,0.07711097486204806,0.007286599904625659,0.08632640166223834,0.05374776040602217,0.0036608590503440243,0.03637182369371217,0.018615530690101453
83,0.042140107709750595,0.02568712207105071,0.056041506046863115,0.007758664021164048,0.05387686130007547,0.05227420634920631,0.008257416855631155,0.07325099206349218,0.012392280801209405
84,0.01914738826972865,0.0004849994371270964,0.0329789766970618,0.00028223854553641767,0.04233732973094678,0.0031055949566587845,0.0004964398288866374,0.0023727625802093854,0.0020358268602949457
