,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc,rexp
0,0.06183297335236228,-0.0643069922023564,0.10924571565576567,0.16201826125443738,0.10982857513164186,0.005628207412412841,-0.10850106332998093,-0.1286522290879969,0.020090033682895185,0.10657333548821334
1,-0.054490511708402,-0.06135552347216177,0.12488512877400672,0.15059992801757308,0.10932334336601505,-0.0015429320432170989,0.09597562876849325,0.12780475673909314,-0.0004304196783191567,0.10356127714822204
2,-0.054202938230729976,-0.05780543609941156,0.11837368861036965,0.1466318025942978,0.1087484900092209,-0.001467874904234261,-0.10850151364321425,0.12822930384598638,0.011345272623709782,0.05839984182434348
3,-0.05494106517490232,0.021484405364526487,0.12063631896716337,-0.04866826499723399,-0.09937150748603205,-0.005512468144551055,0.09643430054353129,0.1250041493263357,0.006648059351611977,-0.21462243930564812
4,-0.055379348879552225,-0.06509991256439189,0.10388205295198177,-0.03459521645884607,0.02834643141354082,-0.008941157074699179,-0.10125959571863324,0.13877640171621297,0.019928982526915294,-0.2104790041013504
5,-0.05007980340862336,-0.06534701115387344,-0.11437970982718212,0.03576123998092282,0.10664544622458637,-0.0026704671490222595,-0.11374509516509099,0.1296908181450534,-0.00199282682357814,-0.20942111156864926
6,0.01649798836272341,0.01980192308005182,0.12031765181599981,0.037493989717765776,0.11175898306314697,-0.0017734261526364042,-0.09929176050673505,0.13932957962355993,0.016766620398494556,0.054538579531473695
7,0.05344072251752218,0.03180123485459481,-0.1097382364228296,0.039440582964665676,0.10889400905702094,-0.010447746632821022,-0.10728559327286713,0.1262215543140945,0.0174800732312868,0.10535713427541024
8,0.06580871591650929,0.023570692968621184,0.10471661448060657,0.148407721040953,-0.09135308587805967,0.009506083833137797,0.09706487572555457,-0.11749902062205131,-0.015873244250657167,0.10576251041890312
9,0.06547316116820313,0.015073600517688307,0.12129717555908212,0.15403760703408403,-0.09220665329573258,0.013300323144890392,0.09956830915768349,0.13573305373062947,-0.019501487150605908,0.1023370287427038
10,-0.05958261326575818,0.02923575571362883,0.10996690827408144,-0.03166655335019127,0.021869948283311475,-0.005142382026966339,-0.09504763416299439,0.12520008509123734,-0.0002243225297186335,0.057509632076829416
11,0.01868048462058942,0.019605639653272455,0.12800865911507936,-0.04268360317413018,0.019296119574391424,-0.019620781177930337,-0.10302550170010594,0.13927704599840662,0.027544172969890438,0.06294635628396324
12,-0.016066350820041757,-0.05670038148321347,0.12449050637908654,-0.038183809768186146,0.020997644738270038,-0.004136444013866973,-0.09936337636222761,0.13269963893761744,0.029664957671629525,-0.21464053793477741
13,-0.059183577520332174,-0.06367156727308422,-0.10587513037213414,-0.15456253945818402,-0.03448064857747812,-0.008963940951779954,-0.10232382573785345,0.1334920252530985,0.017339269881825676,-0.2156359142361193
14,-0.05582633025983297,0.022016600127158885,0.12375395980947544,-0.15362082997980725,-0.08552010916138747,-0.007450754916596867,-0.10577053478864319,0.13157702067415458,0.019778156718061605,-0.20864724202419904
15,0.05896496007447906,0.01468570994949655,0.11267772675655974,-0.03523460476694676,0.0209328463160718,-0.010401639304693634,-0.08820938089446059,0.12485240401814628,0.026383106551062414,0.09883513366329398
16,0.07356810560971871,0.015083429491943592,-0.11161923988307143,-0.03892570091260782,0.027418353760891533,-0.007547257474139314,-0.09476358154470517,-0.11798778592543309,0.021910601860218967,0.10490873747196963
17,0.008229005598933076,-0.055092283660298814,-0.10537433353360347,-0.14991907781474648,-0.09409569388502742,-0.007583092474353334,-0.10436007434928493,0.13030438778916073,0.009353982738939254,0.1020052994092381
18,-0.006412009053597525,0.017776581458096134,-0.11464619283165316,-0.04052036681822153,-0.029409267503895095,-0.012203848482571101,-0.08124462072153459,-0.1291442121010234,0.018165808398069423,0.06387462787854184
19,0.016852010038816496,0.020967561846791768,-0.10754496266062631,-0.0417732585337206,0.02446187109684727,-0.0007307464208716588,-0.0981582390440721,0.12488762646394483,-0.005801669489328252,0.051611718859197346
20,-0.056812820221661925,0.018042182141942864,0.10666107327298475,-0.1579818780024737,-0.09557695515584684,-0.0019315086456273924,-0.10445175164304858,0.13424484594584368,0.020924703714453836,-0.2098660848451028
21,0.07050152777251542,0.01945336995253391,0.10677510124368257,-0.035639827569297095,0.017456323026255962,-0.008197976637409142,-0.09723847023428521,0.13725758493734783,0.013537878434627707,0.10548056739141334
