,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.01138103413309666,0.016842139789242924,-0.005642748952011321,0.004014137324813981,0.46175870716264067,0.0,0.008788275513035149,0.05638604911296707,-0.14097094672123686
1,-0.019751770888160262,0.0051007313001444725,0.0136929413686695,-0.011230855474758,0.5279099278993051,0.0,0.007148007270912091,-0.11910111775685783,-0.14391151321111564
2,-0.012851205696349193,-0.008019119811367038,0.005531101789288174,0.005945625665344431,0.46075900280298787,0.0,0.005783796763355219,0.07097178449845284,-0.1384437099909243
3,-0.029300683374630765,-0.0045200518687493795,-0.01489158116747214,0.016406913623773892,-0.0286991088428268,0.0,0.013391011402456982,0.05834051838257866,-0.14408257311583975
4,0.06288466585767784,0.02239362543689807,0.01365353776142025,-0.006498777491105991,0.4212994251477604,0.0,0.007832154872274575,0.07817846132431487,-0.13132341896454205
5,-0.018610684287941277,-0.00014222289396376205,-0.009644208766905183,-0.010738883486163158,0.48989203098368755,0.0,0.007825028842485775,0.01334262024604528,-0.13492882668403977
6,-0.01710377952456131,-0.0023067127123229825,0.005845256243128433,-0.020377254190089258,0.5323603404970005,0.0,-0.011652907927099488,-0.09019654587201202,-0.14004249323202875
7,-0.020372299799920127,0.0034921056753023823,0.01632339949825403,-0.006273572636127608,0.4673156473170003,0.0,-0.009654069483890311,0.04295676576175006,-0.13415651622052754
8,-0.023446561471402637,-0.0017703284625622479,0.019347989583786626,-0.015666611266824625,0.48965711774461823,0.0,-0.0030312728113994613,0.029673435997516567,-0.141081780559206
9,-0.01794829739134036,0.015183516206781485,-0.01362388262450964,-0.008149803250894622,0.46649664101823485,0.0,0.0012866544435459531,0.05883560708937074,-0.13936804764239683
10,0.08452646202111924,0.005356138524871905,-0.025189533528727902,-0.023865565839148846,0.4388486051188285,0.0,0.0050402162681592415,0.04265373355132718,-0.12623445027280142
11,-0.0442181064620174,-0.004674207558300248,-0.005320456806690208,-0.016795227245005193,0.5404608690755272,0.0,0.004920601052784687,-0.1069060204851363,-0.12876028853770288
12,-0.022429126228441048,-0.015611406821869105,-0.007007186291875656,-0.018349139425980775,0.2938938898544861,0.0,0.005260702784191149,0.028944183609851577,0.396221707358295
13,-0.02613791148578118,0.0033179973400874517,-0.01326040699094577,-0.004448848842401128,0.5440291328062488,0.0,-0.002289669891849624,-0.11086774744089015,-0.13675469410107755
14,-0.026941881790352982,-0.00597285066081003,-0.01543669584779931,-0.004816091305276501,-0.013521085746243427,0.0,-0.0044589866677490035,0.057821667496758516,-0.13621025747290563
15,-0.02992494179380331,-6.341615548083448e-05,0.01822547187162294,0.0008982552419504776,0.5243489919557542,0.0,-0.0021804812917558254,-0.09484512865882729,-0.13136024324101947
16,0.06536540117422078,0.00334687836831636,-0.0382253093887483,-0.006437342049087412,0.4477154318051242,0.0,-0.00014766574990216836,0.01771118926438382,-0.12997855417822468
