,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.005334728067270076,0.0076364607282039,0.0030385759096134167,-0.0006053731429634064,0.29127095657762336,0.0,0.03278535013911901,0.02680222610920548,-0.04037897443993049
1,-0.007384612107317227,-0.015913638288157807,0.003043690813206781,0.0005277829110659337,0.1938826538251796,0.0,-0.014944037912286153,-0.011875274154013002,-0.03697303534128998
2,-0.002737675703226715,0.020728147665048727,0.0039047622079298673,0.0018849686765565988,0.28914491037228784,0.0,0.026310636817907466,0.02729456485038511,-0.04028491778307069
3,-0.004285868220252027,0.004444415606824192,-0.0011141722274768387,0.0010934511090554915,0.009688082001378108,0.0,0.027259928287700234,0.01985810005227393,-0.03818629212758022
4,0.019714097008024692,0.019010444541305904,0.008352488444630884,-0.00023516132162151515,0.30892479338859585,0.0,0.031793491391408336,0.025211335070000857,-0.03924776169532198
5,-0.006753138511274919,0.004656245839890301,-0.0007336613299001178,0.00329075638279272,0.3022402250396123,0.0,0.02741696529707352,0.00935826090414045,-0.03798083552630387
6,-0.004623383299801313,-0.020092143435761593,-0.0071191627348294205,-0.000697422091191172,0.24150451361262756,0.0,0.022105953246785635,-0.00939974282042408,-0.03983985897234492
7,-0.004315782092794668,-0.014906305259996,-0.001804211418632563,-0.0026491854558052916,0.23824649796669833,0.0,-0.021792999298985826,0.021544168947455675,-0.03898631875955922
8,-0.003943741660458164,0.01616531751581203,-0.005426982584353097,-0.0005957669576546904,0.29354339510239685,0.0,0.02619396826755659,0.022878215850872293,-0.037482323451241154
9,-0.0019258577038247955,-0.016171689564575664,-0.0035852609347748633,0.003202258814456799,0.272744015463766,0.0,0.023289399699732025,0.021358603184233237,-0.04150893491956646
10,0.016665144782235145,0.02212265489903694,-0.007694112771584009,-0.0006271924253929584,0.31336185909975,0.0,0.025069977295802664,0.021731288773338103,-0.03921693521516614
11,-0.003469094385190028,-0.014239134249732945,-0.00661444640653995,0.00048307865022083183,0.23611525767216934,0.0,0.01990496455316817,-0.008907446700282942,-0.04204762967517819
12,-0.009190421619163934,0.007345206963232313,0.003469098314425553,-0.0024439456613339103,0.05581278898821586,0.0,0.02935708133083655,-0.01871116414902771,0.10633813550444285
13,-0.004246880024065609,-0.01671713976652862,0.007930979597905851,0.0037135120046727474,0.23003597206747156,0.0,0.026742602941850744,-0.010454610338168423,-0.03923205089128384
14,-0.006800769192416749,0.0057752938634185805,-0.00770162307991726,-0.0024988912717881532,0.01411683023312946,0.0,0.02589220606999933,0.02559894655271626,-0.03639387744630634
15,-0.008030054939454639,-0.015641703390483618,0.0004113229257023927,-0.0034514422992862055,0.1956849195700392,0.0,-0.015860790387744853,-0.010502757549081164,-0.03596084976639454
16,0.013933279538727925,0.00484580288631233,-0.0018575070925038783,-0.001493737092487307,0.25073818031947065,0.0,0.026033989947055775,0.010070725723037782,-0.039264041071955774
17,-0.002593944145035404,0.008097821738539028,-0.00015840193880872397,0.002650171683524299,0.2975720294015618,0.0,0.025502862333911813,0.017823722297509583,-0.041680725244630464
18,-0.0016951777199489197,0.013696340238818236,-0.0027812407629643023,0.002090465504008669,0.195917799454949,0.0,0.019680716225420062,0.00642113262412962,-0.03531427823438594
19,-0.006370900350151807,-0.014507807074377368,0.0033254980585971546,0.001773818216325966,0.009408410558349066,0.0,0.027197438904380217,-0.011762368228530287,-0.03783041542492122
20,0.019796420446589462,0.019658238881451788,0.0020724698288238927,0.005094228018817213,0.30875138293904847,0.0,0.029948781717089222,0.0228311651553442,-0.037715827829224446
