,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.12189578517804435,0.02727165428481222,0.0,0.06081231596165336,0.1440923356687727,-0.012312359169518228,0.0,-0.055763157788411795,-0.015789564100359223,-0.05679248057894195,-0.022167646286223603
1,-0.06919138623161869,-0.0011981972099544946,0.0,0.04186699563498306,0.16200006619798377,-0.0182356111593424,0.0,-0.042012396303664955,-0.09539318444709739,0.04356033171838168,0.0023672284900532223
2,0.13580263224637956,-0.06262195022160995,0.0,-0.059228081687786184,0.1573692689449442,0.12180508853119822,0.0,-0.04755551411497747,-0.006256064751820092,-0.04418618802490217,-0.03835010933551621
3,-0.05496944439601549,-0.061678994368546514,0.0,-0.08258571705630945,0.1691983418025929,0.1442407200150527,0.0,-0.019217943059775283,0.013772432224053823,0.009167029006719186,-0.023201953330143604
4,-0.04323849448605099,-0.07426239252870762,0.0,0.41963911385132013,0.12182590878913875,-0.011166889069028423,0.0,-0.03839836879809537,0.04889322832323591,0.04309400404263968,-0.009190464308789526
5,-0.05210883543584065,-0.07536492920172086,0.0,0.40072458176863884,0.11528019141584474,-0.014339811733070827,0.0,-0.03486541342769066,0.05640812991459666,-0.07116160976939957,-0.01704579132932162
6,-0.06798925959563407,-0.04554624599686735,0.0,-0.08555706790977881,0.17025261509584677,0.11846763162493897,0.0,-0.029752021015302582,0.018775185167498834,-0.04649900299702545,-0.028755526996235143
7,-0.06501803131694482,-0.06789882063980834,0.0,0.40766423140583913,0.12551433469703316,-0.020749413044016878,0.0,-0.03370872454142221,0.04520292019542635,0.03968559998643425,0.06654376502140288
8,0.13520216273226404,-0.07941237428088167,0.0,0.3861875542120014,0.16669046269386303,-0.010966267800600393,0.0,-0.06456899155810797,0.044916771120049,-0.011396760308620085,0.05611999137283188
9,-0.0652837173126197,-0.06273875445221565,0.0,0.4230135739267295,0.1377568708804519,-0.013951051939587913,0.0,-0.050120444989227866,0.04318119938000697,-0.037430456445923285,-0.025519862915144357
10,-0.06791453775374987,-0.041374020981773396,0.0,0.40598254386383686,0.14677577900025354,-0.00855134375238689,0.0,-0.05976124226653258,0.04461016308605075,0.023501513378229706,-0.025142084303486887
11,-0.042172368712893676,-0.048986872475997346,0.0,0.05580421364322402,0.13401198988730703,0.1559437552305629,0.0,-0.023515288619088314,0.047014980680262886,0.027193508782307377,0.00012033686370106604
12,0.10225714643509128,-0.06305257186266681,0.0,0.07832368443132375,0.12855163942558043,0.17914570282510092,0.0,-0.04706695799317002,0.05018285574866324,-0.009738324511063849,-0.028288809082759558
13,0.12086089219371372,-0.03613677973838778,0.0,-0.2948155558510393,-0.06894639189605367,-0.05016099302318805,0.0,-0.05134494055639369,-0.07653317129269264,-0.05991625093515332,-0.021208715261506438
14,-0.06734554836718311,-0.056332463178168694,0.0,-0.26943946409825287,-0.09062721975643412,-0.06876411536929597,0.0,-0.05216148474119373,-0.08153336487158526,0.05181709209850227,-0.018301547664805108
15,-0.05746659262456421,-0.07062841107472609,0.0,-0.09611645308652417,0.14881839333893157,0.1524743176658056,0.0,-0.016466043544464258,-0.00634309739551118,0.028381961561732824,-0.01825256764937237
16,-0.058595498631940884,-0.08225567792527348,0.0,-0.09195509271969769,-0.06635378659715382,-0.03054079727972845,0.0,-0.03280905180545305,-0.0053780736400925785,0.03242011534910164,-0.017208684780969184
17,-0.047384609061077484,-0.060424621520577336,0.0,-0.060506442536278425,-0.07523474028502089,-0.03769218078265931,0.0,-0.04219501492899144,0.003937000254107024,-0.04539165468853938,-0.01510737050123297
18,0.11773454503949209,-0.06704951446212953,0.3156256023119467,-0.09196949412273997,0.15669964562191127,-0.015773404969024823,0.0,-0.03772596964216912,0.04473522982310761,0.009791356113630247,-0.11390732702589393
19,-0.05143306202840495,-0.0593836369820933,0.053098824139911814,-0.03768632286318811,0.15288126846195677,-0.028127008177554404,0.0,-0.05223477889551646,0.0723507347257412,0.029351509769849814,-0.1196887263297562
20,-0.07880355212158442,0.09098271356170003,0.0,0.0527471810719446,0.15192183178532648,-0.057655170877946034,0.0,-0.04836124288925756,-0.0853754199422438,0.03583362523567362,-0.005799860699828203
21,0.14463985279944616,0.12312134981555549,0.0,0.04599653962221404,0.15621558488211934,-0.05589423170136716,0.0,-0.04047976253663827,-0.01259857830085949,-0.054463966366143715,-0.020303455760170085
22,-0.06676287851548114,-0.0719471635159637,0.0,0.421919555587987,0.1344402089530667,0.02064539836283573,0.0,-0.03528191581325102,0.04349172772182103,0.0425141974923893,-0.01844931291428146
23,0.12440958552129272,-0.06913073670673696,0.0,0.37704049347124646,0.1725499222796591,-0.01125300577001202,0.0,-0.04445782125079069,0.05076526368028177,-0.021314431725657272,0.007807380529722103
24,-0.05449620211274301,0.07119877084113616,0.0,0.3979503815200544,-0.09843994864412747,-0.024660739603959276,0.0,0.06167598580994036,-0.08455721471398098,0.03939108294147471,0.06446062265485915
25,-0.06208002999560573,0.09110615637930793,0.0,0.4181744687099049,-0.08075185050365276,-0.025542119669059414,0.0,0.019246808945299915,-0.09418615304187034,-0.030948021957526335,0.060594197518316774
26,0.11446426886897416,0.007117060848753877,0.0,-0.09902340739016698,0.16660198017666883,-0.021519867991605508,0.0,0.0250331322251003,0.012057423064913754,-0.05299398197124904,0.07010170744420709
27,-0.09435998311527628,0.01615348449268544,0.0,-0.08806666473681742,0.15378500369250436,-0.013446241114063003,0.0,0.04489827780912089,-0.0063664467025028966,0.05748646343180676,0.07364533845430106
28,0.1268876909137138,-0.0793613008813084,0.0,0.42122348259612163,0.12645552014373548,-0.006116261082382773,0.0,-0.04135004182488153,0.020104639906405063,6.280681817353033e-05,-0.010024963374733324
29,-0.04654462694636281,-0.0468340463603392,0.0,0.42263818029524314,0.11304443639123103,-0.0041905304474287985,0.0,-0.03363026887633516,0.03581324590394547,0.041846609535016704,0.009876080402070544
30,-0.07177147818068101,-0.05326040219959336,0.0,-0.08008575288782988,0.15629128766278286,-0.054140107641269274,0.0,-0.058765812234238705,-0.006741728767233297,0.020751786057532133,-0.02811101966626275
31,0.1169311449048958,-0.04452705363181919,0.0,-0.10432436576615632,0.17235630209892655,-0.02689382825096086,0.0,-0.02884188884074222,-0.005949965757031551,-0.056484158653663546,-0.036394724940793995
32,-0.05981571552342931,-0.07073207932732344,0.0,-0.2926602227831083,-0.08350899298782746,-0.044575343364111134,0.0,-0.05550861999817706,-0.020106756573959775,0.04772831640592852,-0.024979578007871574
33,-0.06706181855372093,-0.06620334911803713,0.0,-0.30039395866523255,-0.06186619656365698,-0.06793025965242523,0.0,-0.07069561249408232,-0.020534775156094472,-0.040014577569160964,-0.020825325626569274
34,-0.06736088430765905,-0.06367147327941755,0.0,0.4368506057201229,-0.1436648644426092,-0.07165893895516268,0.0,-0.05241384979557479,0.03140505001681602,0.04115418395014984,-0.007006323422032287
