,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp
0,0.00019624993737339688,0.0025004619406052016,0.056334831764298286,-0.008572181046483019,-0.0021985720249206565,-0.031452231744474125,-0.19612342865107427,0.005732244341255037,0.0,0.3225983991322296,0.02295843601580071
1,-0.028533681718506232,-0.02243653319793204,0.08746928422842969,-0.012374890758844062,-0.0017344473074032967,-0.008829570640823197,-0.1969175290294133,-0.029254564263157975,0.0,-0.21458190364905094,0.013996370234653525
2,0.03688157685189829,-0.016584652319336344,0.05676536812124904,0.00022841700994717426,-0.013944207311661183,-0.02708979064121204,-0.19879461272712975,0.007676624186320817,0.0,-0.1973359924886942,0.005507540680684406
3,-0.019717272478514666,-0.005137544371457829,0.06760087904488654,0.00018112084956498688,-0.00990293136145879,0.01873399990714961,-0.006999445370236284,-0.012473205593865375,0.0,0.3299483537081223,-0.003927712608490179
4,0.01540498264791314,0.008802135311993116,0.09435467193302194,-0.0005208350166324481,0.002299321452581299,-0.008318206231175435,-0.18524008170840037,-0.003784113193813901,0.0,-0.19913151459814477,0.006571344473168531
5,0.012133966241486969,-0.01760726852578769,0.07483435874553619,-0.01401067407143324,0.014399787758873617,-0.0007005785386469278,-0.013546406775200012,0.006914678336249497,0.0,-0.20816301126622994,0.02472889717467747
6,-0.023009051471311097,-0.006134038058822841,-0.07945579962070703,0.006738858572972655,-0.005665336379166255,0.028346732275292268,0.0017449022978511131,-0.007942243391422717,0.0,0.32131007638417064,0.0015842937294447243
7,-0.020951722357085607,-0.016737554522193464,-0.0739627666120424,-7.185421818243804e-05,0.004419629571958192,-0.020518852284975717,-0.1992214398426884,-0.01443541660268866,0.0,-0.04421178313143678,0.013485150050077074
8,-0.017136342114625017,-0.014461430224867764,0.08649672572393786,0.011924689161519394,-0.007839303732848999,0.012485397567807852,-0.004837568068516013,-0.001975490465570642,0.0,-0.04066501422841756,0.010038771542127152
9,0.0009386538735431077,0.01800307956269626,0.06723574905494989,-0.005045168098638563,0.009367165656075998,0.025965582090843445,0.25976556909005405,-0.010889044497390336,0.0,0.315357992118541,0.01598174895843702
