,age,entrophy,exp,la,ld,lt,ndev,ns,nuc,rexp
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.527478045566533e-06,2.2452204658649864e-06,7.134399536623166e-06,7.405756670246184e-06,6.921711145159552e-06,7.030950842477559e-06,0.0,2.3201849030255565e-06,9.500064372416049e-06,7.580358907100422e-06
5,0.0011776720284025954,0.00043152309253826254,0.001237861576455899,0.0011436820057997433,0.0011633716467654052,0.001151541993311392,0.0,0.00035611419886661663,0.0009353405233493848,0.0011508462699713591
6,1.4151599288995807e-22,4.7066332705597e-23,1.3905495539642166e-22,1.426480363639383e-22,1.4593645065679436e-22,1.2644074876502688e-22,0.0,5.0565930221955316e-23,1.3527454029205383e-22,1.5058984716516488e-22
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.7900227461333884e-241,9.73189157043678e-242,2.904476041972448e-241,2.7394991200400326e-241,2.8895566657385777e-241,2.8723165241377367e-241,0.0,9.316029972515255e-242,3.2936156632383324e-241,2.8785919516973484e-241
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.9619576546373083e-12,7.013944426233856e-13,2.054426703042258e-12,2.550683120975431e-12,1.5573927752651519e-12,1.94201009903123e-12,1.4179743467996905e-09,7.446469467861263e-13,2.133163088579691e-12,1.826394813924787e-12
12,1.044931991692086e-44,3.5365268316919566e-45,1.030060588557425e-44,8.181789534248745e-45,1.0849776180377376e-44,1.0361758237692183e-44,7.648016876537053e-42,2.634826789444735e-45,1.175847861941761e-44,1.056001169641027e-44
13,2.018052628174803e-12,7.506251898848295e-13,2.125940277523503e-12,2.7242572509453947e-12,1.7270662715091222e-12,1.8399051112089488e-12,1.4177659932163972e-09,7.014728868350083e-13,2.252154877033658e-12,1.89549341274344e-12
14,2.9168735129661982e-06,1.0651402305474817e-06,2.936989553887009e-06,3.7566722409022032e-06,3.0749292349474224e-06,3.2168304172605625e-06,0.0,9.628677698108443e-07,2.7508093108580483e-06,3.0399368755387375e-06
15,2.1998474889636872e-09,8.28219776057942e-10,2.305479220191938e-09,1.774325531674314e-09,2.245222720054325e-09,2.2944042017854246e-09,0.0,6.78659035539212e-10,1.98515506381476e-09,2.205547357812483e-09
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.284343594515894e-126,4.45686012368979e-127,1.2597053946121125e-126,1.7646611010880418e-126,1.5129470413804167e-126,1.1623397599435147e-126,0.0,5.016664892813947e-127,1.1425588153800339e-126,1.3420282749612722e-126
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0011438561819436832,0.0005046071403178057,0.0011741530841153712,0.0010994564012930834,0.0011968553418747804,0.0011949111866586082,0.0,0.00040053569248752407,0.000917034481752401,0.0012509209673303367
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9.804623724776917e-10,2.731513211869349e-10,1.0069030026887552e-09,1.36610199417362e-09,8.765557620239488e-10,9.79527600513385e-10,0.0,3.692787438941757e-10,7.929884324732914e-10,9.759733917788905e-10
23,0.0012491809137371742,0.00037250107726655276,0.001232737494031034,0.0012700091016273874,0.0012448917570050857,0.0012338636135812505,0.0,0.0004208975245017243,0.0009833192161957148,0.0012015510448963535
24,3.1076754676618635e-06,8.121477599483524e-07,3.0165437645589733e-06,3.893199047312338e-06,2.9218496888192163e-06,3.1242447722058653e-06,0.0,1.0903632228806961e-06,2.6558781512315143e-06,2.8804659378041373e-06
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,9.14062435243801e-18,2.7401058413159665e-18,8.265313500726994e-18,1.0812158848573721e-17,9.69492574822991e-18,7.721079914131702e-18,0.0,3.1502403940034147e-18,7.433497750023284e-18,8.644095211923295e-18
27,9.58496623122062e-10,3.905370430190164e-10,9.462246975668802e-10,1.256760339436075e-09,9.389046384818863e-10,9.319436532832564e-10,0.0,2.6164571431807314e-10,9.040883097813454e-10,9.795919143915686e-10
28,1.5044161832104085e-22,5.564348644376876e-23,1.5281632716281924e-22,1.4407689978640652e-22,1.4807231510294687e-22,1.376857508884283e-22,0.0,4.850758707925779e-23,1.3176501033641133e-22,1.3734084392219254e-22
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.2763164030938285e-08,4.1814088873837255e-09,1.318014474165869e-08,1.8078029697184482e-08,1.586379725438454e-08,1.4103432465553332e-08,0.0,5.087273987827644e-09,1.258732284165323e-08,1.2720173619795894e-08
